fragment	length	numhm	numht
seq_id_1	3107	0	0
seq_id_2	724	0	0
seq_id_3	5693	0	0
seq_id_4	5401	0	0
seq_id_5	2412	0	0
seq_id_6	20887	0	0
seq_id_7	1477	0	0
seq_id_8	36135	0	1
seq_id_9	9658	0	0
seq_id_10	871	0	0
seq_id_11	2782	0	0
seq_id_12	5566	0	0
seq_id_13	31951	0	0
seq_id_14	2305	0	1
seq_id_15	22804	0	0
seq_id_16	3045	0	0
seq_id_17	5892	0	0
seq_id_18	3698	0	0
seq_id_19	10279	0	0
seq_id_20	24548	0	0
seq_id_21	2867	0	0
seq_id_22	12146	0	0
seq_id_23	1832	0	0
seq_id_24	549	0	0
seq_id_25	96624	0	0
seq_id_26	7673	0	0
seq_id_27	1140	0	0
seq_id_28	973	0	1
seq_id_29	2715	0	0
seq_id_30	823	0	0
seq_id_31	910	0	0
seq_id_32	2297	0	0
seq_id_33	17402	0	0
seq_id_34	1103	0	0
seq_id_35	11802	0	0
seq_id_36	1370	0	0
seq_id_37	932	0	0
seq_id_38	2643	0	0
seq_id_39	1693	0	0
seq_id_40	1492	0	0
seq_id_41	1819	0	0
seq_id_42	11395	0	0
seq_id_43	24723	0	0
seq_id_44	2951	0	0
seq_id_45	34466	0	0
seq_id_46	2137	0	0
seq_id_47	11900	0	0
seq_id_48	3893	0	0
seq_id_49	2755	0	0
seq_id_50	21915	0	0
seq_id_51	2164	0	0
seq_id_52	10249	0	0
seq_id_53	6848	0	0
seq_id_54	6640	0	0
seq_id_55	1200	0	0
seq_id_56	3428	0	0
seq_id_57	48320	0	0
seq_id_58	3230	0	0
seq_id_59	34528	0	0
seq_id_60	594	0	0
seq_id_61	1790	0	0
seq_id_62	171784	0	0
seq_id_63	31606	0	0
seq_id_64	564	0	0
seq_id_65	1180	0	0
seq_id_66	1239	0	0
seq_id_67	702	0	0
seq_id_68	1515	0	0
seq_id_69	1321	0	0
seq_id_70	3690	0	0
seq_id_71	3768	0	0
seq_id_72	5354	0	0
seq_id_73	6027	0	0
seq_id_74	45766	0	1
seq_id_75	13112	0	0
seq_id_76	9210	0	0
seq_id_77	5951	0	0
seq_id_78	966	0	0
seq_id_79	11190	0	1
seq_id_80	55238	0	0
seq_id_81	22087	0	0
seq_id_82	2833	0	0
seq_id_83	1081	0	0
seq_id_84	1120	0	0
seq_id_85	4072	0	0
seq_id_86	3435	0	0
seq_id_87	7790	0	0
seq_id_88	4640	0	0
seq_id_89	5340	0	0
seq_id_90	4096	0	0
seq_id_91	14460	0	0
seq_id_92	3342	0	0
seq_id_93	909	0	0
seq_id_94	6031	0	0
seq_id_95	2203	0	0
seq_id_96	753	0	0
seq_id_97	3595	0	0
seq_id_98	759	0	0
seq_id_99	3845	0	0
seq_id_100	11100	0	0
seq_id_101	19006	0	0
seq_id_102	2185	0	0
seq_id_103	7757	0	0
seq_id_104	558	0	0
seq_id_105	8858	0	0
seq_id_106	4694	0	0
seq_id_107	1458	0	0
seq_id_108	13957	0	0
seq_id_109	40633	0	0
seq_id_110	1090	0	0
seq_id_111	14386	0	0
seq_id_112	2759	0	0
seq_id_113	3034	0	0
seq_id_114	5307	0	0
seq_id_115	960	0	0
seq_id_116	7618	0	0
seq_id_117	2274	0	0
seq_id_118	2833	0	0
seq_id_119	3951	0	0
seq_id_120	17197	0	0
seq_id_121	2751	0	0
seq_id_122	2118	0	0
seq_id_123	1857	0	0
seq_id_124	17667	0	0
seq_id_125	2041	0	0
seq_id_126	4539	0	0
seq_id_127	8496	0	0
seq_id_128	1556	0	0
seq_id_129	2911	0	0
seq_id_130	3939	0	0
seq_id_131	4044	0	0
seq_id_132	808	0	0
seq_id_133	3032	0	0
seq_id_134	3217	0	0
seq_id_135	1051	0	0
seq_id_136	9511	0	0
seq_id_137	5105	0	0
seq_id_138	8938	0	0
seq_id_139	1297	0	0
seq_id_140	4315	0	0
seq_id_141	19039	0	0
seq_id_142	799	0	0
seq_id_143	1397	0	0
seq_id_144	798	0	0
seq_id_145	9020	0	0
seq_id_146	6840	0	0
seq_id_147	691	0	0
seq_id_148	38112	0	0
seq_id_149	8266	0	0
seq_id_150	40900	0	0
seq_id_151	972	0	0
seq_id_152	5556	0	0
seq_id_153	1393	0	0
seq_id_154	4676	0	0
seq_id_155	8073	0	0
seq_id_156	4651	0	0
seq_id_157	6525	0	0
seq_id_158	17612	0	0
seq_id_159	64041	0	0
seq_id_160	13157	0	0
seq_id_161	3601	0	0
seq_id_162	7596	0	0
seq_id_163	15888	0	0
seq_id_164	919	0	0
seq_id_165	7512	0	0
seq_id_166	935	0	0
seq_id_167	919	0	0
seq_id_168	12540	0	0
seq_id_169	4298	0	0
seq_id_170	2069	0	0
seq_id_171	992	0	0
seq_id_172	16840	0	1
seq_id_173	25637	0	0
seq_id_174	2110	0	0
seq_id_175	4828	0	0
seq_id_176	2088	0	0
seq_id_177	4232	0	0
seq_id_178	1580	0	0
seq_id_179	668	0	0
seq_id_180	6394	0	0
seq_id_181	9788	0	1
seq_id_182	564	0	0
seq_id_183	7854	0	0
seq_id_184	6363	0	0
seq_id_185	717	0	0
seq_id_186	8139	0	0
seq_id_187	1490	0	0
seq_id_188	13813	0	0
seq_id_189	116711	0	0
seq_id_190	14500	0	0
seq_id_191	6572	0	0
seq_id_192	2893	0	0
seq_id_193	563	0	0
seq_id_194	1992	0	0
seq_id_195	9024	0	0
seq_id_196	1928	0	0
seq_id_197	1121	0	0
seq_id_198	39956	0	0
seq_id_199	1438	0	0
seq_id_200	3489	0	0
seq_id_201	11314	0	0
seq_id_202	3664	0	0
seq_id_203	2555	0	0
seq_id_204	13196	0	0
seq_id_205	4615	0	0
seq_id_206	1035	0	0
seq_id_207	68609	0	0
seq_id_208	1541	0	0
seq_id_209	9453	0	0
seq_id_210	820	0	0
seq_id_211	1028	0	0
seq_id_212	21789	0	0
seq_id_213	1326	0	0
seq_id_214	2515	0	0
seq_id_215	4695	0	0
seq_id_216	2432	0	0
seq_id_217	1272	0	0
seq_id_218	533	0	0
seq_id_219	1767	0	0
seq_id_220	1044	0	0
seq_id_221	18246	0	0
seq_id_222	34010	0	0
seq_id_223	1394	0	0
seq_id_224	9813	0	0
seq_id_225	2163	0	0
seq_id_226	3806	0	0
seq_id_227	2964	0	0
seq_id_228	4462	0	0
seq_id_229	24227	0	0
seq_id_230	2475	0	0
seq_id_231	4379	0	0
seq_id_232	3030	0	0
seq_id_233	2586	0	0
seq_id_234	1052	0	0
seq_id_235	66827	0	0
seq_id_236	3938	0	0
seq_id_237	3004	0	0
seq_id_238	2955	0	0
seq_id_239	1680	0	0
seq_id_240	2485	0	0
seq_id_241	921	0	0
seq_id_242	61923	0	0
seq_id_243	530	0	0
seq_id_244	1157	0	0
seq_id_245	3310	0	0
seq_id_246	1802	0	0
seq_id_247	3840	0	0
seq_id_248	1467	0	0
seq_id_249	662	0	0
seq_id_250	20757	0	0
seq_id_251	557	0	0
seq_id_252	1232	0	0
seq_id_253	13808	0	0
seq_id_254	3966	0	0
seq_id_255	4280	0	0
seq_id_256	3465	0	0
seq_id_257	1448	0	0
seq_id_258	1094	0	0
seq_id_259	7880	0	0
seq_id_260	511	0	0
seq_id_261	1911	0	0
seq_id_262	58914	0	0
seq_id_263	686	0	0
seq_id_264	946	0	0
seq_id_265	2177	0	0
seq_id_266	1239	0	0
seq_id_267	2063	0	0
seq_id_268	779	0	0
seq_id_269	2363	0	0
seq_id_270	3674	0	0
seq_id_271	1287	0	0
seq_id_272	576	0	0
seq_id_273	3844	0	0
seq_id_274	4374	0	0
seq_id_275	4771	0	0
seq_id_276	793	0	0
seq_id_277	22571	0	0
seq_id_278	840	0	0
seq_id_279	17479	0	1
seq_id_280	860	0	0
seq_id_281	4913	0	0
seq_id_282	1944	0	0
seq_id_283	75629	0	0
seq_id_284	6399	0	0
seq_id_285	1097	0	0
seq_id_286	33921	0	0
seq_id_287	520	0	0
seq_id_288	39368	0	0
seq_id_289	8777	0	0
seq_id_290	18418	0	0
seq_id_291	8596	0	0
seq_id_292	7609	0	0
seq_id_293	9998	0	0
seq_id_294	5590	0	0
seq_id_295	5159	0	0
seq_id_296	13470	0	0
seq_id_297	1218	0	0
seq_id_298	20654	0	0
seq_id_299	1295	0	0
seq_id_300	8495	0	0
seq_id_301	5621	0	0
seq_id_302	2703	0	0
seq_id_303	1395	0	0
seq_id_304	2899	0	0
seq_id_305	1463	0	0
seq_id_306	133063	0	0
seq_id_307	21790	0	0
seq_id_308	2901	0	0
seq_id_309	17659	0	0
seq_id_310	18902	0	1
seq_id_311	7207	0	0
seq_id_312	1867	0	0
seq_id_313	42798	0	0
seq_id_314	537	0	0
seq_id_315	15932	0	0
seq_id_316	12177	0	0
seq_id_317	640	0	0
seq_id_318	761	0	0
seq_id_319	1161	0	0
seq_id_320	8092	0	0
seq_id_321	7458	0	0
seq_id_322	27225	0	0
seq_id_323	30359	0	0
seq_id_324	953	0	0
seq_id_325	7350	0	0
seq_id_326	1120	0	0
seq_id_327	1029	0	0
seq_id_328	1935	0	0
seq_id_329	2144	0	0
seq_id_330	3248	0	0
seq_id_331	565	0	0
seq_id_332	2150	0	0
seq_id_333	4034	0	0
seq_id_334	1035	0	0
seq_id_335	925	0	0
seq_id_336	2791	0	0
seq_id_337	1563	0	0
seq_id_338	5171	0	0
seq_id_339	14368	0	0
seq_id_340	2091	0	0
seq_id_341	8134	0	0
seq_id_342	46613	0	0
seq_id_343	626	0	0
seq_id_344	8352	0	0
seq_id_345	682	0	0
seq_id_346	4702	0	0
seq_id_347	13815	0	0
seq_id_348	512	0	0
seq_id_349	152699	0	1
seq_id_350	2487	0	0
seq_id_351	16341	0	0
seq_id_352	2472	0	0
seq_id_353	2049	0	0
seq_id_354	17095	0	0
seq_id_355	21107	0	0
seq_id_356	5112	0	0
seq_id_357	3589	0	0
seq_id_358	22995	0	0
seq_id_359	971	0	0
seq_id_360	287617	0	1
seq_id_361	723	0	0
seq_id_362	36132	0	0
seq_id_363	3442	0	0
seq_id_364	2938	0	0
seq_id_365	858	0	0
seq_id_366	2744	0	0
seq_id_367	1652	0	0
seq_id_368	563	0	0
seq_id_369	2999	0	0
seq_id_370	699	0	0
seq_id_371	2572	0	0
seq_id_372	2362	0	0
seq_id_373	584	0	0
seq_id_374	4442	0	0
seq_id_375	1106	0	0
seq_id_376	1034	0	0
seq_id_377	1027	0	0
seq_id_378	2093	0	0
seq_id_379	68296	0	1
seq_id_380	3968	0	0
seq_id_381	6087	0	0
seq_id_382	1751	0	0
seq_id_383	22685	0	0
seq_id_384	4117	0	0
seq_id_385	26438	0	0
seq_id_386	2190	0	0
seq_id_387	1328	0	0
seq_id_388	1738	0	0
seq_id_389	2924	0	0
seq_id_390	27415	0	1
seq_id_391	1484	0	0
seq_id_392	2249	0	0
seq_id_393	26843	0	0
seq_id_394	9667	0	0
seq_id_395	850	0	0
seq_id_396	1007	0	0
seq_id_397	525	0	0
seq_id_398	3246	0	0
seq_id_399	6275	0	0
seq_id_400	39450	0	0
seq_id_401	27448	0	0
seq_id_402	3082	0	0
seq_id_403	2393	0	0
seq_id_404	7772	0	0
seq_id_405	2352	0	0
seq_id_406	1076	0	0
seq_id_407	6393	0	0
seq_id_408	6634	0	0
seq_id_409	1206	0	0
seq_id_410	17281	0	0
seq_id_411	1113	0	0
seq_id_412	9635	0	0
seq_id_413	515	0	0
seq_id_414	23628	0	0
seq_id_415	1034	0	0
seq_id_416	1987	0	0
seq_id_417	631	0	0
seq_id_418	17148	0	0
seq_id_419	1565	0	0
seq_id_420	1941	0	0
seq_id_421	504	0	0
seq_id_422	1334	0	0
seq_id_423	58349	0	0
seq_id_424	1889	0	0
seq_id_425	5914	0	0
seq_id_426	535	0	0
seq_id_427	14826	0	0
seq_id_428	14121	0	0
seq_id_429	32166	0	0
seq_id_430	34899	0	0
seq_id_431	1737	0	0
seq_id_432	1148	0	0
seq_id_433	3331	0	0
seq_id_434	8734	0	0
seq_id_435	5161	0	0
seq_id_436	1481	0	0
seq_id_437	603	0	0
seq_id_438	1661	0	0
seq_id_439	2111	0	0
seq_id_440	24489	0	0
seq_id_441	758	0	0
seq_id_442	20131	0	0
seq_id_443	5962	2	0
seq_id_444	1019	0	0
seq_id_445	6752	0	0
seq_id_446	38558	0	0
seq_id_447	6999	0	0
seq_id_448	2870	0	0
seq_id_449	6211	0	0
seq_id_450	1146	0	0
seq_id_451	62604	0	0
seq_id_452	2480	0	0
seq_id_453	5095	0	0
seq_id_454	13204	0	0
seq_id_455	714	0	0
seq_id_456	2032	0	0
seq_id_457	10626	0	0
seq_id_458	13401	0	0
seq_id_459	1900	0	0
seq_id_460	1195	0	0
seq_id_461	1764	0	0
seq_id_462	2278	0	0
seq_id_463	16376	0	0
seq_id_464	1256	0	0
seq_id_465	3119	0	0
seq_id_466	60329	0	0
seq_id_467	12941	0	0
seq_id_468	58159	0	1
seq_id_469	2282	0	0
seq_id_470	539	0	0
seq_id_471	887	0	0
seq_id_472	7606	0	0
seq_id_473	6042	0	0
seq_id_474	937	0	0
seq_id_475	13824	0	0
seq_id_476	6025	0	0
seq_id_477	610	0	0
seq_id_478	2611	0	0
seq_id_479	7559	0	0
seq_id_480	3229	0	0
seq_id_481	797	0	0
seq_id_482	1950	0	0
seq_id_483	12265	0	0
seq_id_484	7883	0	0
seq_id_485	15553	0	0
seq_id_486	6700	0	0
seq_id_487	533	0	0
seq_id_488	1397	0	0
seq_id_489	1112	0	0
seq_id_490	1911	0	0
seq_id_491	2395	0	0
seq_id_492	5613	0	0
seq_id_493	3596	0	0
seq_id_494	68240	0	0
seq_id_495	1991	0	0
seq_id_496	6364	0	0
seq_id_497	2800	0	0
seq_id_498	790	0	0
seq_id_499	3175	0	0
seq_id_500	12620	0	0
seq_id_501	14575	0	0
seq_id_502	4592	0	0
seq_id_503	1326	0	0
seq_id_504	36075	0	0
seq_id_505	646	0	0
seq_id_506	111496	0	0
seq_id_507	1267	0	0
seq_id_508	6433	0	1
seq_id_509	1210	0	0
seq_id_510	10591	0	0
seq_id_511	2755	0	0
seq_id_512	687	0	0
seq_id_513	1941	0	0
seq_id_514	2958	0	0
seq_id_515	81746	0	0
seq_id_516	4955	0	0
seq_id_517	4264	0	0
seq_id_518	888	0	0
seq_id_519	767	0	0
seq_id_520	5903	0	0
seq_id_521	2822	0	0
seq_id_522	574	0	0
seq_id_523	560	0	0
seq_id_524	3076	0	0
seq_id_525	2577	0	0
seq_id_526	949	0	0
seq_id_527	2940	0	0
seq_id_528	7537	0	0
seq_id_529	7768	0	0
seq_id_530	1004	0	0
seq_id_531	7789	0	0
seq_id_532	729	0	0
seq_id_533	3090	0	0
seq_id_534	5143	0	0
seq_id_535	32926	0	0
seq_id_536	25107	0	0
seq_id_537	7423	0	0
seq_id_538	2098	0	0
seq_id_539	1943	0	0
seq_id_540	31371	0	0
seq_id_541	1429	0	0
seq_id_542	4163	0	0
seq_id_543	6616	0	0
seq_id_544	1149	0	0
seq_id_545	36526	0	0
seq_id_546	13544	0	0
seq_id_547	7017	0	0
seq_id_548	2141	0	0
seq_id_549	11560	0	0
seq_id_550	6482	0	0
seq_id_551	3228	0	0
seq_id_552	3818	0	0
seq_id_553	3318	0	0
seq_id_554	11566	0	0
seq_id_555	6691	0	0
seq_id_556	29143	0	1
seq_id_557	6295	0	0
seq_id_558	845	0	0
seq_id_559	2263	0	0
seq_id_560	784	0	0
seq_id_561	20898	0	0
seq_id_562	4474	0	0
seq_id_563	854	0	0
seq_id_564	2395	0	0
seq_id_565	5777	0	0
seq_id_566	76673	0	0
seq_id_567	23510	0	0
seq_id_568	1610	0	0
seq_id_569	20296	0	0
seq_id_570	82273	0	0
seq_id_571	1206	0	0
seq_id_572	1812	0	0
seq_id_573	27382	0	0
seq_id_574	6239	0	0
seq_id_575	12608	0	0
seq_id_576	7212	0	0
seq_id_577	18469	0	0
seq_id_578	1431	0	0
seq_id_579	89111	0	0
seq_id_580	3893	0	0
seq_id_581	2790	0	0
seq_id_582	8318	0	0
seq_id_583	23055	0	0
seq_id_584	1587	0	0
seq_id_585	1796	0	0
seq_id_586	613	0	0
seq_id_587	2828	0	0
seq_id_588	3605	0	0
seq_id_589	1485	0	0
seq_id_590	51460	0	0
seq_id_591	68738	0	0
seq_id_592	9570	0	0
seq_id_593	12489	0	0
seq_id_594	961	0	0
seq_id_595	3235	0	0
seq_id_596	1153	0	0
seq_id_597	6246	0	0
seq_id_598	1838	0	0
seq_id_599	26459	0	1
seq_id_600	1027	0	0
seq_id_601	8648	0	0
seq_id_602	3355	0	0
seq_id_603	1851	0	0
seq_id_604	6030	0	0
seq_id_605	3703	0	0
seq_id_606	832	0	0
seq_id_607	77759	0	0
seq_id_608	2603	0	0
seq_id_609	1077	0	0
seq_id_610	33332	0	0
seq_id_611	4651	0	0
seq_id_612	1887	0	0
seq_id_613	73728	0	1
seq_id_614	3031	0	0
seq_id_615	1219	0	0
seq_id_616	554	0	0
seq_id_617	3885	0	0
seq_id_618	3010	0	0
seq_id_619	4921	0	0
seq_id_620	1380	0	0
seq_id_621	2381	0	0
seq_id_622	23687	0	0
seq_id_623	566	0	0
seq_id_624	646	0	0
seq_id_625	910	0	0
seq_id_626	832	0	0
seq_id_627	1386	0	0
seq_id_628	52363	0	0
seq_id_629	1189	0	0
seq_id_630	2214	0	0
seq_id_631	58917	0	0
seq_id_632	4842	0	0
seq_id_633	557	0	0
seq_id_634	4277	0	0
seq_id_635	2416	0	0
seq_id_636	525	0	0
seq_id_637	150569	0	1
