fragment	length	numhm	numht
seq_id_1	535	0	0
seq_id_2	4468	0	0
seq_id_3	12896	0	0
seq_id_4	8142	0	0
seq_id_5	3703	0	0
seq_id_6	584	0	0
seq_id_7	7246	0	0
seq_id_8	10101	0	0
seq_id_9	1607	0	0
seq_id_10	8020	0	0
seq_id_11	1260	0	0
seq_id_12	516	0	0
seq_id_13	1860	0	1
seq_id_14	2849	0	0
seq_id_15	4353	0	0
seq_id_16	1053	0	0
seq_id_17	866	0	0
seq_id_18	30317	0	0
seq_id_19	1325	0	0
seq_id_20	1477	0	0
seq_id_21	1848	0	0
seq_id_22	3848	0	0
seq_id_23	1503	0	0
seq_id_24	722	0	0
seq_id_25	2068	0	0
seq_id_26	998	0	0
seq_id_27	2338	0	0
seq_id_28	743	0	0
seq_id_29	18030	0	1
seq_id_30	1510	0	0
seq_id_31	2948	0	0
seq_id_32	2227	0	0
seq_id_33	1758	0	0
seq_id_34	24048	0	0
seq_id_35	3057	0	0
seq_id_36	2759	0	0
seq_id_37	1634	0	0
seq_id_38	2381	0	0
seq_id_39	664	0	0
seq_id_40	1354	0	0
seq_id_41	1029	0	0
seq_id_42	14665	0	0
seq_id_43	19193	0	0
seq_id_44	1089	0	0
seq_id_45	2261	0	0
seq_id_46	4480	0	0
seq_id_47	863	0	0
seq_id_48	6686	0	0
seq_id_49	7482	0	0
seq_id_50	1576	0	0
seq_id_51	6453	0	0
seq_id_52	5874	0	0
seq_id_53	1489	0	0
seq_id_54	1437	0	0
seq_id_55	10030	0	0
seq_id_56	2673	0	0
seq_id_57	2243	0	0
seq_id_58	5282	0	0
seq_id_59	4602	0	0
seq_id_60	3247	0	0
seq_id_61	8731	0	0
seq_id_62	724	0	0
seq_id_63	515	0	0
seq_id_64	2654	0	0
seq_id_65	3760	0	0
seq_id_66	2831	0	0
seq_id_67	7744	0	0
seq_id_68	1057	0	0
seq_id_69	3612	0	0
seq_id_70	918	0	0
seq_id_71	654	0	0
seq_id_72	40778	0	1
seq_id_73	762	0	0
seq_id_74	107301	0	0
seq_id_75	3138	0	0
seq_id_76	48484	0	0
seq_id_77	181648	0	0
seq_id_78	729	0	0
seq_id_79	1285	0	0
seq_id_80	1468	0	0
seq_id_81	4472	0	0
seq_id_82	1074	0	0
seq_id_83	1112	0	0
seq_id_84	1263	0	0
seq_id_85	3181	0	0
seq_id_86	3645	0	0
seq_id_87	679	0	0
seq_id_88	2260	0	0
seq_id_89	15799	0	0
seq_id_90	797	0	0
seq_id_91	4381	0	0
seq_id_92	1793	0	0
seq_id_93	1055	0	0
seq_id_94	8495	0	0
seq_id_95	6306	0	0
seq_id_96	2668	0	0
seq_id_97	3613	0	0
seq_id_98	11613	0	0
seq_id_99	1238	0	0
seq_id_100	6783	0	0
seq_id_101	4858	0	0
seq_id_102	1165	0	0
seq_id_103	1990	0	0
seq_id_104	1037	0	0
seq_id_105	7630	0	0
seq_id_106	2497	0	0
seq_id_107	3174	0	0
seq_id_108	5092	0	0
seq_id_109	3060	0	0
seq_id_110	1432	0	0
seq_id_111	863	0	0
seq_id_112	9747	0	0
seq_id_113	11051	0	0
seq_id_114	2166	0	0
seq_id_115	1240	0	0
seq_id_116	6159	0	0
seq_id_117	1405	0	0
seq_id_118	4672	0	0
seq_id_119	368983	0	2
seq_id_120	6642	0	0
seq_id_121	9880	0	0
seq_id_122	11601	0	0
seq_id_123	6627	0	0
seq_id_124	20800	0	0
seq_id_125	3622	0	0
seq_id_126	3572	0	0
seq_id_127	2777	0	0
seq_id_128	2292	0	0
seq_id_129	12710	0	0
seq_id_130	6591	0	0
seq_id_131	982	0	0
seq_id_132	6851	0	0
seq_id_133	4345	0	0
seq_id_134	12460	0	0
seq_id_135	2221	0	0
seq_id_136	4602	0	0
seq_id_137	9172	0	0
seq_id_138	5418	0	0
seq_id_139	20600	0	0
seq_id_140	925	0	0
