fragment	length	numhm	numht
seq_id_1	7710	0	0
seq_id_2	3311	0	0
seq_id_3	661	0	0
seq_id_4	11840	0	0
seq_id_5	3019	0	0
seq_id_6	7454	0	0
seq_id_7	5413	0	0
seq_id_8	5836	0	0
seq_id_9	1180	0	0
seq_id_10	3900	0	0
seq_id_11	25587	0	1
seq_id_12	27666	0	0
seq_id_13	6491	0	0
seq_id_14	52740	0	1
seq_id_15	4264	0	0
seq_id_16	36991	0	0
seq_id_17	2986	0	0
seq_id_18	3272	0	0
seq_id_19	3715	0	0
seq_id_20	9935	0	0
seq_id_21	1440	0	0
seq_id_22	27045	0	0
seq_id_23	797	0	0
seq_id_24	5904	0	0
seq_id_25	35146	0	0
seq_id_26	2764	0	0
seq_id_27	1531	0	0
seq_id_28	12791	0	0
seq_id_29	1458	0	0
seq_id_30	3566	0	0
seq_id_31	4902	0	0
seq_id_32	5583	0	1
seq_id_33	37904	0	0
seq_id_34	7051	0	0
seq_id_35	92085	0	0
seq_id_36	2430	0	0
seq_id_37	26203	0	0
seq_id_38	758	0	0
seq_id_39	136733	0	0
seq_id_40	3775	0	0
seq_id_41	1200	0	0
seq_id_42	2294	0	0
seq_id_43	6820	0	0
seq_id_44	3676	0	0
seq_id_45	6289	0	0
seq_id_46	8176	0	0
seq_id_47	73885	0	0
seq_id_48	1583	0	0
seq_id_49	2038	0	0
seq_id_50	5260	0	0
seq_id_51	10932	0	0
seq_id_52	1287	0	0
seq_id_53	3299	0	0
seq_id_54	2706	0	0
seq_id_55	556	0	0
seq_id_56	7299	0	0
seq_id_57	3183	0	0
seq_id_58	8370	0	0
seq_id_59	5787	0	0
seq_id_60	9692	0	0
seq_id_61	22676	0	0
seq_id_62	511	0	0
seq_id_63	11607	0	0
seq_id_64	6718	0	0
seq_id_65	15668	0	0
seq_id_66	35017	0	1
seq_id_67	14312	0	0
seq_id_68	4746	0	0
seq_id_69	4776	0	1
seq_id_70	1389	0	0
seq_id_71	1773	0	0
seq_id_72	17563	0	0
seq_id_73	16465	0	0
seq_id_74	3208	0	0
seq_id_75	18036	0	0
seq_id_76	2917	0	0
seq_id_77	4205	0	0
seq_id_78	1536	0	0
seq_id_79	1531	0	0
seq_id_80	22419	0	0
seq_id_81	2567	0	0
seq_id_82	2832	0	0
seq_id_83	3423	0	0
seq_id_84	3361	0	0
seq_id_85	1177	0	0
