fragment	length	numhm	numht
seq_id_1	2287	0	0
seq_id_2	1447	0	0
seq_id_3	13716	0	0
seq_id_4	2828	0	0
seq_id_5	579	0	0
seq_id_6	42047	0	1
seq_id_7	2271	0	0
seq_id_8	5128	0	0
seq_id_9	549	0	0
seq_id_10	3603	0	0
seq_id_11	1286	0	0
seq_id_12	760	0	0
seq_id_13	26986	0	0
seq_id_14	4801	0	0
seq_id_15	2300	0	0
seq_id_16	22829	0	1
seq_id_17	1920	0	0
seq_id_18	18802	0	0
seq_id_19	620	0	0
seq_id_20	6632	0	0
seq_id_21	923	0	0
seq_id_22	7984	0	0
seq_id_23	1578	0	0
seq_id_24	8852	0	0
seq_id_25	2179	0	0
seq_id_26	7694	0	0
seq_id_27	5397	0	0
seq_id_28	14235	0	0
seq_id_29	1194	0	0
seq_id_30	8697	0	0
seq_id_31	6797	0	0
seq_id_32	4600	0	0
seq_id_33	1731	0	0
seq_id_34	3175	0	0
seq_id_35	763	0	0
seq_id_36	9391	0	0
seq_id_37	3171	0	0
seq_id_38	3108	0	0
seq_id_39	15956	0	0
seq_id_40	22167	0	0
seq_id_41	974	0	0
seq_id_42	14445	0	0
seq_id_43	1815	0	0
seq_id_44	902	0	0
seq_id_45	1228	0	0
seq_id_46	580	0	0
seq_id_47	12581	0	1
seq_id_48	3302	0	0
seq_id_49	18638	0	0
seq_id_50	897	0	0
seq_id_51	6252	0	0
seq_id_52	827	0	0
seq_id_53	666	0	0
seq_id_54	2053	0	0
seq_id_55	6242	0	0
seq_id_56	5547	0	0
seq_id_57	1065	0	0
seq_id_58	3062	0	0
seq_id_59	1143	0	0
seq_id_60	2663	0	0
seq_id_61	536	0	0
seq_id_62	16383	0	0
seq_id_63	2053	0	0
seq_id_64	1081	0	0
seq_id_65	11903	0	0
seq_id_66	156400	0	0
seq_id_67	14009	0	0
seq_id_68	1440	0	0
seq_id_69	944	0	0
seq_id_70	13309	0	0
seq_id_71	3475	0	0
seq_id_72	10762	0	0
seq_id_73	9835	0	0
seq_id_74	2639	0	0
seq_id_75	864	0	0
seq_id_76	5273	0	0
seq_id_77	2589	0	0
seq_id_78	1105	0	0
seq_id_79	1283	0	0
seq_id_80	1223	0	0
seq_id_81	3951	0	0
seq_id_82	4802	0	0
seq_id_83	3137	0	0
seq_id_84	15364	0	0
seq_id_85	30478	0	0
seq_id_86	5932	0	0
seq_id_87	4883	0	0
seq_id_88	1273	0	0
seq_id_89	61641	0	0
seq_id_90	6444	0	0
seq_id_91	1632	0	0
seq_id_92	8983	0	0
seq_id_93	15231	0	0
seq_id_94	51857	0	0
seq_id_95	857	0	0
seq_id_96	6634	0	0
seq_id_97	2351	0	0
seq_id_98	1188	0	0
seq_id_99	665	0	0
seq_id_100	12192	0	1
seq_id_101	1617	0	0
seq_id_102	1933	0	0
seq_id_103	7494	0	0
seq_id_104	4002	0	0
seq_id_105	12317	0	0
seq_id_106	328468	0	1
seq_id_107	16260	0	0
seq_id_108	6683	0	0
seq_id_109	1347	0	0
seq_id_110	9639	0	0
seq_id_111	8245	0	0
seq_id_112	2123	0	0
seq_id_113	868	0	0
