fragment	length	numhm	numht
seq_id_1	4889	0	0
seq_id_2	675	0	0
seq_id_3	2895	0	0
seq_id_4	2817	0	0
seq_id_5	665	0	0
seq_id_6	14148	0	0
seq_id_7	828	0	0
seq_id_8	1093	0	0
seq_id_9	9485	0	0
seq_id_10	14839	0	0
seq_id_11	6808	0	0
seq_id_12	2193	0	1
seq_id_13	5251	0	0
seq_id_14	34535	0	0
seq_id_15	1630	0	0
seq_id_16	11145	0	0
seq_id_17	15550	0	1
seq_id_18	835	0	0
seq_id_19	3984	0	0
seq_id_20	2407	0	0
seq_id_21	11356	0	0
seq_id_22	962	0	0
seq_id_23	2775	0	0
seq_id_24	1612	0	0
seq_id_25	503	0	0
seq_id_26	4292	0	0
seq_id_27	8370	0	0
seq_id_28	3046	0	0
seq_id_29	4363	0	0
seq_id_30	35640	0	0
seq_id_31	2221	0	0
seq_id_32	10858	0	0
seq_id_33	72617	0	0
seq_id_34	9707	0	0
seq_id_35	730	0	0
seq_id_36	4172	0	0
seq_id_37	12279	0	1
seq_id_38	12528	0	0
seq_id_39	2881	0	0
seq_id_40	10247	0	0
seq_id_41	11335	0	0
seq_id_42	2192	0	0
seq_id_43	16101	0	0
seq_id_44	10843	0	0
seq_id_45	1865	0	0
seq_id_46	7570	0	0
seq_id_47	2200	0	0
seq_id_48	8727	0	0
seq_id_49	21701	0	0
seq_id_50	140510	0	0
seq_id_51	8018	0	0
seq_id_52	38292	0	0
seq_id_53	5982	0	0
seq_id_54	4405	0	0
seq_id_55	15634	0	0
seq_id_56	1980	0	0
seq_id_57	810	0	0
seq_id_58	1388	0	0
seq_id_59	3474	0	0
seq_id_60	2897	0	0
seq_id_61	2663	0	0
seq_id_62	547	0	0
seq_id_63	2004	0	0
seq_id_64	2617	0	0
seq_id_65	9366	0	0
seq_id_66	869	0	0
seq_id_67	5036	0	0
seq_id_68	18461	0	0
seq_id_69	7579	0	0
seq_id_70	1219	0	0
seq_id_71	166832	0	1
seq_id_72	38264	0	0
seq_id_73	1273	0	0
seq_id_74	1984	0	1
seq_id_75	1466	0	0
seq_id_76	2086	0	0
seq_id_77	15890	0	0
seq_id_78	4406	0	0
seq_id_79	1384	0	0
seq_id_80	3813	0	0
seq_id_81	3355	0	0
seq_id_82	900	0	0
seq_id_83	46941	0	0
seq_id_84	14507	0	0
seq_id_85	5122	0	0
seq_id_86	8247	0	0
seq_id_87	3668	0	0
seq_id_88	1427	0	0
seq_id_89	8058	0	0
