fragment	length	numhm	numht
seq_id_1	1009	0	0
seq_id_2	767	0	0
seq_id_3	3780	0	0
seq_id_4	3507	0	0
seq_id_5	1798	0	0
seq_id_6	630	0	0
seq_id_7	11649	0	0
seq_id_8	3823	0	0
seq_id_9	28242	0	0
seq_id_10	2759	0	0
seq_id_11	592	0	0
seq_id_12	1552	0	1
seq_id_13	3041	0	0
seq_id_14	4355	0	0
seq_id_15	926	0	0
seq_id_16	20933	0	0
seq_id_17	4749	0	0
seq_id_18	15008	0	0
seq_id_19	5016	0	0
seq_id_20	6569	0	0
seq_id_21	53168	0	1
seq_id_22	25955	0	0
seq_id_23	3229	0	0
seq_id_24	3089	0	0
seq_id_25	5236	0	0
seq_id_26	522	0	0
seq_id_27	23030	0	0
seq_id_28	19853	0	0
seq_id_29	885	0	0
seq_id_30	61962	0	0
seq_id_31	11066	0	1
seq_id_32	16269	0	0
seq_id_33	1312	0	0
seq_id_34	1163	0	0
seq_id_35	1178	0	0
seq_id_36	1032	0	0
seq_id_37	3484	0	0
seq_id_38	1779	0	0
seq_id_39	15974	0	0
seq_id_40	1937	0	0
seq_id_41	4321	0	0
seq_id_42	10460	0	0
seq_id_43	3932	0	0
seq_id_44	2440	0	0
seq_id_45	3363	0	0
seq_id_46	1239	0	0
seq_id_47	21794	0	0
seq_id_48	2481	0	0
seq_id_49	25221	0	0
seq_id_50	37622	0	0
seq_id_51	1987	0	0
seq_id_52	14774	0	0
seq_id_53	2282	0	0
seq_id_54	9247	0	0
seq_id_55	6349	0	0
seq_id_56	2114	0	0
seq_id_57	4000	0	0
seq_id_58	14229	0	0
seq_id_59	4442	0	0
seq_id_60	30514	0	0
seq_id_61	1307	0	0
seq_id_62	10303	0	0
seq_id_63	23119	0	0
seq_id_64	8745	0	0
seq_id_65	1179	0	0
seq_id_66	37754	0	0
seq_id_67	153760	0	0
seq_id_68	595	0	0
seq_id_69	5194	0	0
seq_id_70	16928	0	0
seq_id_71	12506	0	0
seq_id_72	3745	0	0
seq_id_73	7736	0	0
seq_id_74	20589	0	1
seq_id_75	3185	0	0
seq_id_76	7216	0	0
seq_id_77	1527	0	0
seq_id_78	796	0	0
seq_id_79	9771	0	0
seq_id_80	9174	0	0
seq_id_81	604	0	1
seq_id_82	17338	0	0
seq_id_83	26671	0	0
seq_id_84	48558	0	0
seq_id_85	676	0	0
seq_id_86	5202	0	0
seq_id_87	2128	0	0
seq_id_88	1973	0	0
seq_id_89	5702	0	0
seq_id_90	3293	0	0
seq_id_91	115405	0	0
seq_id_92	5203	0	0
seq_id_93	2764	0	0
seq_id_94	7359	0	0
seq_id_95	7094	0	0
seq_id_96	2155	0	0
seq_id_97	10024	0	0
seq_id_98	3119	0	0
seq_id_99	1683	0	0
seq_id_100	2883	0	0
seq_id_101	10043	0	0
seq_id_102	29558	0	0
seq_id_103	1920	0	0
seq_id_104	963	0	0
seq_id_105	1508	0	0
seq_id_106	18503	0	0
seq_id_107	2239	0	0
seq_id_108	5448	0	0
seq_id_109	1222	0	0
seq_id_110	10669	0	0
seq_id_111	1229	0	0
seq_id_112	9773	0	0
seq_id_113	2457	0	0
seq_id_114	11544	0	0
seq_id_115	8560	0	0
seq_id_116	14812	0	0
seq_id_117	2211	0	0
seq_id_118	3421	0	0
seq_id_119	909	0	0
seq_id_120	3890	0	0
seq_id_121	16207	0	0
seq_id_122	556	0	0
seq_id_123	4627	0	0
seq_id_124	835	0	0
seq_id_125	7319	0	0
seq_id_126	981	0	0
seq_id_127	1047	0	0
seq_id_128	5627	0	0
seq_id_129	1085	0	0
seq_id_130	649	0	0
seq_id_131	558	0	0
seq_id_132	6274	0	0
seq_id_133	16146	0	0
seq_id_134	6951	0	0
seq_id_135	2804	0	0
seq_id_136	6935	0	0
seq_id_137	22615	0	0
seq_id_138	760	0	0
seq_id_139	2211	0	0
seq_id_140	1732	0	0
seq_id_141	1673	0	0
seq_id_142	3209	0	0
seq_id_143	3169	0	0
seq_id_144	1719	0	0
seq_id_145	8490	0	0
seq_id_146	34911	0	0
seq_id_147	4516	0	0
seq_id_148	22865	0	0
seq_id_149	14343	0	0
seq_id_150	38121	0	0
seq_id_151	2139	0	0
seq_id_152	16444	0	0
seq_id_153	3464	0	0
seq_id_154	8193	0	0
seq_id_155	848	0	0
seq_id_156	7797	0	0
seq_id_157	3930	0	0
seq_id_158	749	0	0
seq_id_159	706	0	0
seq_id_160	2599	0	0
seq_id_161	26206	0	0
seq_id_162	2001	0	0
seq_id_163	1525	0	0
seq_id_164	8736	0	1
seq_id_165	2123	0	0
seq_id_166	15526	0	0
seq_id_167	7560	0	0
seq_id_168	3942	0	0
seq_id_169	5934	0	0
seq_id_170	4779	0	0
seq_id_171	14433	0	0
seq_id_172	8040	0	0
seq_id_173	1242	0	0
seq_id_174	3056	0	1
seq_id_175	693	0	0
seq_id_176	8777	0	0
seq_id_177	1504	0	0
seq_id_178	7134	0	0
seq_id_179	19496	0	0
seq_id_180	6347	0	0
seq_id_181	7285	0	0
seq_id_182	92067	0	0
seq_id_183	21609	0	0
seq_id_184	4870	0	0
seq_id_185	5401	0	0
seq_id_186	2502	0	0
seq_id_187	4739	0	0
seq_id_188	2052	0	0
seq_id_189	21332	0	0
seq_id_190	10516	0	0
seq_id_191	10582	0	0
seq_id_192	16521	0	0
seq_id_193	555	0	0
seq_id_194	928	0	0
seq_id_195	20757	0	0
seq_id_196	1585	0	0
seq_id_197	2770	0	0
seq_id_198	4909	0	0
seq_id_199	3031	0	0
seq_id_200	3204	0	0
seq_id_201	1416	0	0
seq_id_202	3290	0	0
seq_id_203	23370	0	0
seq_id_204	2557	0	0
seq_id_205	1971	0	0
seq_id_206	5533	0	0
seq_id_207	33067	0	0
seq_id_208	2479	0	0
seq_id_209	2226	0	0
seq_id_210	1831	0	0
seq_id_211	20425	0	0
seq_id_212	1348	0	0
seq_id_213	17268	0	0
seq_id_214	5289	0	0
seq_id_215	12561	0	0
seq_id_216	1289	0	0
seq_id_217	1930	0	0
seq_id_218	2006	0	0
seq_id_219	1328	0	0
seq_id_220	944	0	0
seq_id_221	538	0	0
seq_id_222	13777	0	0
seq_id_223	1411	0	0
seq_id_224	27470	0	0
seq_id_225	1638	0	0
seq_id_226	1631	0	0
seq_id_227	713	0	0
seq_id_228	15013	0	0
seq_id_229	783	0	0
seq_id_230	698	0	0
seq_id_231	1560	0	0
seq_id_232	3529	0	0
seq_id_233	4177	0	0
seq_id_234	3183	0	0
seq_id_235	1885	0	0
seq_id_236	9990	0	0
seq_id_237	6119	0	0
seq_id_238	844	0	0
seq_id_239	2921	0	0
seq_id_240	4854	0	0
seq_id_241	1032	0	0
seq_id_242	5833	0	0
seq_id_243	37545	0	0
seq_id_244	3166	0	0
seq_id_245	4620	0	0
seq_id_246	732	0	0
seq_id_247	1881	0	0
seq_id_248	4518	0	0
seq_id_249	527	0	0
seq_id_250	3819	0	0
seq_id_251	3459	0	0
seq_id_252	507	0	0
seq_id_253	2374	0	0
seq_id_254	1720	0	0
seq_id_255	2166	0	0
seq_id_256	15728	0	0
seq_id_257	6862	0	0
seq_id_258	747	0	0
seq_id_259	2026	0	0
seq_id_260	2434	0	0
seq_id_261	12728	0	0
seq_id_262	3676	0	0
seq_id_263	2705	0	0
seq_id_264	1952	0	0
seq_id_265	34406	0	0
seq_id_266	1116	0	0
seq_id_267	1661	0	0
seq_id_268	687	0	0
seq_id_269	1327	0	0
seq_id_270	4502	0	0
seq_id_271	4405	0	0
seq_id_272	25265	0	0
seq_id_273	2061	0	0
seq_id_274	1206	0	0
seq_id_275	988	0	0
seq_id_276	11531	0	0
seq_id_277	1193	0	0
seq_id_278	65991	0	0
seq_id_279	7439	0	0
seq_id_280	116481	0	1
seq_id_281	1007	0	0
seq_id_282	2664	0	0
seq_id_283	10242	0	0
seq_id_284	23028	0	0
seq_id_285	2526	0	0
seq_id_286	509	0	0
seq_id_287	291656	0	0
seq_id_288	4656	0	0
seq_id_289	45659	0	0
seq_id_290	10373	0	0
seq_id_291	5015	0	0
seq_id_292	6935	0	0
seq_id_293	2904	0	1
seq_id_294	11660	0	0
seq_id_295	1935	0	0
seq_id_296	524	0	0
seq_id_297	6865	0	0
seq_id_298	647	0	0
seq_id_299	11752	0	0
seq_id_300	5372	0	0
seq_id_301	3521	0	0
seq_id_302	1658	0	0
seq_id_303	1595	0	0
seq_id_304	2898	0	0
seq_id_305	6286	0	0
seq_id_306	1242	0	0
seq_id_307	1596	0	0
seq_id_308	557	0	0
seq_id_309	12956	0	0
seq_id_310	1155	0	0
seq_id_311	2524	0	0
seq_id_312	10371	0	0
seq_id_313	9563	0	0
seq_id_314	2210	0	0
seq_id_315	578	0	0
seq_id_316	4839	0	0
seq_id_317	6732	0	0
seq_id_318	4407	0	0
seq_id_319	5792	0	0
seq_id_320	1575	0	0
seq_id_321	3416	0	0
seq_id_322	2958	0	0
seq_id_323	36685	0	0
seq_id_324	605	0	0
seq_id_325	1058	0	0
seq_id_326	683	0	0
seq_id_327	896	0	0
seq_id_328	1913	0	0
seq_id_329	3615	0	0
seq_id_330	4206	0	0
seq_id_331	11617	0	0
seq_id_332	2751	0	0
seq_id_333	4173	0	0
seq_id_334	613	0	0
seq_id_335	10494	0	0
seq_id_336	803	0	0
seq_id_337	2103	0	0
seq_id_338	41492	0	0
seq_id_339	4052	0	0
seq_id_340	6604	0	0
seq_id_341	14979	0	0
seq_id_342	5593	0	0
seq_id_343	609	0	0
seq_id_344	5934	0	0
seq_id_345	1699	0	0
seq_id_346	1480	0	0
seq_id_347	698	0	0
seq_id_348	2931	0	0
seq_id_349	3269	0	0
seq_id_350	8737	0	0
seq_id_351	2731	0	0
seq_id_352	2122	0	0
seq_id_353	628	0	0
seq_id_354	3907	0	0
seq_id_355	1491	0	0
seq_id_356	4659	0	0
seq_id_357	5344	0	0
seq_id_358	1174	0	0
seq_id_359	10358	0	0
seq_id_360	7899	0	0
seq_id_361	33378	0	1
seq_id_362	12718	0	0
seq_id_363	4403	0	0
seq_id_364	717	0	0
seq_id_365	1160	0	0
seq_id_366	4265	0	0
seq_id_367	4281	0	0
seq_id_368	10625	0	0
seq_id_369	2628	0	0
seq_id_370	4336	0	0
seq_id_371	3720	0	0
seq_id_372	11284	0	0
seq_id_373	4830	0	0
seq_id_374	3191	0	0
seq_id_375	1496	0	0
seq_id_376	7334	0	0
seq_id_377	4483	0	0
seq_id_378	4705	0	0
seq_id_379	4024	0	0
seq_id_380	3295	0	0
seq_id_381	932	0	0
seq_id_382	4980	0	0
seq_id_383	971	0	0
seq_id_384	2797	0	0
seq_id_385	10721	0	0
seq_id_386	3575	0	0
seq_id_387	762	0	0
seq_id_388	1214	0	0
seq_id_389	960	0	0
seq_id_390	4478	0	0
seq_id_391	2403	0	0
seq_id_392	11499	0	0
seq_id_393	16581	0	0
seq_id_394	10019	0	0
seq_id_395	531	0	0
seq_id_396	2564	0	1
seq_id_397	3058	0	0
seq_id_398	530	0	0
seq_id_399	813	0	0
seq_id_400	9854	0	0
seq_id_401	4349	0	0
seq_id_402	1038	0	0
seq_id_403	4789	0	0
seq_id_404	13386	0	0
seq_id_405	3439	0	0
seq_id_406	19092	0	0
seq_id_407	2351	0	0
seq_id_408	2672	0	0
seq_id_409	43153	0	0
seq_id_410	986	0	0
seq_id_411	51158	0	0
seq_id_412	5192	0	0
seq_id_413	18489	0	0
seq_id_414	1840	0	0
seq_id_415	5845	0	0
seq_id_416	3367	0	0
seq_id_417	4049	0	0
seq_id_418	739	0	0
seq_id_419	2646	0	0
seq_id_420	2345	0	0
seq_id_421	659	0	0
seq_id_422	3282	0	0
seq_id_423	761	0	0
seq_id_424	757	0	0
seq_id_425	3013	0	0
seq_id_426	2433	0	0
seq_id_427	1538	0	0
seq_id_428	26543	0	0
seq_id_429	1094	0	0
seq_id_430	1425	0	0
seq_id_431	714	0	0
seq_id_432	3470	0	0
seq_id_433	1050	0	0
seq_id_434	32879	0	0
seq_id_435	1731	0	0
seq_id_436	2408	0	0
seq_id_437	836	0	0
seq_id_438	6000	0	0
seq_id_439	865	0	0
seq_id_440	156163	0	1
seq_id_441	1114	0	0
seq_id_442	4147	0	0
