fragment	length	numhm	numht
seq_id_1	13635	0	0
seq_id_2	919	0	0
seq_id_3	1765	0	0
seq_id_4	6117	0	0
seq_id_5	683	0	0
seq_id_6	1729	0	0
seq_id_7	2236	0	0
seq_id_8	4510	0	0
seq_id_9	2107	0	0
seq_id_10	1529	0	0
seq_id_11	4731	0	0
seq_id_12	639	0	0
seq_id_13	2236	0	0
seq_id_14	1091	0	0
seq_id_15	41252	0	1
seq_id_16	4731	0	0
seq_id_17	24561	0	0
seq_id_18	7201	0	0
seq_id_19	2156	0	0
seq_id_20	5590	0	1
seq_id_21	1208	0	0
seq_id_22	1901	0	0
seq_id_23	1421	0	0
seq_id_24	1802	0	0
seq_id_25	1706	0	0
seq_id_26	7330	0	0
seq_id_27	2984	0	0
seq_id_28	25124	0	0
seq_id_29	6507	0	0
seq_id_30	4173	0	0
seq_id_31	2146	0	0
seq_id_32	1452	0	0
seq_id_33	4203	0	0
seq_id_34	36341	0	0
seq_id_35	1626	0	0
seq_id_36	3933	0	0
seq_id_37	2047	0	0
seq_id_38	7836	0	0
seq_id_39	1958	0	0
seq_id_40	14086	0	0
seq_id_41	89811	0	1
seq_id_42	8992	0	0
seq_id_43	1796	0	0
seq_id_44	8201	0	0
seq_id_45	3866	0	0
seq_id_46	8307	0	0
seq_id_47	19427	0	0
seq_id_48	4062	0	0
seq_id_49	1487	0	0
seq_id_50	867	0	0
seq_id_51	4741	0	0
seq_id_52	996	0	0
seq_id_53	39750	0	0
seq_id_54	1863	0	0
seq_id_55	6837	0	0
seq_id_56	960	0	0
seq_id_57	4942	0	0
seq_id_58	991	0	0
seq_id_59	9547	0	0
seq_id_60	103338	0	0
seq_id_61	1315	0	0
seq_id_62	8902	0	0
seq_id_63	783	0	0
seq_id_64	1054	0	0
seq_id_65	850	0	0
seq_id_66	13145	0	0
seq_id_67	2491	0	0
seq_id_68	1257	0	0
seq_id_69	2158	0	0
seq_id_70	131977	0	0
seq_id_71	1218	0	0
seq_id_72	14206	0	0
seq_id_73	1864	0	0
seq_id_74	4089	0	0
seq_id_75	7280	0	0
seq_id_76	1015	0	0
seq_id_77	17834	0	0
seq_id_78	16001	0	0
seq_id_79	2816	0	0
seq_id_80	922	0	0
seq_id_81	4508	0	0
