fragment	length	numhm	numht
seq_id_1	562	0	0
seq_id_2	5451	0	0
seq_id_3	4382	0	0
seq_id_4	5042	0	0
seq_id_5	1896	0	0
seq_id_6	563	0	0
seq_id_7	4944	0	0
seq_id_8	700	0	0
seq_id_9	1016	0	0
seq_id_10	2291	0	0
seq_id_11	1197	0	0
seq_id_12	14299	0	0
seq_id_13	5698	0	0
seq_id_14	1811	0	0
seq_id_15	69100	0	1
seq_id_16	2218	0	0
seq_id_17	546	0	0
seq_id_18	12693	0	1
seq_id_19	3221	0	0
seq_id_20	1347	0	0
seq_id_21	11473	0	0
seq_id_22	877	0	0
seq_id_23	11596	0	0
seq_id_24	4644	0	0
seq_id_25	1921	0	0
seq_id_26	27615	0	0
seq_id_27	4291	0	0
seq_id_28	797	0	0
seq_id_29	2671	0	0
seq_id_30	2352	0	0
seq_id_31	1472	0	0
seq_id_32	6476	0	0
seq_id_33	1302	0	0
seq_id_34	2511	0	0
seq_id_35	7998	0	0
seq_id_36	7628	0	0
seq_id_37	19495	0	0
seq_id_38	73265	0	1
seq_id_39	13537	0	0
seq_id_40	14660	0	0
seq_id_41	10018	0	0
seq_id_42	1345	0	0
seq_id_43	3952	0	0
seq_id_44	3818	0	0
seq_id_45	13257	0	0
seq_id_46	3033	0	0
seq_id_47	1617	0	0
seq_id_48	3718	0	0
seq_id_49	2775	0	0
seq_id_50	1405	0	0
seq_id_51	3030	0	0
seq_id_52	1749	0	0
seq_id_53	1140	0	0
seq_id_54	6743	0	0
seq_id_55	3546	0	0
seq_id_56	569	0	0
seq_id_57	24878	0	0
seq_id_58	8067	0	0
seq_id_59	707	0	0
seq_id_60	10667	0	0
seq_id_61	4375	0	0
seq_id_62	3465	0	0
seq_id_63	1748	0	0
seq_id_64	8600	0	0
seq_id_65	2732	0	0
seq_id_66	17967	0	0
seq_id_67	5474	0	0
seq_id_68	6318	0	0
seq_id_69	6248	0	0
seq_id_70	14068	0	0
seq_id_71	2813	0	0
seq_id_72	32219	0	0
seq_id_73	503	0	0
seq_id_74	3382	0	0
seq_id_75	6892	0	0
seq_id_76	680	0	0
seq_id_77	25834	0	0
seq_id_78	11427	0	0
seq_id_79	1770	0	0
seq_id_80	939	0	0
seq_id_81	2586	0	0
seq_id_82	5809	0	0
seq_id_83	3428	0	0
seq_id_84	12911	0	0
seq_id_85	3724	0	0
seq_id_86	3059	0	0
seq_id_87	2706	0	0
seq_id_88	32010	0	0
seq_id_89	3458	0	0
seq_id_90	5432	0	0
seq_id_91	1181	0	0
seq_id_92	1576	0	0
seq_id_93	781	0	0
seq_id_94	638	0	0
seq_id_95	6074	0	0
seq_id_96	16492	0	0
seq_id_97	4115	0	0
seq_id_98	10070	0	0
seq_id_99	2558	0	0
seq_id_100	11058	0	0
seq_id_101	8619	0	0
seq_id_102	34495	0	0
seq_id_103	818	0	0
seq_id_104	1211	0	0
seq_id_105	5048	0	0
seq_id_106	1103	0	0
seq_id_107	21525	0	0
seq_id_108	7462	0	0
seq_id_109	1888	0	0
seq_id_110	1931	0	0
seq_id_111	1059	0	0
seq_id_112	3704	0	0
seq_id_113	721	0	0
seq_id_114	4867	0	0
seq_id_115	692	0	0
seq_id_116	14908	0	0
seq_id_117	334828	0	2
seq_id_118	1171	0	0
seq_id_119	2343	0	0
seq_id_120	1121	0	0
seq_id_121	1108	0	0
seq_id_122	5878	0	0
seq_id_123	2408	0	0
seq_id_124	183646	0	0
seq_id_125	2759	0	0
seq_id_126	13854	0	0
seq_id_127	74978	0	0
seq_id_128	2096	0	0
seq_id_129	6358	0	0
seq_id_130	911	0	0
seq_id_131	12129	0	0
seq_id_132	20097	0	0
seq_id_133	5134	0	0
seq_id_134	3257	0	0
seq_id_135	18919	0	0
seq_id_136	3707	0	0
seq_id_137	1545	0	0
seq_id_138	7834	0	0
seq_id_139	2568	0	0
seq_id_140	3808	0	0
seq_id_141	10668	0	0
seq_id_142	3164	0	0
seq_id_143	791	0	0
seq_id_144	2097	0	0
seq_id_145	1396	0	0
seq_id_146	898	0	0
seq_id_147	1560	0	0
seq_id_148	5818	0	0
seq_id_149	5945	0	0
seq_id_150	608	0	0
seq_id_151	1406	0	0
seq_id_152	589	0	0
seq_id_153	1121	0	0
seq_id_154	6207	0	0
seq_id_155	4134	0	0
seq_id_156	10753	0	0
seq_id_157	2974	0	0
seq_id_158	1225	0	0
seq_id_159	1775	0	0
seq_id_160	8461	0	0
seq_id_161	633	0	1
seq_id_162	742	0	0
seq_id_163	1535	0	0
seq_id_164	795	0	0
seq_id_165	8639	0	0
seq_id_166	70975	0	1
seq_id_167	4474	0	0
seq_id_168	15558	0	0
seq_id_169	4733	0	0
seq_id_170	9799	0	0
seq_id_171	2060	0	0
seq_id_172	2010	0	0
seq_id_173	1638	0	0
seq_id_174	4536	0	0
seq_id_175	10555	0	0
seq_id_176	812	0	0
seq_id_177	12732	0	0
seq_id_178	868	0	0
seq_id_179	17396	0	0
seq_id_180	4029	0	0
seq_id_181	1138	0	0
seq_id_182	16248	0	0
seq_id_183	3876	0	0
seq_id_184	2891	0	0
seq_id_185	6568	0	0
seq_id_186	4725	0	0
seq_id_187	7623	0	0
seq_id_188	579	0	0
seq_id_189	946	0	0
seq_id_190	2057	0	0
seq_id_191	1767	0	0
seq_id_192	1799	0	0
seq_id_193	8989	0	0
seq_id_194	574	0	0
seq_id_195	1892	0	0
seq_id_196	587	0	0
seq_id_197	26124	0	0
seq_id_198	7564	0	0
seq_id_199	882	0	0
seq_id_200	18690	0	0
seq_id_201	9517	0	0
seq_id_202	2295	0	0
seq_id_203	1778	0	0
seq_id_204	2295	0	0
seq_id_205	3344	0	0
seq_id_206	1078	0	0
seq_id_207	8595	0	0
seq_id_208	7247	0	0
seq_id_209	1908	0	0
seq_id_210	13152	0	0
seq_id_211	5780	0	0
seq_id_212	685	0	0
seq_id_213	636	0	0
seq_id_214	1282	0	0
seq_id_215	556	0	0
seq_id_216	3085	0	0
seq_id_217	764	0	0
seq_id_218	17622	0	0
seq_id_219	14035	0	0
seq_id_220	858	0	0
seq_id_221	1744	0	0
seq_id_222	36381	0	0
seq_id_223	7989	0	0
seq_id_224	4311	0	0
seq_id_225	1559	0	0
seq_id_226	4083	0	0
seq_id_227	1002	0	0
seq_id_228	9634	0	0
seq_id_229	4636	0	0
seq_id_230	24918	0	0
seq_id_231	5444	0	0
seq_id_232	2179	0	0
seq_id_233	17814	0	0
seq_id_234	1869	0	0
seq_id_235	7379	0	0
seq_id_236	1159	0	0
seq_id_237	39697	0	0
seq_id_238	38297	0	0
seq_id_239	1034	0	0
seq_id_240	3711	0	0
seq_id_241	3184	0	0
seq_id_242	764	0	0
seq_id_243	14360	0	0
seq_id_244	8949	0	0
seq_id_245	13404	0	0
seq_id_246	2467	0	0
seq_id_247	7913	0	0
seq_id_248	16620	0	0
seq_id_249	9954	0	0
seq_id_250	4461	0	0
seq_id_251	1922	0	0
seq_id_252	10080	0	0
seq_id_253	599	0	0
seq_id_254	1389	0	0
seq_id_255	3577	0	0
seq_id_256	25524	0	0
seq_id_257	3909	0	0
seq_id_258	1030	0	0
seq_id_259	2782	0	0
seq_id_260	15166	0	0
seq_id_261	700	0	0
seq_id_262	31489	0	0
seq_id_263	3634	0	0
seq_id_264	4715	0	0
seq_id_265	916	0	0
seq_id_266	6436	0	0
seq_id_267	1239	0	0
seq_id_268	1271	0	0
seq_id_269	5229	0	0
seq_id_270	4414	0	0
seq_id_271	4493	0	0
seq_id_272	29133	0	0
seq_id_273	4983	0	0
seq_id_274	28673	0	0
seq_id_275	928	0	0
seq_id_276	75881	0	1
seq_id_277	4120	0	0
seq_id_278	4690	0	0
seq_id_279	10884	0	0
seq_id_280	731	0	0
seq_id_281	2580	0	0
seq_id_282	3667	0	0
seq_id_283	1165	0	0
seq_id_284	8787	0	0
seq_id_285	14655	0	0
seq_id_286	15806	0	0
seq_id_287	3559	0	0
seq_id_288	21722	0	0
seq_id_289	1257	0	0
seq_id_290	37772	0	0
seq_id_291	538	0	0
seq_id_292	577	0	0
seq_id_293	2928	0	0
seq_id_294	851	0	0
seq_id_295	11092	0	0
seq_id_296	762	0	0
seq_id_297	5659	0	0
seq_id_298	2393	0	0
seq_id_299	561	0	0
seq_id_300	5970	0	0
seq_id_301	2188	0	0
seq_id_302	11361	0	0
seq_id_303	40892	0	0
seq_id_304	4349	0	0
seq_id_305	41516	0	0
seq_id_306	2860	0	0
seq_id_307	1687	0	0
seq_id_308	948	0	0
seq_id_309	12795	0	0
seq_id_310	16390	0	0
seq_id_311	1027	0	0
seq_id_312	4238	0	0
seq_id_313	3278	0	0
seq_id_314	2713	0	0
seq_id_315	23818	0	0
seq_id_316	968	0	0
seq_id_317	100570	0	0
seq_id_318	548	0	0
seq_id_319	1576	0	0
seq_id_320	6052	0	0
seq_id_321	894	0	0
seq_id_322	7535	0	1
seq_id_323	11787	0	0
seq_id_324	28764	0	0
seq_id_325	1461	0	0
seq_id_326	18572	0	0
seq_id_327	3208	0	0
seq_id_328	8133	0	0
seq_id_329	6361	0	0
seq_id_330	1264	0	0
seq_id_331	179662	0	0
seq_id_332	963	0	0
seq_id_333	3527	0	0
seq_id_334	23468	0	0
seq_id_335	5682	0	0
seq_id_336	1265	0	0
