fragment	length	numhm	numht
seq_id_1	29435	0	0
seq_id_2	1090	0	0
seq_id_3	1622	0	0
seq_id_4	1128	0	0
seq_id_5	6293	0	0
seq_id_6	1651	0	0
seq_id_7	2024	0	0
seq_id_8	2664	0	0
seq_id_9	696	0	0
seq_id_10	5593	0	0
seq_id_11	2076	0	0
seq_id_12	4567	0	0
seq_id_13	7031	0	1
seq_id_14	9227	0	0
seq_id_15	1296	0	0
seq_id_16	10257	0	0
seq_id_17	38259	0	0
seq_id_18	1977	0	0
seq_id_19	18485	0	1
seq_id_20	2085	0	0
seq_id_21	14741	0	0
seq_id_22	12078	0	0
seq_id_23	2189	0	0
seq_id_24	817	0	0
seq_id_25	20177	0	0
seq_id_26	6330	0	0
seq_id_27	44127	0	0
seq_id_28	1844	0	0
seq_id_29	9434	0	0
seq_id_30	1748	0	0
seq_id_31	3641	0	0
seq_id_32	1150	0	0
seq_id_33	27196	0	0
seq_id_34	4974	0	0
seq_id_35	1512	0	0
seq_id_36	14781	0	0
seq_id_37	30424	0	1
seq_id_38	17131	0	0
seq_id_39	21067	0	0
seq_id_40	2428	0	0
seq_id_41	3549	0	0
seq_id_42	11614	0	0
seq_id_43	945	0	0
seq_id_44	7630	0	0
seq_id_45	4553	0	0
seq_id_46	3707	0	0
seq_id_47	1582	0	0
seq_id_48	2085	0	0
seq_id_49	4813	0	0
seq_id_50	3089	0	0
seq_id_51	15392	0	0
seq_id_52	122177	0	0
seq_id_53	2611	0	0
seq_id_54	680	0	0
seq_id_55	764	0	0
seq_id_56	3077	0	0
seq_id_57	4707	0	0
seq_id_58	847	0	0
seq_id_59	7451	0	0
seq_id_60	59471	0	0
seq_id_61	2164	0	0
seq_id_62	33195	0	0
seq_id_63	2378	0	0
seq_id_64	792	0	0
seq_id_65	5567	0	0
seq_id_66	2048	0	0
seq_id_67	1022	0	0
seq_id_68	2749	0	0
seq_id_69	1136	0	0
seq_id_70	1176	0	0
seq_id_71	1719	0	0
seq_id_72	848	0	0
seq_id_73	1623	0	0
seq_id_74	3676	0	0
seq_id_75	2445	0	0
seq_id_76	6013	0	0
seq_id_77	16979	0	0
seq_id_78	904	0	0
seq_id_79	1364	0	0
seq_id_80	10491	0	0
seq_id_81	1042	0	0
seq_id_82	2026	0	0
seq_id_83	5598	0	0
seq_id_84	2460	0	0
seq_id_85	2689	0	0
seq_id_86	739	0	0
seq_id_87	1348	0	0
seq_id_88	10049	0	0
seq_id_89	2204	0	0
seq_id_90	34910	0	0
seq_id_91	3808	0	0
seq_id_92	8795	0	0
seq_id_93	1220	0	0
seq_id_94	7521	0	0
seq_id_95	14405	0	0
seq_id_96	1212	0	0
seq_id_97	806	0	0
seq_id_98	10043	0	0
seq_id_99	6931	0	0
seq_id_100	1507	0	0
seq_id_101	4157	0	1
seq_id_102	5084	0	0
seq_id_103	4159	0	0
seq_id_104	2260	0	0
seq_id_105	6082	0	0
seq_id_106	905	0	0
seq_id_107	190583	0	1
seq_id_108	31566	0	0
seq_id_109	584	0	0
seq_id_110	9223	0	0
seq_id_111	13383	0	0
seq_id_112	10583	0	0
seq_id_113	26480	0	0
seq_id_114	12549	0	0
seq_id_115	4685	0	0
seq_id_116	4021	0	0
seq_id_117	8614	0	0
seq_id_118	17034	0	0
seq_id_119	9613	0	0
seq_id_120	2346	0	0
seq_id_121	1045	0	0
seq_id_122	48174	0	0
seq_id_123	1370	0	0
seq_id_124	4896	0	0
seq_id_125	663	0	0
seq_id_126	5143	0	0
seq_id_127	2379	0	0
seq_id_128	2949	0	0
seq_id_129	68004	0	0
seq_id_130	578	0	0
seq_id_131	15452	0	0
seq_id_132	11233	0	0
seq_id_133	1926	0	0
seq_id_134	5435	0	0
seq_id_135	10883	0	0
seq_id_136	2921	0	0
seq_id_137	23163	0	0
seq_id_138	20812	0	0
seq_id_139	5995	0	0
seq_id_140	2843	0	0
seq_id_141	17198	0	0
seq_id_142	5172	0	0
seq_id_143	12897	0	0
seq_id_144	2667	0	0
seq_id_145	2550	0	0
seq_id_146	5811	0	0
seq_id_147	2911	0	0
seq_id_148	3697	0	0
seq_id_149	5664	0	0
seq_id_150	6796	0	0
seq_id_151	12322	0	0
seq_id_152	119341	0	1
seq_id_153	1916	0	0
seq_id_154	5165	0	0
seq_id_155	879	0	0
seq_id_156	2229	0	0
seq_id_157	1429	0	0
seq_id_158	3866	0	0
seq_id_159	4526	0	0
seq_id_160	2651	0	0
seq_id_161	6607	0	0
seq_id_162	1188	0	0
seq_id_163	1884	0	0
seq_id_164	6864	0	0
seq_id_165	9687	0	0
seq_id_166	864	0	0
seq_id_167	2396	0	1
seq_id_168	1179	0	0
seq_id_169	696	0	0
seq_id_170	3283	0	0
seq_id_171	3900	0	0
seq_id_172	10008	0	0
seq_id_173	6673	0	0
seq_id_174	5209	0	0
seq_id_175	12482	0	0
seq_id_176	994	0	0
seq_id_177	582	0	0
seq_id_178	1454	0	0
seq_id_179	13859	0	0
seq_id_180	42243	0	0
seq_id_181	13596	0	0
seq_id_182	1942	0	0
seq_id_183	4728	0	0
seq_id_184	1625	0	0
seq_id_185	4863	0	0
seq_id_186	11689	0	0
seq_id_187	8521	0	0
seq_id_188	661	0	0
seq_id_189	7650	0	0
seq_id_190	8444	0	0
seq_id_191	594	0	0
seq_id_192	779	0	0
seq_id_193	30717	0	0
seq_id_194	30041	0	0
seq_id_195	350118	0	0
seq_id_196	8641	0	0
seq_id_197	536	0	0
seq_id_198	1042	0	0
seq_id_199	1578	0	0
seq_id_200	1003	0	0
seq_id_201	5622	0	0
seq_id_202	10377	0	0
seq_id_203	8292	0	0
seq_id_204	545	0	0
seq_id_205	3257	0	0
seq_id_206	1169	0	0
seq_id_207	60646	0	0
seq_id_208	2063	0	0
seq_id_209	6534	0	0
seq_id_210	880	0	0
seq_id_211	3237	0	0
seq_id_212	4881	0	0
seq_id_213	13873	0	0
seq_id_214	733	0	0
seq_id_215	1627	0	0
seq_id_216	7705	0	0
seq_id_217	3880	0	0
seq_id_218	4289	0	0
seq_id_219	2426	0	0
seq_id_220	2414	0	0
seq_id_221	2285	0	0
seq_id_222	9979	0	0
seq_id_223	4134	0	0
seq_id_224	766	0	0
seq_id_225	20434	0	0
seq_id_226	8083	0	0
seq_id_227	43772	0	0
seq_id_228	2036	0	0
seq_id_229	6628	0	0
seq_id_230	4077	0	0
seq_id_231	3139	0	1
seq_id_232	592	0	0
seq_id_233	2543	0	0
seq_id_234	5968	0	0
seq_id_235	4764	0	0
seq_id_236	11714	0	0
seq_id_237	55896	0	0
seq_id_238	5441	0	0
seq_id_239	2402	0	0
seq_id_240	1676	0	0
seq_id_241	3010	0	0
seq_id_242	12064	0	0
seq_id_243	2716	0	0
seq_id_244	3549	0	0
seq_id_245	4523	0	0
seq_id_246	6225	0	0
seq_id_247	4058	0	0
seq_id_248	4176	0	0
seq_id_249	1964	0	0
seq_id_250	3153	0	0
seq_id_251	43388	0	0
seq_id_252	1563	0	0
seq_id_253	2402	0	0
seq_id_254	4418	0	0
seq_id_255	1745	0	0
