fragment	length	numhm	numht
seq_id_1	2741	0	0
seq_id_2	804	0	0
seq_id_3	3884	0	0
seq_id_4	931	0	0
seq_id_5	37952	0	0
seq_id_6	9394	0	0
seq_id_7	3144	0	0
seq_id_8	7358	0	1
seq_id_9	4262	0	0
seq_id_10	12044	0	0
seq_id_11	1264	0	0
seq_id_12	7260	0	0
seq_id_13	11950	0	0
seq_id_14	1034	0	0
seq_id_15	2479	0	0
seq_id_16	626	0	0
seq_id_17	1136	0	0
seq_id_18	13620	0	0
seq_id_19	1192	0	0
seq_id_20	626	0	0
seq_id_21	2716	0	0
seq_id_22	17144	0	1
seq_id_23	4887	0	0
seq_id_24	4619	0	0
seq_id_25	1963	0	0
seq_id_26	5519	0	0
seq_id_27	3294	0	0
seq_id_28	6123	0	0
seq_id_29	16202	0	0
seq_id_30	4306	0	0
seq_id_31	787	0	0
seq_id_32	4170	0	0
seq_id_33	5114	0	0
seq_id_34	2758	0	0
seq_id_35	12303	0	0
seq_id_36	1259	0	0
seq_id_37	14301	0	0
seq_id_38	5693	0	0
seq_id_39	1796	0	0
seq_id_40	1862	0	0
seq_id_41	811	0	0
seq_id_42	12183	0	0
seq_id_43	51868	0	0
seq_id_44	96383	0	1
seq_id_45	4369	0	0
seq_id_46	11032	0	0
seq_id_47	13847	0	0
seq_id_48	5730	0	0
seq_id_49	720	0	0
seq_id_50	4584	0	0
seq_id_51	6981	0	0
seq_id_52	55678	0	0
seq_id_53	17329	0	0
seq_id_54	5181	0	0
seq_id_55	8662	0	0
seq_id_56	1034	0	0
seq_id_57	6115	0	0
seq_id_58	541	0	0
seq_id_59	3737	0	0
seq_id_60	14369	0	0
seq_id_61	6329	0	0
seq_id_62	1650	0	0
seq_id_63	544	0	0
seq_id_64	716	0	0
seq_id_65	1141	0	0
seq_id_66	2305	0	0
seq_id_67	925	0	0
seq_id_68	1684	0	0
seq_id_69	832	0	0
seq_id_70	3671	0	0
seq_id_71	25523	0	0
seq_id_72	1336	0	0
seq_id_73	6808	0	0
seq_id_74	769	0	0
seq_id_75	5406	0	0
seq_id_76	12217	0	0
seq_id_77	801	0	0
seq_id_78	82053	0	0
seq_id_79	3243	0	0
seq_id_80	3763	0	0
seq_id_81	6142	0	0
seq_id_82	27237	0	0
seq_id_83	1276	0	0
seq_id_84	1642	0	0
seq_id_85	1840	0	0
seq_id_86	17761	0	0
seq_id_87	2467	0	0
seq_id_88	2825	0	0
seq_id_89	11735	0	0
seq_id_90	19506	0	0
seq_id_91	1625	0	0
seq_id_92	1995	0	0
seq_id_93	623	0	0
seq_id_94	2627	0	0
seq_id_95	13610	0	0
seq_id_96	3423	0	0
seq_id_97	609	0	0
seq_id_98	20847	0	0
seq_id_99	680	0	0
seq_id_100	5486	0	1
seq_id_101	3895	0	0
seq_id_102	1167	0	0
seq_id_103	778	0	0
seq_id_104	6425	0	0
seq_id_105	17687	0	0
seq_id_106	5531	0	0
seq_id_107	1442	0	0
seq_id_108	17455	0	1
seq_id_109	4618	0	0
seq_id_110	5824	0	0
seq_id_111	13607	0	0
seq_id_112	9795	0	0
seq_id_113	2932	0	0
seq_id_114	633	0	0
seq_id_115	504	0	0
seq_id_116	1034	0	0
seq_id_117	3218	0	0
seq_id_118	99795	0	0
seq_id_119	1341	0	0
seq_id_120	9549	0	0
seq_id_121	9003	0	0
seq_id_122	2732	0	0
seq_id_123	12789	0	0
seq_id_124	1292	0	0
seq_id_125	737	0	0
seq_id_126	5033	0	0
seq_id_127	4861	0	0
seq_id_128	4942	0	0
seq_id_129	12485	0	0
seq_id_130	722	0	0
seq_id_131	2302	0	0
seq_id_132	11661	0	0
seq_id_133	17385	0	0
seq_id_134	669	0	0
seq_id_135	52524	0	0
seq_id_136	4844	0	0
seq_id_137	3065	0	0
seq_id_138	528	0	0
seq_id_139	1508	0	0
seq_id_140	56746	0	0
seq_id_141	1859	0	0
seq_id_142	21928	0	0
seq_id_143	7074	0	0
seq_id_144	6825	0	0
seq_id_145	6335	0	0
seq_id_146	14148	0	0
seq_id_147	29717	0	0
seq_id_148	773	0	0
seq_id_149	1118	0	0
seq_id_150	4450	0	0
seq_id_151	3905	0	0
seq_id_152	1320	0	0
seq_id_153	2130	0	0
seq_id_154	7607	0	0
seq_id_155	13477	0	0
seq_id_156	789	0	0
seq_id_157	4768	0	0
seq_id_158	2036	0	0
seq_id_159	2337	0	0
seq_id_160	36572	0	0
seq_id_161	2389	0	0
seq_id_162	5345	0	0
seq_id_163	3014	0	0
seq_id_164	10974	0	0
seq_id_165	18936	0	0
seq_id_166	1204	0	0
seq_id_167	707	0	0
seq_id_168	1386	0	0
seq_id_169	5543	0	0
seq_id_170	3938	0	0
seq_id_171	3500	0	0
seq_id_172	3990	0	0
seq_id_173	3689	0	0
seq_id_174	11539	0	0
seq_id_175	8280	0	0
seq_id_176	1045	0	0
seq_id_177	12434	0	0
seq_id_178	1679	0	0
seq_id_179	2599	0	0
seq_id_180	7316	0	0
seq_id_181	5255	0	0
seq_id_182	2190	0	0
seq_id_183	2486	0	0
seq_id_184	15867	0	0
seq_id_185	3226	0	0
seq_id_186	676	0	0
seq_id_187	3382	0	0
seq_id_188	1765	0	0
seq_id_189	6242	0	0
seq_id_190	651	0	0
seq_id_191	5603	0	0
seq_id_192	1453	0	0
seq_id_193	1581	0	0
seq_id_194	4452	0	0
seq_id_195	1091	0	0
seq_id_196	720	0	0
seq_id_197	1623	0	0
seq_id_198	3123	0	0
seq_id_199	1420	0	0
seq_id_200	3561	0	0
seq_id_201	4880	0	0
seq_id_202	1307	0	0
seq_id_203	4572	0	0
seq_id_204	15541	0	1
seq_id_205	2775	0	0
seq_id_206	3760	0	0
seq_id_207	2177	0	0
seq_id_208	5587	0	0
