fragment	length	numhm	numht
seq_id_1	8631	0	0
seq_id_2	1801	0	0
seq_id_3	906	0	0
seq_id_4	1876	0	0
seq_id_5	1361	0	0
seq_id_6	961	0	0
seq_id_7	4246	0	0
seq_id_8	2066	0	0
seq_id_9	40021	0	1
seq_id_10	768	0	0
seq_id_11	2258	0	0
seq_id_12	824	0	0
seq_id_13	1865	0	0
seq_id_14	1314	0	0
seq_id_15	2295	0	0
seq_id_16	176508	0	1
seq_id_17	1730	0	0
seq_id_18	3597	0	0
seq_id_19	1795	0	0
seq_id_20	569	0	0
seq_id_21	3786	0	0
seq_id_22	5368	0	0
seq_id_23	2090	0	0
seq_id_24	559	0	0
seq_id_25	6967	0	0
seq_id_26	9851	0	0
seq_id_27	6199	0	0
seq_id_28	1510	0	0
seq_id_29	675	0	0
seq_id_30	1935	0	0
seq_id_31	5639	0	0
seq_id_32	6657	0	0
seq_id_33	1878	0	0
seq_id_34	1080	0	0
seq_id_35	1001	0	0
seq_id_36	670	0	0
seq_id_37	6400	0	0
seq_id_38	91399	0	1
seq_id_39	879	0	0
seq_id_40	7575	0	0
seq_id_41	2565	0	0
seq_id_42	4434	0	0
seq_id_43	2161	0	0
seq_id_44	7086	0	0
seq_id_45	8621	0	0
seq_id_46	8142	0	0
seq_id_47	8124	0	0
seq_id_48	24217	0	0
seq_id_49	1855	0	0
seq_id_50	10823	0	0
seq_id_51	6118	0	0
seq_id_52	15997	0	0
seq_id_53	1008	0	0
seq_id_54	48201	0	0
seq_id_55	764	0	0
seq_id_56	3917	0	0
seq_id_57	1430	0	0
seq_id_58	7728	0	0
seq_id_59	3638	0	0
seq_id_60	9601	0	0
seq_id_61	2320	0	0
seq_id_62	189612	0	0
seq_id_63	4242	0	0
seq_id_64	18215	0	0
seq_id_65	1137	0	0
seq_id_66	2379	0	0
seq_id_67	5132	0	0
seq_id_68	1973	0	0
seq_id_69	5839	0	0
seq_id_70	655	0	0
seq_id_71	2110	0	0
seq_id_72	3777	0	0
seq_id_73	1272	0	0
seq_id_74	614	0	0
seq_id_75	104516	0	2
seq_id_76	7126	0	0
seq_id_77	782	0	0
seq_id_78	596	0	0
seq_id_79	1557	0	0
seq_id_80	9897	0	0
seq_id_81	24611	0	0
seq_id_82	825	0	0
seq_id_83	574	0	0
seq_id_84	23893	0	0
seq_id_85	5100	0	0
seq_id_86	11411	0	0
seq_id_87	4963	0	0
seq_id_88	11910	0	0
