fragment	length	numhm	numht
seq_id_1	8789	0	0
seq_id_2	1543	0	0
seq_id_3	704	0	0
seq_id_4	63255	0	1
seq_id_5	1712	0	0
seq_id_6	7731	0	0
seq_id_7	1232	0	0
seq_id_8	2494	0	0
seq_id_9	4004	0	0
seq_id_10	6597	0	0
seq_id_11	538	0	0
seq_id_12	2680	0	0
seq_id_13	3637	0	0
seq_id_14	1940	0	0
seq_id_15	2559	0	0
seq_id_16	18743	0	1
seq_id_17	9064	0	0
seq_id_18	2873	0	0
seq_id_19	13236	0	0
seq_id_20	21357	0	0
seq_id_21	2452	0	0
seq_id_22	6590	0	0
seq_id_23	12850	0	0
seq_id_24	34555	0	0
seq_id_25	36013	0	0
seq_id_26	2167	0	0
seq_id_27	1745	0	0
seq_id_28	14483	0	0
seq_id_29	2048	0	0
seq_id_30	3722	0	0
seq_id_31	8191	0	0
seq_id_32	1164	0	0
seq_id_33	8409	0	0
seq_id_34	9526	0	0
seq_id_35	8185	0	1
seq_id_36	1726	0	0
seq_id_37	8241	0	0
seq_id_38	11731	0	0
seq_id_39	7154	0	0
seq_id_40	8334	0	0
seq_id_41	794	0	0
seq_id_42	88198	0	0
seq_id_43	3642	0	0
seq_id_44	830	0	0
seq_id_45	5063	0	0
seq_id_46	1048	0	0
seq_id_47	21843	0	0
seq_id_48	5498	0	0
seq_id_49	3858	0	0
seq_id_50	634	0	0
seq_id_51	55153	0	0
seq_id_52	24733	0	0
seq_id_53	4889	0	0
seq_id_54	1017	0	0
seq_id_55	904	0	0
seq_id_56	42315	0	0
seq_id_57	1688	0	0
seq_id_58	6196	0	0
seq_id_59	825	0	0
seq_id_60	781	0	0
seq_id_61	1054	0	0
seq_id_62	4273	0	0
seq_id_63	4272	0	0
seq_id_64	5493	0	0
seq_id_65	9020	0	0
seq_id_66	1212	0	0
seq_id_67	18454	0	0
seq_id_68	1474	0	0
seq_id_69	33781	0	0
seq_id_70	8575	0	0
seq_id_71	5249	0	0
seq_id_72	2175	0	0
seq_id_73	11099	0	0
seq_id_74	5769	0	0
seq_id_75	1289	0	0
seq_id_76	1663	0	0
seq_id_77	2372	0	0
seq_id_78	44139	0	0
seq_id_79	1505	0	0
seq_id_80	2572	0	0
seq_id_81	7875	0	0
seq_id_82	1798	0	0
seq_id_83	2312	0	0
seq_id_84	1123	0	0
seq_id_85	8571	0	0
seq_id_86	7654	0	0
seq_id_87	669	0	0
seq_id_88	14725	0	0
seq_id_89	4404	0	0
seq_id_90	1038	0	0
seq_id_91	9433	0	0
seq_id_92	15981	0	1
seq_id_93	217586	0	1
seq_id_94	2809	0	0
seq_id_95	2251	0	0
seq_id_96	3842	0	0
seq_id_97	13451	0	0
seq_id_98	7954	0	0
seq_id_99	8956	0	0
seq_id_100	3234	0	0
seq_id_101	15752	0	0
seq_id_102	14703	0	0
seq_id_103	2327	0	0
seq_id_104	805	0	0
seq_id_105	8794	0	0
seq_id_106	3355	0	0
seq_id_107	6820	0	0
seq_id_108	3253	0	0
seq_id_109	1211	0	0
seq_id_110	3619	0	0
seq_id_111	8346	0	0
seq_id_112	10029	0	0
seq_id_113	526	0	0
seq_id_114	1096	0	0
seq_id_115	88978	0	0
seq_id_116	1080	0	0
seq_id_117	1299	0	0
seq_id_118	5979	0	0
seq_id_119	3158	0	0
seq_id_120	1056	0	0
seq_id_121	12593	0	0
seq_id_122	21606	0	0
seq_id_123	2310	0	0
seq_id_124	4878	0	0
seq_id_125	9364	0	0
seq_id_126	921	0	0
seq_id_127	3300	0	0
seq_id_128	8540	0	0
seq_id_129	62112	0	0
seq_id_130	42718	0	0
seq_id_131	20442	0	0
seq_id_132	7006	0	0
seq_id_133	4454	0	0
seq_id_134	213156	0	2
seq_id_135	508	0	0
seq_id_136	12686	0	0
seq_id_137	1434	0	0
seq_id_138	587	0	0
seq_id_139	4493	0	0
seq_id_140	558	0	0
seq_id_141	9099	0	0
seq_id_142	10565	0	0
seq_id_143	3597	0	0
seq_id_144	1462	0	0
seq_id_145	1178	0	0
seq_id_146	1152	0	0
seq_id_147	137341	0	0
seq_id_148	9715	0	0
seq_id_149	3174	0	0
seq_id_150	10835	0	0
seq_id_151	9866	0	0
seq_id_152	625	0	0
seq_id_153	1911	0	0
seq_id_154	7573	0	0
seq_id_155	50832	0	0
seq_id_156	122899	0	0
seq_id_157	12773	0	0
seq_id_158	3966	0	0
seq_id_159	1031	0	0
seq_id_160	7388	0	0
seq_id_161	723	0	0
seq_id_162	2442	0	0
seq_id_163	550	0	0
seq_id_164	14821	0	0
seq_id_165	11769	0	0
seq_id_166	1925	0	0
seq_id_167	8413	0	0
seq_id_168	511	0	0
seq_id_169	831	0	0
seq_id_170	1379	0	0
seq_id_171	12612	0	0
seq_id_172	22850	0	0
seq_id_173	4975	0	0
seq_id_174	10978	0	0
seq_id_175	22649	0	0
seq_id_176	9942	0	0
seq_id_177	1121	0	0
seq_id_178	2991	0	0
seq_id_179	961	0	0
seq_id_180	1513	0	0
seq_id_181	930	0	0
seq_id_182	23924	0	0
seq_id_183	10136	0	0
seq_id_184	1400	0	0
seq_id_185	1675	0	0
seq_id_186	48085	0	0
seq_id_187	1036	0	0
seq_id_188	595	0	0
seq_id_189	3203	0	0
seq_id_190	7975	0	0
seq_id_191	733	0	0
seq_id_192	3873	0	0
seq_id_193	4245	0	0
seq_id_194	10313	0	0
seq_id_195	4981	0	0
seq_id_196	12401	0	0
seq_id_197	2403	0	0
seq_id_198	4386	0	0
seq_id_199	3041	0	0
seq_id_200	9788	0	0
seq_id_201	1380	0	0
seq_id_202	6493	0	0
seq_id_203	13008	0	0
seq_id_204	5102	0	0
seq_id_205	2203	0	0
seq_id_206	1262	0	0
seq_id_207	32647	0	0
seq_id_208	1469	0	0
seq_id_209	7047	0	0
seq_id_210	3116	0	0
seq_id_211	2463	0	0
seq_id_212	2749	0	0
seq_id_213	799	0	0
seq_id_214	2283	0	0
seq_id_215	1827	0	0
seq_id_216	1393	0	0
seq_id_217	816	0	0
seq_id_218	649	0	0
seq_id_219	2213	0	0
seq_id_220	7206	0	0
seq_id_221	1250	0	0
seq_id_222	2539	0	0
seq_id_223	775	0	0
seq_id_224	24179	0	1
seq_id_225	14089	0	0
seq_id_226	938	0	0
seq_id_227	1325	0	0
seq_id_228	906	0	0
seq_id_229	1065	0	0
seq_id_230	831	0	0
seq_id_231	1388	0	0
seq_id_232	64766	0	0
seq_id_233	16575	0	0
seq_id_234	606	0	0
seq_id_235	3982	0	0
seq_id_236	2076	0	0
seq_id_237	2656	0	0
seq_id_238	4143	0	0
seq_id_239	10987	0	0
seq_id_240	5928	0	0
seq_id_241	4014	0	0
seq_id_242	1161	0	0
seq_id_243	2881	0	0
seq_id_244	3295	0	0
seq_id_245	2549	0	0
seq_id_246	3383	0	0
seq_id_247	2425	0	0
seq_id_248	1133	0	0
seq_id_249	503	0	0
seq_id_250	31319	0	0
seq_id_251	15084	0	0
seq_id_252	10298	0	0
seq_id_253	2696	0	0
seq_id_254	2093	0	0
seq_id_255	1066	0	0
seq_id_256	6958	0	0
seq_id_257	863	0	0
seq_id_258	17535	0	0
seq_id_259	1781	0	0
seq_id_260	7889	0	0
seq_id_261	2578	0	0
seq_id_262	3776	0	0
seq_id_263	147637	0	0
seq_id_264	9644	0	0
seq_id_265	10950	0	0
seq_id_266	2557	0	0
seq_id_267	1538	0	0
seq_id_268	1749	0	0
seq_id_269	1158	0	0
seq_id_270	608	0	0
seq_id_271	35769	0	0
seq_id_272	783	0	0
seq_id_273	2525	0	0
seq_id_274	1813	0	0
seq_id_275	7794	0	1
seq_id_276	1207	0	0
seq_id_277	16224	0	0
seq_id_278	5521	0	0
seq_id_279	1881	0	0
seq_id_280	676	0	0
seq_id_281	2214	0	0
seq_id_282	1383	0	0
seq_id_283	934	0	0
seq_id_284	590	0	0
seq_id_285	1786	0	0
seq_id_286	12356	0	0
seq_id_287	4335	0	0
seq_id_288	3609	0	0
seq_id_289	1703	0	0
seq_id_290	19015	0	0
seq_id_291	873	0	0
seq_id_292	1994	0	0
seq_id_293	3274	0	0
seq_id_294	751	0	0
seq_id_295	13028	0	0
seq_id_296	14238	0	0
seq_id_297	3749	0	0
seq_id_298	23852	0	0
seq_id_299	6765	0	0
seq_id_300	796	0	0
seq_id_301	1612	0	0
seq_id_302	4080	0	0
seq_id_303	3498	0	0
seq_id_304	1614	0	0
seq_id_305	57897	0	0
seq_id_306	42384	0	0
seq_id_307	1874	0	0
seq_id_308	6900	0	0
seq_id_309	679	0	0
seq_id_310	1425	0	0
seq_id_311	560	0	0
seq_id_312	2447	0	0
seq_id_313	5104	0	0
seq_id_314	5502	0	0
seq_id_315	5058	0	0
seq_id_316	1854	0	0
seq_id_317	1134	0	0
seq_id_318	2741	0	0
seq_id_319	6728	0	0
seq_id_320	654	0	0
seq_id_321	13562	0	0
seq_id_322	8246	0	0
seq_id_323	6624	0	0
seq_id_324	3348	0	0
seq_id_325	1074	0	0
seq_id_326	3015	0	0
seq_id_327	740	0	0
seq_id_328	4650	0	0
seq_id_329	14574	0	1
seq_id_330	14433	0	0
seq_id_331	3293	0	0
seq_id_332	1928	0	0
seq_id_333	3083	0	0
seq_id_334	825	0	0
seq_id_335	2205	0	0
seq_id_336	1934	0	0
seq_id_337	17864	0	0
seq_id_338	3423	0	0
seq_id_339	10498	0	0
seq_id_340	661	0	0
seq_id_341	1636	0	0
seq_id_342	5301	0	0
seq_id_343	1097	0	0
seq_id_344	540	0	0
seq_id_345	107464	0	0
seq_id_346	16431	0	1
seq_id_347	13818	0	0
seq_id_348	1539	0	0
seq_id_349	15492	0	0
seq_id_350	7428	0	0
seq_id_351	17915	0	0
seq_id_352	136520	0	0
seq_id_353	1295	0	0
seq_id_354	1184	0	0
seq_id_355	7180	0	0
seq_id_356	2513	0	0
seq_id_357	3640	0	0
seq_id_358	10772	0	0
seq_id_359	744	0	0
seq_id_360	7618	0	0
seq_id_361	1966	0	0
seq_id_362	11787	0	0
