fragment	length	numhm	numht
seq_id_1	122548	0	1
seq_id_2	750	0	0
seq_id_3	882	0	0
seq_id_4	13712	0	1
seq_id_5	8542	0	0
seq_id_6	4191	0	0
seq_id_7	1845	0	0
seq_id_8	8854	0	0
seq_id_9	1513	0	0
seq_id_10	5206	0	0
seq_id_11	1349	0	0
seq_id_12	57017	0	0
seq_id_13	12839	0	0
seq_id_14	1235	0	0
seq_id_15	8682	0	0
seq_id_16	4337	0	0
seq_id_17	28297	0	0
seq_id_18	6627	0	0
seq_id_19	1349	0	0
seq_id_20	2646	0	0
seq_id_21	42455	0	1
seq_id_22	981	0	0
seq_id_23	71692	0	0
seq_id_24	156064	0	0
seq_id_25	2357	0	0
seq_id_26	2414	0	0
seq_id_27	9102	0	0
seq_id_28	34776	0	0
seq_id_29	2986	0	0
seq_id_30	16392	0	0
seq_id_31	3291	0	0
seq_id_32	695	0	0
seq_id_33	98163	0	0
seq_id_34	147109	0	1
seq_id_35	5587	0	0
seq_id_36	793	0	0
seq_id_37	5462	0	0
seq_id_38	5319	0	0
seq_id_39	1477	0	0
seq_id_40	4408	0	0
seq_id_41	3698	0	0
seq_id_42	60009	0	1
seq_id_43	699	0	0
seq_id_44	1338	0	0
seq_id_45	840	0	0
seq_id_46	10487	0	0
seq_id_47	1775	0	0
seq_id_48	684	0	0
seq_id_49	3956	0	0
seq_id_50	21391	0	0
seq_id_51	971	0	0
seq_id_52	1034	0	0
seq_id_53	7592	0	0
seq_id_54	671	0	0
seq_id_55	3441	0	0
seq_id_56	13271	0	0
seq_id_57	837	0	0
seq_id_58	7653	0	0
seq_id_59	1024	0	0
seq_id_60	3288	0	0
seq_id_61	5713	0	0
seq_id_62	648	0	0
seq_id_63	20326	0	0
seq_id_64	18104	0	0
seq_id_65	1507	0	0
seq_id_66	14246	0	0
seq_id_67	47472	0	0
seq_id_68	5094	0	0
seq_id_69	25224	0	0
seq_id_70	778	0	0
seq_id_71	515	0	0
seq_id_72	6150	0	0
seq_id_73	8549	0	0
seq_id_74	10845	0	0
seq_id_75	2676	0	0
seq_id_76	9625	0	0
seq_id_77	28316	0	0
seq_id_78	4923	0	0
seq_id_79	5427	0	0
seq_id_80	22004	0	0
seq_id_81	2219	0	0
seq_id_82	45632	0	0
seq_id_83	4794	0	0
seq_id_84	1202	0	0
seq_id_85	5557	0	0
seq_id_86	3231	0	0
seq_id_87	1791	0	0
seq_id_88	2140	0	0
seq_id_89	1194	0	0
seq_id_90	8556	0	0
seq_id_91	2772	0	0
seq_id_92	15095	0	0
seq_id_93	1343	0	0
seq_id_94	529	0	0
seq_id_95	10149	0	0
seq_id_96	1158	0	0
seq_id_97	10618	0	0
seq_id_98	512	0	0
seq_id_99	770	0	0
seq_id_100	2103	0	0
seq_id_101	4912	0	0
seq_id_102	5099	0	0
seq_id_103	73162	0	0
seq_id_104	15210	0	0
seq_id_105	4892	0	0
seq_id_106	1918	0	0
seq_id_107	3885	0	0
seq_id_108	2011	0	0
seq_id_109	7712	0	0
seq_id_110	1876	0	0
seq_id_111	31855	0	0
seq_id_112	3607	0	0
seq_id_113	1746	0	0
seq_id_114	19869	0	0
seq_id_115	25407	0	0
seq_id_116	10448	0	0
seq_id_117	987	0	0
seq_id_118	29181	0	1
seq_id_119	7059	0	0
seq_id_120	851	0	0
seq_id_121	3372	0	0
seq_id_122	39914	0	0
seq_id_123	3455	0	0
seq_id_124	14676	0	1
seq_id_125	1800	0	0
seq_id_126	2607	0	0
seq_id_127	6132	0	0
seq_id_128	2472	0	0
seq_id_129	3809	0	0
seq_id_130	8053	0	0
seq_id_131	762	0	0
seq_id_132	3428	0	0
seq_id_133	2499	0	0
seq_id_134	2040	0	0
seq_id_135	3738	0	0
seq_id_136	24265	0	0
seq_id_137	561	0	0
seq_id_138	552	0	0
seq_id_139	2438	0	0
seq_id_140	987	0	0
seq_id_141	2562	0	0
seq_id_142	1783	0	0
seq_id_143	4154	0	0
seq_id_144	13248	0	0
seq_id_145	13856	0	0
seq_id_146	30884	0	0
seq_id_147	921	0	0
seq_id_148	21909	0	0
seq_id_149	38520	0	0
seq_id_150	5003	0	0
seq_id_151	17983	0	0
seq_id_152	3634	0	0
seq_id_153	1684	0	0
seq_id_154	1580	0	0
seq_id_155	1958	0	0
seq_id_156	14963	0	0
seq_id_157	9922	0	0
seq_id_158	1306	0	0
seq_id_159	1299	0	0
seq_id_160	1619	0	0
seq_id_161	3641	0	0
seq_id_162	2995	0	0
seq_id_163	7736	0	0
seq_id_164	1365	0	0
seq_id_165	1207	0	0
seq_id_166	798	0	0
seq_id_167	4689	0	0
seq_id_168	861	0	0
seq_id_169	2415	0	0
seq_id_170	44735	0	0
seq_id_171	3402	0	0
seq_id_172	12540	0	0
seq_id_173	12780	0	0
seq_id_174	76517	0	0
seq_id_175	1799	0	0
seq_id_176	5746	0	0
seq_id_177	3555	0	0
seq_id_178	10261	0	0
seq_id_179	15902	0	0
seq_id_180	1815	0	0
seq_id_181	21056	0	0
seq_id_182	6977	0	0
seq_id_183	115057	0	0
seq_id_184	16445	0	0
seq_id_185	3209	0	0
seq_id_186	637	0	0
seq_id_187	799	0	0
seq_id_188	2295	0	0
seq_id_189	13434	0	0
seq_id_190	2604	0	0
seq_id_191	4709	0	0
seq_id_192	1586	0	0
seq_id_193	3057	0	0
seq_id_194	6133	0	0
seq_id_195	12668	0	0
seq_id_196	7198	0	0
seq_id_197	4372	0	0
seq_id_198	3962	0	0
seq_id_199	658	0	0
seq_id_200	1569	0	0
seq_id_201	975	0	0
seq_id_202	1928	0	0
seq_id_203	1130	0	0
seq_id_204	1076	0	0
seq_id_205	15119	0	0
seq_id_206	839	0	0
seq_id_207	1636	0	0
seq_id_208	521	0	0
seq_id_209	4827	0	0
seq_id_210	1792	0	0
seq_id_211	5149	0	0
seq_id_212	1659	0	0
seq_id_213	7058	0	0
seq_id_214	665	0	0
seq_id_215	16730	0	0
seq_id_216	4669	0	0
seq_id_217	23783	0	0
seq_id_218	17800	0	0
seq_id_219	14846	0	0
seq_id_220	5028	0	0
seq_id_221	46790	0	1
seq_id_222	1091	0	0
seq_id_223	702	0	0
seq_id_224	1850	0	0
seq_id_225	14785	0	0
seq_id_226	7327	0	0
seq_id_227	909	0	0
seq_id_228	842	0	0
seq_id_229	587	0	0
seq_id_230	2142	0	0
seq_id_231	1147	0	0
seq_id_232	9253	0	0
seq_id_233	6778	0	0
seq_id_234	3863	0	0
seq_id_235	887	0	0
seq_id_236	1756	0	0
seq_id_237	19989	0	0
seq_id_238	1818	0	0
seq_id_239	5179	0	0
seq_id_240	3595	0	0
seq_id_241	31114	0	0
seq_id_242	797	0	0
seq_id_243	36304	0	0
seq_id_244	4047	0	0
seq_id_245	2410	0	0
seq_id_246	39641	0	0
seq_id_247	6504	0	0
seq_id_248	4508	0	0
seq_id_249	15335	0	0
seq_id_250	1724	0	0
seq_id_251	1834	0	0
