fragment	length	numhm	numht
seq_id_1	2790	0	0
seq_id_2	2674	0	0
seq_id_3	117054	0	1
seq_id_4	12766	0	1
seq_id_5	5588	0	0
seq_id_6	8004	0	0
seq_id_7	2325	0	0
seq_id_8	7406	0	0
seq_id_9	812	0	0
seq_id_10	40629	0	0
seq_id_11	1764	0	0
seq_id_12	1180	0	0
seq_id_13	4401	0	0
seq_id_14	605	0	0
seq_id_15	1899	0	0
seq_id_16	1780	0	0
seq_id_17	4397	0	0
seq_id_18	1053	0	0
seq_id_19	13722	0	0
seq_id_20	58750	0	0
seq_id_21	8137	0	0
seq_id_22	10150	0	0
seq_id_23	14214	0	0
seq_id_24	969	0	1
seq_id_25	3315	0	0
seq_id_26	8135	0	0
seq_id_27	4599	0	0
seq_id_28	1968	0	0
seq_id_29	935	0	0
seq_id_30	2403	0	0
seq_id_31	13084	0	0
seq_id_32	644	0	0
seq_id_33	19020	0	0
seq_id_34	2670	0	0
seq_id_35	7465	0	0
seq_id_36	4292	0	0
seq_id_37	1495	0	0
seq_id_38	2400	0	0
seq_id_39	3848	0	0
seq_id_40	11338	0	0
seq_id_41	27497	0	0
seq_id_42	3082	0	0
seq_id_43	3931	0	0
seq_id_44	11359	0	0
seq_id_45	1142	0	0
seq_id_46	1966	0	0
seq_id_47	4318	0	0
seq_id_48	28030	0	0
seq_id_49	620	0	0
seq_id_50	2291	0	0
seq_id_51	2018	0	0
seq_id_52	1136	0	0
seq_id_53	87489	0	0
seq_id_54	3040	0	0
seq_id_55	3321	0	0
seq_id_56	610	0	0
seq_id_57	11262	0	0
seq_id_58	28888	0	0
seq_id_59	1541	0	0
seq_id_60	3969	0	0
seq_id_61	4128	0	0
seq_id_62	2392	0	0
seq_id_63	2372	0	0
seq_id_64	9241	0	0
seq_id_65	3027	0	0
seq_id_66	515	0	0
seq_id_67	3476	0	0
seq_id_68	3103	0	0
seq_id_69	2185	0	0
seq_id_70	2579	0	0
seq_id_71	1953	0	0
seq_id_72	20731	0	0
seq_id_73	514	0	0
seq_id_74	601	0	0
seq_id_75	13078	0	0
seq_id_76	15447	0	0
seq_id_77	1875	0	0
seq_id_78	9762	0	0
seq_id_79	649	0	0
seq_id_80	10326	0	0
seq_id_81	4392	0	0
seq_id_82	5594	0	0
seq_id_83	1139	0	0
seq_id_84	2131	0	0
seq_id_85	9571	0	0
seq_id_86	10192	0	0
seq_id_87	39252	0	0
seq_id_88	10375	0	0
seq_id_89	3564	0	0
seq_id_90	16394	0	0
seq_id_91	2216	0	0
seq_id_92	842	0	0
seq_id_93	1551	0	0
seq_id_94	1004	0	0
seq_id_95	20630	0	1
seq_id_96	2576	0	0
seq_id_97	61345	0	1
seq_id_98	2309	0	0
seq_id_99	3845	0	0
seq_id_100	67646	0	0
seq_id_101	4118	0	0
seq_id_102	2062	0	0
seq_id_103	1558	0	0
seq_id_104	3268	0	0
seq_id_105	1639	0	0
seq_id_106	2098	0	0
seq_id_107	16388	0	0
seq_id_108	1369	0	0
seq_id_109	582	0	0
seq_id_110	27902	0	0
seq_id_111	15347	0	0
seq_id_112	1616	0	0
seq_id_113	6685	0	0
seq_id_114	9584	0	0
seq_id_115	777	0	0
seq_id_116	65113	0	0
seq_id_117	706	0	0
seq_id_118	1461	0	0
seq_id_119	12997	0	0
seq_id_120	3877	0	0
seq_id_121	1904	0	0
seq_id_122	3888	0	0
seq_id_123	5745	0	0
seq_id_124	4064	0	0
seq_id_125	1118	0	0
seq_id_126	3675	0	0
seq_id_127	2641	0	0
seq_id_128	3559	0	0
seq_id_129	808	0	0
seq_id_130	63052	0	0
seq_id_131	10124	0	0
seq_id_132	16735	0	0
seq_id_133	8235	0	0
seq_id_134	72181	0	0
seq_id_135	13869	0	0
seq_id_136	8655	0	0
seq_id_137	6496	0	0
seq_id_138	1936	0	0
seq_id_139	8391	0	0
seq_id_140	13831	0	0
seq_id_141	894	0	0
seq_id_142	4060	0	0
seq_id_143	35448	0	0
seq_id_144	12106	0	0
seq_id_145	29266	0	0
seq_id_146	1447	0	0
seq_id_147	2665	0	0
seq_id_148	28350	0	0
seq_id_149	3433	0	0
seq_id_150	2337	0	0
seq_id_151	48881	0	0
seq_id_152	2511	0	0
seq_id_153	5336	0	0
seq_id_154	6413	0	0
seq_id_155	223883	0	2
seq_id_156	5974	0	0
seq_id_157	5005	0	0
seq_id_158	2026	0	0
seq_id_159	2724	0	0
seq_id_160	667	0	0
seq_id_161	20953	0	0
seq_id_162	4044	0	0
seq_id_163	9106	0	0
seq_id_164	31420	0	0
seq_id_165	4146	0	0
seq_id_166	6490	0	0
seq_id_167	2824	0	0
seq_id_168	1006	0	0
seq_id_169	37639	0	0
seq_id_170	4354	0	0
seq_id_171	845	0	0
seq_id_172	1462	0	0
seq_id_173	2258	0	0
seq_id_174	21082	0	0
seq_id_175	6970	0	0
seq_id_176	2912	0	0
seq_id_177	4508	0	0
seq_id_178	17306	0	0
seq_id_179	2151	0	0
seq_id_180	23036	0	0
seq_id_181	30853	0	0
seq_id_182	3878	0	0
seq_id_183	144657	0	0
seq_id_184	40643	0	0
seq_id_185	1102	0	0
seq_id_186	5727	0	0
seq_id_187	871	0	0
seq_id_188	2418	0	0
seq_id_189	9303	0	0
seq_id_190	1399	0	0
seq_id_191	1125	0	0
seq_id_192	1775	0	0
seq_id_193	3938	0	0
seq_id_194	2619	0	0
seq_id_195	2933	0	0
seq_id_196	21682	0	0
seq_id_197	2157	0	0
seq_id_198	163871	0	0
seq_id_199	1279	0	0
seq_id_200	17139	0	0
seq_id_201	26836	0	1
