fragment	length	numhm	numht
seq_id_1	5768	0	0
seq_id_2	6276	0	0
seq_id_3	7629	0	0
seq_id_4	10540	0	0
seq_id_5	1027	0	0
seq_id_6	874	0	0
seq_id_7	13194	0	0
seq_id_8	3156	0	0
seq_id_9	1170	0	0
seq_id_10	2203	0	0
seq_id_11	2423	0	0
seq_id_12	17729	0	1
seq_id_13	2656	0	0
seq_id_14	747	0	0
seq_id_15	9595	0	0
seq_id_16	869	0	0
seq_id_17	17749	0	0
seq_id_18	8147	0	0
seq_id_19	13627	0	0
seq_id_20	1138	0	0
seq_id_21	1028	0	1
seq_id_22	638	0	0
seq_id_23	4458	0	0
seq_id_24	7641	0	0
seq_id_25	830	0	0
seq_id_26	7480	0	0
seq_id_27	584	0	0
seq_id_28	1132	0	0
seq_id_29	1014	0	0
seq_id_30	61617	0	0
seq_id_31	749	0	0
seq_id_32	19903	0	0
seq_id_33	14215	0	0
seq_id_34	7017	0	0
seq_id_35	750	0	0
seq_id_36	3828	0	0
seq_id_37	8434	0	0
seq_id_38	2954	0	0
seq_id_39	3892	0	0
seq_id_40	745	0	0
seq_id_41	4022	0	0
seq_id_42	3784	0	0
seq_id_43	6714	0	0
seq_id_44	1516	0	0
seq_id_45	1277	0	0
seq_id_46	62637	0	1
seq_id_47	34531	0	0
seq_id_48	4082	0	0
seq_id_49	19668	0	0
seq_id_50	6526	0	0
seq_id_51	860	0	0
seq_id_52	2654	0	0
seq_id_53	4710	0	0
seq_id_54	960	0	0
seq_id_55	7427	0	0
seq_id_56	2313	0	0
seq_id_57	1739	0	0
seq_id_58	6183	0	0
seq_id_59	898	0	0
seq_id_60	3823	0	0
seq_id_61	1464	0	0
seq_id_62	2855	0	0
seq_id_63	3198	0	0
seq_id_64	5880	0	0
seq_id_65	867	0	0
seq_id_66	985	0	0
seq_id_67	822	0	0
seq_id_68	65041	0	0
seq_id_69	2845	0	0
seq_id_70	32493	0	0
seq_id_71	1492	0	0
seq_id_72	5596	0	0
seq_id_73	50027	0	0
seq_id_74	5468	0	0
seq_id_75	6576	0	0
seq_id_76	1315	0	0
seq_id_77	5736	0	0
seq_id_78	29621	0	0
seq_id_79	1001	0	0
seq_id_80	12503	0	0
seq_id_81	7096	0	0
seq_id_82	27509	0	0
seq_id_83	2464	0	0
seq_id_84	9740	0	0
seq_id_85	29360	0	0
seq_id_86	5841	0	0
seq_id_87	549	0	0
seq_id_88	4522	0	0
seq_id_89	3242	0	0
seq_id_90	14072	0	0
seq_id_91	3880	0	0
seq_id_92	32099	0	0
seq_id_93	674	0	0
seq_id_94	4253	0	0
seq_id_95	17738	0	0
seq_id_96	6852	0	0
seq_id_97	1924	0	0
seq_id_98	574	0	0
seq_id_99	4764	0	1
seq_id_100	9729	0	0
seq_id_101	540	0	0
seq_id_102	3095	0	0
seq_id_103	815	0	0
seq_id_104	32521	0	1
seq_id_105	822	0	0
seq_id_106	4590	0	0
seq_id_107	1013	0	0
seq_id_108	1410	0	0
seq_id_109	12309	0	0
seq_id_110	5294	0	0
seq_id_111	635	0	0
seq_id_112	6652	0	0
seq_id_113	2683	0	0
seq_id_114	47167	0	0
seq_id_115	647	0	0
seq_id_116	2413	0	0
seq_id_117	6828	0	0
seq_id_118	930	0	0
seq_id_119	5675	0	0
seq_id_120	20629	0	0
seq_id_121	6119	0	0
seq_id_122	1603	0	0
seq_id_123	8916	0	0
seq_id_124	785	0	0
seq_id_125	9098	0	0
seq_id_126	7629	0	0
seq_id_127	1669	0	0
seq_id_128	752	0	0
seq_id_129	2080	0	0
seq_id_130	29610	0	0
seq_id_131	18196	0	0
seq_id_132	1085	0	0
seq_id_133	1119	0	0
seq_id_134	21503	0	0
seq_id_135	16071	0	0
seq_id_136	2010	0	0
seq_id_137	10148	0	0
seq_id_138	3180	0	0
seq_id_139	701	0	0
seq_id_140	3154	0	0
seq_id_141	1488	0	0
seq_id_142	16536	0	0
seq_id_143	5032	0	0
seq_id_144	7626	0	0
seq_id_145	605	0	0
seq_id_146	1409	0	0
seq_id_147	3130	0	0
seq_id_148	1879	0	0
seq_id_149	1324	0	0
seq_id_150	4217	0	0
seq_id_151	581	0	0
