fragment	length	numhm	numht
seq_id_1	737	0	0
seq_id_2	11563	0	0
seq_id_3	692	0	0
seq_id_4	8258	0	0
seq_id_5	6053	0	0
seq_id_6	1372	0	0
seq_id_7	4270	0	0
seq_id_8	17302	0	0
seq_id_9	32868	0	1
seq_id_10	6297	0	0
seq_id_11	1920	0	0
seq_id_12	69914	0	1
seq_id_13	537	0	0
seq_id_14	14760	0	0
seq_id_15	15571	0	0
seq_id_16	32366	0	0
seq_id_17	3097	0	0
seq_id_18	807	0	0
seq_id_19	29235	0	0
seq_id_20	10040	0	0
seq_id_21	3150	0	0
seq_id_22	1318	0	0
seq_id_23	66359	0	1
seq_id_24	7503	0	0
seq_id_25	3407	0	0
seq_id_26	1934	0	0
seq_id_27	8048	0	0
seq_id_28	9375	0	0
seq_id_29	22122	0	0
seq_id_30	2664	0	0
seq_id_31	24012	0	0
seq_id_32	543	0	0
seq_id_33	2779	0	0
seq_id_34	677	0	0
seq_id_35	9690	0	0
seq_id_36	5271	0	0
seq_id_37	7770	0	0
seq_id_38	2132	0	0
seq_id_39	1289	0	0
seq_id_40	2520	0	0
seq_id_41	692	0	0
seq_id_42	9244	0	0
seq_id_43	10862	0	0
seq_id_44	1378	0	0
seq_id_45	3129	0	0
seq_id_46	1242	0	0
seq_id_47	731	0	0
seq_id_48	5971	0	0
seq_id_49	7088	0	0
seq_id_50	3331	0	0
seq_id_51	1214	0	0
seq_id_52	1506	0	0
seq_id_53	12366	0	0
seq_id_54	1662	0	0
seq_id_55	556	0	0
seq_id_56	792	0	0
seq_id_57	948	0	0
seq_id_58	3370	0	0
seq_id_59	5813	0	0
seq_id_60	507	0	0
seq_id_61	25714	0	0
seq_id_62	7367	0	0
seq_id_63	14782	0	0
seq_id_64	3474	0	0
seq_id_65	25415	0	0
seq_id_66	3918	0	0
seq_id_67	2900	0	0
seq_id_68	13869	0	0
seq_id_69	17212	0	0
seq_id_70	1817	0	0
seq_id_71	8422	0	0
seq_id_72	2188	0	0
seq_id_73	1481	0	0
seq_id_74	9600	0	0
seq_id_75	8065	0	0
seq_id_76	94741	0	0
seq_id_77	1179	0	0
seq_id_78	1286	0	0
seq_id_79	2696	0	0
seq_id_80	3527	0	0
seq_id_81	788	0	0
seq_id_82	15965	0	0
seq_id_83	3565	0	0
seq_id_84	51044	0	0
seq_id_85	6479	0	0
seq_id_86	5042	0	0
seq_id_87	1173	0	0
seq_id_88	863	0	0
seq_id_89	1339	0	0
seq_id_90	1993	0	0
seq_id_91	2196	0	0
seq_id_92	1118	0	1
seq_id_93	5787	0	0
seq_id_94	17592	0	0
seq_id_95	2898	0	0
seq_id_96	1319	0	0
seq_id_97	6764	0	0
seq_id_98	2023	0	0
seq_id_99	3990	0	0
seq_id_100	5766	0	0
seq_id_101	26694	0	1
seq_id_102	2856	0	0
seq_id_103	45183	0	0
seq_id_104	3607	0	0
seq_id_105	879	0	0
seq_id_106	1198	0	0
seq_id_107	4905	0	0
seq_id_108	1227	0	0
seq_id_109	22518	0	0
seq_id_110	9661	0	0
seq_id_111	1138	0	0
seq_id_112	11265	0	0
seq_id_113	38276	0	0
seq_id_114	5259	0	0
seq_id_115	33680	0	0
seq_id_116	2231	0	0
seq_id_117	642	0	0
seq_id_118	536	0	0
seq_id_119	2664	0	0
seq_id_120	913	0	0
seq_id_121	10866	0	0
seq_id_122	17742	0	0
seq_id_123	3950	0	0
seq_id_124	8178	0	0
seq_id_125	5223	0	0
seq_id_126	829	0	0
seq_id_127	1771	0	0
seq_id_128	1277	0	0
seq_id_129	12644	0	0
seq_id_130	2792	0	0
seq_id_131	9217	0	0
seq_id_132	3213	0	0
seq_id_133	4361	0	0
seq_id_134	2173	0	0
seq_id_135	32740	0	0
seq_id_136	11022	0	0
seq_id_137	50467	0	0
seq_id_138	82496	0	0
seq_id_139	3305	0	0
seq_id_140	2807	0	0
seq_id_141	4958	0	0
seq_id_142	18530	0	0
seq_id_143	12800	0	0
seq_id_144	3479	0	0
seq_id_145	1547	0	0
seq_id_146	2146	0	0
seq_id_147	6048	0	0
seq_id_148	604	0	0
seq_id_149	15929	0	0
seq_id_150	7980	0	0
seq_id_151	1423	0	0
seq_id_152	1401	0	0
seq_id_153	7020	0	0
seq_id_154	1038	0	0
seq_id_155	2332	0	0
seq_id_156	1887	0	0
seq_id_157	1545	0	0
seq_id_158	1234	0	0
seq_id_159	28688	0	0
seq_id_160	49139	0	0
seq_id_161	4807	0	0
seq_id_162	1477	0	0
seq_id_163	5016	0	0
seq_id_164	12953	0	0
seq_id_165	14041	0	0
seq_id_166	93205	0	1
seq_id_167	6105	0	0
seq_id_168	634	0	0
seq_id_169	2136	0	0
seq_id_170	2783	0	0
seq_id_171	12548	0	1
seq_id_172	3119	0	0
seq_id_173	3437	0	0
seq_id_174	6058	0	0
seq_id_175	1598	0	0
seq_id_176	6780	0	0
seq_id_177	2003	0	0
seq_id_178	1388	0	0
seq_id_179	564	0	0
seq_id_180	11560	0	0
seq_id_181	7007	0	0
seq_id_182	2754	0	0
seq_id_183	9771	0	0
seq_id_184	1615	0	0
seq_id_185	2198	0	0
seq_id_186	2633	0	0
seq_id_187	1678	0	0
seq_id_188	8863	0	0
seq_id_189	16965	0	0
seq_id_190	3385	0	0
seq_id_191	2683	0	0
seq_id_192	872	0	0
seq_id_193	1841	0	0
seq_id_194	593	0	0
seq_id_195	1008	0	0
seq_id_196	1211	0	0
seq_id_197	74575	0	0
seq_id_198	8042	0	0
seq_id_199	2021	0	0
seq_id_200	1029	0	0
seq_id_201	6602	0	0
seq_id_202	5045	0	0
seq_id_203	809	0	0
seq_id_204	2491	0	0
seq_id_205	1363	0	0
seq_id_206	2635	0	0
seq_id_207	7764	0	0
seq_id_208	619	0	0
seq_id_209	23295	0	0
seq_id_210	2540	0	0
seq_id_211	2715	0	0
seq_id_212	2771	0	0
seq_id_213	3752	0	0
seq_id_214	1960	0	0
seq_id_215	2650	0	0
seq_id_216	4155	0	0
seq_id_217	1275	0	0
seq_id_218	10919	0	0
seq_id_219	8316	0	0
seq_id_220	22127	0	0
seq_id_221	4058	0	0
seq_id_222	9828	0	0
seq_id_223	10159	0	0
seq_id_224	1270	0	0
seq_id_225	673	0	0
seq_id_226	30942	0	0
seq_id_227	7362	0	0
seq_id_228	20603	0	0
seq_id_229	12725	0	0
seq_id_230	4892	0	0
seq_id_231	10338	0	0
seq_id_232	27711	0	0
seq_id_233	1316	0	0
seq_id_234	859	0	0
seq_id_235	4620	0	0
seq_id_236	5952	0	0
seq_id_237	6343	0	0
seq_id_238	8896	0	0
seq_id_239	25320	0	0
seq_id_240	2820	0	0
seq_id_241	28250	0	0
seq_id_242	10550	0	0
seq_id_243	2652	0	0
seq_id_244	2832	0	0
seq_id_245	9311	0	0
seq_id_246	979	0	0
seq_id_247	1519	0	0
seq_id_248	849	0	0
seq_id_249	4364	0	0
seq_id_250	4588	0	0
seq_id_251	1566	0	0
seq_id_252	633	0	0
seq_id_253	4686	0	0
seq_id_254	1286	0	0
seq_id_255	4168	0	0
seq_id_256	2146	0	0
seq_id_257	1500	0	0
seq_id_258	2141	0	0
seq_id_259	5090	0	0
seq_id_260	975	0	0
seq_id_261	2730	0	0
seq_id_262	4738	0	0
seq_id_263	1429	0	0
seq_id_264	6759	0	0
seq_id_265	1252	0	0
seq_id_266	4450	0	0
seq_id_267	53833	0	0
seq_id_268	517	0	0
seq_id_269	31057	0	0
seq_id_270	621	0	0
seq_id_271	6823	0	0
seq_id_272	656	0	0
seq_id_273	4353	0	0
seq_id_274	9662	0	0
seq_id_275	98707	0	0
seq_id_276	1294	0	0
seq_id_277	534	0	0
seq_id_278	4590	0	0
seq_id_279	1348	0	0
seq_id_280	685	0	0
seq_id_281	3711	0	0
seq_id_282	1395	0	0
seq_id_283	6993	0	1
seq_id_284	7008	0	0
seq_id_285	19538	0	0
seq_id_286	3157	0	0
seq_id_287	22794	0	0
seq_id_288	671	0	0
seq_id_289	23052	0	0
seq_id_290	3573	0	0
seq_id_291	911	0	0
seq_id_292	1177	0	0
seq_id_293	577	0	0
seq_id_294	11623	0	0
seq_id_295	863	0	0
seq_id_296	2515	0	0
seq_id_297	26611	0	0
seq_id_298	3755	0	0
seq_id_299	10589	0	0
seq_id_300	1416	0	0
seq_id_301	3722	0	0
seq_id_302	27549	0	0
seq_id_303	2319	0	0
seq_id_304	3183	0	0
seq_id_305	6844	0	0
seq_id_306	1438	0	0
seq_id_307	1366	0	0
seq_id_308	1199	0	0
seq_id_309	14125	0	0
seq_id_310	787	0	0
seq_id_311	112853	0	0
seq_id_312	10850	0	0
seq_id_313	1762	0	0
seq_id_314	3667	0	0
seq_id_315	4006	0	0
seq_id_316	1155	0	0
seq_id_317	26802	0	0
seq_id_318	33965	0	0
seq_id_319	4217	0	0
seq_id_320	587	0	0
seq_id_321	6664	0	0
seq_id_322	1121	0	0
seq_id_323	7398	0	0
seq_id_324	3780	0	0
seq_id_325	4522	0	0
seq_id_326	5780	0	0
seq_id_327	19972	0	0
seq_id_328	7410	0	0
seq_id_329	35671	0	1
seq_id_330	42885	0	0
seq_id_331	1300	0	0
seq_id_332	3219	0	0
seq_id_333	3157	0	0
seq_id_334	4915	0	0
seq_id_335	6286	0	0
seq_id_336	33306	0	0
seq_id_337	4807	0	0
seq_id_338	701	0	0
seq_id_339	5841	0	0
seq_id_340	5136	0	0
seq_id_341	2494	0	0
seq_id_342	524	0	0
seq_id_343	8339	0	0
seq_id_344	4009	0	0
seq_id_345	1677	0	0
seq_id_346	2932	0	0
seq_id_347	6374	0	0
seq_id_348	3823	0	0
seq_id_349	14492	0	0
seq_id_350	729	0	0
seq_id_351	1652	0	0
seq_id_352	1587	0	0
seq_id_353	2942	0	0
seq_id_354	2355	0	0
seq_id_355	2414	0	0
seq_id_356	9337	0	0
seq_id_357	1308	0	0
seq_id_358	983	0	0
seq_id_359	2197	0	0
seq_id_360	1389	0	0
seq_id_361	44878	0	0
seq_id_362	2933	0	0
seq_id_363	3369	0	0
seq_id_364	32825	0	0
seq_id_365	16481	0	0
seq_id_366	1561	0	0
seq_id_367	13543	0	0
seq_id_368	1058	0	0
seq_id_369	33846	0	0
seq_id_370	8404	0	0
seq_id_371	1259	0	0
seq_id_372	2975	0	0
seq_id_373	37841	0	1
seq_id_374	16731	0	0
seq_id_375	38927	0	0
seq_id_376	3733	0	0
seq_id_377	2031	0	0
seq_id_378	17947	0	0
seq_id_379	599	0	0
seq_id_380	1383	0	0
seq_id_381	20397	0	0
seq_id_382	536	0	0
seq_id_383	13464	0	0
seq_id_384	1985	0	0
seq_id_385	3343	0	0
seq_id_386	2395	0	0
seq_id_387	21086	0	0
seq_id_388	5853	0	0
seq_id_389	47038	0	1
seq_id_390	18262	0	0
seq_id_391	8010	0	0
seq_id_392	15406	0	0
seq_id_393	10433	0	0
seq_id_394	4613	0	0
seq_id_395	7863	0	0
seq_id_396	5938	0	0
seq_id_397	2971	0	0
seq_id_398	2141	0	0
seq_id_399	511	0	0
seq_id_400	5476	0	0
seq_id_401	53406	0	0
seq_id_402	4696	0	0
seq_id_403	4138	0	0
seq_id_404	4238	0	0
seq_id_405	5158	0	0
seq_id_406	990	0	0
seq_id_407	1261	0	0
seq_id_408	20898	0	0
seq_id_409	812	0	0
seq_id_410	5561	0	0
seq_id_411	829	0	0
seq_id_412	5537	0	0
seq_id_413	545	0	0
seq_id_414	4424	0	0
seq_id_415	856	0	0
seq_id_416	11674	0	0
seq_id_417	1530	0	0
seq_id_418	2057	0	0
seq_id_419	16540	0	0
seq_id_420	1671	0	0
seq_id_421	13248	0	0
seq_id_422	963	0	0
seq_id_423	1447	0	0
seq_id_424	3870	0	0
seq_id_425	1918	0	0
seq_id_426	1529	0	0
seq_id_427	1507	0	0
seq_id_428	3725	0	0
seq_id_429	898	0	0
seq_id_430	1921	0	0
seq_id_431	2353	0	0
seq_id_432	10305	0	0
seq_id_433	7267	0	0
seq_id_434	665	0	0
seq_id_435	2647	0	0
seq_id_436	3148	0	0
seq_id_437	1410	0	0
seq_id_438	2489	0	0
seq_id_439	1685	0	0
seq_id_440	8725	0	0
seq_id_441	4921	0	0
seq_id_442	5618	0	0
seq_id_443	2041	0	0
seq_id_444	24776	0	1
seq_id_445	7821	0	0
seq_id_446	707	0	0
seq_id_447	13538	0	0
seq_id_448	1447	0	0
seq_id_449	8103	0	0
seq_id_450	657	0	0
seq_id_451	64446	0	0
seq_id_452	23908	0	0
seq_id_453	557	0	0
seq_id_454	15891	0	0
seq_id_455	8725	0	1
seq_id_456	1829	0	0
seq_id_457	2129	0	0
seq_id_458	1839	0	0
seq_id_459	4082	0	0
seq_id_460	814	0	0
seq_id_461	3922	0	0
seq_id_462	1927	0	0
seq_id_463	3347	0	0
seq_id_464	694	0	0
seq_id_465	4180	0	0
seq_id_466	3829	0	0
seq_id_467	5280	0	0
seq_id_468	2145	0	0
seq_id_469	789	0	0
seq_id_470	38194	0	0
seq_id_471	62831	0	0
seq_id_472	823	0	0
seq_id_473	5425	0	0
seq_id_474	1107	0	0
seq_id_475	11616	0	0
seq_id_476	8123	0	0
seq_id_477	8311	0	0
seq_id_478	679	0	0
seq_id_479	3661	0	0
seq_id_480	1882	0	0
seq_id_481	27978	0	0
seq_id_482	15055	0	0
seq_id_483	5166	0	0
seq_id_484	3389	0	0
seq_id_485	3583	0	0
seq_id_486	2660	0	0
seq_id_487	823	0	0
seq_id_488	1594	0	0
seq_id_489	16531	0	0
seq_id_490	1474	0	0
seq_id_491	4650	0	0
seq_id_492	8212	0	0
seq_id_493	3709	0	0
seq_id_494	7596	0	0
seq_id_495	6546	0	0
seq_id_496	3072	0	0
seq_id_497	4642	0	0
seq_id_498	2194	0	0
seq_id_499	7152	0	0
seq_id_500	3090	0	0
seq_id_501	11969	0	0
seq_id_502	2738	0	0
seq_id_503	7520	0	0
seq_id_504	216330	2	0
seq_id_505	3834	0	0
seq_id_506	523	0	0
seq_id_507	2852	0	0
