fragment	length	numhm	numht
seq_id_1	5983	0	0
seq_id_2	1458	0	0
seq_id_3	5249	0	0
seq_id_4	8812	0	0
seq_id_5	1600	0	0
seq_id_6	840	0	0
seq_id_7	1376	0	0
seq_id_8	1219	0	0
seq_id_9	18143	0	0
seq_id_10	2584	0	0
seq_id_11	4832	0	0
seq_id_12	30393	0	1
seq_id_13	1232	0	0
seq_id_14	8267	0	0
seq_id_15	1543	0	0
seq_id_16	10174	0	0
seq_id_17	3859	0	0
seq_id_18	779	0	0
seq_id_19	1473	0	0
seq_id_20	1543	0	0
seq_id_21	3766	0	0
seq_id_22	3385	0	0
seq_id_23	1000	0	0
seq_id_24	19186	0	1
seq_id_25	658	0	0
seq_id_26	3764	0	0
seq_id_27	1617	0	0
seq_id_28	17189	0	0
seq_id_29	2341	0	0
seq_id_30	599	0	0
seq_id_31	1931	0	0
seq_id_32	22802	0	0
seq_id_33	3631	0	0
seq_id_34	949	0	0
seq_id_35	1087	0	0
seq_id_36	1208	0	0
seq_id_37	2607	0	0
seq_id_38	1104	0	0
seq_id_39	4935	0	0
seq_id_40	28978	0	0
seq_id_41	217101	0	1
seq_id_42	9097	0	0
seq_id_43	3009	0	0
seq_id_44	47365	0	0
seq_id_45	759	0	0
seq_id_46	1300	0	0
seq_id_47	15781	0	0
seq_id_48	1889	0	0
seq_id_49	9290	0	0
seq_id_50	1873	0	0
seq_id_51	769	0	0
seq_id_52	15232	0	0
seq_id_53	9690	0	0
seq_id_54	29142	0	0
seq_id_55	1259	0	0
seq_id_56	7945	0	0
seq_id_57	10355	0	0
seq_id_58	525	0	0
seq_id_59	27697	0	0
seq_id_60	6805	0	0
seq_id_61	3982	0	0
seq_id_62	6021	0	0
seq_id_63	80266	0	0
seq_id_64	6006	0	0
seq_id_65	629	0	0
seq_id_66	12825	0	0
seq_id_67	24304	0	0
seq_id_68	3274	0	0
seq_id_69	3379	0	0
seq_id_70	41400	0	0
seq_id_71	3464	0	0
seq_id_72	1406	0	0
seq_id_73	1573	0	0
seq_id_74	1955	0	0
seq_id_75	5293	0	0
seq_id_76	3569	0	0
seq_id_77	45282	0	1
seq_id_78	748	0	0
seq_id_79	1096	0	0
seq_id_80	809	0	0
seq_id_81	5463	0	0
seq_id_82	3067	0	0
seq_id_83	6610	0	1
seq_id_84	676	0	0
seq_id_85	13567	0	0
seq_id_86	513	0	0
seq_id_87	63860	0	0
seq_id_88	1383	0	0
seq_id_89	2052	0	0
seq_id_90	17990	0	0
seq_id_91	3658	0	0
seq_id_92	2523	0	0
seq_id_93	5873	0	0
seq_id_94	847	0	0
seq_id_95	3054	0	0
seq_id_96	6661	0	0
seq_id_97	8515	0	0
seq_id_98	4678	0	0
seq_id_99	57047	0	0
seq_id_100	631	0	0
seq_id_101	1461	0	0
seq_id_102	2870	0	0
seq_id_103	49644	0	0
seq_id_104	4204	0	0
seq_id_105	2485	0	0
seq_id_106	4986	0	0
