fragment	length	numhm	numht
seq_id_1	1072	0	0
seq_id_2	5960	0	0
seq_id_3	3017	0	0
seq_id_4	5828	0	0
seq_id_5	3917	0	0
seq_id_6	556	0	0
seq_id_7	1087	0	0
seq_id_8	518	0	0
seq_id_9	1634	0	0
seq_id_10	1797	0	0
seq_id_11	4529	0	0
seq_id_12	1310	0	0
seq_id_13	655	0	0
seq_id_14	10876	0	0
seq_id_15	9371	0	0
seq_id_16	577	0	0
seq_id_17	1468	0	0
seq_id_18	37175	0	1
seq_id_19	1432	0	0
seq_id_20	4465	0	0
seq_id_21	10219	0	0
seq_id_22	3484	0	0
seq_id_23	906	0	0
seq_id_24	50994	0	1
seq_id_25	9429	0	0
seq_id_26	2315	0	0
seq_id_27	2127	0	0
seq_id_28	6100	0	0
seq_id_29	12189	0	0
seq_id_30	4087	0	0
seq_id_31	10305	0	0
seq_id_32	7629	0	0
seq_id_33	5517	0	0
seq_id_34	740	0	0
seq_id_35	34453	0	0
seq_id_36	1952	0	0
seq_id_37	76899	0	1
seq_id_38	10947	0	0
seq_id_39	1972	0	0
seq_id_40	565	0	0
seq_id_41	957	0	0
seq_id_42	1073	0	0
seq_id_43	911	0	0
seq_id_44	2201	0	0
seq_id_45	1724	0	0
seq_id_46	1108	0	0
seq_id_47	11959	0	0
seq_id_48	3736	0	0
seq_id_49	9514	0	0
seq_id_50	4218	0	0
seq_id_51	202338	0	0
seq_id_52	9196	0	0
seq_id_53	9481	0	0
seq_id_54	13328	0	0
seq_id_55	9222	0	0
seq_id_56	6501	0	0
seq_id_57	1384	0	0
seq_id_58	5708	0	0
seq_id_59	6598	0	0
seq_id_60	7082	0	0
seq_id_61	5873	0	0
seq_id_62	2512	0	0
seq_id_63	1383	0	0
seq_id_64	595	0	0
seq_id_65	7918	0	0
seq_id_66	1000	0	0
seq_id_67	7024	0	0
seq_id_68	620	0	0
seq_id_69	6160	0	0
seq_id_70	2203	0	0
seq_id_71	13788	0	0
seq_id_72	13111	0	0
seq_id_73	17202	0	0
seq_id_74	5973	0	0
seq_id_75	675	0	0
seq_id_76	8238	0	0
seq_id_77	886	0	0
seq_id_78	2093	0	0
seq_id_79	871	0	0
seq_id_80	4446	0	0
seq_id_81	10265	0	0
seq_id_82	30005	0	0
seq_id_83	21280	0	0
seq_id_84	15762	0	0
seq_id_85	2139	0	0
seq_id_86	555	0	0
seq_id_87	4415	0	0
seq_id_88	1280	0	0
seq_id_89	4686	0	0
seq_id_90	3733	0	0
seq_id_91	19739	0	1
seq_id_92	3334	0	0
seq_id_93	514	0	0
seq_id_94	4070	0	0
seq_id_95	9449	0	0
seq_id_96	2086	0	0
seq_id_97	1909	0	0
seq_id_98	48688	0	1
seq_id_99	1924	0	0
seq_id_100	2840	0	0
seq_id_101	3384	0	0
seq_id_102	1841	0	0
seq_id_103	21605	0	0
