fragment	length	numhm	numht
seq_id_1	2290	0	0
seq_id_2	1528	0	0
seq_id_3	1524	0	0
seq_id_4	4686	0	0
seq_id_5	2311	0	0
seq_id_6	628	0	0
seq_id_7	2976	0	0
seq_id_8	5819	0	0
seq_id_9	17533	0	0
seq_id_10	10905	0	0
seq_id_11	4969	0	0
seq_id_12	40124	0	1
seq_id_13	1998	0	0
seq_id_14	5616	0	0
seq_id_15	1102	0	0
seq_id_16	1978	0	0
seq_id_17	1926	0	0
seq_id_18	15158	0	0
seq_id_19	806	0	0
seq_id_20	930	0	0
seq_id_21	4388	0	1
seq_id_22	6484	0	0
seq_id_23	8762	0	0
seq_id_24	2327	0	0
seq_id_25	7069	0	0
seq_id_26	1795	0	0
seq_id_27	24702	0	0
seq_id_28	1517	0	0
seq_id_29	16818	0	0
seq_id_30	3247	0	0
seq_id_31	2399	0	0
seq_id_32	4607	0	0
seq_id_33	1442	0	0
seq_id_34	2154	0	0
seq_id_35	1756	0	0
seq_id_36	5222	0	0
seq_id_37	2484	0	0
seq_id_38	5086	0	0
seq_id_39	5823	0	0
seq_id_40	634	0	0
seq_id_41	1497	0	0
seq_id_42	11684	0	0
seq_id_43	1986	0	0
seq_id_44	12043	0	0
seq_id_45	733	0	0
seq_id_46	6070	0	0
seq_id_47	1029	0	0
seq_id_48	1971	0	0
seq_id_49	25768	0	0
seq_id_50	51640	0	1
seq_id_51	28153	0	0
seq_id_52	8528	0	0
seq_id_53	3474	0	0
seq_id_54	3312	0	0
seq_id_55	8294	0	0
seq_id_56	1401	0	0
seq_id_57	167772	0	0
seq_id_58	1519	0	0
seq_id_59	4619	0	0
seq_id_60	1821	0	0
seq_id_61	5048	0	0
seq_id_62	5174	0	0
seq_id_63	2020	0	0
seq_id_64	2836	0	0
seq_id_65	4360	0	0
seq_id_66	41953	0	0
seq_id_67	6551	0	0
seq_id_68	6107	0	0
seq_id_69	1128	0	0
seq_id_70	6036	0	0
seq_id_71	790	0	0
seq_id_72	7160	0	0
seq_id_73	15254	0	0
seq_id_74	35917	0	0
seq_id_75	50251	0	0
seq_id_76	1630	0	0
seq_id_77	900	0	0
seq_id_78	518	0	0
seq_id_79	1809	0	0
seq_id_80	1226	0	0
seq_id_81	25225	0	0
seq_id_82	13488	0	0
seq_id_83	1014	0	0
seq_id_84	41057	0	0
seq_id_85	8764	0	0
seq_id_86	2098	0	1
seq_id_87	6086	0	0
seq_id_88	3578	0	0
seq_id_89	8232	0	0
seq_id_90	22955	0	0
seq_id_91	1052	0	0
seq_id_92	18992	0	1
seq_id_93	10145	0	0
seq_id_94	43814	0	0
seq_id_95	22049	0	0
seq_id_96	8205	0	0
seq_id_97	1216	0	0
seq_id_98	6064	0	0
seq_id_99	4837	0	0
seq_id_100	802	0	0
seq_id_101	7320	0	0
seq_id_102	798	0	0
seq_id_103	13260	0	0
seq_id_104	1936	0	0
seq_id_105	30095	0	0
seq_id_106	12074	0	0
seq_id_107	1097	0	0
seq_id_108	16226	0	0
seq_id_109	9476	0	0
seq_id_110	1634	0	0
seq_id_111	6128	0	0
seq_id_112	1048	0	0
seq_id_113	16153	0	0
seq_id_114	1332	0	0
seq_id_115	6692	0	0
seq_id_116	4409	0	0
seq_id_117	7366	0	0
seq_id_118	8799	0	0
seq_id_119	295623	0	0
seq_id_120	26477	0	0
seq_id_121	10945	0	0
seq_id_122	542	0	0
seq_id_123	912	0	0
seq_id_124	7631	0	0
seq_id_125	3796	0	0
seq_id_126	3783	0	0
seq_id_127	4883	0	0
seq_id_128	767	0	0
seq_id_129	8162	0	0
seq_id_130	4662	0	0
seq_id_131	15763	0	0
seq_id_132	2148	0	0
seq_id_133	1261	0	0
seq_id_134	60770	0	0
seq_id_135	3306	0	0
seq_id_136	4948	0	0
seq_id_137	1925	0	0
seq_id_138	1965	0	0
seq_id_139	9198	0	0
seq_id_140	1617	0	0
seq_id_141	1018	0	0
seq_id_142	49047	0	1
seq_id_143	1710	0	0
seq_id_144	748	0	0
seq_id_145	812	0	0
seq_id_146	9413	0	0
seq_id_147	3167	0	0
seq_id_148	604	0	0
seq_id_149	17940	0	1
seq_id_150	10840	0	0
seq_id_151	3035	0	0
seq_id_152	4274	0	0
seq_id_153	2613	0	0
seq_id_154	3693	0	0
seq_id_155	12948	0	0
seq_id_156	700	0	0
seq_id_157	2183	0	0
seq_id_158	17698	0	0
seq_id_159	6489	0	0
seq_id_160	1167	0	0
seq_id_161	38378	0	0
seq_id_162	30711	0	0
seq_id_163	547	0	0
seq_id_164	4927	0	0
seq_id_165	2604	0	0
seq_id_166	3630	0	0
seq_id_167	1057	0	0
seq_id_168	682	0	0
seq_id_169	1645	0	0
seq_id_170	13080	0	0
seq_id_171	21401	0	0
seq_id_172	3440	0	0
seq_id_173	3002	0	0
seq_id_174	3613	0	0
seq_id_175	547	0	0
seq_id_176	971	0	0
seq_id_177	2415	0	0
seq_id_178	4045	0	0
seq_id_179	1319	0	0
seq_id_180	9390	0	0
seq_id_181	11289	0	0
seq_id_182	10489	0	0
seq_id_183	7093	0	0
seq_id_184	539	0	0
seq_id_185	7862	0	0
seq_id_186	2912	0	0
seq_id_187	4937	0	0
seq_id_188	17059	0	0
seq_id_189	8026	0	0
seq_id_190	2511	0	0
seq_id_191	4509	0	0
seq_id_192	4511	0	0
seq_id_193	5201	0	0
seq_id_194	2149	0	0
seq_id_195	10144	0	0
seq_id_196	19889	0	0
seq_id_197	18135	0	0
seq_id_198	8570	0	0
seq_id_199	1701	0	0
seq_id_200	10690	0	0
seq_id_201	11684	0	0
seq_id_202	613	0	0
seq_id_203	1934	0	0
seq_id_204	4406	0	0
seq_id_205	1595	0	0
seq_id_206	2519	0	0
seq_id_207	18835	0	0
seq_id_208	1028	0	0
seq_id_209	10216	0	0
seq_id_210	4038	0	0
seq_id_211	50646	0	0
seq_id_212	2958	0	0
seq_id_213	1253	0	0
seq_id_214	14094	0	0
seq_id_215	946	0	0
seq_id_216	1268	0	0
seq_id_217	97738	0	0
seq_id_218	17388	0	0
seq_id_219	28190	0	0
seq_id_220	537	0	0
seq_id_221	18644	0	0
seq_id_222	4448	0	0
seq_id_223	6838	0	0
seq_id_224	15107	0	0
seq_id_225	519	0	0
seq_id_226	12242	0	0
seq_id_227	2994	0	0
seq_id_228	1037	0	0
seq_id_229	8647	0	0
seq_id_230	944	0	0
seq_id_231	13804	0	0
seq_id_232	842	0	0
