fragment	length	numhm	numht
seq_id_1	1128	0	0
seq_id_2	11964	0	0
seq_id_3	1228	0	0
seq_id_4	9819	0	0
seq_id_5	11276	0	0
seq_id_6	1369	0	0
seq_id_7	4872	0	0
seq_id_8	3097	0	0
seq_id_9	5913	0	0
seq_id_10	625	0	0
seq_id_11	4369	0	0
seq_id_12	851	0	0
seq_id_13	8303	0	1
seq_id_14	22296	0	0
seq_id_15	923	0	0
seq_id_16	15637	0	0
seq_id_17	11659	0	0
seq_id_18	50462	0	1
seq_id_19	4539	0	0
seq_id_20	527	0	0
seq_id_21	1252	0	0
seq_id_22	4478	0	0
seq_id_23	1545	0	0
seq_id_24	1299	0	0
seq_id_25	2221	0	0
seq_id_26	41775	0	0
seq_id_27	5000	0	0
seq_id_28	7555	0	0
seq_id_29	74523	0	0
seq_id_30	21615	0	1
seq_id_31	1453	0	0
seq_id_32	1165	0	0
seq_id_33	1953	0	0
seq_id_34	11450	0	0
seq_id_35	4103	0	0
seq_id_36	2254	0	0
seq_id_37	1215	0	0
seq_id_38	1617	0	0
seq_id_39	8679	0	0
seq_id_40	16558	0	0
seq_id_41	23573	0	0
seq_id_42	1595	0	0
seq_id_43	1647	0	0
seq_id_44	1858	0	0
seq_id_45	1972	0	0
seq_id_46	21012	0	0
seq_id_47	16251	0	0
seq_id_48	8480	0	0
seq_id_49	877	0	0
seq_id_50	1217	0	0
seq_id_51	765	0	0
seq_id_52	3954	0	0
seq_id_53	2081	0	0
seq_id_54	4544	0	0
seq_id_55	15751	0	0
seq_id_56	2360	0	0
seq_id_57	2202	0	0
seq_id_58	30859	0	0
seq_id_59	1374	0	0
seq_id_60	11281	0	0
seq_id_61	66776	0	0
seq_id_62	2222	0	0
seq_id_63	1037	0	0
seq_id_64	3591	0	0
seq_id_65	614	0	0
seq_id_66	17727	0	0
seq_id_67	23521	0	0
seq_id_68	645	0	0
seq_id_69	4159	0	0
seq_id_70	1149	0	0
seq_id_71	4205	0	0
seq_id_72	1027	0	0
seq_id_73	3357	0	0
seq_id_74	19916	0	0
seq_id_75	667	0	0
seq_id_76	2051	0	0
seq_id_77	708	0	0
seq_id_78	893	0	0
seq_id_79	3243	0	0
seq_id_80	104446	0	0
seq_id_81	2437	0	0
seq_id_82	10582	0	0
seq_id_83	651	0	0
seq_id_84	2618	0	0
seq_id_85	2013	0	0
seq_id_86	1831	0	0
seq_id_87	14065	0	0
seq_id_88	725	0	0
seq_id_89	4016	0	0
seq_id_90	23899	0	0
seq_id_91	1764	0	0
seq_id_92	3356	0	1
seq_id_93	2250	0	0
seq_id_94	875	0	0
seq_id_95	596	0	0
seq_id_96	13594	0	0
seq_id_97	700	0	0
seq_id_98	189659	0	1
seq_id_99	3988	0	0
seq_id_100	18607	0	0
seq_id_101	7812	0	0
seq_id_102	1720	0	0
seq_id_103	2317	0	0
seq_id_104	2745	0	0
seq_id_105	11638	0	0
seq_id_106	6460	0	0
seq_id_107	778	0	0
seq_id_108	6246	0	0
seq_id_109	31018	0	0
seq_id_110	58708	0	0
seq_id_111	1939	0	0
seq_id_112	16861	0	0
seq_id_113	1159	0	0
seq_id_114	1106	0	0
seq_id_115	908	0	0
seq_id_116	5192	0	0
seq_id_117	1973	0	0
seq_id_118	615	0	0
seq_id_119	6850	0	0
seq_id_120	1299	0	0
seq_id_121	5645	0	0
seq_id_122	7014	0	0
seq_id_123	24212	0	0
seq_id_124	567	0	0
seq_id_125	2139	0	0
seq_id_126	21889	0	0
seq_id_127	4813	0	0
seq_id_128	3696	0	0
seq_id_129	6976	0	0
seq_id_130	6650	0	0
seq_id_131	21476	0	0
seq_id_132	3453	0	0
seq_id_133	612	0	0
seq_id_134	2717	0	0
seq_id_135	947	0	0
seq_id_136	5977	0	0
seq_id_137	650	0	0
seq_id_138	1299	0	0
seq_id_139	1940	0	0
seq_id_140	21962	0	0
seq_id_141	1070	0	0
seq_id_142	521	0	0
seq_id_143	4615	0	0
seq_id_144	1054	0	0
seq_id_145	8650	0	0
seq_id_146	2142	0	0
seq_id_147	775	0	0
seq_id_148	780	0	0
seq_id_149	938	0	0
seq_id_150	153368	0	0
seq_id_151	1479	0	0
seq_id_152	999	0	0
seq_id_153	797	0	0
seq_id_154	3990	0	0
seq_id_155	3771	0	0
seq_id_156	16367	0	0
seq_id_157	11132	0	0
seq_id_158	6376	0	0
seq_id_159	527	0	0
seq_id_160	13409	0	0
seq_id_161	71665	0	2
seq_id_162	1217	0	0
seq_id_163	1125	0	0
seq_id_164	676	0	0
seq_id_165	7497	0	0
seq_id_166	3362	0	0
seq_id_167	15338	0	0
seq_id_168	962	0	0
seq_id_169	13466	0	0
seq_id_170	9392	0	0
seq_id_171	74611	0	0
seq_id_172	2330	0	0
seq_id_173	3468	0	0
seq_id_174	10702	0	0
seq_id_175	6372	0	0
seq_id_176	3670	0	0
seq_id_177	1019	0	0
seq_id_178	3496	0	0
seq_id_179	8114	0	0
seq_id_180	3637	0	0
seq_id_181	1341	0	0
seq_id_182	967	0	0
seq_id_183	97103	0	0
seq_id_184	14888	0	0
seq_id_185	15641	0	0
seq_id_186	1633	0	0
seq_id_187	17297	0	0
seq_id_188	4702	0	0
seq_id_189	120613	0	0
seq_id_190	853	0	0
seq_id_191	3622	0	0
seq_id_192	680	0	0
seq_id_193	6388	0	0
seq_id_194	4651	0	0
seq_id_195	1340	0	0
seq_id_196	2194	0	0
seq_id_197	1654	0	0
seq_id_198	9497	0	0
seq_id_199	714	0	0
seq_id_200	4764	0	0
seq_id_201	20003	0	0
seq_id_202	3858	0	0
seq_id_203	2974	0	0
seq_id_204	552	0	0
seq_id_205	1285	0	0
seq_id_206	2219	0	0
seq_id_207	13248	0	0
seq_id_208	3142	0	0
seq_id_209	1750	0	0
seq_id_210	18211	0	0
seq_id_211	31970	0	0
seq_id_212	2096	0	0
seq_id_213	9143	0	0
seq_id_214	5829	0	0
seq_id_215	671	0	0
seq_id_216	714	0	0
seq_id_217	30683	0	0
seq_id_218	2794	0	0
seq_id_219	30190	0	0
seq_id_220	5079	0	0
seq_id_221	1081	0	0
seq_id_222	933	0	0
seq_id_223	48037	0	0
seq_id_224	3548	0	0
seq_id_225	2332	0	0
seq_id_226	822	0	0
seq_id_227	1650	0	0
seq_id_228	1816	0	0
seq_id_229	5023	0	0
seq_id_230	112611	0	1
seq_id_231	5918	0	0
seq_id_232	14143	0	0
seq_id_233	710	0	0
seq_id_234	22313	0	0
seq_id_235	21111	0	0
seq_id_236	8592	0	0
seq_id_237	18887	0	0
seq_id_238	1104	0	0
seq_id_239	1096	0	0
seq_id_240	14797	0	0
seq_id_241	7326	0	0
seq_id_242	1673	0	0
seq_id_243	505	0	0
seq_id_244	25277	0	0
seq_id_245	1835	0	0
seq_id_246	873	0	0
seq_id_247	3968	0	0
seq_id_248	2695	0	0
seq_id_249	873	0	0
seq_id_250	1905	0	0
seq_id_251	1779	0	0
seq_id_252	643	0	0
seq_id_253	2608	0	0
seq_id_254	5842	0	0
seq_id_255	532	0	0
seq_id_256	971	0	0
seq_id_257	5501	0	0
seq_id_258	2291	0	0
seq_id_259	2355	0	0
seq_id_260	1302	0	0
seq_id_261	773	0	0
seq_id_262	654	0	0
seq_id_263	6561	0	0
seq_id_264	20479	0	0
seq_id_265	1280	0	0
seq_id_266	9373	0	0
seq_id_267	585	0	0
seq_id_268	33298	0	0
seq_id_269	745	0	0
seq_id_270	1915	0	0
seq_id_271	4976	0	0
seq_id_272	4943	0	0
seq_id_273	16286	0	0
seq_id_274	906	0	0
seq_id_275	1595	0	0
seq_id_276	10810	0	0
seq_id_277	6644	0	0
seq_id_278	115217	0	0
seq_id_279	703	0	0
seq_id_280	2228	0	0
seq_id_281	30345	0	0
seq_id_282	5666	0	0
seq_id_283	2801	0	0
seq_id_284	760	0	0
seq_id_285	1103	0	0
seq_id_286	5006	0	0
seq_id_287	10118	0	0
