fragment	length	numhm	numht
seq_id_1	1909	0	0
seq_id_2	10831	0	0
seq_id_3	29419	0	0
seq_id_4	12732	0	0
seq_id_5	1516	0	0
seq_id_6	1132	0	0
seq_id_7	1229	0	0
seq_id_8	5112	0	1
seq_id_9	25498	0	0
seq_id_10	10464	0	0
seq_id_11	653	0	0
seq_id_12	1026	0	0
seq_id_13	7713	0	0
seq_id_14	8267	0	0
seq_id_15	1614	0	0
seq_id_16	5492	0	0
seq_id_17	4845	0	1
seq_id_18	1660	0	0
seq_id_19	756	0	0
seq_id_20	5301	0	0
seq_id_21	1233	0	0
seq_id_22	10461	0	0
seq_id_23	7126	0	0
seq_id_24	1152	0	0
seq_id_25	15450	0	0
seq_id_26	8630	0	0
seq_id_27	2520	0	0
seq_id_28	4472	0	0
seq_id_29	5214	0	0
seq_id_30	1395	0	0
seq_id_31	793	0	0
seq_id_32	28652	0	0
seq_id_33	9847	0	0
seq_id_34	1076	0	0
seq_id_35	8144	0	0
seq_id_36	27932	0	0
seq_id_37	2141	0	0
seq_id_38	2978	0	0
seq_id_39	28634	0	0
seq_id_40	693	0	0
seq_id_41	710	0	0
seq_id_42	2512	0	0
seq_id_43	12706	0	0
seq_id_44	3250	0	1
seq_id_45	3343	0	0
seq_id_46	6050	0	0
seq_id_47	7181	0	0
seq_id_48	1678	0	0
seq_id_49	2114	0	0
seq_id_50	607	0	0
seq_id_51	1676	0	0
seq_id_52	10360	0	0
seq_id_53	2396	0	0
seq_id_54	653	0	0
seq_id_55	750	0	0
seq_id_56	2305	0	0
seq_id_57	57905	0	0
seq_id_58	19210	0	0
seq_id_59	3798	0	0
seq_id_60	5876	0	0
seq_id_61	3718	0	0
seq_id_62	1968	0	0
seq_id_63	779	0	0
seq_id_64	530	0	0
seq_id_65	11513	0	0
seq_id_66	8150	0	0
seq_id_67	2848	0	0
seq_id_68	12002	0	0
seq_id_69	26946	0	0
seq_id_70	681	0	0
seq_id_71	3370	0	0
seq_id_72	5966	0	0
seq_id_73	3161	0	0
seq_id_74	4699	0	0
seq_id_75	17395	0	0
seq_id_76	1462	0	0
seq_id_77	24237	0	0
seq_id_78	2443	0	0
seq_id_79	2878	0	0
seq_id_80	5134	0	0
seq_id_81	594	0	0
seq_id_82	105345	0	0
seq_id_83	7102	0	0
seq_id_84	2944	0	0
seq_id_85	1917	0	0
seq_id_86	10584	0	0
seq_id_87	1716	0	0
seq_id_88	1740	0	0
seq_id_89	1034	0	0
seq_id_90	47930	0	0
seq_id_91	756	0	0
seq_id_92	777	0	0
seq_id_93	1764	0	0
seq_id_94	2571	0	0
seq_id_95	4290	0	0
seq_id_96	2311	0	0
seq_id_97	701	0	0
seq_id_98	3348	0	0
seq_id_99	5843	0	0
seq_id_100	1765	0	0
seq_id_101	4368	0	0
seq_id_102	965	0	0
seq_id_103	1885	0	0
seq_id_104	2010	0	0
seq_id_105	12766	0	0
seq_id_106	19196	0	0
seq_id_107	965	0	0
seq_id_108	4631	0	0
seq_id_109	15806	0	0
seq_id_110	7409	0	1
seq_id_111	37414	0	0
seq_id_112	2951	0	0
seq_id_113	8058	0	1
seq_id_114	2409	0	0
seq_id_115	11152	0	0
seq_id_116	5872	0	0
