fragment	length	numhm	numht
seq_id_1	524	0	0
seq_id_2	2247	0	0
seq_id_3	4116	0	0
seq_id_4	24380	0	0
seq_id_5	2104	0	0
seq_id_6	9039	0	0
seq_id_7	6946	0	0
seq_id_8	2493	0	0
seq_id_9	4606	0	0
seq_id_10	15471	0	1
seq_id_11	1578	0	0
seq_id_12	10972	0	0
seq_id_13	9235	0	0
seq_id_14	5920	0	0
seq_id_15	9613	0	0
seq_id_16	8047	0	0
seq_id_17	1059	0	0
seq_id_18	13485	0	1
seq_id_19	3653	0	0
seq_id_20	674	0	0
seq_id_21	34229	0	0
seq_id_22	8357	0	0
seq_id_23	9604	0	0
seq_id_24	33028	0	0
seq_id_25	2839	0	0
seq_id_26	560	0	0
seq_id_27	6373	0	0
seq_id_28	3804	0	0
seq_id_29	511	0	0
seq_id_30	5768	0	0
seq_id_31	1512	0	0
seq_id_32	2427	0	0
seq_id_33	3188	0	0
seq_id_34	43546	0	0
seq_id_35	627	0	0
seq_id_36	8702	0	0
seq_id_37	9802	0	0
seq_id_38	864	0	0
seq_id_39	5262	0	0
seq_id_40	11391	0	1
seq_id_41	5900	0	0
seq_id_42	1178	0	0
seq_id_43	3427	0	0
seq_id_44	1611	0	0
seq_id_45	4889	0	0
seq_id_46	4460	0	0
seq_id_47	1438	0	0
seq_id_48	1728	0	0
seq_id_49	7793	0	0
seq_id_50	10169	0	0
seq_id_51	15277	0	0
seq_id_52	8360	0	0
seq_id_53	1724	0	0
seq_id_54	6135	0	0
seq_id_55	8797	0	0
seq_id_56	3312	0	0
seq_id_57	4787	0	0
seq_id_58	32001	0	0
seq_id_59	794	0	0
seq_id_60	854	0	0
seq_id_61	1092	0	0
seq_id_62	1376	0	0
seq_id_63	970	0	0
seq_id_64	2395	0	0
seq_id_65	1686	0	0
seq_id_66	12129	0	0
seq_id_67	4370	0	0
seq_id_68	2830	0	0
seq_id_69	2766	0	0
seq_id_70	4626	0	0
seq_id_71	84459	0	0
seq_id_72	1241	0	0
seq_id_73	1476	0	0
seq_id_74	3221	0	0
seq_id_75	7238	0	0
seq_id_76	3903	0	0
seq_id_77	1495	0	0
seq_id_78	696	0	0
seq_id_79	6348	0	0
seq_id_80	6306	0	0
seq_id_81	8869	0	0
seq_id_82	5226	0	0
seq_id_83	3131	0	0
seq_id_84	1115	0	0
seq_id_85	3583	0	0
seq_id_86	11556	0	0
seq_id_87	4152	0	0
seq_id_88	1102	0	0
seq_id_89	2428	0	0
seq_id_90	5098	0	0
seq_id_91	6493	0	0
seq_id_92	50318	0	0
seq_id_93	1850	0	0
seq_id_94	1275	0	0
seq_id_95	1976	0	0
seq_id_96	6540	0	0
seq_id_97	7845	0	0
seq_id_98	3601	0	0
seq_id_99	81750	0	0
seq_id_100	26921	0	0
seq_id_101	7136	0	0
seq_id_102	8226	0	0
seq_id_103	625	0	0
seq_id_104	509	0	0
seq_id_105	14678	0	1
seq_id_106	794	0	0
seq_id_107	2865	0	0
seq_id_108	2362	0	0
seq_id_109	25002	0	0
seq_id_110	559	0	0
seq_id_111	2965	0	0
seq_id_112	1942	0	0
seq_id_113	1845	0	0
seq_id_114	1847	0	0
seq_id_115	3267	0	1
seq_id_116	4234	0	0
seq_id_117	8294	0	0
seq_id_118	1518	0	0
seq_id_119	5436	0	0
seq_id_120	7291	0	0
seq_id_121	27022	0	0
seq_id_122	11366	0	0
seq_id_123	1488	0	0
seq_id_124	13828	0	0
seq_id_125	825	0	0
seq_id_126	4286	0	0
seq_id_127	1654	0	0
seq_id_128	610	0	0
seq_id_129	519	0	0
seq_id_130	5819	0	0
seq_id_131	13970	0	0
seq_id_132	1569	0	0
seq_id_133	6928	0	0
seq_id_134	16492	0	0
seq_id_135	4270	0	0
seq_id_136	1295	0	0
seq_id_137	19566	0	0
seq_id_138	657	0	0
seq_id_139	2926	0	0
seq_id_140	681	0	0
seq_id_141	61916	0	0
seq_id_142	3928	0	0
seq_id_143	1505	0	0
seq_id_144	1824	0	0
seq_id_145	3230	0	0
seq_id_146	13221	0	0
seq_id_147	5670	0	0
seq_id_148	7654	0	0
seq_id_149	2674	0	0
seq_id_150	3954	0	0
seq_id_151	6738	0	0
seq_id_152	4301	0	0
seq_id_153	3911	0	0
seq_id_154	1864	0	0
seq_id_155	4906	0	0
seq_id_156	1859	0	0
seq_id_157	56081	0	0
seq_id_158	1189	0	0
seq_id_159	22884	0	0
seq_id_160	9386	0	0
seq_id_161	17391	0	0
seq_id_162	3715	0	0
seq_id_163	5776	0	0
seq_id_164	503	0	0
seq_id_165	3060	0	0
seq_id_166	5277	0	0
seq_id_167	26165	0	0
seq_id_168	4726	0	0
seq_id_169	9239	0	0
seq_id_170	3156	0	0
seq_id_171	591	0	0
seq_id_172	4831	0	0
seq_id_173	18583	0	0
seq_id_174	12390	0	0
seq_id_175	1383	0	0
seq_id_176	1343	0	0
seq_id_177	2234	0	0
seq_id_178	4655	0	0
seq_id_179	2481	0	0
seq_id_180	1745	0	0
seq_id_181	11620	0	0
seq_id_182	9044	0	0
seq_id_183	13874	0	0
seq_id_184	6574	0	0
seq_id_185	22477	0	0
seq_id_186	10497	0	0
seq_id_187	1033	0	0
seq_id_188	9024	0	0
seq_id_189	2937	0	0
seq_id_190	3036	0	0
seq_id_191	9623	0	0
seq_id_192	1229	0	0
seq_id_193	2793	0	0
seq_id_194	3343	0	0
seq_id_195	31712	0	0
seq_id_196	1670	0	0
seq_id_197	895	0	0
seq_id_198	565	0	0
seq_id_199	17902	0	0
seq_id_200	724	0	0
seq_id_201	3491	0	0
seq_id_202	3126	0	0
seq_id_203	2836	0	0
seq_id_204	6004	0	0
seq_id_205	10762	0	0
seq_id_206	1059	0	0
seq_id_207	839	0	0
seq_id_208	10204	0	0
seq_id_209	738	0	0
seq_id_210	894	0	0
seq_id_211	2103	0	0
seq_id_212	11608	0	0
seq_id_213	12302	0	1
seq_id_214	11015	0	0
seq_id_215	1569	0	0
seq_id_216	2039	0	0
seq_id_217	11794	0	0
seq_id_218	11512	0	0
seq_id_219	5070	0	0
seq_id_220	6827	0	0
seq_id_221	762	0	0
seq_id_222	4113	0	0
seq_id_223	2055	0	0
seq_id_224	3112	0	0
seq_id_225	5016	0	1
seq_id_226	673	0	0
seq_id_227	2407	0	0
seq_id_228	8488	0	0
seq_id_229	15356	0	0
seq_id_230	17150	0	0
seq_id_231	4164	0	0
seq_id_232	1430	0	0
seq_id_233	8788	0	0
seq_id_234	4096	0	0
seq_id_235	1311	0	0
seq_id_236	11871	0	0
seq_id_237	2860	0	0
seq_id_238	592	0	0
seq_id_239	2046	0	0
seq_id_240	512	0	0
seq_id_241	629	0	0
seq_id_242	776	0	0
seq_id_243	16922	0	0
seq_id_244	12027	0	0
seq_id_245	28608	0	0
seq_id_246	672	0	0
seq_id_247	2047	0	0
seq_id_248	6970	0	0
seq_id_249	54290	0	0
seq_id_250	1742	0	0
seq_id_251	9473	0	0
seq_id_252	2918	0	0
seq_id_253	1587	0	0
seq_id_254	79128	0	0
seq_id_255	34859	0	0
seq_id_256	3270	0	0
seq_id_257	6619	0	0
seq_id_258	600	0	0
seq_id_259	21016	0	0
seq_id_260	12579	0	0
seq_id_261	956	0	0
seq_id_262	4977	0	0
seq_id_263	7159	0	0
seq_id_264	1307	0	0
seq_id_265	13287	0	0
seq_id_266	3584	0	0
seq_id_267	4470	0	0
seq_id_268	10228	0	0
seq_id_269	5694	0	0
seq_id_270	5755	0	0
seq_id_271	2106	0	0
seq_id_272	1139	0	0
seq_id_273	11607	0	0
seq_id_274	885	0	0
seq_id_275	60145	0	0
seq_id_276	1564	0	0
seq_id_277	15598	0	0
seq_id_278	50240	0	0
seq_id_279	4417	0	0
seq_id_280	3477	0	0
seq_id_281	26472	0	0
seq_id_282	9600	0	0
seq_id_283	1022	0	0
seq_id_284	12204	0	0
seq_id_285	5855	0	0
seq_id_286	40158	0	0
seq_id_287	8372	0	0
seq_id_288	2194	0	0
seq_id_289	12613	0	0
seq_id_290	3244	0	0
seq_id_291	1705	0	0
seq_id_292	1673	0	0
seq_id_293	30920	0	0
seq_id_294	2797	0	0
seq_id_295	12905	0	0
seq_id_296	970	0	0
seq_id_297	16311	0	0
seq_id_298	3571	0	0
seq_id_299	517	0	0
seq_id_300	6577	0	0
seq_id_301	1570	0	0
seq_id_302	11130	0	0
seq_id_303	14451	0	0
seq_id_304	18530	0	0
seq_id_305	1680	0	0
seq_id_306	7483	0	1
seq_id_307	14396	0	0
seq_id_308	2894	0	0
seq_id_309	1982	0	0
seq_id_310	634	0	0
seq_id_311	15590	0	0
seq_id_312	19297	0	0
seq_id_313	3873	0	0
seq_id_314	45239	0	0
seq_id_315	782	0	0
seq_id_316	776	0	0
seq_id_317	1564	0	0
seq_id_318	1222	0	0
seq_id_319	1265	0	0
seq_id_320	690	0	0
seq_id_321	8167	0	0
seq_id_322	7107	0	0
seq_id_323	1898	0	0
seq_id_324	851	0	0
seq_id_325	1092	0	0
seq_id_326	5608	0	0
seq_id_327	798	0	0
seq_id_328	13304	0	0
seq_id_329	2738	0	0
seq_id_330	1404	0	0
seq_id_331	2383	0	0
seq_id_332	1123	0	0
seq_id_333	1109	0	0
seq_id_334	3396	0	0
seq_id_335	1241	0	0
seq_id_336	1448	0	0
seq_id_337	2894	0	0
seq_id_338	532	0	0
seq_id_339	676	0	0
seq_id_340	4740	0	0
seq_id_341	1014	0	0
seq_id_342	2501	0	0
seq_id_343	1042	0	0
seq_id_344	11813	0	0
seq_id_345	4508	0	0
seq_id_346	3563	0	0
seq_id_347	2735	0	0
seq_id_348	3946	0	0
seq_id_349	1154	0	0
seq_id_350	3225	0	0
seq_id_351	2546	0	0
seq_id_352	2489	0	0
seq_id_353	718	0	0
seq_id_354	6651	0	0
seq_id_355	44557	0	0
seq_id_356	3484	0	0
seq_id_357	1254	0	0
seq_id_358	48141	0	0
seq_id_359	39844	0	0
seq_id_360	5024	0	0
seq_id_361	4027	0	0
seq_id_362	6603	0	0
seq_id_363	644	0	0
seq_id_364	782	0	0
seq_id_365	750	0	0
seq_id_366	1475	0	0
seq_id_367	835	0	0
seq_id_368	1268	0	0
seq_id_369	547	0	0
seq_id_370	687	0	0
seq_id_371	1432	0	0
seq_id_372	6020	0	0
seq_id_373	2580	0	0
seq_id_374	12776	0	0
seq_id_375	9100	0	0
seq_id_376	6338	0	0
seq_id_377	4740	0	0
seq_id_378	2444	0	0
seq_id_379	3445	0	0
seq_id_380	11543	0	0
seq_id_381	25701	0	0
seq_id_382	1810	0	0
seq_id_383	7553	0	0
seq_id_384	4667	0	0
seq_id_385	13136	0	1
seq_id_386	8896	0	0
seq_id_387	3670	0	0
seq_id_388	1644	0	0
seq_id_389	860	0	0
seq_id_390	2757	0	0
seq_id_391	11044	0	0
seq_id_392	1218	0	0
seq_id_393	13564	0	0
seq_id_394	7990	0	0
seq_id_395	2861	0	0
seq_id_396	1168	0	0
seq_id_397	728	0	0
seq_id_398	1463	0	0
seq_id_399	3333	0	0
seq_id_400	2792	0	0
seq_id_401	605	0	0
seq_id_402	1969	0	0
seq_id_403	15565	0	0
seq_id_404	4303	0	0
seq_id_405	851	0	0
seq_id_406	11388	0	0
seq_id_407	2356	0	0
seq_id_408	994	0	0
seq_id_409	1458	0	0
seq_id_410	6642	0	0
seq_id_411	1897	0	0
seq_id_412	602	0	0
seq_id_413	854	0	0
seq_id_414	6330	0	0
seq_id_415	4299	0	0
seq_id_416	4653	0	0
seq_id_417	55187	0	0
seq_id_418	2640	0	0
seq_id_419	1284	0	0
seq_id_420	6110	0	0
seq_id_421	1631	0	0
seq_id_422	1199	0	0
seq_id_423	3863	0	0
seq_id_424	1426	0	0
seq_id_425	966	0	0
seq_id_426	83189	0	0
seq_id_427	20044	0	0
seq_id_428	8739	0	0
seq_id_429	2111	0	0
seq_id_430	4269	0	0
seq_id_431	13898	0	0
seq_id_432	1288	0	0
seq_id_433	1036	0	0
seq_id_434	68460	0	1
seq_id_435	6156	0	0
seq_id_436	8320	0	0
seq_id_437	1252	0	0
seq_id_438	20468	0	0
seq_id_439	3888	0	0
seq_id_440	17958	0	0
seq_id_441	6574	0	0
seq_id_442	1323	0	0
seq_id_443	1379	0	0
seq_id_444	8086	0	0
seq_id_445	7725	0	0
seq_id_446	4509	0	0
seq_id_447	778	0	0
seq_id_448	772	0	0
seq_id_449	8710	0	0
seq_id_450	1211	0	0
seq_id_451	1823	0	0
seq_id_452	44274	0	1
seq_id_453	9150	0	0
seq_id_454	1614	0	0
seq_id_455	6631	0	0
seq_id_456	27775	0	0
seq_id_457	566	0	0
seq_id_458	11569	0	0
seq_id_459	553	0	0
seq_id_460	4336	0	0
seq_id_461	942	0	0
seq_id_462	7909	0	0
seq_id_463	4922	0	0
seq_id_464	15471	0	0
seq_id_465	12728	0	0
seq_id_466	904	0	0
seq_id_467	3290	0	0
seq_id_468	8819	0	0
seq_id_469	7939	0	0
seq_id_470	723	0	0
seq_id_471	3185	0	0
seq_id_472	50154	0	0
seq_id_473	12109	0	0
seq_id_474	837	0	0
seq_id_475	3334	0	0
seq_id_476	1420	0	0
seq_id_477	2506	0	0
seq_id_478	27180	0	0
seq_id_479	2182	0	0
seq_id_480	3434	0	0
seq_id_481	16897	0	0
seq_id_482	4230	0	0
seq_id_483	1606	0	0
seq_id_484	2129	0	0
seq_id_485	6353	0	0
seq_id_486	2397	0	0
seq_id_487	2645	0	0
seq_id_488	22282	0	0
seq_id_489	11881	0	0
seq_id_490	1637	0	0
seq_id_491	1125	0	0
seq_id_492	2507	0	0
seq_id_493	8022	0	0
seq_id_494	14390	0	0
seq_id_495	5320	0	0
seq_id_496	717	0	0
seq_id_497	1656	0	0
seq_id_498	1068	0	0
seq_id_499	3708	0	0
seq_id_500	2401	0	0
seq_id_501	1577	0	0
seq_id_502	1996	0	0
seq_id_503	27858	0	1
seq_id_504	6164	0	0
seq_id_505	1578	0	0
seq_id_506	981	0	0
seq_id_507	24542	0	0
seq_id_508	2392	0	0
seq_id_509	2217	0	0
seq_id_510	727	0	0
seq_id_511	642	0	0
seq_id_512	2002	0	0
seq_id_513	763	0	0
seq_id_514	5160	0	0
seq_id_515	24166	0	0
seq_id_516	1084	0	0
seq_id_517	1790	0	0
seq_id_518	1154	0	0
seq_id_519	7805	0	0
seq_id_520	3520	0	0
seq_id_521	13538	0	0
seq_id_522	1230	0	0
seq_id_523	2193	0	0
seq_id_524	2528	0	0
seq_id_525	4124	0	0
seq_id_526	15130	0	0
seq_id_527	5311	0	0
seq_id_528	1891	0	0
seq_id_529	562	0	1
seq_id_530	866	0	0
seq_id_531	2224	0	0
seq_id_532	3033	0	0
seq_id_533	29975	0	0
seq_id_534	26570	0	0
seq_id_535	4601	0	0
seq_id_536	4334	0	0
seq_id_537	1369	0	0
seq_id_538	8182	0	0
seq_id_539	531	0	0
