fragment	length	numhm	numht
seq_id_1	2434	0	0
seq_id_2	1132	0	0
seq_id_3	520	0	0
seq_id_4	7576	0	0
seq_id_5	6941	0	0
seq_id_6	875	0	0
seq_id_7	3380	0	0
seq_id_8	7046	0	0
seq_id_9	11115	0	0
seq_id_10	12206	0	0
seq_id_11	8046	0	1
seq_id_12	10173	0	0
seq_id_13	647	0	0
seq_id_14	24008	0	0
seq_id_15	37978	0	1
seq_id_16	18592	0	0
seq_id_17	5307	0	0
seq_id_18	13999	0	0
seq_id_19	28817	0	0
seq_id_20	46781	0	0
seq_id_21	1112	0	0
seq_id_22	2578	0	0
seq_id_23	5679	0	0
seq_id_24	7198	0	0
seq_id_25	523	0	0
seq_id_26	2475	0	0
seq_id_27	959	0	0
seq_id_28	1913	0	0
seq_id_29	2225	0	0
seq_id_30	621	0	0
seq_id_31	736	0	0
seq_id_32	574	0	0
seq_id_33	5164	0	0
seq_id_34	29710	0	0
seq_id_35	9219	0	0
seq_id_36	10339	0	1
seq_id_37	2556	0	0
seq_id_38	1029	0	0
seq_id_39	1593	0	0
seq_id_40	3331	0	0
seq_id_41	5933	0	0
seq_id_42	4916	0	0
seq_id_43	64853	0	0
seq_id_44	4657	0	0
seq_id_45	1386	0	0
seq_id_46	968	0	0
seq_id_47	2066	0	0
seq_id_48	2836	0	0
seq_id_49	1012	0	0
seq_id_50	35129	0	0
seq_id_51	1720	0	0
seq_id_52	8567	0	0
seq_id_53	16775	0	0
seq_id_54	5901	0	0
seq_id_55	632	0	0
seq_id_56	12397	0	0
seq_id_57	612	0	0
seq_id_58	15607	0	0
seq_id_59	11783	0	0
seq_id_60	7393	0	0
seq_id_61	52787	0	0
seq_id_62	34772	0	0
seq_id_63	2267	0	0
seq_id_64	4103	0	0
seq_id_65	8953	0	0
seq_id_66	8347	0	0
seq_id_67	1650	0	0
seq_id_68	506	0	0
seq_id_69	5839	0	0
seq_id_70	6042	0	0
seq_id_71	8084	0	0
seq_id_72	947	0	0
seq_id_73	32429	0	0
seq_id_74	9165	0	0
seq_id_75	669	0	0
seq_id_76	19404	0	0
seq_id_77	3068	0	0
seq_id_78	11318	0	0
seq_id_79	13041	0	0
seq_id_80	8343	0	0
seq_id_81	14230	0	0
seq_id_82	7092	0	0
seq_id_83	1104	0	0
seq_id_84	1283	0	0
seq_id_85	4842	0	0
seq_id_86	19879	0	0
seq_id_87	3859	0	0
seq_id_88	552	0	0
seq_id_89	53763	0	1
seq_id_90	5870	0	0
seq_id_91	5178	0	0
seq_id_92	639	0	0
seq_id_93	37280	0	1
seq_id_94	843	0	0
seq_id_95	1731	0	0
seq_id_96	1065	0	0
seq_id_97	8656	0	0
seq_id_98	11559	0	0
seq_id_99	5896	0	0
seq_id_100	4220	0	0
seq_id_101	6068	0	0
seq_id_102	4340	0	0
seq_id_103	4075	0	0
seq_id_104	1544	0	0
seq_id_105	606	0	0
seq_id_106	680	0	0
seq_id_107	8231	0	0
seq_id_108	989	0	0
seq_id_109	17705	0	0
seq_id_110	1608	0	0
seq_id_111	9572	0	0
seq_id_112	634	0	0
seq_id_113	26993	0	0
seq_id_114	3624	0	0
seq_id_115	10336	0	0
seq_id_116	5489	0	0
seq_id_117	1607	0	0
seq_id_118	1439	0	0
seq_id_119	830	0	0
seq_id_120	1080	0	0
seq_id_121	5562	0	0
seq_id_122	1591	0	0
seq_id_123	2993	0	0
