fragment	length	numhm	numht
seq_id_1	2815	0	0
seq_id_2	18351	0	0
seq_id_3	6570	0	0
seq_id_4	974	0	0
seq_id_5	550	0	0
seq_id_6	7036	0	0
seq_id_7	10020	0	0
seq_id_8	2576	0	0
seq_id_9	1950	0	0
seq_id_10	2181	0	0
seq_id_11	1499	0	0
seq_id_12	2982	0	0
seq_id_13	22596	0	1
seq_id_14	3675	0	0
seq_id_15	4392	0	0
seq_id_16	9193	0	0
seq_id_17	5131	0	0
seq_id_18	41748	0	1
seq_id_19	2691	0	0
seq_id_20	46994	0	0
seq_id_21	35641	0	0
seq_id_22	2626	0	0
seq_id_23	5117	0	0
seq_id_24	9173	0	0
seq_id_25	10233	0	0
seq_id_26	11627	0	0
seq_id_27	2839	0	0
seq_id_28	693	0	0
seq_id_29	1131	0	0
seq_id_30	21381	0	0
seq_id_31	628	0	0
seq_id_32	34947	0	1
seq_id_33	776	0	0
seq_id_34	7624	0	0
seq_id_35	1107	0	0
seq_id_36	15052	0	0
seq_id_37	27228	0	0
seq_id_38	2181	0	0
seq_id_39	825	0	0
seq_id_40	1985	0	0
seq_id_41	1089	0	0
seq_id_42	3749	0	0
seq_id_43	1060	0	0
seq_id_44	11714	0	0
seq_id_45	615	0	0
seq_id_46	4607	0	0
seq_id_47	2186	0	0
seq_id_48	1100	0	0
seq_id_49	5781	0	0
seq_id_50	1244	0	0
seq_id_51	7053	0	0
seq_id_52	1316	0	0
seq_id_53	10916	0	0
seq_id_54	7294	0	0
seq_id_55	4490	0	0
seq_id_56	691	0	0
seq_id_57	1492	0	0
seq_id_58	628	0	0
seq_id_59	942	0	0
seq_id_60	8860	0	0
seq_id_61	735	0	0
seq_id_62	69121	0	0
seq_id_63	1461	0	0
seq_id_64	823	0	0
seq_id_65	3357	0	0
seq_id_66	10176	0	0
seq_id_67	1711	0	0
seq_id_68	20613	0	0
seq_id_69	3103	0	0
seq_id_70	2885	0	0
seq_id_71	1271	0	0
seq_id_72	1366	0	0
seq_id_73	5383	0	0
seq_id_74	4031	0	0
seq_id_75	2637	0	0
seq_id_76	6036	0	0
seq_id_77	3809	0	0
seq_id_78	7272	0	0
seq_id_79	17664	0	0
seq_id_80	16133	0	0
seq_id_81	1484	0	0
seq_id_82	3254	0	0
seq_id_83	650	0	0
seq_id_84	1725	0	0
seq_id_85	2989	0	0
seq_id_86	1907	0	0
seq_id_87	18292	0	0
seq_id_88	1482	0	0
seq_id_89	53117	0	0
seq_id_90	4087	0	0
seq_id_91	4023	0	0
seq_id_92	731	0	0
seq_id_93	722	0	0
seq_id_94	7854	0	0
seq_id_95	20676	0	0
seq_id_96	6976	0	0
seq_id_97	2790	0	0
seq_id_98	832	0	0
seq_id_99	5714	0	0
seq_id_100	2377	0	0
seq_id_101	1477	0	0
seq_id_102	8736	0	0
seq_id_103	2208	0	0
seq_id_104	27143	0	0
seq_id_105	1311	0	0
seq_id_106	5987	0	0
seq_id_107	4216	0	0
seq_id_108	2300	0	0
seq_id_109	1450	0	0
seq_id_110	1245	0	0
seq_id_111	894	0	0
seq_id_112	93211	0	2
seq_id_113	624	0	0
seq_id_114	1274	0	0
seq_id_115	3903	0	0
seq_id_116	21701	0	0
seq_id_117	22175	0	0
seq_id_118	4015	0	0
seq_id_119	6592	0	0
seq_id_120	2995	0	0
seq_id_121	1220	0	0
seq_id_122	9027	0	0
seq_id_123	65829	0	0
seq_id_124	978	0	0
seq_id_125	28394	0	0
seq_id_126	1797	0	0
seq_id_127	6500	0	0
seq_id_128	77086	0	0
seq_id_129	576	0	0
seq_id_130	2349	0	0
seq_id_131	10609	0	0
seq_id_132	3017	0	0
seq_id_133	791	0	0
seq_id_134	1283	0	0
seq_id_135	4659	0	0
seq_id_136	6868	0	0
seq_id_137	6559	0	0
seq_id_138	5861	0	0
seq_id_139	3352	0	0
seq_id_140	7263	0	0
seq_id_141	6589	0	0
seq_id_142	3985	0	0
seq_id_143	7802	0	0
seq_id_144	1763	0	0
seq_id_145	26263	0	0
seq_id_146	1528	0	0
seq_id_147	1136	0	0
seq_id_148	12322	0	0
seq_id_149	9639	0	0
seq_id_150	1891	0	0
seq_id_151	3051	0	0
seq_id_152	2064	0	0
seq_id_153	32000	0	0
seq_id_154	2175	0	0
seq_id_155	8902	0	0
seq_id_156	582	0	0
seq_id_157	1824	0	0
seq_id_158	2662	0	0
seq_id_159	15091	0	0
seq_id_160	2340	0	0
seq_id_161	3845	0	0
seq_id_162	935	0	0
seq_id_163	6924	0	0
seq_id_164	3611	0	0
seq_id_165	13730	0	0
seq_id_166	7865	0	0
seq_id_167	5197	0	0
seq_id_168	1759	0	0
seq_id_169	731	0	0
seq_id_170	1108	0	0
seq_id_171	534	0	0
seq_id_172	4799	0	0
seq_id_173	2137	0	0
seq_id_174	9556	0	0
seq_id_175	935	0	0
seq_id_176	5841	0	0
seq_id_177	4271	0	0
seq_id_178	1476	0	0
seq_id_179	616	0	0
seq_id_180	669	0	0
seq_id_181	781	0	0
seq_id_182	21742	0	0
seq_id_183	2794	0	0
seq_id_184	6543	0	0
seq_id_185	4093	0	0
seq_id_186	1685	0	0
seq_id_187	14904	0	0
seq_id_188	4813	0	0
seq_id_189	5204	0	0
seq_id_190	27998	0	0
seq_id_191	1782	0	0
seq_id_192	2935	0	0
seq_id_193	977	0	0
seq_id_194	2098	0	0
seq_id_195	648	0	0
seq_id_196	20123	0	0
seq_id_197	7083	0	0
seq_id_198	1120	0	0
seq_id_199	17221	0	0
seq_id_200	32889	0	0
seq_id_201	10624	0	1
seq_id_202	988	0	0
seq_id_203	1302	0	0
seq_id_204	6605	0	0
seq_id_205	1420	0	0
seq_id_206	12150	0	0
seq_id_207	73431	0	1
seq_id_208	6630	0	0
seq_id_209	4841	0	0
seq_id_210	8459	0	0
seq_id_211	1875	0	0
seq_id_212	3293	0	0
seq_id_213	1790	0	0
seq_id_214	13487	0	0
seq_id_215	10936	0	0
seq_id_216	1495	0	0
seq_id_217	704	0	0
seq_id_218	98772	0	0
seq_id_219	11719	0	0
seq_id_220	568	0	0
seq_id_221	5962	0	0
seq_id_222	12537	0	0
seq_id_223	2195	0	0
seq_id_224	1275	0	0
seq_id_225	4043	0	0
seq_id_226	13946	0	0
seq_id_227	1510	0	0
seq_id_228	3411	0	0
seq_id_229	1560	0	0
seq_id_230	8642	0	0
seq_id_231	10224	0	0
seq_id_232	877	0	0
seq_id_233	590	0	0
seq_id_234	2078	0	0
seq_id_235	1667	0	0
seq_id_236	6289	0	0
seq_id_237	19261	0	0
seq_id_238	687	0	0
seq_id_239	1948	0	0
seq_id_240	2479	0	0
seq_id_241	1314	0	0
seq_id_242	1512	0	0
seq_id_243	15856	0	0
seq_id_244	9444	0	0
seq_id_245	5739	0	0
seq_id_246	10130	0	0
seq_id_247	22597	0	0
seq_id_248	2414	0	0
seq_id_249	12144	0	0
seq_id_250	1969	0	0
seq_id_251	888	0	0
seq_id_252	3464	0	0
seq_id_253	6342	0	0
seq_id_254	4870	0	0
seq_id_255	14094	0	0
seq_id_256	2682	0	0
seq_id_257	25716	0	0
seq_id_258	10191	0	0
seq_id_259	13434	0	0
seq_id_260	4775	0	0
seq_id_261	3243	0	0
seq_id_262	2338	0	0
seq_id_263	3586	0	0
seq_id_264	618	0	0
seq_id_265	1511	0	0
seq_id_266	2322	0	0
seq_id_267	1893	0	0
seq_id_268	4646	0	0
seq_id_269	1934	0	0
seq_id_270	63277	0	0
seq_id_271	579	0	0
seq_id_272	8935	0	0
seq_id_273	1283	0	0
seq_id_274	9369	0	0
seq_id_275	3513	0	0
seq_id_276	12279	0	0
seq_id_277	82302	0	0
seq_id_278	3929	0	0
seq_id_279	2557	0	0
seq_id_280	1557	0	0
seq_id_281	5874	0	0
seq_id_282	3982	0	0
seq_id_283	23342	0	0
seq_id_284	5072	0	0
seq_id_285	4915	0	0
seq_id_286	3639	0	0
seq_id_287	3172	0	0
seq_id_288	39483	0	0
seq_id_289	8680	0	0
seq_id_290	3671	0	0
seq_id_291	1087	0	0
seq_id_292	2720	0	0
seq_id_293	17832	0	0
seq_id_294	6903	0	0
seq_id_295	719	0	0
seq_id_296	681	0	0
seq_id_297	506	0	0
seq_id_298	6244	0	0
seq_id_299	2126	0	0
seq_id_300	609	0	0
seq_id_301	16924	0	0
seq_id_302	58968	0	1
seq_id_303	3247	0	0
seq_id_304	4844	0	0
seq_id_305	1986	0	0
seq_id_306	19773	0	0
seq_id_307	1457	0	0
seq_id_308	1146	0	0
seq_id_309	2641	0	0
seq_id_310	11414	0	0
seq_id_311	1313	0	0
seq_id_312	42294	0	0
seq_id_313	25256	0	0
seq_id_314	2423	0	0
seq_id_315	1448	0	0
seq_id_316	32344	0	0
seq_id_317	651	0	0
seq_id_318	4124	0	0
seq_id_319	5413	0	0
seq_id_320	57704	0	0
seq_id_321	2072	0	0
seq_id_322	3560	0	0
seq_id_323	14035	0	0
seq_id_324	1178	0	0
seq_id_325	20777	0	0
seq_id_326	4721	0	0
seq_id_327	1891	0	0
seq_id_328	3014	0	0
seq_id_329	695	0	0
seq_id_330	1023	0	0
seq_id_331	765	0	0
seq_id_332	2341	0	0
seq_id_333	6439	0	0
seq_id_334	19626	0	0
seq_id_335	1657	0	0
seq_id_336	1241	0	0
seq_id_337	823	0	0
seq_id_338	10540	0	0
seq_id_339	5953	0	0
seq_id_340	2552	0	0
seq_id_341	3784	0	0
seq_id_342	2848	0	0
seq_id_343	2790	0	0
seq_id_344	855	0	0
seq_id_345	9354	0	0
seq_id_346	1041	0	0
seq_id_347	4706	0	0
seq_id_348	1882	0	0
seq_id_349	1813	0	0
seq_id_350	32645	0	0
seq_id_351	1531	0	0
seq_id_352	2371	0	0
seq_id_353	2448	0	0
seq_id_354	17006	0	0
seq_id_355	4783	0	0
seq_id_356	2945	0	0
seq_id_357	7279	0	0
seq_id_358	1614	0	0
seq_id_359	3945	0	0
seq_id_360	2564	0	0
seq_id_361	1997	0	0
seq_id_362	2528	0	1
