fragment	length	numhm	numht
seq_id_1	3330	0	0
seq_id_2	5930	0	0
seq_id_3	4804	0	0
seq_id_4	7694	0	0
seq_id_5	17533	0	0
seq_id_6	13126	0	0
seq_id_7	776	0	0
seq_id_8	1032	0	0
seq_id_9	2484	0	0
seq_id_10	2206	0	0
seq_id_11	1717	0	1
seq_id_12	1280	0	0
seq_id_13	6244	0	0
seq_id_14	4782	0	0
seq_id_15	56589	0	1
seq_id_16	2262	0	0
seq_id_17	1545	0	0
seq_id_18	5529	0	0
seq_id_19	560	0	0
seq_id_20	28392	0	0
seq_id_21	2557	0	0
seq_id_22	1195	0	0
seq_id_23	5108	0	0
seq_id_24	3993	0	0
seq_id_25	5532	0	0
seq_id_26	22121	0	0
seq_id_27	26466	0	0
seq_id_28	11602	0	0
seq_id_29	1088	0	0
seq_id_30	277652	0	1
seq_id_31	2440	0	0
seq_id_32	2088	0	0
seq_id_33	2383	0	0
seq_id_34	2387	0	0
seq_id_35	109068	0	0
seq_id_36	1624	0	0
seq_id_37	1633	0	0
seq_id_38	3147	0	0
seq_id_39	8683	0	0
seq_id_40	4348	0	0
seq_id_41	3129	0	0
seq_id_42	3235	0	0
seq_id_43	18857	0	0
seq_id_44	1145	0	0
seq_id_45	218431	0	1
seq_id_46	3916	0	1
seq_id_47	1565	0	0
seq_id_48	3331	0	0
seq_id_49	13789	0	0
seq_id_50	994	0	0
seq_id_51	2159	0	0
seq_id_52	8232	0	0
seq_id_53	8773	0	0
seq_id_54	741	0	0
seq_id_55	5624	0	0
seq_id_56	4504	0	0
seq_id_57	3416	0	0
seq_id_58	1458	0	0
seq_id_59	582	0	0
seq_id_60	6949	0	0
seq_id_61	17061	0	0
seq_id_62	1785	0	0
seq_id_63	1533	0	0
seq_id_64	45872	0	0
seq_id_65	2902	0	0
seq_id_66	152143	0	0
seq_id_67	631	0	0
seq_id_68	3926	0	0
seq_id_69	10420	0	0
seq_id_70	1112	0	0
seq_id_71	7043	0	0
seq_id_72	531	0	0
seq_id_73	943	0	0
seq_id_74	2609	0	0
seq_id_75	969	0	0
seq_id_76	39710	0	0
seq_id_77	1823	0	0
seq_id_78	2880	0	0
seq_id_79	1423	0	0
seq_id_80	1220	0	0
seq_id_81	2818	0	0
seq_id_82	5440	0	0
seq_id_83	1444	0	0
seq_id_84	17790	0	0
seq_id_85	13455	0	0
seq_id_86	18459	0	0
seq_id_87	32474	0	0
seq_id_88	4118	0	0
seq_id_89	12511	0	0
seq_id_90	1207	0	0
seq_id_91	37616	0	0
seq_id_92	2074	0	0
seq_id_93	45101	0	0
seq_id_94	2027	0	0
seq_id_95	1407	0	0
seq_id_96	221659	0	1
seq_id_97	2821	0	0
seq_id_98	195352	0	1
seq_id_99	2818	0	0
seq_id_100	17445	0	0
seq_id_101	734	0	0
seq_id_102	66768	0	0
seq_id_103	38900	0	0
seq_id_104	4498	0	0
seq_id_105	636	0	0
seq_id_106	9011	0	0
seq_id_107	7818	0	0
seq_id_108	2060	0	0
seq_id_109	600	0	0
seq_id_110	34057	0	0
seq_id_111	5089	0	0
seq_id_112	2530	0	0
seq_id_113	3052	0	0
seq_id_114	1574	0	0
seq_id_115	6982	0	0
seq_id_116	6205	0	0
seq_id_117	511	0	0
seq_id_118	21241	0	0
seq_id_119	553	0	0
seq_id_120	1924	0	0
seq_id_121	21357	0	0
seq_id_122	10142	0	0
seq_id_123	1425	0	0
seq_id_124	127086	0	0
seq_id_125	1850	0	0
seq_id_126	1266	0	0
seq_id_127	24487	0	0
seq_id_128	6415	0	0
seq_id_129	739	0	0
seq_id_130	33487	0	0
seq_id_131	157361	0	0
seq_id_132	8768	0	0
seq_id_133	1249	0	0
seq_id_134	205760	0	1
seq_id_135	873	0	0
seq_id_136	6183	0	0
seq_id_137	4205	0	0
seq_id_138	1126	0	0
seq_id_139	4234	0	0
seq_id_140	2321	0	0
seq_id_141	2998	0	0
seq_id_142	1331	0	0
seq_id_143	3709	0	0
seq_id_144	560	0	0
seq_id_145	3814	0	0
seq_id_146	2257	0	0
seq_id_147	3226	0	0
seq_id_148	26533	0	0
seq_id_149	5532	0	0
seq_id_150	2564	0	0
seq_id_151	4523	0	0
seq_id_152	6230	0	0
seq_id_153	1681	0	0
seq_id_154	923	0	0
seq_id_155	8319	0	0
seq_id_156	8428	0	0
seq_id_157	1315	0	0
seq_id_158	7101	0	0
seq_id_159	59370	0	0
seq_id_160	5376	0	0
seq_id_161	12063	0	0
seq_id_162	7533	0	0
seq_id_163	15275	0	0
seq_id_164	9852	0	0
seq_id_165	15225	0	0
seq_id_166	2195	0	0
seq_id_167	993	0	0
seq_id_168	799	0	0
seq_id_169	2800	0	0
seq_id_170	1147	0	0
seq_id_171	2570	0	0
seq_id_172	588	0	0
seq_id_173	2194	0	0
seq_id_174	2423	0	0
seq_id_175	583	0	0
seq_id_176	8452	0	0
seq_id_177	4144	0	0
seq_id_178	12804	0	0
seq_id_179	7644	0	0
seq_id_180	7329	0	0
seq_id_181	1214	0	0
seq_id_182	3476	0	0
seq_id_183	1068	0	0
seq_id_184	9401	0	0
seq_id_185	1699	0	0
seq_id_186	1094	0	0
seq_id_187	15547	0	1
seq_id_188	8783	0	0
seq_id_189	5149	0	0
seq_id_190	607	0	0
seq_id_191	803	0	0
seq_id_192	22448	0	0
seq_id_193	8673	0	0
seq_id_194	681	0	0
seq_id_195	19465	0	0
seq_id_196	5697	0	0
seq_id_197	37843	0	0
seq_id_198	1602	0	0
seq_id_199	1494	0	0
seq_id_200	10120	0	0
seq_id_201	5113	0	0
seq_id_202	4726	0	0
seq_id_203	1171	0	0
seq_id_204	2669	0	0
seq_id_205	5745	0	0
seq_id_206	7124	0	0
seq_id_207	23940	0	0
seq_id_208	1140	0	0
seq_id_209	1707	0	0
seq_id_210	11900	0	0
seq_id_211	11036	0	0
seq_id_212	11731	0	0
seq_id_213	1053	0	0
seq_id_214	4905	0	0
seq_id_215	848	0	0
seq_id_216	6438	0	0
seq_id_217	2066	0	0
seq_id_218	5641	0	0
seq_id_219	2611	0	0
seq_id_220	3745	0	0
seq_id_221	9551	0	0
seq_id_222	505	0	0
seq_id_223	2610	0	0
seq_id_224	1067	0	0
seq_id_225	2180	0	0
seq_id_226	16106	0	0
seq_id_227	12524	0	0
seq_id_228	663	0	0
seq_id_229	3382	0	0
seq_id_230	1395	0	0
seq_id_231	4882	0	0
seq_id_232	4287	0	0
seq_id_233	5919	0	0
seq_id_234	1124	0	0
seq_id_235	2282	0	0
seq_id_236	3758	0	0
seq_id_237	2059	0	0
seq_id_238	19906	0	0
seq_id_239	90601	0	1
seq_id_240	657	0	0
seq_id_241	1281	0	0
seq_id_242	590	0	0
seq_id_243	24130	0	0
seq_id_244	1406	0	0
seq_id_245	10630	0	0
seq_id_246	699	0	0
seq_id_247	585	0	0
seq_id_248	10179	0	0
seq_id_249	4680	0	0
seq_id_250	1042	0	0
seq_id_251	1898	0	0
seq_id_252	1035	0	0
seq_id_253	849	0	0
seq_id_254	25282	0	0
seq_id_255	19240	0	0
seq_id_256	592	0	0
seq_id_257	8810	0	0
seq_id_258	35653	0	1
