fragment	length	numhm	numht
seq_id_1	1712	0	0
seq_id_2	15159	0	0
seq_id_3	5054	0	0
seq_id_4	1730	0	0
seq_id_5	968	0	0
seq_id_6	4934	0	0
seq_id_7	44779	0	1
seq_id_8	8253	0	0
seq_id_9	1193	0	0
seq_id_10	835	0	0
seq_id_11	746	0	0
seq_id_12	2761	0	0
seq_id_13	28159	0	0
seq_id_14	703	0	0
seq_id_15	48796	0	1
seq_id_16	1287	0	0
seq_id_17	7112	0	0
seq_id_18	1388	0	0
seq_id_19	17206	0	0
seq_id_20	2741	0	0
seq_id_21	8641	0	0
seq_id_22	1187	0	0
seq_id_23	15388	0	0
seq_id_24	4524	0	0
seq_id_25	874	0	0
seq_id_26	3774	0	0
seq_id_27	2883	0	0
seq_id_28	15878	0	0
seq_id_29	1133	0	0
seq_id_30	1062	0	0
seq_id_31	1283	0	0
seq_id_32	17979	0	0
seq_id_33	17516	0	0
seq_id_34	16826	0	0
seq_id_35	5371	0	0
seq_id_36	1355	0	0
seq_id_37	1170	0	0
seq_id_38	1141	0	0
seq_id_39	4848	0	0
seq_id_40	996	0	0
seq_id_41	4158	0	1
seq_id_42	879	0	0
seq_id_43	6634	0	0
seq_id_44	5755	0	0
seq_id_45	4171	0	0
seq_id_46	2259	0	0
seq_id_47	1939	0	0
seq_id_48	2163	0	0
seq_id_49	4564	0	0
seq_id_50	1953	0	0
seq_id_51	5715	0	0
seq_id_52	935	0	0
seq_id_53	5805	0	0
seq_id_54	2816	0	0
seq_id_55	8947	0	0
seq_id_56	3637	0	0
seq_id_57	3061	0	0
seq_id_58	1039	0	0
seq_id_59	7868	0	0
seq_id_60	789	0	0
seq_id_61	1808	0	0
seq_id_62	116806	0	0
seq_id_63	2339	0	0
seq_id_64	21467	0	0
seq_id_65	2459	0	0
seq_id_66	33887	0	0
seq_id_67	559	0	0
seq_id_68	5656	0	0
seq_id_69	6025	0	0
seq_id_70	3171	0	0
seq_id_71	1659	0	0
seq_id_72	13485	0	0
seq_id_73	1523	0	0
seq_id_74	4730	0	0
seq_id_75	524	0	0
seq_id_76	3676	0	0
seq_id_77	14237	0	0
seq_id_78	24551	0	0
seq_id_79	6681	0	0
seq_id_80	595	0	0
seq_id_81	20611	0	0
seq_id_82	3536	0	0
seq_id_83	10404	0	0
seq_id_84	2225	0	0
seq_id_85	11243	0	0
seq_id_86	7846	0	0
seq_id_87	1346	0	0
seq_id_88	542	0	0
seq_id_89	836	0	0
seq_id_90	7432	0	0
seq_id_91	18684	0	0
seq_id_92	1697	0	0
seq_id_93	4516	0	0
seq_id_94	9404	0	0
seq_id_95	12170	0	0
seq_id_96	3816	0	0
seq_id_97	4661	0	0
seq_id_98	6484	0	0
seq_id_99	5663	0	0
seq_id_100	1561	0	0
seq_id_101	2104	0	0
seq_id_102	1040	0	0
seq_id_103	615	0	0
seq_id_104	4506	0	0
seq_id_105	9914	0	0
