fragment	length	numhm	numht
seq_id_1	699	0	0
seq_id_2	4413	0	0
seq_id_3	85264	0	1
seq_id_4	12206	0	0
seq_id_5	5428	0	0
seq_id_6	8461	0	0
seq_id_7	23283	0	1
seq_id_8	4216	0	0
seq_id_9	34005	0	0
seq_id_10	736	0	0
seq_id_11	4253	0	0
seq_id_12	847	0	0
seq_id_13	30746	0	0
seq_id_14	1399	0	0
seq_id_15	5600	0	0
seq_id_16	16329	0	0
seq_id_17	1565	0	0
seq_id_18	3356	0	0
seq_id_19	2063	0	0
seq_id_20	1498	0	0
seq_id_21	10843	0	0
seq_id_22	54647	0	0
seq_id_23	1707	0	0
seq_id_24	4222	0	0
seq_id_25	2204	0	0
seq_id_26	459027	0	1
seq_id_27	1400	0	0
seq_id_28	6952	0	0
seq_id_29	36470	0	0
seq_id_30	1101	0	0
seq_id_31	1155	0	0
seq_id_32	621	0	0
seq_id_33	9737	0	0
seq_id_34	1933	0	0
seq_id_35	5154	0	0
seq_id_36	19724	0	0
seq_id_37	4118	0	1
seq_id_38	15031	0	0
seq_id_39	1979	0	0
seq_id_40	1541	0	0
seq_id_41	577	0	0
seq_id_42	1475	0	0
seq_id_43	969	0	0
seq_id_44	7781	0	0
seq_id_45	557	0	0
seq_id_46	1474	0	0
seq_id_47	793	0	0
seq_id_48	23509	0	1
seq_id_49	2809	0	0
seq_id_50	2446	0	0
seq_id_51	15218	0	0
seq_id_52	1688	0	0
seq_id_53	3068	0	0
seq_id_54	14274	0	0
seq_id_55	508	0	0
seq_id_56	517	0	0
seq_id_57	5517	0	0
seq_id_58	124286	0	0
seq_id_59	558	0	0
seq_id_60	9369	0	0
seq_id_61	1543	0	0
seq_id_62	2347	0	0
seq_id_63	1495	0	0
seq_id_64	1671	0	0
seq_id_65	1631	0	0
seq_id_66	2055	0	0
seq_id_67	37518	0	0
seq_id_68	1307	0	0
seq_id_69	1026	0	0
seq_id_70	1103	0	0
seq_id_71	2157	0	0
seq_id_72	2926	0	0
seq_id_73	14945	0	0
seq_id_74	3241	0	0
seq_id_75	6906	0	0
seq_id_76	1273	0	0
seq_id_77	19931	0	0
seq_id_78	549	0	0
seq_id_79	623	0	0
seq_id_80	1814	0	0
seq_id_81	10554	0	0
seq_id_82	28739	0	0
seq_id_83	839	0	0
seq_id_84	2879	0	0
seq_id_85	2569	0	0
seq_id_86	3903	0	0
seq_id_87	88928	0	0
seq_id_88	565	0	0
seq_id_89	14059	0	0
seq_id_90	710	0	0
seq_id_91	1143	0	0
seq_id_92	744	0	0
seq_id_93	1756	0	0
seq_id_94	2893	0	0
seq_id_95	710	0	0
seq_id_96	537	0	0
seq_id_97	5027	0	0
seq_id_98	13233	0	0
seq_id_99	4885	0	0
seq_id_100	51927	0	0
seq_id_101	19781	0	0
seq_id_102	6636	0	0
seq_id_103	1283	0	0
seq_id_104	3441	0	0
seq_id_105	1203	0	0
seq_id_106	3545	0	0
seq_id_107	5347	0	0
seq_id_108	988	0	0
seq_id_109	5057	0	0
seq_id_110	6303	0	0
seq_id_111	41114	0	0
seq_id_112	23993	0	0
seq_id_113	1017	0	0
seq_id_114	576	0	0
seq_id_115	9493	0	0
seq_id_116	2093	0	0
seq_id_117	15530	0	0
seq_id_118	519	0	0
seq_id_119	20103	0	0
seq_id_120	15526	0	0
seq_id_121	6202	0	0
seq_id_122	1432	0	0
seq_id_123	918	0	0
seq_id_124	929	0	0
seq_id_125	3861	0	0
seq_id_126	1058	0	1
seq_id_127	3830	0	0
seq_id_128	2679	0	0
seq_id_129	9575	0	0
seq_id_130	554	0	0
seq_id_131	1000	0	0
seq_id_132	5639	0	0
seq_id_133	32782	0	0
