position	numhm	numht
10000	1	7
20000	0	2
30000	1	3
40000	0	4
50000	0	5
60000	0	1
70000	0	9
80000	2	9
90000	1	8
100000	0	9
110000	0	7
120000	1	6
130000	0	3
140000	4	4
150000	0	7
160000	2	6
170000	1	5
180000	0	2
190000	1	10
200000	0	8
210000	2	1
220000	2	4
230000	7	3
240000	1	10
250000	5	16
260000	1	7
270000	0	5
280000	0	10
290000	0	5
300000	1	2
310000	0	5
320000	1	6
330000	3	4
340000	0	10
350000	1	1
360000	1	14
370000	1	6
380000	3	8
390000	0	4
400000	2	9
410000	1	9
420000	2	13
430000	4	19
440000	0	4
450000	1	1
460000	0	2
470000	0	1
480000	1	4
490000	0	5
500000	0	1
510000	0	0
520000	0	0
530000	0	0
540000	0	0
550000	0	0
560000	0	0
570000	0	0
580000	0	0
590000	0	0
600000	0	0
610000	0	0
620000	0	0
630000	0	0
640000	0	0
650000	0	0
660000	0	0
670000	0	0
680000	0	0
690000	0	0
700000	1	0
710000	0	0
720000	0	1
730000	0	0
740000	0	0
750000	0	0
760000	0	0
770000	0	0
780000	0	0
790000	0	0
800000	0	0
810000	0	0
820000	0	0
830000	0	0
840000	0	0
850000	0	0
860000	0	0
870000	0	0
880000	0	0
890000	0	0
900000	0	0
910000	0	0
920000	0	0
930000	0	0
940000	0	0
950000	0	0
960000	0	0
970000	0	0
980000	0	0
990000	0	0
1000000	0	0
1010000	0	0
1020000	0	0
1030000	0	0
1040000	0	1
1050000	0	0
1060000	0	0
1070000	0	0
1080000	0	0
1090000	0	0
1100000	1	4
1110000	0	5
1120000	2	9
1130000	3	9
1140000	0	6
1150000	3	3
1160000	0	6
1170000	1	11
1180000	2	2
1190000	2	6
1200000	1	2
1210000	2	3
1220000	1	9
1230000	0	14
1240000	0	4
1250000	0	8
1260000	1	6
1270000	0	4
1280000	0	2
1290000	0	1
1300000	0	4
1310000	0	1
1320000	0	1
1330000	0	0
1340000	0	2
1350000	0	1
1360000	0	2
1370000	0	8
1380000	1	1
1390000	0	3
1400000	1	11
1410000	0	4
1420000	0	4
1430000	0	2
1440000	0	1
1450000	0	0
1460000	0	8
1470000	0	3
1480000	2	9
1490000	3	3
1500000	2	4
1510000	0	0
1520000	1	12
1530000	3	24
1540000	3	19
1550000	2	2
1560000	1	7
1570000	0	1
1580000	0	6
1590000	0	3
1600000	0	5
1610000	3	5
1620000	2	5
1630000	0	1
1640000	0	3
1650000	0	6
1660000	0	2
1670000	0	0
1680000	1	10
1690000	0	29
1700000	1	4
1710000	1	5
1720000	0	2
1730000	0	1
1740000	0	0
1750000	0	1
1760000	0	0
1770000	0	4
1780000	0	1
1790000	1	11
1800000	0	2
1810000	1	1
1820000	1	5
1830000	0	1
1840000	0	2
1850000	0	3
1860000	0	0
1870000	0	3
1880000	0	3
1890000	0	8
1900000	0	9
1910000	0	2
1920000	1	2
1930000	0	4
1940000	0	4
1950000	0	10
1960000	0	5
1970000	1	6
1980000	0	1
1990000	0	4
2000000	0	6
2010000	1	1
2020000	0	2
2030000	1	3
2040000	0	2
2050000	0	0
2060000	0	0
2070000	0	1
2080000	0	0
2090000	0	0
2100000	0	0
2110000	0	0
2120000	0	0
2130000	0	0
2140000	0	0
2150000	0	0
2160000	0	0
2170000	0	0
2180000	1	0
2190000	0	2
2200000	0	4
2210000	1	15
2220000	8	25
2230000	3	14
2240000	0	8
2250000	0	4
2260000	2	2
2270000	1	13
2280000	0	7
2290000	2	4
2300000	0	11
2310000	0	12
2320000	0	9
2330000	0	4
2340000	0	3
2350000	0	1
2360000	1	1
2370000	0	2
2380000	0	0
2390000	0	0
2400000	0	0
2410000	0	2
2420000	0	0
2430000	0	0
2440000	0	0
2450000	0	1
2460000	1	11
2470000	2	7
2480000	0	2
2490000	0	0
2500000	1	4
2510000	0	5
2520000	1	4
2530000	0	2
2540000	0	2
2550000	0	2
2560000	1	2
2570000	0	3
2580000	3	11
2590000	0	20
2600000	0	0
2610000	0	0
2620000	0	2
2630000	0	7
2640000	2	18
2650000	0	3
2660000	0	2
2670000	1	3
2680000	0	4
2690000	0	5
2700000	0	4
2710000	0	7
