fragment	length	numhm	numht
seq_id_1	14895	1	9
seq_id_2	856	0	0
seq_id_3	3540	0	0
seq_id_4	31598	1	11
seq_id_5	2409	0	1
seq_id_6	1320	0	0
seq_id_7	3906	0	1
seq_id_8	664	0	0
seq_id_9	702	0	0
seq_id_10	854	0	0
seq_id_11	3001	0	1
seq_id_12	5835	0	7
seq_id_13	8661	1	8
seq_id_14	9150	2	4
seq_id_15	1326	0	2
seq_id_16	687	0	3
seq_id_17	1380	0	1
seq_id_18	8546	0	6
seq_id_19	179676	27	109
seq_id_20	7008	0	3
seq_id_21	14872	0	14
seq_id_22	6927	0	1
seq_id_23	2221	0	1
seq_id_24	7475	1	2
seq_id_25	2934	0	1
seq_id_26	11051	1	5
seq_id_27	2182	0	3
seq_id_28	3749	0	1
seq_id_29	1904	0	1
seq_id_30	20866	3	13
seq_id_31	2318	0	1
seq_id_32	1826	1	0
seq_id_33	6962	0	5
seq_id_34	62474	10	56
seq_id_35	909	0	1
seq_id_36	4637	0	7
seq_id_37	2697	0	3
seq_id_38	2002	2	6
seq_id_39	706	0	0
seq_id_40	1158	2	4
seq_id_41	1413	0	0
seq_id_42	5937	0	2
seq_id_43	25869	1	5
seq_id_44	861	0	0
seq_id_45	22745	1	10
seq_id_46	4736	0	1
seq_id_47	2629	0	1
seq_id_48	10573	0	0
seq_id_49	2723	0	0
seq_id_50	5302	0	0
seq_id_51	2372	0	0
seq_id_52	11417	0	0
seq_id_53	24041	0	0
seq_id_54	11978	0	0
seq_id_55	1064	0	0
seq_id_56	3263	0	0
seq_id_57	1939	0	0
seq_id_58	6570	0	0
seq_id_59	48308	0	0
seq_id_60	15937	0	0
seq_id_61	1558	0	0
seq_id_62	2964	0	0
seq_id_63	3699	0	0
seq_id_64	8242	0	0
seq_id_65	4284	0	0
seq_id_66	1640	0	0
seq_id_67	1958	0	0
seq_id_68	1771	0	0
seq_id_69	587	0	0
seq_id_70	4558	0	0
seq_id_71	732	0	0
seq_id_72	22534	0	0
seq_id_73	6813	0	0
seq_id_74	550	0	0
seq_id_75	13453	1	0
seq_id_76	4852	0	1
seq_id_77	859	0	0
seq_id_78	14418	0	0
seq_id_79	556	0	0
seq_id_80	3593	0	0
seq_id_81	6718	0	0
seq_id_82	7024	0	0
seq_id_83	2020	0	0
seq_id_84	1513	0	0
seq_id_85	3898	0	0
seq_id_86	26000	0	0
seq_id_87	32205	0	0
seq_id_88	29970	0	0
seq_id_89	1575	0	0
seq_id_90	999	0	0
seq_id_91	3420	0	0
seq_id_92	3851	0	0
seq_id_93	110973	0	0
seq_id_94	694	0	0
seq_id_95	1911	0	0
seq_id_96	27726	0	0
seq_id_97	7778	0	0
seq_id_98	622	0	0
seq_id_99	8635	0	0
seq_id_100	6605	0	0
seq_id_101	4427	0	0
seq_id_102	1172	0	0
seq_id_103	9462	0	0
seq_id_104	2141	0	0
seq_id_105	2195	0	0
seq_id_106	11001	0	1
seq_id_107	10024	0	0
seq_id_108	1247	0	0
seq_id_109	8403	0	0
seq_id_110	3132	0	0
seq_id_111	8231	0	0
seq_id_112	16256	0	0
seq_id_113	1856	0	0
seq_id_114	5871	0	2
seq_id_115	9756	1	6
seq_id_116	11722	2	10
seq_id_117	2370	1	2
seq_id_118	16094	2	13
seq_id_119	648	0	0
seq_id_120	4049	0	0
seq_id_121	2700	1	0
seq_id_122	11619	2	8
seq_id_123	6395	0	1
seq_id_124	630	0	0
seq_id_125	1764	1	1
seq_id_126	24176	4	14
seq_id_127	3441	0	4
seq_id_128	1582	0	1
seq_id_129	8304	2	2
seq_id_130	2262	1	0
seq_id_131	2843	0	0
seq_id_132	1847	0	0
seq_id_133	12411	1	13
seq_id_134	26573	0	21
seq_id_135	3033	0	3
seq_id_136	3556	0	1
seq_id_137	39442	1	12
seq_id_138	65456	0	9
seq_id_139	1340	0	2
seq_id_140	4514	0	1
seq_id_141	5939	0	7
seq_id_142	17306	1	4
seq_id_143	9040	1	4
seq_id_144	45304	0	17
seq_id_145	11011	0	1
seq_id_146	89860	13	79
seq_id_147	1038	1	1
seq_id_148	13077	2	4
seq_id_149	10622	1	8
seq_id_150	18138	0	5
seq_id_151	664	0	1
seq_id_152	5767	0	1
seq_id_153	53685	5	19
seq_id_154	1170	0	2
seq_id_155	766	0	0
seq_id_156	1824	0	2
seq_id_157	1920	0	2
seq_id_158	651	0	0
seq_id_159	28026	0	8
seq_id_160	9182	1	19
seq_id_161	3575	0	6
seq_id_162	3659	0	10
seq_id_163	4673	1	2
seq_id_164	15311	1	7
seq_id_165	30498	0	3
seq_id_166	1681	0	0
seq_id_167	12170	0	1
seq_id_168	1600	0	0
seq_id_169	6298	0	1
seq_id_170	2777	0	2
seq_id_171	1134	0	1
seq_id_172	30668	1	14
seq_id_173	893	0	0
seq_id_174	759	0	0
seq_id_175	2261	0	0
seq_id_176	1047	0	0
seq_id_177	551	0	0
seq_id_178	3235	0	1
seq_id_179	673	0	0
seq_id_180	12943	2	3
seq_id_181	9709	0	7
seq_id_182	1763	0	1
seq_id_183	11176	0	4
seq_id_184	746	0	0
seq_id_185	1942	0	0
seq_id_186	17634	0	3
seq_id_187	7632	0	3
seq_id_188	2056	0	1
seq_id_189	713	0	0
seq_id_190	24934	0	3
seq_id_191	1540	0	0
seq_id_192	2834	0	0
seq_id_193	7903	0	7
seq_id_194	629	0	1
seq_id_195	2726	0	4
seq_id_196	742	0	1
seq_id_197	1309	0	5
seq_id_198	26386	1	6
seq_id_199	2116	0	0
seq_id_200	943	0	0
seq_id_201	5454	0	0
seq_id_202	1567	0	0
seq_id_203	11879	0	8
seq_id_204	1560	0	0
seq_id_205	4269	0	6
seq_id_206	616	0	0
seq_id_207	3605	0	4
seq_id_208	36271	1	14
seq_id_209	4679	0	2
seq_id_210	1740	0	1
seq_id_211	811	0	1
seq_id_212	10870	1	4
seq_id_213	1405	0	0
seq_id_214	7054	0	1
seq_id_215	754	0	0
seq_id_216	1253	0	1
seq_id_217	592	0	0
seq_id_218	4728	0	1
seq_id_219	2014	0	0
seq_id_220	3666	1	1
seq_id_221	3056	0	2
seq_id_222	2726	0	0
seq_id_223	5270	0	2
seq_id_224	7859	0	0
seq_id_225	15191	0	0
seq_id_226	4812	0	1
seq_id_227	11714	0	0
seq_id_228	2944	0	0
seq_id_229	4502	0	0
seq_id_230	602	0	0
seq_id_231	3069	0	0
seq_id_232	7168	0	0
seq_id_233	11999	0	0
seq_id_234	7328	0	0
seq_id_235	8376	0	0
seq_id_236	6630	0	0
seq_id_237	5614	0	0
seq_id_238	939	0	0
seq_id_239	1755	0	0
seq_id_240	3559	0	0
seq_id_241	4935	0	0
seq_id_242	24782	0	0
seq_id_243	18140	0	0
seq_id_244	7312	0	0
seq_id_245	778	0	0
seq_id_246	1667	0	0
seq_id_247	3092	0	0
seq_id_248	4135	0	0
seq_id_249	1458	0	0
seq_id_250	41732	1	2
seq_id_251	7774	0	4
seq_id_252	2151	0	1
seq_id_253	39590	12	62
seq_id_254	4398	0	3
seq_id_255	1640	0	0
seq_id_256	6919	0	2
seq_id_257	9533	3	10
seq_id_258	36628	2	25
seq_id_259	4142	0	2
seq_id_260	1455	0	0
seq_id_261	3187	0	10
seq_id_262	4232	0	2
seq_id_263	15731	0	10
seq_id_264	1527	0	1
seq_id_265	6037	0	2
seq_id_266	7300	0	1
seq_id_267	14643	1	1
seq_id_268	996	0	0
seq_id_269	4623	0	1
seq_id_270	4033	0	1
seq_id_271	4665	0	1
seq_id_272	856	0	0
seq_id_273	3609	0	0
seq_id_274	2644	0	0
seq_id_275	2762	0	0
seq_id_276	901	0	0
seq_id_277	1104	0	0
seq_id_278	2409	0	0
seq_id_279	1638	0	0
seq_id_280	10802	0	0
seq_id_281	3071	0	0
seq_id_282	2201	0	1
seq_id_283	6643	0	1
seq_id_284	8407	0	1
seq_id_285	4077	0	0
seq_id_286	5874	0	0
seq_id_287	12536	0	0
seq_id_288	1993	0	0
seq_id_289	1120	0	0
seq_id_290	16718	1	12
seq_id_291	64614	4	23
seq_id_292	9719	0	3
seq_id_293	4361	0	0
seq_id_294	36919	4	15
seq_id_295	2774	0	1
seq_id_296	839	0	0
seq_id_297	26831	0	23
seq_id_298	3211	0	0
seq_id_299	3330	0	0
seq_id_300	18665	0	9
seq_id_301	27689	2	23
seq_id_302	2030	0	0
seq_id_303	2720	0	0
seq_id_304	7854	1	3
seq_id_305	1871	0	0
seq_id_306	6173	0	0
seq_id_307	647	0	0
seq_id_308	6224	0	1
seq_id_309	3297	0	1
seq_id_310	23752	0	10
seq_id_311	5890	0	4
seq_id_312	4428	0	4
seq_id_313	770	0	0
seq_id_314	14378	4	9
seq_id_315	16383	0	2
seq_id_316	16938	0	2
seq_id_317	781	0	0
seq_id_318	1783	0	0
