fragment	length	numhm	numht
seq_id_1	41269	2	15
seq_id_2	9274	0	5
seq_id_3	2952	0	1
seq_id_4	2255	0	1
seq_id_5	16532	0	10
seq_id_6	10630	3	8
seq_id_7	2084	0	0
seq_id_8	1325	0	1
seq_id_9	2801	0	5
seq_id_10	5756	0	5
seq_id_11	2809	0	0
seq_id_12	8081	0	7
seq_id_13	52728	6	31
seq_id_14	6548	1	6
seq_id_15	5853	1	0
seq_id_16	4313	0	1
seq_id_17	1055	0	0
seq_id_18	650	0	0
seq_id_19	2793	0	0
seq_id_20	1247	0	1
seq_id_21	590	0	1
seq_id_22	845	0	0
seq_id_23	295497	40	200
seq_id_24	6643	0	1
seq_id_25	6187	0	1
seq_id_26	6120	1	5
seq_id_27	22962	0	5
seq_id_28	9359	0	0
seq_id_29	5829	0	0
seq_id_30	4480	0	0
seq_id_31	966	0	0
seq_id_32	7044	0	0
seq_id_33	3049	0	0
seq_id_34	1728	0	0
seq_id_35	16503	0	0
seq_id_36	665	0	0
seq_id_37	8696	0	0
seq_id_38	10212	0	0
seq_id_39	1975	0	0
seq_id_40	2130	0	0
seq_id_41	19068	0	0
seq_id_42	167781	1	1
seq_id_43	1764	0	0
seq_id_44	815	0	0
seq_id_45	2693	0	0
seq_id_46	5341	0	0
seq_id_47	2122	0	0
seq_id_48	2766	0	0
seq_id_49	3684	0	0
seq_id_50	25739	0	0
seq_id_51	1453	0	0
seq_id_52	1110	0	0
seq_id_53	2183	0	0
seq_id_54	6860	0	0
seq_id_55	2094	0	0
seq_id_56	76954	0	0
seq_id_57	5155	0	0
seq_id_58	10125	0	0
seq_id_59	2535	0	0
seq_id_60	1551	0	0
seq_id_61	4320	0	0
seq_id_62	2652	0	0
seq_id_63	6586	0	0
seq_id_64	913	0	0
seq_id_65	3914	0	0
seq_id_66	7044	0	0
seq_id_67	5288	0	0
seq_id_68	6063	0	0
seq_id_69	1508	0	0
seq_id_70	2860	0	0
seq_id_71	8333	0	0
seq_id_72	2262	0	0
seq_id_73	2290	0	0
seq_id_74	69389	0	0
seq_id_75	34107	0	1
seq_id_76	534	0	0
seq_id_77	3012	0	0
seq_id_78	12365	0	0
seq_id_79	616	0	0
seq_id_80	2473	0	0
seq_id_81	3880	0	0
seq_id_82	4264	0	0
seq_id_83	1630	0	0
seq_id_84	4474	0	2
seq_id_85	2803	1	2
seq_id_86	1024	0	1
seq_id_87	13073	0	6
seq_id_88	2915	2	7
seq_id_89	11129	3	9
seq_id_90	7181	0	4
seq_id_91	10041	3	2
seq_id_92	1299	0	0
seq_id_93	3874	0	3
seq_id_94	1152	0	0
seq_id_95	1059	0	2
seq_id_96	54188	8	26
seq_id_97	4544	0	3
seq_id_98	4333	1	4
seq_id_99	2068	0	2
seq_id_100	10350	0	9
