fragment	length	numhm	numht
seq_id_1	2371	1	4
seq_id_2	2050	0	0
seq_id_3	970	0	0
seq_id_4	581	0	0
seq_id_5	508	0	2
seq_id_6	771	0	0
seq_id_7	1726	0	0
seq_id_8	6504	0	3
seq_id_9	3709	0	0
seq_id_10	2339	0	0
seq_id_11	12129	1	5
seq_id_12	1213	0	0
seq_id_13	168802	13	102
seq_id_14	1934	1	1
seq_id_15	26191	9	7
seq_id_16	864	0	0
seq_id_17	1164	0	2
seq_id_18	13128	1	19
seq_id_19	1028	2	2
seq_id_20	1583	0	2
seq_id_21	9276	3	7
seq_id_22	1891	0	1
seq_id_23	8059	0	1
seq_id_24	952	0	1
seq_id_25	9168	1	4
seq_id_26	10737	0	4
seq_id_27	39339	2	22
seq_id_28	27043	3	19
seq_id_29	2078	0	0
seq_id_30	2708	0	0
seq_id_31	3396	1	1
seq_id_32	508	0	0
seq_id_33	8141	1	13
seq_id_34	635	0	1
seq_id_35	2966	0	1
seq_id_36	1278	0	1
seq_id_37	5843	1	3
seq_id_38	2410	0	1
seq_id_39	1145	0	0
seq_id_40	82710	13	69
seq_id_41	1618	0	0
seq_id_42	1627	0	0
seq_id_43	2248	0	0
seq_id_44	5706	0	1
seq_id_45	6462	0	0
seq_id_46	5124	0	2
seq_id_47	4287	1	4
seq_id_48	8071	0	4
seq_id_49	600	0	0
seq_id_50	19418	0	1
seq_id_51	12445	0	0
seq_id_52	838	0	0
seq_id_53	3044	0	0
seq_id_54	2314	0	0
seq_id_55	6135	0	0
seq_id_56	4600	0	0
seq_id_57	14810	0	0
seq_id_58	735	0	0
seq_id_59	3758	0	0
seq_id_60	2568	0	0
seq_id_61	8465	0	0
seq_id_62	8169	0	0
seq_id_63	6723	0	0
seq_id_64	1678	0	0
seq_id_65	646	0	0
seq_id_66	1582	0	0
seq_id_67	3870	0	0
seq_id_68	3526	0	0
seq_id_69	5852	0	0
seq_id_70	753	0	0
seq_id_71	21580	0	0
seq_id_72	1929	0	0
seq_id_73	3439	0	0
seq_id_74	1097	0	0
seq_id_75	52221	0	0
seq_id_76	1515	0	0
seq_id_77	13098	0	0
seq_id_78	1144	0	0
seq_id_79	55164	1	1
seq_id_80	1755	0	0
seq_id_81	1399	0	0
seq_id_82	1285	0	0
seq_id_83	4240	0	0
seq_id_84	27697	0	0
seq_id_85	4081	0	0
seq_id_86	8298	0	0
seq_id_87	3556	0	0
seq_id_88	3283	0	0
seq_id_89	4569	0	0
seq_id_90	12042	0	0
seq_id_91	3717	0	0
seq_id_92	14132	0	0
seq_id_93	1030	0	0
seq_id_94	4092	0	0
seq_id_95	1984	0	0
seq_id_96	13250	0	0
seq_id_97	36691	0	0
seq_id_98	2597	0	0
seq_id_99	2893	0	0
seq_id_100	1679	0	0
seq_id_101	5482	0	0
seq_id_102	2136	0	0
seq_id_103	22080	0	0
seq_id_104	5837	0	0
seq_id_105	15806	0	0
seq_id_106	5325	0	0
seq_id_107	2997	0	0
seq_id_108	2822	0	0
seq_id_109	2458	0	0
seq_id_110	729	0	0
seq_id_111	5438	0	0
seq_id_112	21263	0	0
seq_id_113	5953	0	0
seq_id_114	2957	0	0
seq_id_115	2967	0	0
seq_id_116	3909	0	0
seq_id_117	8065	0	0
seq_id_118	846	0	0
seq_id_119	1931	0	0
seq_id_120	6377	0	0
seq_id_121	14341	0	1
