fragment	length	numhm	numht
seq_id_1	2204	1	4
seq_id_2	2095	0	0
seq_id_3	1054	0	0
seq_id_4	645	0	0
seq_id_5	7390	0	5
seq_id_6	7423	0	0
seq_id_7	556	0	0
seq_id_8	7549	1	1
seq_id_9	510	0	0
seq_id_10	1001	0	2
seq_id_11	2191	0	2
seq_id_12	21285	0	7
seq_id_13	5297	0	1
seq_id_14	6476	0	5
seq_id_15	24709	3	20
seq_id_16	43648	4	27
seq_id_17	5140	1	2
seq_id_18	7957	0	8
seq_id_19	3825	0	1
seq_id_20	4514	0	1
seq_id_21	7377	2	5
seq_id_22	974	0	1
seq_id_23	29778	2	16
seq_id_24	571	0	0
seq_id_25	4850	0	7
seq_id_26	4996	1	1
seq_id_27	11698	2	3
seq_id_28	1175	0	0
seq_id_29	2809	1	2
seq_id_30	89916	14	61
seq_id_31	11902	1	3
seq_id_32	811	0	2
seq_id_33	778	0	0
seq_id_34	782	0	1
seq_id_35	6858	1	2
seq_id_36	5207	0	4
seq_id_37	21157	3	14
seq_id_38	531	0	0
seq_id_39	4053	0	1
seq_id_40	517	0	0
seq_id_41	3185	1	1
seq_id_42	1894	0	0
seq_id_43	6222	1	13
seq_id_44	6412	0	2
seq_id_45	7655	1	4
seq_id_46	10819	3	9
seq_id_47	4232	0	2
seq_id_48	15903	2	13
seq_id_49	11826	2	15
seq_id_50	1753	0	2
seq_id_51	10166	1	11
seq_id_52	739	1	3
seq_id_53	2394	3	6
seq_id_54	9418	0	5
seq_id_55	2784	0	0
seq_id_56	4504	1	1
seq_id_57	749	0	0
seq_id_58	5300	0	0
seq_id_59	877	0	2
seq_id_60	13262	0	1
seq_id_61	4577	0	0
seq_id_62	508	0	0
seq_id_63	552	0	1
seq_id_64	1304	0	0
seq_id_65	14095	1	8
seq_id_66	39289	0	2
seq_id_67	560	0	0
seq_id_68	999	0	0
seq_id_69	985	0	0
seq_id_70	909	0	0
seq_id_71	3120	0	0
seq_id_72	5856	0	0
seq_id_73	1157	0	0
seq_id_74	8761	0	0
seq_id_75	3930	0	0
seq_id_76	194056	1	1
seq_id_77	15011	0	0
seq_id_78	24093	0	0
seq_id_79	2609	0	0
seq_id_80	29934	0	0
seq_id_81	11443	0	0
seq_id_82	1930	0	0
seq_id_83	806	0	0
seq_id_84	1452	0	0
seq_id_85	10620	0	0
seq_id_86	586	0	0
seq_id_87	1132	0	0
seq_id_88	1182	0	0
seq_id_89	12333	0	0
seq_id_90	4768	0	0
seq_id_91	3467	0	0
seq_id_92	23677	0	0
seq_id_93	1386	0	0
