fragment	length	numhm	numht
seq_id_1	10958	1	8
seq_id_2	2524	0	1
seq_id_3	6473	0	0
seq_id_4	16701	1	6
seq_id_5	5496	0	2
seq_id_6	1260	0	0
seq_id_7	522	0	0
seq_id_8	6596	0	3
seq_id_9	526	0	1
seq_id_10	1593	0	0
seq_id_11	9007	0	1
seq_id_12	2471	0	4
seq_id_13	6780	0	5
seq_id_14	813	0	1
seq_id_15	1820	0	2
seq_id_16	1087	0	3
seq_id_17	2379	1	0
seq_id_18	6494	2	3
seq_id_19	6751	0	7
seq_id_20	23172	0	17
seq_id_21	5449	0	4
seq_id_22	2893	1	2
seq_id_23	3403	0	0
seq_id_24	1218	0	0
seq_id_25	1060	0	1
seq_id_26	9135	3	3
seq_id_27	6829	1	5
seq_id_28	862	0	3
seq_id_29	1286	0	1
seq_id_30	3700	0	1
seq_id_31	8348	1	4
seq_id_32	3907	1	3
seq_id_33	6640	0	4
seq_id_34	1457	1	0
seq_id_35	3745	0	1
seq_id_36	21970	1	15
seq_id_37	1045	0	0
seq_id_38	1751	0	4
seq_id_39	9208	2	2
seq_id_40	1422	0	0
seq_id_41	3773	0	1
seq_id_42	9610	2	3
seq_id_43	2925	4	1
seq_id_44	2787	1	2
seq_id_45	4089	2	0
seq_id_46	6445	1	3
seq_id_47	1667	0	3
seq_id_48	1244	0	0
seq_id_49	6078	2	16
seq_id_50	1019	0	2
seq_id_51	11557	3	9
seq_id_52	869	0	0
seq_id_53	5034	0	1
seq_id_54	861	0	0
seq_id_55	1416	0	0
seq_id_56	4164	1	2
seq_id_57	1387	0	0
seq_id_58	6484	0	3
seq_id_59	17615	0	13
seq_id_60	16240	1	7
seq_id_61	1290	0	0
seq_id_62	3601	0	1
seq_id_63	16267	1	10
seq_id_64	2376	0	0
seq_id_65	1962	0	1
seq_id_66	12128	3	8
seq_id_67	5561	0	5
seq_id_68	6350	1	1
seq_id_69	124651	15	91
seq_id_70	510	0	0
seq_id_71	594	0	0
seq_id_72	6725	1	4
seq_id_73	6416	0	4
seq_id_74	4958	0	1
seq_id_75	557	0	0
seq_id_76	10507	0	1
seq_id_77	2186	0	0
seq_id_78	49699	0	0
seq_id_79	1158	0	0
seq_id_80	4169	0	0
seq_id_81	5889	0	0
seq_id_82	1569	0	0
seq_id_83	4041	0	0
seq_id_84	1500	0	0
seq_id_85	792	0	0
