fragment	length	numhm	numht
seq_id_1	4270	1	4
seq_id_2	697	0	0
seq_id_3	2409	0	2
seq_id_4	15357	0	3
seq_id_5	1647	0	0
seq_id_6	1616	1	1
seq_id_7	774	0	0
seq_id_8	506	0	0
seq_id_9	737	0	0
seq_id_10	15216	0	7
seq_id_11	3550	0	1
seq_id_12	2239	0	2
seq_id_13	1750	0	0
seq_id_14	2274	0	1
seq_id_15	8687	0	1
seq_id_16	884	0	0
seq_id_17	4376	0	5
seq_id_18	1414	0	2
seq_id_19	302562	36	184
seq_id_20	35502	5	28
seq_id_21	2610	0	0
seq_id_22	11801	2	17
seq_id_23	25522	7	33
seq_id_24	887	0	0
seq_id_25	5829	0	1
seq_id_26	540	0	2
seq_id_27	8674	1	2
seq_id_28	9132	0	2
seq_id_29	14504	0	1
seq_id_30	10931	1	6
seq_id_31	12933	0	5
seq_id_32	2601	0	0
seq_id_33	6553	0	0
seq_id_34	5999	0	0
seq_id_35	1618	0	0
seq_id_36	4181	0	0
seq_id_37	869	0	0
seq_id_38	1713	0	0
seq_id_39	1159	0	0
seq_id_40	3510	0	0
seq_id_41	955	0	0
seq_id_42	5764	0	0
seq_id_43	760	0	0
seq_id_44	10776	0	0
seq_id_45	1064	0	0
seq_id_46	927	0	0
seq_id_47	983	0	0
seq_id_48	6532	0	0
seq_id_49	2703	0	0
seq_id_50	2043	0	0
seq_id_51	2416	0	0
seq_id_52	23645	0	0
seq_id_53	169718	1	1
seq_id_54	1859	0	0
seq_id_55	2746	0	0
seq_id_56	5321	0	0
seq_id_57	1142	0	0
seq_id_58	4206	0	0
seq_id_59	3597	0	0
seq_id_60	7309	0	0
seq_id_61	27709	0	0
seq_id_62	1057	0	0
seq_id_63	1739	0	0
seq_id_64	4388	0	0
seq_id_65	29107	0	0
seq_id_66	17840	0	0
seq_id_67	556	0	0
seq_id_68	3706	0	0
seq_id_69	748	0	0
seq_id_70	2065	0	0
seq_id_71	5988	0	0
seq_id_72	813	0	0
seq_id_73	2175	0	0
seq_id_74	4213	0	0
seq_id_75	29543	0	0
seq_id_76	8589	0	0
seq_id_77	8000	0	0
seq_id_78	2412	0	0
seq_id_79	652	0	0
seq_id_80	27631	0	0
seq_id_81	2908	0	0
seq_id_82	62078	0	0
seq_id_83	822	0	0
seq_id_84	1772	0	0
seq_id_85	3500	0	0
seq_id_86	4725	0	0
seq_id_87	2140	0	0
seq_id_88	10732	0	1
seq_id_89	540	0	0
seq_id_90	1946	0	0
seq_id_91	2342	0	0
seq_id_92	1132	0	0
seq_id_93	5779	0	0
seq_id_94	1156	0	0
seq_id_95	972	0	0
seq_id_96	2229	0	0
seq_id_97	11966	0	0
seq_id_98	13520	0	0
seq_id_99	9136	0	0
seq_id_100	5926	0	0
seq_id_101	120014	17	64
seq_id_102	976	0	2
seq_id_103	6535	1	6
seq_id_104	1585	0	1
seq_id_105	17037	0	19
seq_id_106	19274	0	10
seq_id_107	10481	1	6
seq_id_108	16061	0	4
seq_id_109	2625	0	1
seq_id_110	1479	0	0
seq_id_111	50709	0	7
seq_id_112	2070	0	1
seq_id_113	5232	0	1
seq_id_114	1631	0	0
seq_id_115	10069	0	1
seq_id_116	958	0	0
seq_id_117	995	0	0
seq_id_118	7010	0	3
seq_id_119	72831	2	32
seq_id_120	7522	0	1
seq_id_121	628	0	0
seq_id_122	4420	0	0
seq_id_123	763	0	0
seq_id_124	2741	0	0
seq_id_125	48354	5	23
seq_id_126	615	0	0
seq_id_127	4216	2	2
seq_id_128	911	0	0
seq_id_129	21424	1	14
seq_id_130	11236	3	34
seq_id_131	756	2	4
seq_id_132	3342	0	2
seq_id_133	789	0	0
seq_id_134	5669	1	3
seq_id_135	12511	3	8
seq_id_136	34195	0	10
seq_id_137	6702	0	3
seq_id_138	14000	1	6
seq_id_139	6183	4	4
seq_id_140	1748	0	0
seq_id_141	668	0	0
seq_id_142	36847	0	13
seq_id_143	2955	0	2
seq_id_144	1257	0	0
seq_id_145	4364	0	0
seq_id_146	1870	0	0
