fragment	length	numhm	numht
seq_id_1	991	0	4
seq_id_2	514	1	0
seq_id_3	4592	0	2
seq_id_4	28602	1	8
seq_id_5	3160	0	1
seq_id_6	2628	0	0
seq_id_7	1267	0	1
seq_id_8	2461	0	1
seq_id_9	6453	0	3
seq_id_10	2209	0	1
seq_id_11	1756	0	0
seq_id_12	1112	0	1
seq_id_13	1507	0	0
seq_id_14	2392	0	0
seq_id_15	1381	0	0
seq_id_16	14501	0	15
seq_id_17	835	0	0
seq_id_18	2255	1	1
seq_id_19	3555	2	2
seq_id_20	5091	0	2
seq_id_21	7438	0	9
seq_id_22	93477	9	54
seq_id_23	107394	18	71
seq_id_24	3910	0	3
seq_id_25	10026	0	3
seq_id_26	7385	1	1
seq_id_27	4553	0	2
seq_id_28	12245	1	8
seq_id_29	1202	0	1
seq_id_30	1645	0	0
seq_id_31	52728	6	36
seq_id_32	2228	2	4
seq_id_33	3039	0	3
seq_id_34	829	1	0
seq_id_35	4501	0	1
seq_id_36	11830	0	4
seq_id_37	7446	2	11
seq_id_38	14726	3	17
seq_id_39	7780	0	11
seq_id_40	1994	2	4
seq_id_41	19585	3	11
seq_id_42	769	0	0
seq_id_43	4255	0	0
seq_id_44	3133	0	2
seq_id_45	1588	0	0
seq_id_46	59921	1	12
seq_id_47	4616	0	0
seq_id_48	4231	0	0
seq_id_49	762	0	0
seq_id_50	12120	0	0
seq_id_51	887	0	0
seq_id_52	36070	0	0
seq_id_53	1309	0	0
seq_id_54	4364	0	0
seq_id_55	19552	0	0
seq_id_56	880	0	0
seq_id_57	2131	0	0
seq_id_58	1003	0	0
seq_id_59	545	0	0
seq_id_60	4102	0	0
seq_id_61	1559	0	0
seq_id_62	9824	0	0
seq_id_63	867	0	0
seq_id_64	1301	0	0
seq_id_65	1285	0	0
seq_id_66	4661	0	0
seq_id_67	987	0	0
seq_id_68	1429	0	0
seq_id_69	619	0	0
seq_id_70	9225	0	0
seq_id_71	2984	0	0
seq_id_72	882	0	0
seq_id_73	2413	0	0
seq_id_74	4955	0	0
seq_id_75	22920	0	0
seq_id_76	3079	0	0
seq_id_77	597	0	0
seq_id_78	27579	1	0
seq_id_79	53361	0	1
seq_id_80	4153	0	0
seq_id_81	28897	0	0
seq_id_82	4242	0	0
seq_id_83	1016	0	0
seq_id_84	3302	0	0
seq_id_85	24707	0	0
seq_id_86	707	0	0
seq_id_87	12796	0	0
seq_id_88	36133	0	0
seq_id_89	5821	0	0
seq_id_90	74210	0	0
seq_id_91	2416	0	0
seq_id_92	2289	0	0
seq_id_93	47764	0	0
seq_id_94	66529	0	1
seq_id_95	562	0	0
seq_id_96	12372	0	0
seq_id_97	3954	0	0
seq_id_98	69531	9	35
seq_id_99	18068	1	11
seq_id_100	1392	0	7
seq_id_101	68929	8	40
seq_id_102	21944	1	14
seq_id_103	24933	0	6
seq_id_104	2775	0	0
