fragment	length	numhm	numht
seq_id_1	3163	1	4
seq_id_2	3135	0	2
seq_id_3	2838	0	0
seq_id_4	19317	1	4
seq_id_5	3942	0	4
seq_id_6	1829	0	0
seq_id_7	21942	0	8
seq_id_8	1666	0	0
seq_id_9	858	0	0
seq_id_10	4133	0	0
seq_id_11	2858	0	5
seq_id_12	22058	3	16
seq_id_13	3880	0	5
seq_id_14	7631	0	6
seq_id_15	801	0	0
seq_id_16	2044	0	3
seq_id_17	2244	0	1
seq_id_18	2108	0	3
seq_id_19	1473	0	0
seq_id_20	1112	0	0
seq_id_21	775	0	2
seq_id_22	10564	0	7
seq_id_23	2867	1	0
seq_id_24	919	0	0
seq_id_25	1259	0	0
seq_id_26	10514	3	4
seq_id_27	639	0	0
seq_id_28	4339	1	3
seq_id_29	5422	0	7
seq_id_30	693	0	0
seq_id_31	7426	0	1
seq_id_32	512	0	1
seq_id_33	673	0	0
seq_id_34	675	1	0
seq_id_35	12891	1	9
seq_id_36	18744	2	10
seq_id_37	531	0	0
seq_id_38	10205	0	10
seq_id_39	9074	2	2
seq_id_40	7819	1	2
seq_id_41	6365	1	2
seq_id_42	1572	4	1
seq_id_43	958	0	0
seq_id_44	32739	9	33
seq_id_45	22628	1	8
seq_id_46	2650	0	1
seq_id_47	3549	0	2
seq_id_48	4761	0	2
seq_id_49	2659	0	8
seq_id_50	1430	0	0
seq_id_51	5642	0	4
seq_id_52	824	0	0
seq_id_53	3827	0	1
seq_id_54	901	0	0
seq_id_55	26742	2	11
seq_id_56	26592	3	16
seq_id_57	4580	1	1
seq_id_58	6720	0	4
seq_id_59	3586	1	10
seq_id_60	41529	6	27
seq_id_61	1200	0	2
seq_id_62	803	0	0
seq_id_63	6312	1	7
seq_id_64	6420	1	10
seq_id_65	33060	6	27
seq_id_66	8470	0	2
seq_id_67	2915	0	0
seq_id_68	5577	0	1
seq_id_69	1782	0	0
seq_id_70	6116	0	1
seq_id_71	2470	0	0
seq_id_72	812	0	0
seq_id_73	1916	0	4
seq_id_74	1751	0	0
seq_id_75	26718	1	6
seq_id_76	61850	0	0
seq_id_77	1138	0	0
seq_id_78	506	0	0
seq_id_79	1184	0	0
seq_id_80	620	0	0
seq_id_81	2214	0	0
seq_id_82	105711	0	0
seq_id_83	570	0	0
seq_id_84	4264	0	0
seq_id_85	2105	0	0
seq_id_86	4816	0	0
seq_id_87	1372	0	0
seq_id_88	4732	0	0
seq_id_89	1252	0	0
seq_id_90	16139	1	0
seq_id_91	3331	0	0
seq_id_92	5251	0	1
seq_id_93	1904	0	0
seq_id_94	22748	0	0
seq_id_95	1102	0	0
seq_id_96	4074	0	0
seq_id_97	102726	0	0
seq_id_98	4889	0	0
seq_id_99	10282	0	0
seq_id_100	2615	0	0
seq_id_101	3603	0	0
seq_id_102	7004	0	0
seq_id_103	520	0	0
seq_id_104	10301	0	0
seq_id_105	988	0	0
seq_id_106	12894	0	0
seq_id_107	8147	0	0
seq_id_108	10040	0	0
seq_id_109	1853	0	0
seq_id_110	27147	0	0
seq_id_111	13276	0	0
seq_id_112	7132	0	0
seq_id_113	2971	0	0
seq_id_114	21807	0	0
seq_id_115	7238	0	0
seq_id_116	17055	0	0
seq_id_117	28857	0	1
seq_id_118	3055	0	0
seq_id_119	5198	0	0
seq_id_120	1398	0	0
seq_id_121	2925	0	0
seq_id_122	5639	0	0
seq_id_123	9316	0	0
seq_id_124	696	0	0
seq_id_125	34396	1	7
seq_id_126	3801	0	2
seq_id_127	3455	0	0
seq_id_128	3273	1	9
seq_id_129	2242	1	0
seq_id_130	3818	1	2
seq_id_131	52317	6	35
seq_id_132	3352	1	0
seq_id_133	5457	2	0
seq_id_134	6989	1	6
seq_id_135	3226	0	1
seq_id_136	4996	0	1
seq_id_137	4567	2	1
seq_id_138	4045	1	0
seq_id_139	12547	1	10
seq_id_140	579	0	1
seq_id_141	1454	0	2
seq_id_142	171781	2	61
seq_id_143	1547	0	1
seq_id_144	1067	1	0
seq_id_145	1869	0	2
seq_id_146	11489	0	11
seq_id_147	8473	0	0
seq_id_148	9591	0	6
seq_id_149	1229	0	0
seq_id_150	1776	0	0
seq_id_151	6557	0	0
seq_id_152	2324	0	0
seq_id_153	912	0	0
seq_id_154	37131	2	17
seq_id_155	591	0	0
seq_id_156	1750	0	4
seq_id_157	3109	0	0
seq_id_158	1608	0	0
seq_id_159	6421	1	1
seq_id_160	3677	0	0
seq_id_161	2408	2	2
seq_id_162	710	0	0
seq_id_163	1693	0	0
seq_id_164	4093	2	1
seq_id_165	2533	0	0
seq_id_166	13236	0	3
seq_id_167	1519	0	4
seq_id_168	18935	4	42
seq_id_169	6377	3	7
seq_id_170	930	0	1
seq_id_171	7361	1	2
seq_id_172	839	0	0
seq_id_173	3637	1	1
seq_id_174	3033	1	4
seq_id_175	23318	0	7
seq_id_176	75491	5	31
seq_id_177	788	0	0
seq_id_178	51791	3	47
seq_id_179	1264	0	0
seq_id_180	1157	0	1
seq_id_181	15560	0	4
seq_id_182	6859	0	1
seq_id_183	1117	0	0
seq_id_184	767	0	0
seq_id_185	1471	0	0
seq_id_186	4400	0	0
seq_id_187	5098	0	0
seq_id_188	8473	0	1
seq_id_189	967	0	0
seq_id_190	15065	0	4
seq_id_191	21117	1	9
seq_id_192	9333	0	5
seq_id_193	3235	0	0
seq_id_194	2034	0	0
seq_id_195	4506	0	1
seq_id_196	964	0	0
seq_id_197	2160	1	0
seq_id_198	21120	1	12
seq_id_199	6541	0	3
seq_id_200	748	0	0
seq_id_201	2932	0	0
seq_id_202	27604	0	6
seq_id_203	5201	0	1
seq_id_204	20948	0	3
seq_id_205	1916	0	0
seq_id_206	15973	0	13
seq_id_207	558	0	1
seq_id_208	18476	0	8
seq_id_209	3669	0	1
seq_id_210	4961	1	1
seq_id_211	17722	0	6
seq_id_212	16718	0	12
seq_id_213	4056	0	4
seq_id_214	9356	0	6
