fragment	length	numhm	numht
seq_id_1	764	0	3
seq_id_2	13802	1	6
seq_id_3	667	0	0
seq_id_4	823	0	0
seq_id_5	10521	1	1
seq_id_6	18639	0	8
seq_id_7	4292	0	2
seq_id_8	32168	2	20
seq_id_9	4166	1	1
seq_id_10	1731	0	1
seq_id_11	6746	0	9
seq_id_12	5056	0	3
seq_id_13	1223	0	1
seq_id_14	5100	0	3
seq_id_15	1057	0	3
seq_id_16	20842	1	10
seq_id_17	3333	0	2
seq_id_18	11705	4	6
seq_id_19	710	0	0
seq_id_20	2245	0	5
seq_id_21	6011	0	1
seq_id_22	5200	1	3
seq_id_23	2351	1	2
seq_id_24	2398	0	1
seq_id_25	1256	0	0
seq_id_26	9566	1	5
seq_id_27	3541	0	0
seq_id_28	5575	0	2
seq_id_29	1051	0	0
seq_id_30	20091	2	18
seq_id_31	10093	1	2
seq_id_32	1289	1	1
seq_id_33	3157	0	0
seq_id_34	1144	0	0
seq_id_35	1673	1	2
seq_id_36	6878	5	3
seq_id_37	672	0	0
seq_id_38	1111	1	0
seq_id_39	1203	1	0
seq_id_40	9075	1	4
seq_id_41	9606	2	20
seq_id_42	949	0	1
seq_id_43	29283	4	14
seq_id_44	1000	0	0
seq_id_45	83543	6	46
seq_id_46	1205	0	0
seq_id_47	9346	1	14
seq_id_48	1057	0	0
seq_id_49	60883	9	49
seq_id_50	3929	0	6
seq_id_51	13507	4	15
seq_id_52	4930	1	3
seq_id_53	1574	0	0
seq_id_54	494026	2	15
seq_id_55	4421	0	0
seq_id_56	6306	0	0
seq_id_57	6229	0	0
seq_id_58	1671	0	0
seq_id_59	1738	0	0
seq_id_60	7846	0	0
seq_id_61	655	0	0
seq_id_62	1012	0	0
seq_id_63	5457	0	0
seq_id_64	15473	0	0
seq_id_65	758	0	0
seq_id_66	1792	0	0
seq_id_67	23354	0	0
seq_id_68	3106	0	0
seq_id_69	9850	0	0
seq_id_70	8288	0	0
seq_id_71	1046	0	0
seq_id_72	10606	0	1
seq_id_73	1242	0	0
seq_id_74	21259	0	0
seq_id_75	10565	0	0
seq_id_76	4611	0	0
seq_id_77	2485	0	0
seq_id_78	540	0	0
seq_id_79	12014	0	0
seq_id_80	1810	0	0
seq_id_81	689	0	0
seq_id_82	1385	0	0
seq_id_83	1637	0	0
seq_id_84	1099	0	0
seq_id_85	509	0	2
seq_id_86	520	0	0
seq_id_87	909	0	0
seq_id_88	65089	9	40
seq_id_89	5921	1	6
seq_id_90	2103	0	5
seq_id_91	40594	7	13
seq_id_92	6043	1	6
seq_id_93	1019	0	1
seq_id_94	11238	0	12
seq_id_95	2219	0	2
seq_id_96	8660	0	6
seq_id_97	1391	0	0
seq_id_98	1034	0	2
seq_id_99	2621	0	3
seq_id_100	14528	0	8
seq_id_101	15524	1	5
seq_id_102	3338	0	0
seq_id_103	5196	0	2
seq_id_104	12047	0	1
seq_id_105	18685	0	5
seq_id_106	49229	0	7
seq_id_107	2626	0	1
seq_id_108	2758	0	1
seq_id_109	5189	0	5
seq_id_110	4649	1	1
seq_id_111	10235	0	3
seq_id_112	10014	1	6
seq_id_113	2373	0	3
seq_id_114	775	0	3
seq_id_115	1392	0	3
seq_id_116	1304	0	0
seq_id_117	3722	0	0
seq_id_118	987	0	0
seq_id_119	7951	0	0
seq_id_120	612	0	0
seq_id_121	60763	2	26
seq_id_122	629	0	1
seq_id_123	3112	0	0
seq_id_124	47670	6	20
seq_id_125	553	0	0
seq_id_126	1643	1	2
seq_id_127	3638	1	16
seq_id_128	6437	3	21
seq_id_129	34052	4	13
seq_id_130	3091	0	1
seq_id_131	3034	0	0
seq_id_132	1266	0	2
seq_id_133	520	0	0
seq_id_134	2597	0	3
seq_id_135	6449	0	1
seq_id_136	6885	0	3
seq_id_137	14948	1	6
seq_id_138	1594	0	1
seq_id_139	6150	4	4
seq_id_140	59276	0	19
seq_id_141	1441	0	1
seq_id_142	2588	0	1
seq_id_143	5988	1	20
seq_id_144	3612	0	9
seq_id_145	1789	0	4
seq_id_146	5351	1	3
seq_id_147	668	0	0
seq_id_148	1145	0	1
seq_id_149	11968	1	5
seq_id_150	2598	0	0
seq_id_151	72497	0	11
seq_id_152	8978	1	9
seq_id_153	3576	0	2
seq_id_154	35646	2	13
seq_id_155	925	0	0
seq_id_156	1155	0	0
seq_id_157	1938	0	2
seq_id_158	12733	0	1
seq_id_159	1961	0	0
seq_id_160	4864	0	3
seq_id_161	903	0	0
seq_id_162	5740	0	0
seq_id_163	15046	0	4
seq_id_164	4509	0	0
seq_id_165	6639	0	3
seq_id_166	17069	0	4
seq_id_167	10453	0	14
seq_id_168	17507	0	4
seq_id_169	574	0	0
seq_id_170	851	0	0
seq_id_171	21621	1	8
seq_id_172	6621	0	2
seq_id_173	3458	0	2
seq_id_174	896	0	2
seq_id_175	1142	0	2
seq_id_176	3205	0	4
seq_id_177	3560	0	0
seq_id_178	27180	1	12
seq_id_179	33057	1	11
seq_id_180	21073	1	7
seq_id_181	4049	0	0
seq_id_182	3243	0	0
seq_id_183	10417	0	0
seq_id_184	2203	0	0
seq_id_185	9138	0	0
seq_id_186	2065	0	1
seq_id_187	6205	0	0
seq_id_188	17374	0	0
seq_id_189	6391	0	0
seq_id_190	2459	0	0
seq_id_191	7741	0	0
seq_id_192	1902	0	0
seq_id_193	2814	0	0
seq_id_194	1703	0	0
seq_id_195	1637	0	0
seq_id_196	3563	0	0
seq_id_197	1753	0	0
seq_id_198	9786	0	0
seq_id_199	1598	0	0
seq_id_200	1803	0	0
seq_id_201	578	0	0
seq_id_202	580	0	0
seq_id_203	5961	0	0
seq_id_204	7244	0	0
seq_id_205	635	0	0
seq_id_206	4272	0	0
seq_id_207	11259	0	0
seq_id_208	6673	0	0
seq_id_209	3102	0	0
seq_id_210	1144	0	0
seq_id_211	1015	0	0
seq_id_212	1112	0	0
seq_id_213	644	0	0
seq_id_214	9921	0	0
seq_id_215	626	0	0
seq_id_216	5729	0	0
seq_id_217	6273	0	0
seq_id_218	832	0	0
seq_id_219	3013	0	0
seq_id_220	4157	0	0
seq_id_221	6029	0	0
seq_id_222	1451	0	0
seq_id_223	6426	0	0
seq_id_224	1752	0	0
seq_id_225	42908	2	24
seq_id_226	772	1	2
seq_id_227	1388	1	10
seq_id_228	580	1	1
seq_id_229	26189	8	31
seq_id_230	618	0	0
seq_id_231	22639	2	6
seq_id_232	872	0	6
seq_id_233	14103	1	8
seq_id_234	1753	0	1
seq_id_235	2141	0	5
seq_id_236	578	0	0
seq_id_237	55095	2	40
seq_id_238	1318	0	0
seq_id_239	2635	0	3
seq_id_240	23051	1	2
seq_id_241	20671	0	2
seq_id_242	7872	0	0
seq_id_243	873	0	0
seq_id_244	3117	0	0
seq_id_245	2142	0	0
seq_id_246	2487	0	0
seq_id_247	1965	0	0
seq_id_248	1974	0	0
seq_id_249	19094	0	3
seq_id_250	5801	0	0
seq_id_251	144510	6	46
seq_id_252	1699	0	0
seq_id_253	3022	3	7
seq_id_254	6011	0	1
seq_id_255	955	0	1
seq_id_256	1081	0	0
seq_id_257	2084	0	4
seq_id_258	5698	0	18
seq_id_259	26868	0	0
seq_id_260	1219	0	0
seq_id_261	13839	0	9
seq_id_262	798	0	0
seq_id_263	910	0	0
seq_id_264	734	0	0
seq_id_265	1292	2	0
seq_id_266	5349	0	17
seq_id_267	16263	0	5
seq_id_268	73075	1	25
seq_id_269	869	0	0
seq_id_270	12551	4	8
seq_id_271	2981	0	0
seq_id_272	872	0	0
seq_id_273	1624	0	0
seq_id_274	16563	0	2
seq_id_275	15955	0	2
seq_id_276	1192	0	0
seq_id_277	12760	0	2
seq_id_278	7084	0	2
seq_id_279	845	0	0
seq_id_280	1436	0	0
seq_id_281	7386	0	1
seq_id_282	3690	0	0
seq_id_283	2884	0	0
seq_id_284	7297	0	1
seq_id_285	23107	0	17
seq_id_286	2543	0	0
seq_id_287	14507	0	2
seq_id_288	9223	0	10
seq_id_289	825	0	0
seq_id_290	14042	0	2
seq_id_291	7266	0	2
seq_id_292	28734	1	5
seq_id_293	58844	1	11
seq_id_294	6408	1	0
seq_id_295	619	0	1
seq_id_296	6887	0	0
seq_id_297	5559	0	5
seq_id_298	28740	7	27
seq_id_299	1967	0	1
seq_id_300	30181	0	17
seq_id_301	4757	1	7
seq_id_302	6302	3	27
seq_id_303	660	0	0
seq_id_304	772	0	0
seq_id_305	1617	0	7
seq_id_306	758	0	3
seq_id_307	3970	0	10
seq_id_308	2750	0	0
seq_id_309	3771	0	0
seq_id_310	2453	0	0
seq_id_311	84727	3	22
seq_id_312	4136	0	1
seq_id_313	2325	0	0
seq_id_314	778	4	4
seq_id_315	1663	0	4
seq_id_316	1211	0	0
seq_id_317	1332	0	0
seq_id_318	10585	0	0
