fragment	length	numhm	numht
seq_id_1	1629	1	4
seq_id_2	17162	0	5
seq_id_3	6742	1	1
seq_id_4	3897	0	0
seq_id_5	2921	0	4
seq_id_6	2118	0	0
seq_id_7	787	0	0
seq_id_8	788	0	1
seq_id_9	10925	0	3
seq_id_10	3517	0	2
seq_id_11	6356	0	2
seq_id_12	3539	0	0
seq_id_13	4418	0	5
seq_id_14	7390	0	5
seq_id_15	9640	3	8
seq_id_16	9256	0	8
seq_id_17	3274	0	3
seq_id_18	915	0	0
seq_id_19	17700	0	13
seq_id_20	852	0	0
seq_id_21	19592	4	9
seq_id_22	1313	0	1
seq_id_23	2345	0	0
seq_id_24	1452	0	1
seq_id_25	5116	1	7
seq_id_26	6945	0	3
seq_id_27	2830	0	0
seq_id_28	5091	1	4
seq_id_29	4099	1	2
seq_id_30	5091	0	4
seq_id_31	4399	1	1
seq_id_32	2219	0	0
seq_id_33	28869	2	20
seq_id_34	1782	0	1
seq_id_35	10889	2	2
seq_id_36	4889	1	2
seq_id_37	7965	6	3
seq_id_38	1211	1	0
seq_id_39	7998	1	3
seq_id_40	33406	6	32
seq_id_41	93059	6	50
seq_id_42	2945	0	1
seq_id_43	2394	0	3
seq_id_44	1705	0	2
seq_id_45	10320	2	12
seq_id_46	8621	1	4
seq_id_47	948	1	2
seq_id_48	5874	1	4
seq_id_49	1047	0	1
seq_id_50	1823	0	0
seq_id_51	92734	10	63
seq_id_52	1920	0	3
seq_id_53	2443	1	2
seq_id_54	102211	0	4
seq_id_55	4209	0	0
seq_id_56	1158	0	0
seq_id_57	3512	0	0
seq_id_58	1281	0	0
seq_id_59	696	0	0
seq_id_60	8145	0	0
seq_id_61	1837	0	0
seq_id_62	40802	0	0
seq_id_63	616	0	0
seq_id_64	2747	0	0
seq_id_65	140506	1	1
seq_id_66	1115	0	0
seq_id_67	3275	0	0
seq_id_68	2256	0	0
seq_id_69	4027	0	0
seq_id_70	3894	0	0
seq_id_71	14874	0	0
seq_id_72	12870	0	0
seq_id_73	8514	0	0
seq_id_74	6468	0	0
seq_id_75	22506	0	0
seq_id_76	879	0	0
seq_id_77	8502	0	0
seq_id_78	56004	0	0
seq_id_79	3192	0	0
seq_id_80	3140	0	0
seq_id_81	1200	0	0
seq_id_82	1215	0	0
seq_id_83	35849	0	0
seq_id_84	1645	0	0
seq_id_85	4370	0	0
seq_id_86	4110	0	0
seq_id_87	34288	0	0
seq_id_88	8367	0	0
seq_id_89	19523	0	1
seq_id_90	1367	0	0
seq_id_91	5615	0	0
seq_id_92	10792	0	0
seq_id_93	2300	0	0
seq_id_94	524	0	0
seq_id_95	4397	0	0
seq_id_96	2223	0	0
seq_id_97	865	0	0
seq_id_98	25941	0	0
seq_id_99	3623	0	2
seq_id_100	8500	1	5
seq_id_101	3604	0	2
seq_id_102	1637	0	0
seq_id_103	3059	0	2
seq_id_104	1586	1	5
seq_id_105	2346	1	2
seq_id_106	4830	1	3
seq_id_107	3546	0	1
seq_id_108	3717	2	5
seq_id_109	256286	14	108
seq_id_110	80156	1	32
seq_id_111	5900	0	2
seq_id_112	18434	3	11
seq_id_113	3339	0	0
seq_id_114	764	0	0
seq_id_115	5267	2	2
seq_id_116	32839	4	20
seq_id_117	16188	5	39
seq_id_118	19008	3	9
seq_id_119	35794	0	12
seq_id_120	2023	0	3
seq_id_121	9054	1	2
seq_id_122	1100	0	0
seq_id_123	1169	0	1
seq_id_124	26357	4	8
seq_id_125	27327	0	11
seq_id_126	731	0	0
seq_id_127	29162	2	40
seq_id_128	2496	0	2
seq_id_129	3918	0	1
seq_id_130	859	0	0
seq_id_131	1599	1	1
seq_id_132	2911	0	0
seq_id_133	1109	0	1
seq_id_134	1034	0	0
seq_id_135	5692	0	3
seq_id_136	3297	0	1
seq_id_137	2443	0	1
seq_id_138	29777	0	2
seq_id_139	14843	0	2
seq_id_140	40556	1	16
seq_id_141	1321	0	1
seq_id_142	5957	1	0
seq_id_143	4627	1	2
seq_id_144	30094	0	13
seq_id_145	14876	0	3
seq_id_146	3717	0	1
seq_id_147	6147	0	3
seq_id_148	8010	0	0
seq_id_149	4578	0	0
seq_id_150	6026	0	3
seq_id_151	47517	0	23
seq_id_152	1107	0	0
seq_id_153	903	0	1
seq_id_154	10218	1	0
seq_id_155	3691	0	1
seq_id_156	1628	0	1
seq_id_157	1678	0	3
seq_id_158	3944	0	1
seq_id_159	3441	0	2
seq_id_160	791	0	0
seq_id_161	6441	0	6
seq_id_162	3849	0	4
seq_id_163	1144	0	0
seq_id_164	854	0	0
seq_id_165	23167	1	12
seq_id_166	7627	0	2
seq_id_167	20485	1	8
seq_id_168	4874	0	0
seq_id_169	42510	1	8
seq_id_170	2155	0	0
seq_id_171	1516	0	0
seq_id_172	4410	0	0
seq_id_173	12021	0	1
seq_id_174	13567	0	0
seq_id_175	22224	0	0
seq_id_176	1922	0	0
seq_id_177	3924	0	0
seq_id_178	2343	0	0
seq_id_179	3023	0	0
seq_id_180	624	0	0
seq_id_181	5397	0	0
seq_id_182	962	0	0
seq_id_183	1033	0	0
seq_id_184	959	0	0
seq_id_185	1410	0	0
seq_id_186	2730	0	0
seq_id_187	6639	0	0
seq_id_188	644	0	0
seq_id_189	2398	0	0
seq_id_190	1759	0	0
seq_id_191	17750	0	0
seq_id_192	40637	0	0
seq_id_193	892	0	0
seq_id_194	4958	0	0
seq_id_195	1823	0	0
seq_id_196	2700	0	0
seq_id_197	4741	0	0
seq_id_198	888	0	0
seq_id_199	10733	0	0
seq_id_200	1692	0	0
seq_id_201	5963	1	0
seq_id_202	5462	0	0
seq_id_203	1452	0	1
seq_id_204	748	0	0
seq_id_205	5521	0	1
seq_id_206	1654	0	0
seq_id_207	582	0	1
seq_id_208	713	0	2
seq_id_209	1540	0	0
seq_id_210	2010	0	1
seq_id_211	51970	12	67
seq_id_212	5012	0	1
seq_id_213	5555	2	6
seq_id_214	8540	1	7
seq_id_215	4624	0	1
seq_id_216	16678	2	10
seq_id_217	8023	0	9
seq_id_218	5754	0	3
seq_id_219	889	0	1
seq_id_220	547	0	0
seq_id_221	1540	0	9
seq_id_222	19645	0	13
seq_id_223	4143	0	1
seq_id_224	3336	0	0
seq_id_225	2192	0	1
seq_id_226	861	0	2
seq_id_227	689	0	0
seq_id_228	1927	0	0
seq_id_229	4872	0	0
seq_id_230	13570	1	1
seq_id_231	813	0	0
seq_id_232	2059	0	1
seq_id_233	5049	0	0
seq_id_234	699	0	1
seq_id_235	792	0	0
seq_id_236	8913	0	1
seq_id_237	2071	0	0
seq_id_238	5078	0	0
seq_id_239	3091	0	0
seq_id_240	1384	0	0
seq_id_241	7308	0	0
seq_id_242	811	0	0
seq_id_243	1137	0	0
seq_id_244	15477	0	2
seq_id_245	9463	0	1
seq_id_246	3217	0	0
seq_id_247	1863	0	0
seq_id_248	531	0	0
seq_id_249	3316	0	0
seq_id_250	2502	0	0
seq_id_251	2193	0	0
seq_id_252	2764	0	0
seq_id_253	30147	2	18
seq_id_254	6916	1	2
seq_id_255	4324	0	1
seq_id_256	561	0	0
seq_id_257	31425	1	7
seq_id_258	642	0	0
seq_id_259	1444	0	0
seq_id_260	20672	1	9
seq_id_261	944	0	1
seq_id_262	15244	0	3
seq_id_263	2992	0	0
seq_id_264	19969	1	5
seq_id_265	10394	3	9
seq_id_266	36281	0	22
seq_id_267	5213	0	3
seq_id_268	1149	0	0
seq_id_269	39542	2	29
seq_id_270	1371	1	1
seq_id_271	825	0	0
seq_id_272	593	0	0
seq_id_273	5237	0	2
seq_id_274	32066	0	9
seq_id_275	2667	0	0
seq_id_276	7513	0	4
seq_id_277	9066	0	5
seq_id_278	6718	0	3
seq_id_279	1685	0	0
seq_id_280	22728	4	10
seq_id_281	2226	0	0
seq_id_282	2695	0	0
seq_id_283	4269	0	0
seq_id_284	28029	0	2
seq_id_285	8440	0	3
seq_id_286	1564	0	0
seq_id_287	19486	0	2
seq_id_288	3291	0	1
seq_id_289	6223	0	1
seq_id_290	29532	0	17
seq_id_291	82660	1	27
seq_id_292	27128	1	1
seq_id_293	954	0	0
seq_id_294	2155	0	0
seq_id_295	27428	1	8
seq_id_296	656	0	0
seq_id_297	2402	0	1
seq_id_298	3206	0	0
seq_id_299	203843	18	137
seq_id_300	10418	0	5
seq_id_301	12601	0	5
seq_id_302	13177	2	8
seq_id_303	822	0	0
seq_id_304	772	0	0
seq_id_305	2604	0	1
