fragment	length	numhm	numht
seq_id_1	1630	1	4
seq_id_2	2597	0	0
seq_id_3	3931	0	2
seq_id_4	2064	0	1
seq_id_5	122029	5	66
seq_id_6	6252	3	2
seq_id_7	12564	1	10
seq_id_8	2957	0	0
seq_id_9	21388	3	11
seq_id_10	21948	1	17
seq_id_11	7472	1	4
seq_id_12	963	1	0
seq_id_13	5975	0	0
seq_id_14	1973	1	2
seq_id_15	3254	0	0
seq_id_16	40454	14	36
seq_id_17	49874	1	26
seq_id_18	1954	0	1
seq_id_19	6338	1	1
seq_id_20	2134	0	1
seq_id_21	72131	8	47
seq_id_22	5002	2	6
seq_id_23	5476	0	1
seq_id_24	6277	0	3
seq_id_25	13358	2	13
seq_id_26	904	0	4
seq_id_27	878	1	1
seq_id_28	4723	0	1
seq_id_29	4608	1	10
seq_id_30	1679	1	0
seq_id_31	5439	0	8
seq_id_32	4642	0	6
seq_id_33	75173	6	26
seq_id_34	98223	0	0
seq_id_35	1066	0	0
seq_id_36	592	0	0
seq_id_37	139394	1	1
seq_id_38	4901	0	0
seq_id_39	1163	0	0
seq_id_40	1065	0	0
seq_id_41	3798	0	0
seq_id_42	18278	0	0
seq_id_43	7482	0	0
seq_id_44	1554	0	0
seq_id_45	13352	0	0
seq_id_46	3562	0	0
seq_id_47	1901	0	0
seq_id_48	1061	0	0
seq_id_49	976	0	0
seq_id_50	2084	0	0
seq_id_51	9568	0	0
seq_id_52	4688	0	0
seq_id_53	22088	0	0
seq_id_54	2509	0	0
seq_id_55	14027	0	0
seq_id_56	600	0	0
seq_id_57	95798	0	0
seq_id_58	4114	0	0
seq_id_59	2022	0	0
seq_id_60	505	0	0
seq_id_61	884	0	0
seq_id_62	10452	0	0
seq_id_63	1907	0	0
seq_id_64	7205	0	0
seq_id_65	5501	0	0
seq_id_66	3747	0	0
seq_id_67	2897	0	0
seq_id_68	997	0	0
seq_id_69	1407	0	0
seq_id_70	2601	0	0
seq_id_71	1344	0	0
seq_id_72	3932	0	0
seq_id_73	1685	0	0
seq_id_74	5717	0	0
seq_id_75	6608	0	0
seq_id_76	759	0	0
seq_id_77	1079	0	0
seq_id_78	3334	0	0
seq_id_79	3407	0	0
seq_id_80	12830	0	0
seq_id_81	25969	0	1
seq_id_82	1166	0	0
seq_id_83	1173	0	0
seq_id_84	1368	0	0
seq_id_85	1661	0	0
seq_id_86	31482	0	0
seq_id_87	9502	0	2
seq_id_88	535	1	0
seq_id_89	2927	0	3
seq_id_90	1897	0	1
seq_id_91	2210	0	1
seq_id_92	799	0	0
seq_id_93	7830	0	4
seq_id_94	754	1	0
seq_id_95	3279	1	7
seq_id_96	625	0	0
seq_id_97	4362	1	3
seq_id_98	2174	0	0
seq_id_99	6182	2	6
seq_id_100	1992	0	0
seq_id_101	3911	0	6
seq_id_102	4945	0	0
seq_id_103	1813	1	0
seq_id_104	1133	0	0
seq_id_105	7268	2	3
seq_id_106	2455	0	4
seq_id_107	3589	0	2
seq_id_108	12137	1	11
seq_id_109	1621	0	2
seq_id_110	2578	0	0
seq_id_111	27354	6	9
seq_id_112	1001	0	0
seq_id_113	3506	1	0
seq_id_114	2196	0	0
seq_id_115	1119	0	0
seq_id_116	2872	0	3
seq_id_117	1872	1	2
seq_id_118	2996	0	3
seq_id_119	5515	0	5
seq_id_120	559	0	0
seq_id_121	12140	0	15
seq_id_122	8970	0	6
seq_id_123	700	0	0
seq_id_124	5761	0	3
seq_id_125	5433	0	3
seq_id_126	1853	0	0
seq_id_127	1214	0	2
seq_id_128	1193	1	1
seq_id_129	3479	0	1
seq_id_130	2538	0	1
seq_id_131	9291	0	2
seq_id_132	1427	0	0
seq_id_133	13843	0	2
seq_id_134	3542	0	1
seq_id_135	11566	0	4
seq_id_136	21902	0	2
seq_id_137	3093	0	0
seq_id_138	4229	0	0
seq_id_139	9206	0	2
seq_id_140	846	0	0
seq_id_141	3257	0	0
seq_id_142	4336	0	1
seq_id_143	1456	0	0
seq_id_144	9042	0	3
seq_id_145	1388	0	0
seq_id_146	33804	2	17
seq_id_147	8205	0	9
seq_id_148	3113	0	0
seq_id_149	13999	0	4
seq_id_150	13770	0	2
seq_id_151	522	0	0
seq_id_152	1463	0	0
seq_id_153	784	0	0
seq_id_154	1124	0	0
seq_id_155	1169	0	0
seq_id_156	3609	0	1
seq_id_157	3048	0	0
seq_id_158	2256	0	0
seq_id_159	2596	0	0
seq_id_160	1978	0	0
seq_id_161	3885	0	2
seq_id_162	972	0	0
seq_id_163	43029	7	22
seq_id_164	1555	0	1
seq_id_165	11473	0	2
seq_id_166	10123	1	11
seq_id_167	857	0	2
seq_id_168	1034	0	0
seq_id_169	13356	5	39
seq_id_170	2530	1	1
seq_id_171	29579	3	12
seq_id_172	755	0	0
seq_id_173	6969	0	1
seq_id_174	3719	0	4
seq_id_175	1030	0	1
seq_id_176	1575	0	0
seq_id_177	1293	0	1
seq_id_178	2134	0	0
seq_id_179	646	0	0
seq_id_180	5020	0	2
seq_id_181	8732	0	5
seq_id_182	2556	0	0
seq_id_183	641	0	0
seq_id_184	7080	1	3
seq_id_185	1699	4	4
seq_id_186	744	0	0
seq_id_187	2953	0	0
seq_id_188	7580	0	4
seq_id_189	3084	0	0
seq_id_190	47907	0	15
seq_id_191	5955	0	4
seq_id_192	31795	3	40
seq_id_193	10307	0	2
seq_id_194	6237	0	1
seq_id_195	2791	0	0
seq_id_196	7368	0	0
seq_id_197	1525	0	0
seq_id_198	1642	0	0
seq_id_199	1970	0	0
seq_id_200	5014	0	1
seq_id_201	6576	0	0
seq_id_202	5831	0	0
seq_id_203	32717	1	16
seq_id_204	2241	0	1
seq_id_205	4919	0	1
seq_id_206	11641	1	1
seq_id_207	612	0	0
seq_id_208	8661	1	5
seq_id_209	3294	0	2
seq_id_210	1020	0	0
seq_id_211	3944	0	4
seq_id_212	8905	0	4
seq_id_213	4878	0	0
seq_id_214	4185	0	0
seq_id_215	2430	0	0
seq_id_216	735	0	0
seq_id_217	5796	0	3
seq_id_218	28254	0	4
seq_id_219	23198	0	9
seq_id_220	776	0	1
seq_id_221	6626	0	9
seq_id_222	4776	0	4
seq_id_223	5756	0	1
seq_id_224	724	0	0
seq_id_225	60203	1	30
seq_id_226	2210	0	1
seq_id_227	8774	1	1
seq_id_228	20488	0	8
seq_id_229	6260	0	3
seq_id_230	618	0	0
seq_id_231	10065	1	1
seq_id_232	10414	0	2
seq_id_233	2574	1	0
seq_id_234	2373	0	1
seq_id_235	1474	0	2
seq_id_236	13219	0	2
seq_id_237	12265	0	0
seq_id_238	4878	0	0
seq_id_239	1665	0	0
seq_id_240	1025	0	0
seq_id_241	7053	0	1
seq_id_242	23724	0	0
seq_id_243	4803	0	0
seq_id_244	6001	0	0
seq_id_245	22708	0	0
seq_id_246	53713	0	0
seq_id_247	2171	0	0
seq_id_248	4778	0	0
seq_id_249	13342	0	0
seq_id_250	3032	0	0
seq_id_251	3934	0	0
seq_id_252	1297	0	0
seq_id_253	9103	0	0
seq_id_254	12783	0	0
seq_id_255	13833	1	1
seq_id_256	25090	7	42
seq_id_257	5382	2	3
seq_id_258	1216	0	0
seq_id_259	13140	3	18
seq_id_260	4002	0	4
seq_id_261	3244	0	0
seq_id_262	1009	0	0
seq_id_263	10931	0	6
seq_id_264	2221	0	0
seq_id_265	801	0	0
seq_id_266	3332	0	0
seq_id_267	21565	3	20
seq_id_268	4274	1	1
seq_id_269	1816	1	2
seq_id_270	4526	0	0
seq_id_271	1782	0	1
seq_id_272	4540	0	3
seq_id_273	17408	0	21
seq_id_274	1047	0	1
seq_id_275	6562	0	6
seq_id_276	2566	0	1
seq_id_277	757	0	0
seq_id_278	785	0	0
seq_id_279	88384	1	13
seq_id_280	17044	0	1
seq_id_281	4908	0	0
seq_id_282	12296	0	0
seq_id_283	3419	0	0
seq_id_284	1292	0	0
seq_id_285	583	0	0
seq_id_286	24426	3	21
seq_id_287	2546	0	0
seq_id_288	1629	0	0
seq_id_289	16176	0	1
seq_id_290	761	1	0
seq_id_291	11356	0	5
seq_id_292	1848	0	0
seq_id_293	13235	1	7
seq_id_294	2633	0	1
seq_id_295	2627	0	0
seq_id_296	1228	0	0
seq_id_297	5916	0	3
seq_id_298	4591	0	0
seq_id_299	19452	0	5
seq_id_300	862	0	0
seq_id_301	47411	4	34
seq_id_302	10950	0	0
seq_id_303	15856	0	9
seq_id_304	1111	0	0
seq_id_305	5151	2	8
seq_id_306	9756	0	13
seq_id_307	1748	0	0
seq_id_308	1278	0	0
seq_id_309	1135	0	0
seq_id_310	53768	1	14
seq_id_311	20774	0	11
seq_id_312	1081	0	1
seq_id_313	2608	0	0
seq_id_314	11105	4	8
seq_id_315	11985	0	2
seq_id_316	2034	0	0
seq_id_317	2502	0	0
seq_id_318	17152	0	2
seq_id_319	1577	0	0
seq_id_320	6310	0	0
seq_id_321	749	0	0
seq_id_322	2226	0	0
seq_id_323	2484	0	0
