fragment	length	numhm	numht
seq_id_1	11619	1	8
seq_id_2	2534	0	1
seq_id_3	2372	0	0
seq_id_4	8074	1	0
seq_id_5	137269	10	82
seq_id_6	841	0	0
seq_id_7	6002	0	4
seq_id_8	641	1	0
seq_id_9	2277	0	1
seq_id_10	1508	0	0
seq_id_11	7977	0	1
seq_id_12	1817	0	1
seq_id_13	454366	41	212
seq_id_14	17034	0	0
seq_id_15	10068	0	0
seq_id_16	11512	0	0
seq_id_17	5419	0	0
seq_id_18	4194	0	0
seq_id_19	7937	0	0
seq_id_20	2460	0	0
seq_id_21	597	0	0
seq_id_22	50541	1	1
seq_id_23	3108	0	0
seq_id_24	2064	0	0
seq_id_25	3874	0	0
seq_id_26	16908	0	0
seq_id_27	4864	0	0
seq_id_28	4327	0	0
seq_id_29	1027	0	0
seq_id_30	9014	0	0
seq_id_31	646	0	0
seq_id_32	8503	0	0
seq_id_33	18250	0	0
seq_id_34	687	0	0
seq_id_35	795	0	0
seq_id_36	1558	0	0
seq_id_37	5430	0	0
seq_id_38	10244	0	0
seq_id_39	15830	0	0
seq_id_40	51704	0	0
seq_id_41	12635	0	0
seq_id_42	11893	0	0
seq_id_43	1064	0	0
seq_id_44	2312	0	0
seq_id_45	3250	0	0
seq_id_46	4964	0	0
seq_id_47	1444	0	0
seq_id_48	9859	0	0
seq_id_49	126645	0	1
seq_id_50	1686	0	0
seq_id_51	1731	0	0
seq_id_52	5458	0	0
seq_id_53	7073	0	0
seq_id_54	4150	0	0
seq_id_55	2098	0	0
seq_id_56	782	0	0
seq_id_57	5859	0	0
seq_id_58	3071	0	0
seq_id_59	1544	0	0
seq_id_60	8355	0	0
seq_id_61	8791	1	6
seq_id_62	3233	0	1
seq_id_63	5318	0	2
seq_id_64	1027	0	0
seq_id_65	29290	5	24
seq_id_66	6887	3	2
seq_id_67	1565	0	1
seq_id_68	869	0	0
seq_id_69	1254	0	1
seq_id_70	831	0	2
seq_id_71	1392	0	1
seq_id_72	1312	0	1
seq_id_73	99167	9	61
seq_id_74	10274	1	6
seq_id_75	5469	0	3
seq_id_76	47805	0	9
seq_id_77	1053	0	0
seq_id_78	1160	0	0
seq_id_79	9965	0	0
seq_id_80	11488	0	2
seq_id_81	1280	0	0
seq_id_82	12798	0	1
seq_id_83	3906	0	0
seq_id_84	9896	0	6
seq_id_85	1671	0	4
seq_id_86	3950	0	1
seq_id_87	961	0	0
seq_id_88	889	1	0
seq_id_89	6107	0	0
seq_id_90	566	0	0
seq_id_91	14228	1	7
seq_id_92	2672	0	5
seq_id_93	1609	0	6
seq_id_94	1230	0	0
seq_id_95	3116	0	0
seq_id_96	7926	0	0
seq_id_97	6939	0	4
seq_id_98	9632	0	2
seq_id_99	70099	5	24
seq_id_100	990	1	1
seq_id_101	7570	1	3
seq_id_102	9053	0	0
seq_id_103	2492	1	9
seq_id_104	11530	1	10
seq_id_105	935	1	5
seq_id_106	95722	12	66
seq_id_107	748	0	0
seq_id_108	45630	0	11
seq_id_109	1228	0	0
seq_id_110	2945	0	4
seq_id_111	5026	0	1
seq_id_112	2390	1	5
seq_id_113	5261	0	18
seq_id_114	1845	0	6
seq_id_115	6143	1	6
seq_id_116	60761	1	12
seq_id_117	14959	0	4
seq_id_118	12618	0	3
seq_id_119	20847	1	11
seq_id_120	1130	0	0
seq_id_121	927	0	1
seq_id_122	1060	0	0
seq_id_123	588	0	0
seq_id_124	3633	1	0
seq_id_125	866	0	0
seq_id_126	3302	1	1
seq_id_127	657	0	0
seq_id_128	6382	0	4
seq_id_129	1023	0	0
seq_id_130	18052	0	10
seq_id_131	2171	0	0
seq_id_132	2779	0	0
seq_id_133	6290	0	0
seq_id_134	1392	0	2
seq_id_135	3867	0	1
seq_id_136	4327	0	0
seq_id_137	1962	0	0
seq_id_138	2837	0	1
seq_id_139	2914	0	2
seq_id_140	7323	0	1
seq_id_141	2074	0	0
seq_id_142	7775	0	0
seq_id_143	4100	0	3
seq_id_144	76503	1	32
seq_id_145	7913	0	10
seq_id_146	1726	0	0
seq_id_147	983	0	1
seq_id_148	6173	0	4
seq_id_149	13918	1	6
seq_id_150	11297	0	3
seq_id_151	3321	0	0
seq_id_152	4666	0	4
seq_id_153	855	0	0
seq_id_154	3047	0	3
seq_id_155	2530	0	1
seq_id_156	11279	1	1
seq_id_157	3597	0	1
seq_id_158	4944	0	1
seq_id_159	6562	1	1
seq_id_160	11790	0	4
seq_id_161	1376	0	0
seq_id_162	1073	0	0
seq_id_163	1478	0	0
seq_id_164	851	0	0
seq_id_165	9074	0	0
seq_id_166	15594	0	1
seq_id_167	7894	0	0
seq_id_168	6601	0	0
seq_id_169	5748	0	0
seq_id_170	4556	0	0
seq_id_171	948	0	0
seq_id_172	684	0	0
seq_id_173	985	0	0
seq_id_174	821	0	0
seq_id_175	7023	0	0
seq_id_176	1177	0	0
seq_id_177	8442	0	0
seq_id_178	1447	0	0
seq_id_179	7401	0	0
seq_id_180	1295	0	0
seq_id_181	4240	0	0
seq_id_182	9902	0	0
seq_id_183	10154	0	0
seq_id_184	679	0	0
seq_id_185	1949	0	0
seq_id_186	4204	0	0
seq_id_187	9684	0	0
seq_id_188	2735	0	0
seq_id_189	15204	0	0
seq_id_190	987	0	0
seq_id_191	3199	0	0
seq_id_192	3718	0	0
seq_id_193	683	0	0
seq_id_194	726	0	0
seq_id_195	6753	0	0
seq_id_196	16688	0	0
seq_id_197	40582	1	6
seq_id_198	2239	0	0
seq_id_199	839	0	1
seq_id_200	751	0	0
seq_id_201	2043	1	2
seq_id_202	953	0	1
seq_id_203	15633	8	36
seq_id_204	875	1	1
seq_id_205	738	1	0
seq_id_206	5808	1	13
seq_id_207	2827	0	0
seq_id_208	687	0	1
seq_id_209	3495	0	6
seq_id_210	2500	0	1
seq_id_211	60190	5	37
seq_id_212	50705	0	33
seq_id_213	738	0	0
seq_id_214	2362	0	0
seq_id_215	518	0	0
seq_id_216	3481	0	0
seq_id_217	12215	1	1
seq_id_218	1653	0	1
seq_id_219	16600	0	1
seq_id_220	4456	0	0
seq_id_221	4077	0	0
seq_id_222	18318	0	2
seq_id_223	6487	0	1
seq_id_224	17402	0	0
seq_id_225	677	0	0
seq_id_226	3491	0	0
seq_id_227	8389	0	0
seq_id_228	36985	3	22
seq_id_229	1595	0	0
seq_id_230	1394	0	0
seq_id_231	570	0	0
seq_id_232	8577	0	0
seq_id_233	2058	1	2
seq_id_234	960	0	1
seq_id_235	3860	0	1
seq_id_236	1638	0	0
seq_id_237	680	0	0
seq_id_238	49782	1	15
seq_id_239	5129	0	2
seq_id_240	2641	1	0
seq_id_241	1207	0	0
seq_id_242	3948	0	3
seq_id_243	1977	0	0
seq_id_244	2106	0	0
seq_id_245	4517	3	7
seq_id_246	1723	0	1
seq_id_247	13525	0	23
seq_id_248	4063	0	0
seq_id_249	1333	0	0
seq_id_250	1719	0	0
seq_id_251	1976	0	0
seq_id_252	47933	2	30
seq_id_253	1544	0	0
seq_id_254	10335	0	2
seq_id_255	21250	1	3
seq_id_256	1007	0	0
seq_id_257	9064	0	3
seq_id_258	5298	0	2
seq_id_259	7457	0	4
seq_id_260	3405	0	0
seq_id_261	714	0	0
seq_id_262	21869	0	12
seq_id_263	7228	2	7
seq_id_264	15899	2	3
seq_id_265	3318	0	0
seq_id_266	10303	0	0
seq_id_267	10011	0	2
seq_id_268	20176	0	2
seq_id_269	2302	0	0
seq_id_270	906	0	1
seq_id_271	100604	1	36
seq_id_272	4917	0	0
seq_id_273	49451	1	13
seq_id_274	5117	0	0
seq_id_275	31415	0	3
seq_id_276	1441	1	1
seq_id_277	16836	0	7
seq_id_278	4974	2	3
seq_id_279	2607	0	10
seq_id_280	7036	4	6
seq_id_281	5443	0	5
seq_id_282	14365	1	6
seq_id_283	44828	4	67
seq_id_284	5667	0	0
seq_id_285	2770	0	1
seq_id_286	4629	0	1
seq_id_287	13469	0	5
seq_id_288	11059	0	2
seq_id_289	2720	0	1
seq_id_290	1561	0	0
seq_id_291	1540	1	1
seq_id_292	1995	0	0
seq_id_293	3120	0	1
seq_id_294	891	0	0
seq_id_295	14611	0	3
seq_id_296	3356	0	2
seq_id_297	1914	0	2
seq_id_298	839	0	0
seq_id_299	18107	1	3
seq_id_300	1831	1	0
seq_id_301	1169	0	0
seq_id_302	716	0	1
seq_id_303	910	0	0
seq_id_304	732	0	0
seq_id_305	1013	0	0
seq_id_306	4110	4	8
seq_id_307	22802	0	7
seq_id_308	1450	0	0
seq_id_309	3007	0	0
seq_id_310	8165	0	5
seq_id_311	17235	0	9
seq_id_312	3218	0	2
seq_id_313	2496	1	2
seq_id_314	9679	3	9
seq_id_315	3362	1	4
seq_id_316	3266	0	15
seq_id_317	716	0	0
seq_id_318	3435	0	2
seq_id_319	3922	0	2
seq_id_320	2232	0	0
seq_id_321	11224	0	3
seq_id_322	6905	0	2
seq_id_323	27388	0	14
seq_id_324	4332	0	2
seq_id_325	2376	0	2
seq_id_326	2269	0	1
seq_id_327	2316	1	0
seq_id_328	35481	1	10
seq_id_329	866	2	1
seq_id_330	971	0	4
seq_id_331	4312	0	3
seq_id_332	2462	0	1
seq_id_333	5810	0	4
seq_id_334	3056	0	1
seq_id_335	3371	0	0
seq_id_336	2739	0	2
seq_id_337	23877	1	6
seq_id_338	10848	0	1
seq_id_339	18604	0	9
seq_id_340	794	0	0
seq_id_341	9867	0	5
seq_id_342	18769	1	13
seq_id_343	1499	0	0
seq_id_344	2913	0	1
seq_id_345	2024	0	0
seq_id_346	8541	0	0
seq_id_347	1253	0	0
seq_id_348	837	0	0
seq_id_349	31722	8	33
seq_id_350	13731	0	6
seq_id_351	4422	0	2
seq_id_352	1328	0	0
seq_id_353	4515	0	0
seq_id_354	997	0	0
seq_id_355	1637	0	0
seq_id_356	883	0	1
seq_id_357	1871	0	1
seq_id_358	9530	1	0
seq_id_359	1956	0	3
seq_id_360	2268	0	1
seq_id_361	35029	2	5
seq_id_362	11275	0	7
seq_id_363	3287	1	7
seq_id_364	3630	0	4
seq_id_365	505	0	0
seq_id_366	1978	0	0
seq_id_367	1294	0	0
seq_id_368	9074	1	4
seq_id_369	13705	0	7
seq_id_370	654	0	0
seq_id_371	8214	1	1
seq_id_372	2642	0	0
seq_id_373	4341	0	7
seq_id_374	5281	1	7
seq_id_375	1453	0	1
seq_id_376	597	0	0
seq_id_377	51962	3	60
seq_id_378	14488	1	2
seq_id_379	10329	0	2
seq_id_380	680	0	0
