fragment	length	numhm	numht
seq_id_1	3287	1	4
seq_id_2	9764	0	5
seq_id_3	2496	0	0
seq_id_4	2392	0	0
seq_id_5	28213	1	9
seq_id_6	4163	0	2
seq_id_7	4332	0	1
seq_id_8	7098	0	1
seq_id_9	2716	0	5
seq_id_10	3697	0	2
seq_id_11	694	0	1
seq_id_12	5931	0	7
seq_id_13	7280	3	3
seq_id_14	23727	0	18
seq_id_15	816	0	3
seq_id_16	905	0	0
seq_id_17	2297	0	2
seq_id_18	8735	0	5
seq_id_19	9438	1	3
seq_id_20	8292	3	3
seq_id_21	6770	1	5
seq_id_22	3811	0	5
seq_id_23	1358	0	0
seq_id_24	13268	2	7
seq_id_25	774	0	0
seq_id_26	3954	0	4
seq_id_27	40392	4	22
seq_id_28	32103	10	11
seq_id_29	11962	5	21
seq_id_30	4427	0	3
seq_id_31	4611	0	5
seq_id_32	1030	0	0
seq_id_33	1047	0	1
seq_id_34	7810	0	0
seq_id_35	1541	1	1
seq_id_36	1256	0	1
seq_id_37	2089	0	0
seq_id_38	42970	1	24
seq_id_39	12724	1	5
seq_id_40	3834	0	4
seq_id_41	2641	0	1
seq_id_42	12942	3	7
seq_id_43	2138	0	3
seq_id_44	7497	0	4
seq_id_45	50072	6	33
seq_id_46	11189	2	17
seq_id_47	2359	1	1
seq_id_48	11168	2	12
seq_id_49	5366	0	7
seq_id_50	768	0	1
seq_id_51	5670	4	12
seq_id_52	10681	0	4
seq_id_53	3355	1	1
seq_id_54	5874	0	0
seq_id_55	2025	0	0
seq_id_56	672	0	0
seq_id_57	669	0	2
seq_id_58	1586	0	0
seq_id_59	55094	1	12
seq_id_60	3522	0	0
seq_id_61	1586	0	0
seq_id_62	1461	0	0
seq_id_63	2551	0	0
seq_id_64	13705	0	0
seq_id_65	1747	0	0
seq_id_66	6918	0	0
seq_id_67	1565	0	0
seq_id_68	1616	0	0
seq_id_69	35104	0	0
seq_id_70	20084	0	0
seq_id_71	5485	0	0
seq_id_72	4025	0	0
seq_id_73	2330	0	0
seq_id_74	7225	0	0
seq_id_75	1189	0	0
seq_id_76	5265	0	0
seq_id_77	1189	0	0
seq_id_78	2864	0	0
seq_id_79	4414	0	0
seq_id_80	4099	0	0
seq_id_81	2000	0	0
seq_id_82	5456	0	0
seq_id_83	13440	0	0
seq_id_84	15672	0	0
seq_id_85	894	0	0
seq_id_86	84640	1	1
seq_id_87	7157	0	0
