fragment	length	numhm	numht
seq_id_1	2415	1	4
seq_id_2	3049	0	0
seq_id_3	20297	1	6
seq_id_4	2847	0	0
seq_id_5	589	0	0
seq_id_6	21134	0	10
seq_id_7	94584	8	63
seq_id_8	622	0	0
seq_id_9	17106	2	8
seq_id_10	1975	0	2
seq_id_11	5214	1	2
seq_id_12	983	0	0
seq_id_13	5659	0	1
seq_id_14	5438	0	2
seq_id_15	752	0	0
seq_id_16	1440	0	2
seq_id_17	1279	0	5
seq_id_18	1350	1	0
seq_id_19	2829	0	2
seq_id_20	8248	0	8
seq_id_21	5454	1	1
seq_id_22	43408	11	29
seq_id_23	10216	5	9
seq_id_24	1775	0	2
seq_id_25	2271	0	1
seq_id_26	27964	1	10
seq_id_27	131257	13	90
seq_id_28	3425	1	2
seq_id_29	5495	1	8
seq_id_30	5598	1	4
seq_id_31	2111	0	6
seq_id_32	551	0	1
seq_id_33	1046	0	0
seq_id_34	8339	4	13
seq_id_35	35551	1	8
seq_id_36	1054	0	0
seq_id_37	1288	0	0
seq_id_38	762	0	0
seq_id_39	3930	0	1
seq_id_40	911	0	0
seq_id_41	3715	0	4
seq_id_42	985	0	0
seq_id_43	5503	1	3
seq_id_44	5079	0	2
seq_id_45	24691	0	1
seq_id_46	6605	0	0
seq_id_47	1739	0	0
seq_id_48	1529	0	0
seq_id_49	554	0	0
seq_id_50	2356	0	0
seq_id_51	1590	0	0
seq_id_52	42330	0	0
seq_id_53	33801	0	0
seq_id_54	1001	0	0
seq_id_55	5189	0	0
seq_id_56	1303	0	0
seq_id_57	4669	0	0
seq_id_58	1260	0	0
seq_id_59	5707	0	0
seq_id_60	9468	0	0
seq_id_61	12949	0	0
seq_id_62	53669	0	0
seq_id_63	1669	0	0
seq_id_64	12468	1	0
seq_id_65	1950	0	0
seq_id_66	5601	0	1
seq_id_67	10530	0	0
seq_id_68	22885	0	0
seq_id_69	24648	0	0
seq_id_70	1373	0	0
seq_id_71	2896	0	0
seq_id_72	1168	0	0
seq_id_73	7175	0	0
seq_id_74	7485	0	0
seq_id_75	1739	0	0
seq_id_76	156032	0	0
seq_id_77	7450	0	0
seq_id_78	12941	0	0
seq_id_79	2878	0	0
seq_id_80	1910	0	0
seq_id_81	7682	0	0
seq_id_82	32207	0	0
seq_id_83	989	0	0
seq_id_84	15990	0	0
seq_id_85	2497	0	0
seq_id_86	6430	0	1
seq_id_87	17574	0	0
seq_id_88	502	0	0
seq_id_89	1651	0	0
seq_id_90	5285	0	0
seq_id_91	3362	0	0
seq_id_92	6619	0	0
seq_id_93	13078	0	0
seq_id_94	4861	0	0
seq_id_95	3608	0	0
seq_id_96	18185	1	9
seq_id_97	11022	3	12
seq_id_98	7427	2	6
seq_id_99	805	0	0
seq_id_100	9545	0	6
seq_id_101	15863	3	8
seq_id_102	634	0	1
seq_id_103	4141	0	0
seq_id_104	5257	1	2
seq_id_105	907	0	1
seq_id_106	3773	0	9
seq_id_107	4358	0	1
seq_id_108	3611	1	0
seq_id_109	4232	2	0
seq_id_110	14283	1	8
seq_id_111	7719	3	1
seq_id_112	2911	0	0
seq_id_113	3016	0	3
seq_id_114	1007	0	0
seq_id_115	2260	1	2
seq_id_116	1964	0	2
seq_id_117	692	0	1
seq_id_118	3070	0	3
seq_id_119	648	0	1
seq_id_120	55490	1	35
seq_id_121	10559	0	2
seq_id_122	514	0	0
seq_id_123	6482	0	1
seq_id_124	1247	0	0
seq_id_125	3039	0	3
seq_id_126	11636	0	2
seq_id_127	7094	0	1
seq_id_128	3801	0	0
seq_id_129	9097	0	0
seq_id_130	5722	0	0
seq_id_131	2057	0	1
seq_id_132	2894	0	1
seq_id_133	680	0	0
seq_id_134	6456	0	0
seq_id_135	8715	0	1
seq_id_136	2085	0	0
seq_id_137	1829	0	0
seq_id_138	8539	0	5
seq_id_139	652	0	0
seq_id_140	577	0	1
seq_id_141	1700	0	4
seq_id_142	1580	0	0
seq_id_143	12862	1	2
seq_id_144	1528	0	1
seq_id_145	1826	0	1
seq_id_146	13671	1	15
seq_id_147	7288	0	0
seq_id_148	35653	0	7
seq_id_149	3086	0	0
seq_id_150	4860	0	0
seq_id_151	1011	0	0
seq_id_152	27724	2	20
seq_id_153	2668	0	0
seq_id_154	2215	0	0
seq_id_155	543	0	0
seq_id_156	21694	5	7
seq_id_157	713	0	0
seq_id_158	7282	0	0
seq_id_159	25427	6	52
seq_id_160	521	0	0
seq_id_161	837	0	0
seq_id_162	3367	1	3
seq_id_163	2821	0	0
seq_id_164	15852	3	9
seq_id_165	2071	0	1
seq_id_166	1433	0	0
seq_id_167	1706	0	0
seq_id_168	13759	0	5
seq_id_169	540	0	0
seq_id_170	1971	0	1
seq_id_171	2085	0	1
seq_id_172	655	0	0
seq_id_173	18595	0	7
seq_id_174	32807	5	11
seq_id_175	16355	0	9
seq_id_176	146681	4	72
seq_id_177	2172	0	0
seq_id_178	1790	0	0
seq_id_179	1047	0	0
seq_id_180	44716	2	16
seq_id_181	8253	0	3
seq_id_182	13927	0	3
seq_id_183	12379	0	1
seq_id_184	18263	0	3
seq_id_185	1676	0	0
seq_id_186	6710	0	7
seq_id_187	2997	0	2
seq_id_188	1861	0	3
seq_id_189	38375	1	12
seq_id_190	859	0	1
seq_id_191	1006	0	0
seq_id_192	838	0	3
seq_id_193	1803	0	2
seq_id_194	34946	1	23
seq_id_195	931	0	0
seq_id_196	1218	0	0
seq_id_197	4110	0	0
seq_id_198	8139	0	3
seq_id_199	1578	0	0
seq_id_200	2675	0	0
seq_id_201	947	0	0
seq_id_202	2512	0	1
seq_id_203	627	0	0
seq_id_204	1227	0	1
seq_id_205	2495	0	3
seq_id_206	6396	0	3
seq_id_207	2033	1	0
seq_id_208	1428	0	0
seq_id_209	1962	0	0
seq_id_210	43720	1	8
seq_id_211	7598	0	0
seq_id_212	82393	0	1
seq_id_213	18085	0	0
seq_id_214	3633	0	0
seq_id_215	1537	0	0
seq_id_216	2222	0	0
seq_id_217	2034	0	0
