fragment	length	numhm	numht
seq_id_1	3900	1	4
seq_id_2	6768	0	4
seq_id_3	862	0	0
seq_id_4	10946	0	1
seq_id_5	2918	1	1
seq_id_6	16350	0	6
seq_id_7	14846	0	6
seq_id_8	11299	0	7
seq_id_9	5502	0	5
seq_id_10	6251	1	5
seq_id_11	2500	2	1
seq_id_12	4394	0	1
seq_id_13	1496	0	3
seq_id_14	5821	0	7
seq_id_15	2076	0	0
seq_id_16	2406	0	2
seq_id_17	3144	0	4
seq_id_18	7882	0	4
seq_id_19	1113	0	3
seq_id_20	2851	0	0
seq_id_21	24270	4	10
seq_id_22	1717	1	2
seq_id_23	3771	0	3
seq_id_24	5346	0	5
seq_id_25	3741	0	1
seq_id_26	1178	0	0
seq_id_27	1537	0	1
seq_id_28	3680	1	3
seq_id_29	2384	1	2
seq_id_30	2751	0	1
seq_id_31	2351	0	3
seq_id_32	1446	0	0
seq_id_33	646	0	0
seq_id_34	910	0	0
seq_id_35	9494	1	1
seq_id_36	15150	1	12
seq_id_37	5957	0	7
seq_id_38	35528	11	11
seq_id_39	2893	1	1
seq_id_40	2119	0	3
seq_id_41	5830	0	15
seq_id_42	33050	6	18
seq_id_43	5719	0	3
seq_id_44	26825	0	17
seq_id_45	4624	1	0
seq_id_46	1868	0	1
seq_id_47	137513	19	111
seq_id_48	17678	1	3
seq_id_49	5409	0	0
seq_id_50	7504	0	1
seq_id_51	2341	0	1
seq_id_52	553	0	0
seq_id_53	1065	0	0
seq_id_54	913	0	0
seq_id_55	1926	0	3
seq_id_56	896	0	1
seq_id_57	731	0	0
seq_id_58	1107	0	0
seq_id_59	4874	1	3
seq_id_60	1472	0	1
seq_id_61	13154	0	2
seq_id_62	9932	0	0
seq_id_63	13397	0	0
seq_id_64	15028	0	0
seq_id_65	1050	0	0
seq_id_66	11629	0	0
seq_id_67	3199	0	0
seq_id_68	2874	0	0
seq_id_69	2704	0	0
seq_id_70	5624	0	0
seq_id_71	1411	0	0
seq_id_72	10230	0	0
seq_id_73	975	0	0
seq_id_74	1670	0	0
seq_id_75	1743	0	0
seq_id_76	11893	0	0
seq_id_77	16785	0	0
seq_id_78	820	0	0
seq_id_79	569	0	0
seq_id_80	2283	0	0
seq_id_81	1048	0	0
seq_id_82	16609	0	0
seq_id_83	17080	0	0
seq_id_84	3779	0	0
seq_id_85	4586	0	0
seq_id_86	12750	0	0
seq_id_87	131593	1	1
seq_id_88	65797	0	0
seq_id_89	2759	0	0
seq_id_90	2342	0	0
seq_id_91	3871	0	0
seq_id_92	1803	0	0
seq_id_93	793	0	0
seq_id_94	2102	0	0
seq_id_95	5601	0	0
seq_id_96	1014	0	0
seq_id_97	2397	0	0
seq_id_98	555	0	0
seq_id_99	16111	0	0
seq_id_100	7493	0	0
seq_id_101	4472	0	0
seq_id_102	12049	0	0
seq_id_103	5885	0	0
seq_id_104	1473	0	0
seq_id_105	2104	0	0
seq_id_106	24589	0	0
seq_id_107	1050	0	0
seq_id_108	10850	0	0
seq_id_109	3978	0	0
seq_id_110	21234	0	0
seq_id_111	1590	0	0
seq_id_112	2286	0	0
seq_id_113	20054	0	0
seq_id_114	9404	0	0
seq_id_115	2294	0	0
seq_id_116	13507	0	1
seq_id_117	3466	0	0
seq_id_118	749	0	0
seq_id_119	14246	0	0
seq_id_120	989	0	0
seq_id_121	668	0	0
seq_id_122	884	0	0
seq_id_123	5569	0	0
seq_id_124	7855	0	0
seq_id_125	8309	0	0
seq_id_126	15694	0	2
seq_id_127	10228	1	6
seq_id_128	10059	2	10
seq_id_129	660	0	0
seq_id_130	31794	6	17
seq_id_131	18058	1	10
seq_id_132	2228	0	8
seq_id_133	4270	0	2
seq_id_134	2557	1	0
seq_id_135	1040	0	0
seq_id_136	2943	1	0
seq_id_137	5178	1	1
seq_id_138	1098	0	0
seq_id_139	3248	1	5
seq_id_140	2838	0	1
seq_id_141	3643	0	1
seq_id_142	1989	0	0
seq_id_143	1093	1	0
seq_id_144	51182	3	38
seq_id_145	143649	2	38
seq_id_146	15863	1	13
seq_id_147	3668	0	0
seq_id_148	1254	0	0
seq_id_149	17631	0	6
seq_id_150	162568	17	100
seq_id_151	3552	0	2
seq_id_152	24153	5	12
seq_id_153	2211	0	0
seq_id_154	2862	0	3
seq_id_155	2360	0	1
seq_id_156	14171	0	0
seq_id_157	65769	3	55
seq_id_158	1624	0	0
seq_id_159	1326	0	1
seq_id_160	1105	0	0
seq_id_161	6924	0	4
seq_id_162	668	0	0
seq_id_163	7844	0	1
seq_id_164	5520	0	1
seq_id_165	629	0	0
seq_id_166	5320	0	0
seq_id_167	1133	0	0
seq_id_168	894	0	0
seq_id_169	26851	0	2
seq_id_170	35828	1	17
seq_id_171	1698	0	0
seq_id_172	4676	0	1
seq_id_173	5778	1	0
seq_id_174	2899	1	1
seq_id_175	4249	0	1
seq_id_176	340232	4	96
seq_id_177	5417	0	0
seq_id_178	42009	0	0
seq_id_179	2794	0	0
seq_id_180	12641	0	0
seq_id_181	716	0	0
seq_id_182	1442	0	0
seq_id_183	7746	0	0
seq_id_184	631	0	0
seq_id_185	6266	0	0
seq_id_186	875	0	0
seq_id_187	2103	0	0
seq_id_188	10930	0	0
seq_id_189	5480	1	0
seq_id_190	7765	0	1
seq_id_191	1045	0	0
seq_id_192	17620	1	7
seq_id_193	21829	11	50
seq_id_194	5077	0	2
seq_id_195	3493	0	7
seq_id_196	1550	0	0
seq_id_197	5989	0	2
seq_id_198	8765	0	4
seq_id_199	641	0	0
seq_id_200	13579	3	11
seq_id_201	2575	0	2
seq_id_202	625	0	1
seq_id_203	6825	0	1
seq_id_204	8738	1	7
seq_id_205	981	1	1
seq_id_206	11507	0	4
seq_id_207	11091	0	11
seq_id_208	6670	0	11
seq_id_209	541	0	0
seq_id_210	15367	0	11
seq_id_211	968	0	0
seq_id_212	31744	1	6
seq_id_213	4373	0	0
seq_id_214	8906	0	2
seq_id_215	3267	0	0
seq_id_216	819	0	0
seq_id_217	719	0	0
seq_id_218	5006	0	0
seq_id_219	1763	0	0
seq_id_220	1617	0	0
seq_id_221	859	0	0
seq_id_222	10325	0	0
seq_id_223	1034	0	0
seq_id_224	1945	0	0
seq_id_225	5458	0	1
seq_id_226	2210	0	0
seq_id_227	2490	0	1
seq_id_228	30481	0	1
seq_id_229	7116	0	0
seq_id_230	6509	0	1
seq_id_231	1172	0	2
seq_id_232	1583	1	4
seq_id_233	5076	0	5
seq_id_234	974	0	0
seq_id_235	10076	2	8
seq_id_236	4594	0	1
seq_id_237	33178	1	7
seq_id_238	2031	0	0
seq_id_239	14240	1	7
seq_id_240	6672	0	2
seq_id_241	10168	0	2
seq_id_242	2623	0	2
seq_id_243	554	0	0
seq_id_244	8088	0	0
seq_id_245	3548	0	2
seq_id_246	4901	1	0
seq_id_247	71597	3	43
seq_id_248	4594	2	8
seq_id_249	7017	0	13
seq_id_250	4246	0	0
seq_id_251	3139	0	0
seq_id_252	6932	0	2
seq_id_253	7841	1	2
seq_id_254	7783	0	1
seq_id_255	3720	0	0
seq_id_256	3180	0	0
seq_id_257	2347	0	0
seq_id_258	1957	0	1
seq_id_259	942	0	0
seq_id_260	1524	0	1
seq_id_261	10806	0	6
seq_id_262	575	0	1
seq_id_263	2015	0	0
seq_id_264	8434	0	1
seq_id_265	2235	0	3
seq_id_266	84428	4	22
seq_id_267	3791	0	1
seq_id_268	17359	0	2
seq_id_269	23362	0	9
seq_id_270	18314	0	10
seq_id_271	1773	0	0
seq_id_272	3473	0	1
seq_id_273	1237	0	0
seq_id_274	1007	0	1
seq_id_275	1948	0	4
seq_id_276	6213	0	5
seq_id_277	1640	0	0
seq_id_278	848	0	0
seq_id_279	40923	1	5
seq_id_280	6284	0	4
seq_id_281	2152	0	1
seq_id_282	8710	0	4
seq_id_283	21927	1	3
seq_id_284	8391	0	0
seq_id_285	9164	0	1
seq_id_286	1191	0	0
seq_id_287	1802	0	0
seq_id_288	5668	0	2
seq_id_289	7663	1	1
seq_id_290	14333	0	5
seq_id_291	726	0	2
seq_id_292	683	0	0
seq_id_293	21100	6	24
seq_id_294	841	0	0
seq_id_295	6177	1	3
seq_id_296	3374	0	2
seq_id_297	4743	0	2
seq_id_298	1565	0	0
seq_id_299	1382	0	0
seq_id_300	10518	0	6
seq_id_301	2640	0	1
seq_id_302	5761	0	9
seq_id_303	27782	4	50
seq_id_304	17009	0	6
seq_id_305	874	0	0
seq_id_306	852	0	1
seq_id_307	654	0	0
seq_id_308	2888	0	1
seq_id_309	7413	0	1
seq_id_310	12292	1	3
seq_id_311	2125	0	0
seq_id_312	15235	0	5
seq_id_313	12382	0	3
seq_id_314	96502	11	64
seq_id_315	1499	0	1
seq_id_316	2722	0	2
seq_id_317	14395	0	4
seq_id_318	1682	0	0
seq_id_319	2357	0	0
seq_id_320	556	0	0
seq_id_321	1731	0	2
seq_id_322	17365	0	10
seq_id_323	73992	4	33
seq_id_324	2172	0	0
seq_id_325	3868	0	0
seq_id_326	1000	0	2
seq_id_327	1867	0	0
seq_id_328	664	0	2
seq_id_329	6981	0	1
seq_id_330	2018	0	0
seq_id_331	8426	0	3
seq_id_332	2830	1	0
seq_id_333	8042	0	1
seq_id_334	1710	0	0
seq_id_335	960	0	0
seq_id_336	8341	0	1
seq_id_337	3260	0	3
seq_id_338	2079	0	2
seq_id_339	1402	0	0
seq_id_340	3479	0	1
seq_id_341	1147	0	0
seq_id_342	3345	0	2
seq_id_343	6241	0	5
seq_id_344	7980	0	1
seq_id_345	6101	1	5
seq_id_346	911	0	0
seq_id_347	5988	0	4
seq_id_348	577	0	2
seq_id_349	8142	0	2
seq_id_350	6003	0	0
seq_id_351	4534	1	1
seq_id_352	6594	0	3
seq_id_353	1311	0	10
seq_id_354	2544	2	3
seq_id_355	6926	4	13
seq_id_356	23388	1	9
seq_id_357	3483	0	0
seq_id_358	9126	0	2
seq_id_359	1380	0	0
seq_id_360	1856	0	0
seq_id_361	7028	0	2
seq_id_362	1476	1	0
seq_id_363	14812	0	5
seq_id_364	48576	3	22
seq_id_365	5059	0	0
seq_id_366	1701	1	0
seq_id_367	1077	0	0
seq_id_368	4048	0	4
seq_id_369	109227	6	87
seq_id_370	621	0	0
seq_id_371	1626	0	0
seq_id_372	1382	0	0
seq_id_373	1123	0	0
seq_id_374	1550	0	0
seq_id_375	795	0	0
seq_id_376	9375	0	0
seq_id_377	4990	0	0
seq_id_378	4490	1	1
seq_id_379	30217	3	19
seq_id_380	566	0	0
seq_id_381	22167	4	19
seq_id_382	6841	0	3
seq_id_383	10754	0	5
seq_id_384	748	0	1
seq_id_385	20152	2	6
seq_id_386	7552	0	2
seq_id_387	3163	0	1
seq_id_388	505	0	0
seq_id_389	30849	6	45
seq_id_390	1308	0	0
seq_id_391	16679	1	3
seq_id_392	5372	0	2
seq_id_393	565	0	0
seq_id_394	1548	0	0
seq_id_395	760	0	0
seq_id_396	4470	0	0
seq_id_397	50133	2	23
seq_id_398	3948	0	0
seq_id_399	8301	0	0
seq_id_400	6894	0	5
seq_id_401	4554	1	7
seq_id_402	6261	7	5
seq_id_403	1326	0	1
seq_id_404	2950	0	1
seq_id_405	12620	2	6
seq_id_406	5232	0	2
seq_id_407	6719	0	8
seq_id_408	5912	1	6
seq_id_409	4739	0	3
seq_id_410	1636	1	0
seq_id_411	1379	0	1
seq_id_412	10215	0	11
seq_id_413	2491	0	1
seq_id_414	2143	0	2
seq_id_415	6244	0	8
seq_id_416	13081	0	5
seq_id_417	2908	0	1
seq_id_418	63894	6	40
seq_id_419	6315	0	5
seq_id_420	531	0	1
seq_id_421	45501	7	83
seq_id_422	736	0	3
seq_id_423	18030	0	19
seq_id_424	22500	5	34
seq_id_425	26650	3	34
seq_id_426	4764	0	0
seq_id_427	8700	0	1
seq_id_428	1112	0	1
seq_id_429	799	0	0
seq_id_430	953	0	0
seq_id_431	962	0	1
seq_id_432	4731	0	0
seq_id_433	3447	0	2
seq_id_434	2651	0	0
seq_id_435	16781	0	3
seq_id_436	7638	0	1
seq_id_437	12027	0	2
seq_id_438	2227	1	0
seq_id_439	4767	0	1
seq_id_440	21160	0	5
seq_id_441	3941	0	2
seq_id_442	3765	0	2
seq_id_443	2141	0	1
seq_id_444	67030	5	43
seq_id_445	12875	0	2
seq_id_446	703	0	1
seq_id_447	4380	0	0
seq_id_448	12800	1	5
seq_id_449	9381	1	7
seq_id_450	3512	2	0
seq_id_451	4335	0	0
seq_id_452	818	0	0
seq_id_453	920	0	0
