fragment	length	numhm	numht
seq_id_1	3858	1	4
seq_id_2	4221	0	2
seq_id_3	2379	0	2
seq_id_4	4286	0	1
seq_id_5	28388	1	8
seq_id_6	668	0	0
seq_id_7	61077	3	41
seq_id_8	599	0	0
seq_id_9	9161	0	8
seq_id_10	102826	12	53
seq_id_11	35042	14	31
seq_id_12	2016	0	1
seq_id_13	21122	1	10
seq_id_14	21516	0	15
seq_id_15	4581	0	4
seq_id_16	706	0	0
seq_id_17	4660	0	1
seq_id_18	45546	5	23
seq_id_19	17192	1	9
seq_id_20	1661	0	2
seq_id_21	7211	1	10
seq_id_22	4717	1	3
seq_id_23	2735	0	1
seq_id_24	7877	2	7
seq_id_25	16269	1	5
seq_id_26	2676	1	2
seq_id_27	4547	1	9
seq_id_28	1318	0	1
seq_id_29	22268	3	28
seq_id_30	6459	4	10
seq_id_31	2433	0	1
seq_id_32	861	0	0
seq_id_33	48470	2	15
seq_id_34	7091	0	2
seq_id_35	608	0	0
seq_id_36	119468	0	1
seq_id_37	1065	0	0
seq_id_38	1667	0	0
seq_id_39	1847	0	0
seq_id_40	32718	0	0
seq_id_41	1603	0	0
seq_id_42	4846	0	0
seq_id_43	17099	0	0
seq_id_44	2475	0	0
seq_id_45	814	0	0
seq_id_46	539	0	0
seq_id_47	3282	0	0
seq_id_48	17175	0	0
seq_id_49	14696	1	0
seq_id_50	587	0	0
seq_id_51	1932	0	0
seq_id_52	20206	0	1
seq_id_53	952	0	0
seq_id_54	756	0	0
seq_id_55	6638	0	0
seq_id_56	693	0	0
seq_id_57	1418	0	0
seq_id_58	4248	0	0
seq_id_59	954	0	0
seq_id_60	4633	0	0
seq_id_61	5071	0	0
seq_id_62	1381	0	0
seq_id_63	49263	0	0
seq_id_64	7203	0	0
seq_id_65	3124	0	0
seq_id_66	2433	0	0
seq_id_67	68088	0	0
seq_id_68	2506	0	0
seq_id_69	10323	0	0
seq_id_70	31297	0	0
seq_id_71	1842	0	0
seq_id_72	643	0	0
seq_id_73	843	0	0
seq_id_74	12258	0	0
seq_id_75	2010	0	0
seq_id_76	641	0	0
seq_id_77	34619	0	0
seq_id_78	539	0	0
seq_id_79	44518	0	0
seq_id_80	2690	0	0
seq_id_81	1292	0	0
seq_id_82	1704	0	0
seq_id_83	2688	0	0
seq_id_84	3221	0	1
seq_id_85	22743	0	0
seq_id_86	6622	0	0
seq_id_87	1985	0	0
seq_id_88	6118	0	0
seq_id_89	5107	0	0
seq_id_90	1893	0	0
seq_id_91	9229	0	0
seq_id_92	6496	0	0
seq_id_93	96261	14	57
seq_id_94	3250	0	4
seq_id_95	11504	2	3
seq_id_96	5452	1	0
seq_id_97	58999	2	45
seq_id_98	24626	0	5
seq_id_99	5079	0	3
seq_id_100	5716	0	1
seq_id_101	4483	0	0
seq_id_102	904	0	0
seq_id_103	3447	0	1
seq_id_104	7955	0	1
seq_id_105	2230	0	0
seq_id_106	1735	0	0
seq_id_107	18560	0	2
seq_id_108	1743	0	0
seq_id_109	3524	0	0
seq_id_110	2876	0	0
seq_id_111	3683	0	1
seq_id_112	2695	0	0
seq_id_113	9940	0	4
seq_id_114	5252	0	6
seq_id_115	7840	1	1
seq_id_116	1157	0	0
seq_id_117	3410	0	0
seq_id_118	5190	0	3
seq_id_119	1317	0	0
seq_id_120	543	0	0
seq_id_121	595	0	0
seq_id_122	708	0	1
seq_id_123	10481	1	14
seq_id_124	6690	0	0
seq_id_125	1500	0	0
seq_id_126	910	0	0
seq_id_127	944	0	0
seq_id_128	2048	0	0
seq_id_129	5008	0	4
seq_id_130	27133	0	3
seq_id_131	12003	0	0
seq_id_132	822	0	2
seq_id_133	4633	0	6
seq_id_134	1301	0	0
seq_id_135	15182	2	12
seq_id_136	1259	0	0
seq_id_137	7585	1	0
seq_id_138	1109	0	1
seq_id_139	10411	2	2
seq_id_140	38711	8	54
seq_id_141	4300	0	2
seq_id_142	6246	1	3
seq_id_143	669	1	0
seq_id_144	1096	0	1
seq_id_145	14834	2	8
seq_id_146	5156	0	1
seq_id_147	2275	0	0
seq_id_148	10119	0	3
seq_id_149	2256	0	3
seq_id_150	1626	0	0
seq_id_151	927	0	1
seq_id_152	7853	0	2
seq_id_153	2888	0	1
seq_id_154	140516	8	77
seq_id_155	2226	0	0
seq_id_156	1494	0	0
seq_id_157	2178	0	0
seq_id_158	755	0	0
seq_id_159	5901	0	0
seq_id_160	578	0	0
seq_id_161	2253	0	1
seq_id_162	26352	0	5
seq_id_163	14246	1	11
seq_id_164	18860	0	3
seq_id_165	1282	1	0
seq_id_166	14701	1	7
seq_id_167	2003	0	1
seq_id_168	11787	0	7
seq_id_169	3377	0	0
seq_id_170	1930	0	0
seq_id_171	3428	0	0
seq_id_172	3252	0	0
seq_id_173	113814	1	42
seq_id_174	1408	0	0
seq_id_175	14287	0	11
seq_id_176	1527	0	4
seq_id_177	3124	0	0
seq_id_178	875	0	2
seq_id_179	111327	3	24
seq_id_180	14586	0	0
