fragment	length	numhm	numht
seq_id_1	2225	1	4
seq_id_2	6301	0	2
seq_id_3	6984	0	3
seq_id_4	1006	0	0
seq_id_5	10312	1	1
seq_id_6	2003	0	0
seq_id_7	1635	0	2
seq_id_8	4976	0	2
seq_id_9	938	0	1
seq_id_10	1069	0	0
seq_id_11	2976	0	0
seq_id_12	780	0	0
seq_id_13	3969	0	3
seq_id_14	821	0	0
seq_id_15	902	0	0
seq_id_16	3752	0	2
seq_id_17	5955	0	2
seq_id_18	15901	0	10
seq_id_19	4146	1	5
seq_id_20	6465	2	3
seq_id_21	660	0	0
seq_id_22	13605	0	11
seq_id_23	19368	0	17
seq_id_24	2030	0	0
seq_id_25	37910	6	20
seq_id_26	4791	1	3
seq_id_27	4990	0	4
seq_id_28	2635	0	0
seq_id_29	1557	1	0
seq_id_30	982	0	1
seq_id_31	1099	0	0
seq_id_32	713	0	0
seq_id_33	999	0	0
seq_id_34	1557	0	0
seq_id_35	582	0	0
seq_id_36	5130	0	2
seq_id_37	1174	0	0
seq_id_38	2493	0	7
seq_id_39	2094	1	0
seq_id_40	20910	2	12
seq_id_41	5001	1	2
seq_id_42	8690	1	2
seq_id_43	2666	4	1
seq_id_44	1769	1	1
seq_id_45	20917	5	23
seq_id_46	38280	4	20
seq_id_47	3124	0	1
seq_id_48	14289	0	13
seq_id_49	2972	0	1
seq_id_50	5852	0	2
seq_id_51	2397	1	0
seq_id_52	4963	0	1
seq_id_53	23550	4	11
seq_id_54	858	0	3
seq_id_55	1303	0	0
seq_id_56	2237	0	0
seq_id_57	9890	0	10
seq_id_58	62563	8	46
seq_id_59	6179	1	6
seq_id_60	2747	1	7
seq_id_61	3547	0	3
seq_id_62	1766	1	0
seq_id_63	2223	0	6
seq_id_64	4518	0	3
seq_id_65	1812	0	2
seq_id_66	7396	4	11
seq_id_67	10260	1	4
seq_id_68	31542	0	4
seq_id_69	694	0	0
seq_id_70	3687	1	4
seq_id_71	21475	0	6
seq_id_72	2657	0	0
seq_id_73	3622	0	0
seq_id_74	1649	0	0
seq_id_75	901	0	0
seq_id_76	41059	0	0
seq_id_77	3766	0	0
seq_id_78	10495	0	0
seq_id_79	63608	0	0
seq_id_80	1684	0	0
seq_id_81	1272	0	0
seq_id_82	9621	0	0
seq_id_83	3129	0	0
seq_id_84	7181	0	0
seq_id_85	33372	0	0
seq_id_86	1561	0	0
seq_id_87	1759	0	0
seq_id_88	1103	0	0
seq_id_89	4421	0	0
seq_id_90	22507	1	0
seq_id_91	735	0	0
seq_id_92	27384	0	1
seq_id_93	1749	0	0
seq_id_94	4930	0	0
seq_id_95	2104	0	0
seq_id_96	10013	0	0
seq_id_97	669	0	0
seq_id_98	6205	0	0
seq_id_99	133054	0	0
seq_id_100	1978	0	0
seq_id_101	26803	0	0
seq_id_102	5986	0	0
seq_id_103	2666	0	0
seq_id_104	20423	0	0
seq_id_105	94814	0	1
seq_id_106	4779	0	0
seq_id_107	6637	0	0
seq_id_108	1056	0	0
seq_id_109	3699	0	0
seq_id_110	1149	0	0
seq_id_111	53237	2	16
seq_id_112	36123	7	20
seq_id_113	16150	1	9
seq_id_114	78297	8	53
seq_id_115	3378	0	2
seq_id_116	25806	1	11
seq_id_117	19726	0	3
seq_id_118	84037	1	20
seq_id_119	3163	0	0
seq_id_120	2096	0	0
seq_id_121	30844	1	18
seq_id_122	3329	0	0
seq_id_123	8185	0	6
seq_id_124	764	0	0
seq_id_125	1809	0	0
seq_id_126	3568	0	0
seq_id_127	3653	0	0
seq_id_128	4866	0	0
seq_id_129	1800	0	0
seq_id_130	1306	0	1
seq_id_131	25312	0	9
seq_id_132	1311	0	0
seq_id_133	4229	0	2
seq_id_134	949	0	0
seq_id_135	207334	22	122
seq_id_136	42269	3	45
seq_id_137	5637	0	0
seq_id_138	5437	0	1
seq_id_139	1851	0	0
seq_id_140	5560	0	0
seq_id_141	912	0	0
seq_id_142	12138	0	1
seq_id_143	8120	0	0
seq_id_144	5786	0	2
seq_id_145	3661	0	2
seq_id_146	576	0	0
