fragment	length	numhm	numht
seq_id_1	8497	1	6
seq_id_2	164912	12	90
seq_id_3	1106	0	0
seq_id_4	1300	0	0
seq_id_5	14593	1	11
seq_id_6	38147	10	17
seq_id_7	2496	1	0
seq_id_8	3418	0	2
seq_id_9	4285	1	2
seq_id_10	2903	0	4
seq_id_11	1540	0	4
seq_id_12	140337	14	92
seq_id_13	517	0	0
seq_id_14	1519	0	1
seq_id_15	18432	3	11
seq_id_16	3364	0	1
seq_id_17	2270	0	0
seq_id_18	11605	3	17
seq_id_19	1471	0	1
seq_id_20	2496	0	0
seq_id_21	3120	1	6
seq_id_22	771	0	2
seq_id_23	31310	6	29
seq_id_24	5182	0	0
seq_id_25	54503	1	14
seq_id_26	6524	0	0
seq_id_27	19092	0	0
seq_id_28	6257	0	0
seq_id_29	4877	0	0
seq_id_30	1105	0	0
seq_id_31	4129	0	0
seq_id_32	1744	0	0
seq_id_33	58850	0	0
seq_id_34	2582	0	0
seq_id_35	853	0	0
seq_id_36	3362	0	0
seq_id_37	6910	0	0
seq_id_38	505	0	0
seq_id_39	938	0	0
seq_id_40	15677	0	0
seq_id_41	4042	0	0
seq_id_42	3319	0	0
seq_id_43	1240	0	0
seq_id_44	1972	0	0
seq_id_45	1481	0	0
seq_id_46	9455	0	0
seq_id_47	2026	0	0
seq_id_48	514	0	0
seq_id_49	1779	0	0
seq_id_50	12026	0	0
seq_id_51	41476	1	0
seq_id_52	12188	0	1
seq_id_53	4506	0	0
seq_id_54	1074	0	0
seq_id_55	16575	0	0
seq_id_56	13187	0	0
seq_id_57	4537	0	0
seq_id_58	5012	0	0
seq_id_59	703	0	0
seq_id_60	8655	0	0
seq_id_61	7285	0	0
seq_id_62	4774	0	0
seq_id_63	14157	0	0
seq_id_64	6615	0	0
seq_id_65	9502	0	0
seq_id_66	9811	0	0
seq_id_67	4646	0	0
seq_id_68	19976	0	0
seq_id_69	6998	0	0
seq_id_70	12635	0	0
seq_id_71	2635	0	0
seq_id_72	1607	0	0
seq_id_73	12709	0	0
seq_id_74	3691	0	0
seq_id_75	10128	0	0
seq_id_76	1095	0	0
seq_id_77	6974	0	0
seq_id_78	3354	0	0
seq_id_79	2695	0	0
seq_id_80	909	0	0
seq_id_81	8321	0	0
seq_id_82	5023	0	0
seq_id_83	2204	0	0
seq_id_84	8433	0	0
seq_id_85	4797	0	0
seq_id_86	1782	0	0
seq_id_87	1031	0	0
seq_id_88	5539	0	0
seq_id_89	918	0	0
seq_id_90	13559	0	0
seq_id_91	2712	0	0
seq_id_92	6204	0	0
seq_id_93	6357	0	0
seq_id_94	8207	0	0
seq_id_95	898	0	0
seq_id_96	769	0	0
seq_id_97	1586	0	0
seq_id_98	25149	0	0
seq_id_99	1700	0	0
seq_id_100	1113	0	0
seq_id_101	2663	0	0
seq_id_102	1241	0	0
seq_id_103	7174	0	0
seq_id_104	1611	0	1
seq_id_105	7778	0	0
seq_id_106	4003	0	0
seq_id_107	4932	0	0
seq_id_108	12586	0	0
seq_id_109	2148	0	0
seq_id_110	4149	0	0
seq_id_111	3936	0	0
seq_id_112	2907	0	0
seq_id_113	1858	0	0
seq_id_114	5612	0	0
seq_id_115	1033	0	0
seq_id_116	4624	0	0
seq_id_117	22582	1	9
seq_id_118	2563	0	2
seq_id_119	3202	2	7
seq_id_120	7276	1	3
seq_id_121	788	0	0
seq_id_122	2672	1	4
seq_id_123	1173	1	2
seq_id_124	749	0	0
seq_id_125	9557	0	6
seq_id_126	1298	0	0
seq_id_127	1867	0	0
seq_id_128	888	1	0
seq_id_129	4530	2	0
seq_id_130	524	0	1
seq_id_131	8428	0	7
seq_id_132	537	0	1
seq_id_133	1785	0	0
seq_id_134	764	0	0
seq_id_135	2741	0	0
