fragment	length	numhm	numht
seq_id_1	16225	1	9
seq_id_2	1644	0	0
seq_id_3	5197	0	0
seq_id_4	11966	1	5
seq_id_5	102498	7	60
seq_id_6	611	0	1
seq_id_7	6936	1	8
seq_id_8	1045	0	1
seq_id_9	532	0	0
seq_id_10	5488	0	1
seq_id_11	620	0	0
seq_id_12	2625	0	1
seq_id_13	1592	1	2
seq_id_14	2908	1	2
seq_id_15	7864	0	5
seq_id_16	9640	1	1
seq_id_17	1529	0	0
seq_id_18	1432	0	1
seq_id_19	3314	0	1
seq_id_20	4769	1	7
seq_id_21	8791	0	7
seq_id_22	18875	3	7
seq_id_23	4196	1	2
seq_id_24	1123	0	0
seq_id_25	957	0	0
seq_id_26	7404	7	3
seq_id_27	4365	0	2
seq_id_28	3924	1	1
seq_id_29	4806	0	8
seq_id_30	956	0	6
seq_id_31	4002	2	6
seq_id_32	12142	3	10
seq_id_33	3715	0	1
seq_id_34	5564	0	0
seq_id_35	1887	1	1
seq_id_36	17340	0	7
seq_id_37	12906	0	14
seq_id_38	2031	0	0
seq_id_39	512	0	1
seq_id_40	42557	5	17
seq_id_41	8364	0	10
seq_id_42	4208	0	0
seq_id_43	10960	1	5
seq_id_44	989	0	0
seq_id_45	13087	2	15
seq_id_46	4318	0	1
seq_id_47	12464	3	9
seq_id_48	19434	2	20
seq_id_49	8568	2	9
seq_id_50	1890	0	2
seq_id_51	249854	7	41
seq_id_52	5938	0	0
seq_id_53	2313	0	0
seq_id_54	666	0	0
seq_id_55	3308	0	0
seq_id_56	6140	0	0
seq_id_57	22678	1	0
seq_id_58	50986	0	1
seq_id_59	588	0	0
seq_id_60	645	0	0
seq_id_61	21667	0	0
seq_id_62	2194	0	0
seq_id_63	582	0	0
seq_id_64	10414	0	0
seq_id_65	651	0	0
seq_id_66	3401	0	0
seq_id_67	5365	0	0
seq_id_68	1682	0	0
seq_id_69	2312	0	0
seq_id_70	7929	0	0
seq_id_71	7000	0	0
seq_id_72	4857	0	0
seq_id_73	11504	0	0
seq_id_74	4161	0	0
seq_id_75	1202	0	0
seq_id_76	541	0	0
seq_id_77	695	0	0
seq_id_78	16391	0	0
seq_id_79	573	0	0
seq_id_80	4759	0	0
seq_id_81	26430	0	0
seq_id_82	9751	0	0
seq_id_83	1264	0	0
seq_id_84	912	0	0
seq_id_85	3133	0	0
seq_id_86	16165	0	0
seq_id_87	8762	0	0
seq_id_88	946	0	0
seq_id_89	7346	0	0
seq_id_90	10347	0	0
seq_id_91	20910	0	0
seq_id_92	4589	0	0
seq_id_93	2641	0	0
seq_id_94	2633	0	0
seq_id_95	25505	0	0
seq_id_96	2300	0	0
seq_id_97	5496	0	0
seq_id_98	3318	0	0
seq_id_99	4957	0	0
seq_id_100	6823	0	0
seq_id_101	2459	0	0
seq_id_102	2261	0	0
seq_id_103	2876	0	0
seq_id_104	3873	0	0
seq_id_105	4843	0	1
seq_id_106	533	0	0
seq_id_107	12737	0	0
seq_id_108	3193	0	0
seq_id_109	754	0	0
seq_id_110	2950	0	0
seq_id_111	1303	0	0
seq_id_112	4944	0	0
seq_id_113	220811	19	113
seq_id_114	6469	0	0
seq_id_115	5797	0	1
seq_id_116	346978	24	162
seq_id_117	23066	0	11
seq_id_118	522	0	0
seq_id_119	3843	0	0
seq_id_120	13461	0	4
seq_id_121	18209	2	36
seq_id_122	1571	0	1
seq_id_123	2214	0	1
seq_id_124	807	0	0
seq_id_125	1911	0	1
seq_id_126	2688	1	1
seq_id_127	2472	0	0
seq_id_128	14439	0	6
seq_id_129	1011	0	0
seq_id_130	32722	0	2
seq_id_131	19779	0	4
seq_id_132	40992	2	15
seq_id_133	591	1	1
seq_id_134	27676	0	14
seq_id_135	822	0	0
seq_id_136	1095	0	0
seq_id_137	12825	0	3
seq_id_138	49191	0	11
seq_id_139	1483	0	2
seq_id_140	2160	0	1
seq_id_141	1181	0	0
seq_id_142	1896	0	2
seq_id_143	836	0	2
seq_id_144	16864	0	11
seq_id_145	4264	0	0
seq_id_146	1676	0	1
seq_id_147	1286	0	0
seq_id_148	655	0	1
seq_id_149	12650	1	0
seq_id_150	4026	0	4
seq_id_151	3296	0	2
seq_id_152	2687	0	2
seq_id_153	5377	0	0
seq_id_154	2748	0	5
seq_id_155	2837	0	3
seq_id_156	8875	0	6
seq_id_157	2008	0	1
seq_id_158	815	0	0
seq_id_159	1660	0	0
seq_id_160	3381	0	5
seq_id_161	2224	0	0
seq_id_162	2358	1	1
seq_id_163	1542	0	0
seq_id_164	527	0	0
seq_id_165	1101	0	0
seq_id_166	8300	0	1
