fragment	length	numhm	numht
seq_id_1	2696	1	4
seq_id_2	3692	0	2
seq_id_3	1338	0	0
seq_id_4	3595	0	2
seq_id_5	6849	0	1
seq_id_6	4050	0	0
seq_id_7	1439	0	0
seq_id_8	6633	1	2
seq_id_9	1890	0	2
seq_id_10	1401	0	1
seq_id_11	2296	0	1
seq_id_12	5523	0	1
seq_id_13	962	0	1
seq_id_14	31717	0	18
seq_id_15	1762	0	2
seq_id_16	38433	3	29
seq_id_17	1009	0	1
seq_id_18	948	0	1
seq_id_19	1687	0	0
seq_id_20	1722	0	1
seq_id_21	1628	1	1
seq_id_22	4277	0	0
seq_id_23	1755	0	1
seq_id_24	706	0	0
seq_id_25	4729	3	2
seq_id_26	5238	0	2
seq_id_27	3957	1	3
seq_id_28	17781	2	12
seq_id_29	5608	0	5
seq_id_30	3821	0	0
seq_id_31	13998	1	3
seq_id_32	14928	1	17
seq_id_33	1337	0	0
seq_id_34	25222	8	7
seq_id_35	4828	2	2
seq_id_36	16748	2	21
seq_id_37	12522	5	11
seq_id_38	12371	1	3
seq_id_39	2384	0	1
seq_id_40	6074	0	3
seq_id_41	98976	7	62
seq_id_42	2488	1	2
seq_id_43	1343	0	0
seq_id_44	1408	0	1
seq_id_45	1150	0	0
seq_id_46	12205	3	9
seq_id_47	2579	0	1
seq_id_48	11626	0	4
seq_id_49	2770	1	2
seq_id_50	771	0	6
seq_id_51	5580	1	8
seq_id_52	5045	1	2
seq_id_53	4214	1	7
seq_id_54	3836	1	3
seq_id_55	4727	0	8
seq_id_56	15017	4	15
seq_id_57	6226	1	3
seq_id_58	1611	0	0
seq_id_59	558	0	0
seq_id_60	1300	0	0
seq_id_61	13494	0	2
seq_id_62	5237	0	1
seq_id_63	2468	0	0
seq_id_64	2539	0	0
seq_id_65	7954	0	5
seq_id_66	14847	1	5
seq_id_67	12306	0	1
seq_id_68	25153	0	0
seq_id_69	9314	0	0
seq_id_70	1204	0	0
seq_id_71	827	0	0
seq_id_72	3587	0	0
seq_id_73	1016	0	0
seq_id_74	14354	0	0
seq_id_75	1583	0	0
seq_id_76	1988	0	0
seq_id_77	1673	0	0
seq_id_78	19692	0	0
seq_id_79	1315	0	0
seq_id_80	5858	0	0
seq_id_81	21048	0	0
seq_id_82	3870	0	0
seq_id_83	1221	0	0
seq_id_84	8223	0	0
seq_id_85	69601	0	0
seq_id_86	4743	1	0
seq_id_87	6123	0	0
seq_id_88	4060	0	0
seq_id_89	5951	0	1
seq_id_90	3660	0	0
seq_id_91	109931	0	0
seq_id_92	8290	0	0
seq_id_93	1446	0	0
seq_id_94	2713	0	0
seq_id_95	1539	0	0
seq_id_96	28714	0	0
seq_id_97	8481	0	0
seq_id_98	2568	0	0
seq_id_99	32921	0	0
seq_id_100	26094	0	0
seq_id_101	4442	0	0
seq_id_102	2117	0	0
seq_id_103	21056	0	0
seq_id_104	3333	0	0
seq_id_105	933	0	0
seq_id_106	720	0	0
seq_id_107	15250	0	0
seq_id_108	29700	0	0
seq_id_109	2237	0	0
seq_id_110	2423	0	0
seq_id_111	1196	0	0
seq_id_112	3552	0	0
seq_id_113	2912	0	0
seq_id_114	3953	0	0
seq_id_115	5191	0	1
seq_id_116	713	0	0
seq_id_117	2263	0	0
seq_id_118	5304	0	0
seq_id_119	15637	0	0
seq_id_120	1904	0	0
seq_id_121	154151	17	67
seq_id_122	1828	1	1
seq_id_123	1140	0	1
seq_id_124	2008	0	3
seq_id_125	644	0	1
seq_id_126	30813	0	25
seq_id_127	2040	0	3
seq_id_128	6756	0	3
seq_id_129	19260	1	7
seq_id_130	2448	0	0
seq_id_131	1051	0	1
seq_id_132	990	0	0
seq_id_133	7004	0	1
seq_id_134	1536	0	0
seq_id_135	4841	0	1
seq_id_136	2926	0	3
seq_id_137	1124	0	0
seq_id_138	2348	0	0
seq_id_139	1053	0	1
seq_id_140	518	0	0
seq_id_141	23368	0	2
seq_id_142	25722	0	3
seq_id_143	51905	2	29
seq_id_144	1135	0	0
seq_id_145	3006	0	0
seq_id_146	11615	0	3
seq_id_147	902	0	0
seq_id_148	2746	0	1
seq_id_149	2121	0	0
seq_id_150	86648	7	30
seq_id_151	656	0	0
seq_id_152	6625	0	0
seq_id_153	4412	1	9
seq_id_154	3532	0	0
seq_id_155	3720	0	4
seq_id_156	27095	8	44
seq_id_157	1652	0	0
seq_id_158	41207	1	18
seq_id_159	785	0	0
seq_id_160	3668	0	3
seq_id_161	5086	0	1
seq_id_162	1050	1	0
seq_id_163	3147	0	1
seq_id_164	3504	0	2
seq_id_165	2051	4	4
seq_id_166	17853	0	4
seq_id_167	1225	0	0
seq_id_168	2308	0	0
seq_id_169	14535	0	7
seq_id_170	2344	0	2
seq_id_171	756	0	0
seq_id_172	2427	0	0
seq_id_173	5154	0	2
seq_id_174	766	0	0
seq_id_175	12328	0	0
seq_id_176	7883	0	8
seq_id_177	3805	1	16
seq_id_178	2077	0	3
seq_id_179	700	0	1
seq_id_180	9843	1	14
seq_id_181	739	0	0
seq_id_182	23399	1	8
seq_id_183	2011	0	0
seq_id_184	31166	0	2
seq_id_185	10623	0	2
seq_id_186	1251	0	1
seq_id_187	9240	0	2
seq_id_188	12874	0	3
seq_id_189	1300	1	5
seq_id_190	3559	0	3
seq_id_191	2106	0	1
seq_id_192	4307	0	1
seq_id_193	1754	0	0
seq_id_194	1665	0	0
seq_id_195	2357	0	0
seq_id_196	7192	1	1
seq_id_197	18668	1	11
seq_id_198	2974	0	1
seq_id_199	1910	0	1
seq_id_200	2583	0	2
seq_id_201	9650	0	0
seq_id_202	4479	0	0
seq_id_203	2489	0	2
seq_id_204	19459	0	5
seq_id_205	976	0	0
seq_id_206	5635	0	0
seq_id_207	4236	0	0
seq_id_208	2837	0	3
seq_id_209	805	0	0
seq_id_210	1549	0	0
seq_id_211	14396	0	3
seq_id_212	1405	0	1
seq_id_213	30541	0	19
seq_id_214	23969	1	9
seq_id_215	14761	0	10
seq_id_216	2152	0	1
seq_id_217	574	0	0
seq_id_218	511	0	0
seq_id_219	867	0	0
seq_id_220	92747	3	29
seq_id_221	5218	0	0
seq_id_222	22474	0	1
seq_id_223	4540	0	0
seq_id_224	5289	0	0
seq_id_225	3519	0	0
seq_id_226	10428	0	0
seq_id_227	2850	0	0
seq_id_228	6623	0	0
seq_id_229	839	0	0
seq_id_230	1449	0	0
seq_id_231	59886	0	0
seq_id_232	934	0	0
seq_id_233	2203	0	0
seq_id_234	7351	0	0
seq_id_235	702	0	0
seq_id_236	10007	0	0
seq_id_237	9343	0	0
seq_id_238	3148	0	0
seq_id_239	12295	0	0
seq_id_240	8234	0	0
seq_id_241	996	0	0
seq_id_242	21070	1	2
seq_id_243	2838	0	0
seq_id_244	5613	0	4
seq_id_245	1926	0	1
seq_id_246	11758	9	38
seq_id_247	4140	0	1
seq_id_248	3859	1	1
seq_id_249	4370	2	11
seq_id_250	2860	0	2
seq_id_251	1911	0	0
seq_id_252	3531	0	7
seq_id_253	598	0	0
seq_id_254	1329	0	1
seq_id_255	1334	0	0
seq_id_256	1767	0	0
seq_id_257	749	0	0
seq_id_258	70195	5	53
