fragment	length	numhm	numht
seq_id_1	2728	1	4
seq_id_2	508	0	0
seq_id_3	1661	0	0
seq_id_4	4905	0	2
seq_id_5	27291	1	9
seq_id_6	1561	0	0
seq_id_7	61709	3	40
seq_id_8	658	0	2
seq_id_9	1077	0	0
seq_id_10	906	0	0
seq_id_11	2587	0	1
seq_id_12	1202	0	3
seq_id_13	15500	1	9
seq_id_14	533	0	0
seq_id_15	13951	3	4
seq_id_16	2705	1	3
seq_id_17	2551	0	1
seq_id_18	7945	0	6
seq_id_19	13656	2	8
seq_id_20	1928	0	3
seq_id_21	982	0	0
seq_id_22	6707	1	1
seq_id_23	863	0	0
seq_id_24	4772	0	0
seq_id_25	8417	1	9
seq_id_26	2277	0	2
seq_id_27	48491	12	20
seq_id_28	1391	0	2
seq_id_29	28508	5	29
seq_id_30	1174	0	0
seq_id_31	10370	1	5
seq_id_32	1677	0	0
seq_id_33	1902	0	1
seq_id_34	4577	0	2
seq_id_35	4940	0	7
seq_id_36	7934	0	7
seq_id_37	17382	1	4
seq_id_38	5429	0	3
seq_id_39	591	0	1
seq_id_40	9637	1	5
seq_id_41	8930	3	2
seq_id_42	9043	0	8
seq_id_43	75328	10	58
seq_id_44	1601	0	6
seq_id_45	6296	1	5
seq_id_46	17509	4	20
seq_id_47	1381	0	2
seq_id_48	4935	1	2
seq_id_49	3846	0	0
seq_id_50	1551	0	0
seq_id_51	6904	0	2
seq_id_52	2543	0	0
seq_id_53	1950	0	0
seq_id_54	15575	0	2
seq_id_55	11548	1	8
seq_id_56	7823	0	2
seq_id_57	5640	0	0
seq_id_58	10049	0	0
seq_id_59	5131	0	0
seq_id_60	90306	0	0
seq_id_61	15406	0	0
seq_id_62	786	0	0
seq_id_63	9924	0	0
seq_id_64	4789	0	0
seq_id_65	23310	0	0
seq_id_66	518	0	0
seq_id_67	128377	1	1
seq_id_68	10665	0	0
seq_id_69	9234	0	0
seq_id_70	1024	0	0
seq_id_71	49352	0	0
seq_id_72	10951	0	0
seq_id_73	4521	0	0
seq_id_74	1107	0	0
seq_id_75	1408	0	0
seq_id_76	27876	0	0
seq_id_77	5110	0	0
seq_id_78	1254	0	0
seq_id_79	284193	13	57
seq_id_80	22372	4	8
seq_id_81	6171	0	3
seq_id_82	14151	1	15
seq_id_83	602	0	0
seq_id_84	2447	0	3
seq_id_85	7487	0	7
seq_id_86	3579	0	1
seq_id_87	40129	1	19
seq_id_88	2366	0	1
seq_id_89	1505	0	0
seq_id_90	1226	0	0
seq_id_91	5775	0	0
seq_id_92	2352	0	1
seq_id_93	8186	0	4
seq_id_94	1587	0	0
seq_id_95	26312	0	2
seq_id_96	1788	0	0
seq_id_97	11425	0	2
seq_id_98	560	0	0
seq_id_99	1966	0	0
seq_id_100	1781	0	0
seq_id_101	3347	0	0
seq_id_102	12392	0	4
seq_id_103	4622	0	1
seq_id_104	2688	0	3
seq_id_105	1092	0	3
seq_id_106	1266	0	0
seq_id_107	16599	1	4
seq_id_108	506	0	0
seq_id_109	3333	0	1
seq_id_110	2568	1	1
seq_id_111	13931	0	13
seq_id_112	27041	0	6
seq_id_113	568	0	0
seq_id_114	4691	0	0
seq_id_115	5582	0	1
seq_id_116	18280	0	8
seq_id_117	1169	0	1
seq_id_118	3278	0	0
seq_id_119	28749	5	14
seq_id_120	2718	0	0
seq_id_121	13719	2	4
seq_id_122	4670	0	0
seq_id_123	3684	1	9
seq_id_124	6305	0	4
seq_id_125	16074	6	40
seq_id_126	4096	0	2
seq_id_127	3184	1	1
seq_id_128	894	0	0
seq_id_129	3305	1	1
seq_id_130	40361	1	17
seq_id_131	622	0	0
seq_id_132	763	0	0
seq_id_133	2522	0	1
seq_id_134	42352	5	15
seq_id_135	1666	0	0
seq_id_136	2272	0	3
seq_id_137	20173	0	8
seq_id_138	16555	0	5
seq_id_139	1455	0	1
seq_id_140	1795	1	4
seq_id_141	2014	0	13
seq_id_142	5107	0	11
seq_id_143	1057	0	2
seq_id_144	3274	1	4
seq_id_145	876	0	0
seq_id_146	16354	1	8
seq_id_147	14515	0	2
seq_id_148	2991	0	1
seq_id_149	6433	0	0
seq_id_150	5074	0	0
seq_id_151	6055	0	0
seq_id_152	8041	0	1
seq_id_153	16200	0	4
seq_id_154	5583	0	1
seq_id_155	19147	1	11
seq_id_156	4810	0	2
seq_id_157	8572	0	1
seq_id_158	5283	1	0
seq_id_159	6514	1	3
seq_id_160	61309	0	19
seq_id_161	10681	0	3
seq_id_162	2242	0	0
seq_id_163	11184	0	3
seq_id_164	92193	2	50
seq_id_165	15985	0	3
seq_id_166	977	0	1
seq_id_167	6951	0	6
seq_id_168	15385	1	2
seq_id_169	7959	0	2
seq_id_170	5587	1	1
seq_id_171	4093	0	2
seq_id_172	1582	0	0
seq_id_173	849	0	0
seq_id_174	1557	0	2
seq_id_175	1036	0	0
seq_id_176	317988	18	102
seq_id_177	955	0	2
seq_id_178	2371	0	4
seq_id_179	533	0	2
seq_id_180	48229	0	29
seq_id_181	1863	0	0
seq_id_182	9305	1	0
seq_id_183	5881	0	1
seq_id_184	1245	0	0
seq_id_185	911	0	0
seq_id_186	5563	0	2
seq_id_187	1085	0	0
seq_id_188	875	0	0
seq_id_189	1332	0	0
seq_id_190	19013	0	0
seq_id_191	35647	0	3
seq_id_192	3796	0	0
seq_id_193	599	0	0
seq_id_194	6040	0	0
seq_id_195	1354	0	0
seq_id_196	45261	3	22
seq_id_197	544	0	0
seq_id_198	2554	0	0
seq_id_199	1681	0	0
seq_id_200	14463	1	4
seq_id_201	3863	0	1
seq_id_202	107517	5	50
seq_id_203	2825	0	0
seq_id_204	1002	0	0
seq_id_205	2723	0	2
seq_id_206	509	0	0
seq_id_207	1155	0	1
seq_id_208	10173	0	6
seq_id_209	11159	2	21
seq_id_210	23113	1	3
seq_id_211	1282	0	2
seq_id_212	1105	0	0
seq_id_213	9924	0	0
seq_id_214	22139	0	9
seq_id_215	1612	0	0
seq_id_216	3090	0	0
seq_id_217	15381	0	7
seq_id_218	20421	4	13
seq_id_219	5035	0	0
seq_id_220	1415	0	0
seq_id_221	2000	0	2
seq_id_222	3496	0	0
seq_id_223	2155	0	0
seq_id_224	13397	0	1
seq_id_225	17383	0	1
seq_id_226	2468	0	0
seq_id_227	24470	0	5
seq_id_228	2351	0	0
seq_id_229	1667	0	0
seq_id_230	23042	0	8
seq_id_231	1323	0	2
