fragment	length	numhm	numht
seq_id_1	4191	1	4
seq_id_2	15792	0	5
seq_id_3	867	0	0
seq_id_4	5824	1	1
seq_id_5	1846	0	0
seq_id_6	1058	0	0
seq_id_7	2203	0	3
seq_id_8	26442	0	9
seq_id_9	2609	0	0
seq_id_10	658	0	0
seq_id_11	559	0	0
seq_id_12	5949	0	7
seq_id_13	518	0	0
seq_id_14	5401	0	5
seq_id_15	817	0	3
seq_id_16	16320	3	11
seq_id_17	9785	0	8
seq_id_18	615	0	1
seq_id_19	707	0	0
seq_id_20	6298	0	4
seq_id_21	1104	0	1
seq_id_22	18736	1	9
seq_id_23	2834	0	2
seq_id_24	2679	3	1
seq_id_25	2085	0	0
seq_id_26	12997	1	10
seq_id_27	8174	1	4
seq_id_28	624	0	0
seq_id_29	545	0	1
seq_id_30	1487	1	1
seq_id_31	6606	0	5
seq_id_32	8974	1	1
seq_id_33	5957	0	2
seq_id_34	1138	0	0
seq_id_35	2655	0	3
seq_id_36	560	0	4
seq_id_37	12335	1	10
seq_id_38	3791	0	1
seq_id_39	679	1	0
seq_id_40	8320	1	1
seq_id_41	1789	0	1
seq_id_42	1561	1	1
seq_id_43	3999	0	0
seq_id_44	5736	5	3
seq_id_45	14684	4	5
seq_id_46	4199	0	8
seq_id_47	9543	5	15
seq_id_48	34364	1	16
seq_id_49	674	0	0
seq_id_50	4871	0	5
seq_id_51	3108	0	5
seq_id_52	1213	0	0
seq_id_53	4115	0	4
seq_id_54	120652	14	78
seq_id_55	536	0	1
seq_id_56	2342	0	0
seq_id_57	5497	1	8
seq_id_58	765	0	1
seq_id_59	17292	5	23
seq_id_60	891	0	0
seq_id_61	35797	1	8
seq_id_62	2250	0	0
seq_id_63	5296	0	1
seq_id_64	10532	1	8
seq_id_65	4234	0	1
seq_id_66	774	0	0
seq_id_67	6749	0	1
seq_id_68	3775	0	0
seq_id_69	23829	0	0
seq_id_70	3128	0	0
seq_id_71	22584	0	0
seq_id_72	2784	0	0
seq_id_73	7829	0	0
seq_id_74	7480	0	0
seq_id_75	8768	0	0
seq_id_76	112935	0	0
seq_id_77	2321	0	0
seq_id_78	987	0	0
seq_id_79	32184	1	1
seq_id_80	9165	0	0
seq_id_81	1690	0	0
seq_id_82	6722	0	0
seq_id_83	2178	0	0
