fragment	length	numhm	numht
seq_id_1	583	0	1
seq_id_2	9496	1	6
seq_id_3	583	0	1
seq_id_4	1858	0	0
seq_id_5	520	0	1
seq_id_6	2478	0	0
seq_id_7	2760	0	0
seq_id_8	2234	0	0
seq_id_9	3086	0	0
seq_id_10	3098	1	1
seq_id_11	1539	0	0
seq_id_12	844	0	0
seq_id_13	1243	0	1
seq_id_14	28476	0	11
seq_id_15	1025	0	0
seq_id_16	1092	0	0
seq_id_17	5371	0	5
seq_id_18	242959	30	155
seq_id_19	11093	1	3
seq_id_20	1728	0	2
seq_id_21	4674	1	2
seq_id_22	5499	0	2
seq_id_23	2463	0	2
seq_id_24	940	0	1
seq_id_25	4535	0	1
seq_id_26	11304	3	8
seq_id_27	9718	0	6
seq_id_28	5389	1	1
seq_id_29	883	0	0
seq_id_30	12676	1	15
seq_id_31	56111	9	51
seq_id_32	1641	0	2
seq_id_33	854	0	0
seq_id_34	3283	0	3
seq_id_35	2228	2	6
seq_id_36	25721	3	11
seq_id_37	3042	0	0
seq_id_38	22177	0	6
seq_id_39	3832	1	3
seq_id_40	2941	0	0
seq_id_41	62366	0	3
seq_id_42	3092	0	0
seq_id_43	6288	0	0
seq_id_44	1292	0	0
seq_id_45	12727	0	0
seq_id_46	4612	0	0
seq_id_47	3200	0	0
seq_id_48	672	0	0
seq_id_49	53928	0	0
seq_id_50	4294	0	0
seq_id_51	4008	0	0
seq_id_52	1058	0	0
seq_id_53	10664	0	0
seq_id_54	1776	0	0
seq_id_55	521	0	0
seq_id_56	998	0	0
seq_id_57	22372	0	0
seq_id_58	17778	0	0
seq_id_59	19148	1	0
seq_id_60	4479	0	1
seq_id_61	44568	0	0
seq_id_62	1999	0	0
seq_id_63	798	0	0
seq_id_64	3780	0	0
seq_id_65	6149	0	0
seq_id_66	839	0	0
seq_id_67	16298	0	0
seq_id_68	818	0	0
seq_id_69	3079	0	0
seq_id_70	5483	0	0
seq_id_71	4744	0	0
seq_id_72	1705	0	0
seq_id_73	815	0	0
seq_id_74	1999	0	0
seq_id_75	9700	0	0
seq_id_76	1239	0	0
seq_id_77	7239	0	0
seq_id_78	5388	0	0
seq_id_79	8950	0	0
seq_id_80	11906	0	0
seq_id_81	30442	0	0
seq_id_82	64155	0	0
seq_id_83	1423	0	0
seq_id_84	9274	0	0
seq_id_85	6590	0	0
seq_id_86	4568	0	0
seq_id_87	1045	0	0
seq_id_88	589	0	0
seq_id_89	13329	0	0
seq_id_90	1925	0	0
seq_id_91	1909	0	0
seq_id_92	2985	0	0
seq_id_93	6855	0	0
seq_id_94	5040	0	0
seq_id_95	649	0	0
seq_id_96	4512	0	0
seq_id_97	24779	0	0
seq_id_98	31616	0	1
seq_id_99	1442	0	0
seq_id_100	41803	1	6
seq_id_101	1154	0	0
seq_id_102	15236	2	12
seq_id_103	1022	0	0
seq_id_104	835	0	1
seq_id_105	3388	1	2
seq_id_106	734	0	0
seq_id_107	860	0	0
seq_id_108	3402	2	6
seq_id_109	992	0	0
seq_id_110	4131	0	0
seq_id_111	14769	3	8
seq_id_112	2068	0	1
seq_id_113	4396	0	5
seq_id_114	1437	0	0
seq_id_115	26009	3	14
seq_id_116	4875	1	1
seq_id_117	1492	1	1
seq_id_118	2613	0	4
seq_id_119	20922	3	6
seq_id_120	79057	2	46
seq_id_121	7604	0	4
seq_id_122	1825	0	0
seq_id_123	2811	0	1
seq_id_124	4254	0	0
seq_id_125	3016	0	1
seq_id_126	167884	4	59
seq_id_127	1122	0	1
seq_id_128	537	0	0
seq_id_129	107941	15	78
seq_id_130	634	0	0
seq_id_131	606	0	0
seq_id_132	793	0	1
seq_id_133	1787	0	0
seq_id_134	5478	0	2
seq_id_135	3884	0	1
seq_id_136	2183	0	1
seq_id_137	39956	5	14
seq_id_138	4256	0	2
seq_id_139	4424	0	3
seq_id_140	6560	0	4
seq_id_141	30759	1	22
seq_id_142	4228	0	8
seq_id_143	55127	2	23
seq_id_144	24028	0	5
seq_id_145	9916	0	1
seq_id_146	3685	0	0
seq_id_147	9152	0	6
seq_id_148	510	1	2
seq_id_149	3195	0	3
seq_id_150	3295	0	1
seq_id_151	1014	0	0
seq_id_152	3862	0	1
seq_id_153	2685	0	0
seq_id_154	6734	1	1
seq_id_155	8323	1	2
seq_id_156	696	0	1
seq_id_157	2213	0	2
seq_id_158	60990	0	17
seq_id_159	1547	0	0
seq_id_160	657	0	0
seq_id_161	2170	0	0
seq_id_162	3221	0	3
seq_id_163	5478	0	0
seq_id_164	825	0	0
seq_id_165	509	0	0
seq_id_166	5708	0	0
seq_id_167	988	0	3
seq_id_168	507	0	0
seq_id_169	44990	1	21
seq_id_170	1279	0	0
seq_id_171	39508	0	28
seq_id_172	2880	1	1
seq_id_173	6673	0	1
seq_id_174	7067	0	2
seq_id_175	3183	0	0
seq_id_176	17882	1	8
seq_id_177	4285	0	0
seq_id_178	58398	1	9
seq_id_179	27295	0	0
seq_id_180	6664	0	0
seq_id_181	10076	0	0
seq_id_182	4955	0	0
seq_id_183	41040	0	0
seq_id_184	1053	0	0
seq_id_185	105256	2	10
seq_id_186	4301	1	25
seq_id_187	2088	4	8
seq_id_188	15135	6	17
seq_id_189	1869	0	0
seq_id_190	21306	0	13
seq_id_191	561	0	1
seq_id_192	8818	1	0
seq_id_193	11792	2	13
seq_id_194	59213	2	47
seq_id_195	557	0	0
seq_id_196	8650	0	3
seq_id_197	2879	0	0
seq_id_198	840	0	0
seq_id_199	16970	1	1
seq_id_200	1831	0	1
seq_id_201	8620	0	1
seq_id_202	675	0	1
seq_id_203	796	0	0
seq_id_204	8300	0	0
seq_id_205	621	0	0
seq_id_206	19144	0	0
seq_id_207	1643	0	0
seq_id_208	8636	0	2
seq_id_209	1990	0	0
seq_id_210	6660	0	1
seq_id_211	1154	0	0
seq_id_212	4920	0	0
seq_id_213	12425	0	0
seq_id_214	2022	0	0
seq_id_215	1170	0	0
seq_id_216	7157	0	0
seq_id_217	2161	0	0
seq_id_218	52440	4	25
seq_id_219	2163	0	1
seq_id_220	3698	0	1
seq_id_221	2268	0	0
seq_id_222	2934	0	1
seq_id_223	134186	7	79
seq_id_224	514	0	0
seq_id_225	2792	0	0
seq_id_226	1847	0	0
seq_id_227	1142	0	0
seq_id_228	5653	0	1
seq_id_229	5695	0	1
seq_id_230	10183	1	3
seq_id_231	62777	1	24
seq_id_232	4616	3	5
seq_id_233	6149	0	0
seq_id_234	19108	0	2
seq_id_235	18662	0	2
seq_id_236	62412	0	19
seq_id_237	1857	0	2
seq_id_238	33683	0	15
seq_id_239	19563	1	3
seq_id_240	1312	0	0
seq_id_241	548	0	0
seq_id_242	2660	0	0
seq_id_243	589	0	0
seq_id_244	26519	0	8
seq_id_245	533	0	1
seq_id_246	2872	0	1
seq_id_247	756	0	0
seq_id_248	9390	1	2
seq_id_249	97309	8	42
seq_id_250	3201	0	1
seq_id_251	18033	0	12
seq_id_252	2061	0	4
seq_id_253	2420	1	3
seq_id_254	515	0	1
seq_id_255	1463	2	4
seq_id_256	41377	1	48
seq_id_257	3279	0	2
seq_id_258	11344	0	1
seq_id_259	4642	1	2
seq_id_260	2488	0	0
seq_id_261	2456	0	1
seq_id_262	584	0	0
seq_id_263	3893	0	1
seq_id_264	1427	0	0
seq_id_265	3465	0	2
seq_id_266	1954	0	0
seq_id_267	11055	0	4
seq_id_268	21133	2	4
seq_id_269	94992	9	65
seq_id_270	527	0	1
seq_id_271	11646	0	4
seq_id_272	15259	0	7
seq_id_273	735	0	1
seq_id_274	9133	0	6
seq_id_275	2246	0	0
seq_id_276	68915	4	29
seq_id_277	1955	0	2
seq_id_278	1790	0	0
seq_id_279	979	0	2
seq_id_280	5494	0	1
seq_id_281	12653	0	3
seq_id_282	6334	1	0
seq_id_283	1713	0	1
seq_id_284	3429	0	0
seq_id_285	797	0	0
