fragment	length	numhm	numht
seq_id_1	4367	1	4
seq_id_2	13270	0	5
seq_id_3	1717	0	0
seq_id_4	42042	1	13
seq_id_5	17319	1	16
seq_id_6	831	0	1
seq_id_7	7620	2	2
seq_id_8	66200	5	44
seq_id_9	1864	0	1
seq_id_10	1059	1	0
seq_id_11	1216	0	2
seq_id_12	1001	0	1
seq_id_13	505	1	0
seq_id_14	528	0	1
seq_id_15	30641	2	17
seq_id_16	5801	0	4
seq_id_17	7520	1	5
seq_id_18	2801	1	1
seq_id_19	13626	2	4
seq_id_20	1789	0	0
seq_id_21	6292	6	3
seq_id_22	517	0	0
seq_id_23	6192	1	2
seq_id_24	3655	1	1
seq_id_25	6747	0	15
seq_id_26	3078	2	5
seq_id_27	170960	17	106
seq_id_28	1227	0	5
seq_id_29	3609	1	1
seq_id_30	1795	0	1
seq_id_31	3166	1	7
seq_id_32	14085	3	17
seq_id_33	12177	2	11
seq_id_34	34629	1	5
seq_id_35	1028	0	0
seq_id_36	2048	0	3
seq_id_37	867	0	1
seq_id_38	2215	1	0
seq_id_39	1697	0	3
seq_id_40	30170	0	3
seq_id_41	4242	0	0
seq_id_42	3644	0	0
seq_id_43	10090	0	0
seq_id_44	8350	0	0
seq_id_45	30595	0	0
seq_id_46	4144	0	0
seq_id_47	18377	0	0
seq_id_48	33229	0	0
seq_id_49	1872	0	0
seq_id_50	38762	0	0
seq_id_51	35946	0	0
seq_id_52	4206	1	0
seq_id_53	1386	0	0
seq_id_54	528	0	0
seq_id_55	3823	0	0
seq_id_56	1664	0	0
seq_id_57	1014	0	0
seq_id_58	17884	0	1
seq_id_59	798	0	0
seq_id_60	9931	0	0
seq_id_61	26048	0	0
seq_id_62	1070	0	0
seq_id_63	6105	0	0
seq_id_64	2128	0	0
seq_id_65	4180	0	0
seq_id_66	12678	0	0
seq_id_67	1788	0	0
seq_id_68	1380	0	0
seq_id_69	16880	0	0
seq_id_70	2098	0	0
seq_id_71	310140	2	17
seq_id_72	1743	1	2
seq_id_73	10639	2	7
seq_id_74	6190	1	2
seq_id_75	155364	13	86
seq_id_76	1245	0	0
seq_id_77	29878	0	7
seq_id_78	1092	0	0
seq_id_79	82135	2	32
seq_id_80	99710	7	31
seq_id_81	2247	0	0
seq_id_82	579	0	1
seq_id_83	6613	0	2
seq_id_84	4076	0	0
seq_id_85	508	0	0
seq_id_86	2083	0	0
seq_id_87	2536	1	9
seq_id_88	4851	0	0
seq_id_89	4744	0	4
seq_id_90	8050	3	33
seq_id_91	7582	3	9
seq_id_92	1411	0	0
seq_id_93	12745	2	5
seq_id_94	9487	1	5
seq_id_95	41371	1	14
seq_id_96	838	0	0
seq_id_97	6059	4	7
seq_id_98	1605	0	0
seq_id_99	12304	0	4
seq_id_100	2266	0	0
seq_id_101	848	0	0
seq_id_102	2491	0	0
seq_id_103	6406	0	0
seq_id_104	19411	0	11
seq_id_105	4492	0	0
seq_id_106	1800	0	0
seq_id_107	43054	3	45
seq_id_108	13162	0	5
seq_id_109	17864	0	1
seq_id_110	12972	0	1
seq_id_111	9144	0	0
seq_id_112	1097	0	0
seq_id_113	2079	0	1
seq_id_114	16743	0	4
seq_id_115	6700	0	2
seq_id_116	4162	1	9
seq_id_117	27304	2	5
seq_id_118	1442	0	1
seq_id_119	15077	0	9
seq_id_120	1335	0	1
seq_id_121	898	0	0
seq_id_122	259234	4	85
seq_id_123	9988	0	0
seq_id_124	2199	0	0
seq_id_125	11482	0	0
seq_id_126	4059	0	0
seq_id_127	3384	0	0
seq_id_128	13436	0	0
seq_id_129	2234	0	0
seq_id_130	2905	0	0
seq_id_131	3580	0	0
seq_id_132	797	0	0
seq_id_133	50949	0	0
seq_id_134	21581	0	0
seq_id_135	2394	0	0
seq_id_136	3178	0	0
seq_id_137	4718	0	0
seq_id_138	3237	0	0
seq_id_139	13709	0	0
seq_id_140	34677	2	9
seq_id_141	11292	8	37
seq_id_142	5754	0	1
seq_id_143	21131	3	22
seq_id_144	509	0	0
seq_id_145	2342	0	2
seq_id_146	3309	0	1
seq_id_147	12732	2	2
seq_id_148	1995	1	8
seq_id_149	30730	2	17
seq_id_150	10165	0	11
seq_id_151	15913	0	17
seq_id_152	30687	0	11
seq_id_153	120649	3	24
seq_id_154	3502	1	2
seq_id_155	18374	0	2
seq_id_156	13122	1	4
seq_id_157	1981	0	0
seq_id_158	3320	0	1
seq_id_159	2614	0	1
seq_id_160	9342	1	6
seq_id_161	10586	0	2
seq_id_162	3693	0	2
seq_id_163	1692	0	0
seq_id_164	8009	0	3
seq_id_165	3134	0	0
seq_id_166	892	0	0
seq_id_167	703	0	0
seq_id_168	20084	1	5
seq_id_169	13191	3	9
seq_id_170	7197	0	22
seq_id_171	2147	0	0
seq_id_172	9292	0	0
seq_id_173	4056	0	0
seq_id_174	4396	0	0
seq_id_175	4846	0	0
seq_id_176	1110	0	0
seq_id_177	20405	0	9
seq_id_178	1935	2	0
seq_id_179	3724	0	17
seq_id_180	1614	0	1
seq_id_181	1806	0	3
seq_id_182	704	0	0
seq_id_183	1260	0	0
seq_id_184	1285	0	0
seq_id_185	24270	1	5
seq_id_186	741	0	0
seq_id_187	1685	0	0
seq_id_188	15009	0	2
seq_id_189	1254	0	1
seq_id_190	4252	0	2
seq_id_191	12091	0	4
seq_id_192	5755	0	2
seq_id_193	3478	0	3
seq_id_194	1529	0	0
seq_id_195	27270	4	15
seq_id_196	2123	0	0
seq_id_197	563	0	0
seq_id_198	8763	0	2
seq_id_199	3243	0	0
seq_id_200	13008	0	2
seq_id_201	26449	0	2
seq_id_202	16368	0	3
seq_id_203	1171	0	0
seq_id_204	1336	0	0
seq_id_205	9325	0	1
seq_id_206	7010	0	3
seq_id_207	5967	0	3
seq_id_208	4364	0	3
seq_id_209	30194	0	16
seq_id_210	2511	0	4
seq_id_211	284158	15	144
seq_id_212	6076	0	1
seq_id_213	3406	1	1
seq_id_214	932	0	0
seq_id_215	1873	0	0
seq_id_216	13571	5	10
seq_id_217	3687	0	0
seq_id_218	823	0	0
seq_id_219	5612	0	0
seq_id_220	523	0	0
seq_id_221	771	0	0
seq_id_222	1047	0	0
seq_id_223	37280	0	18
seq_id_224	3451	0	4
seq_id_225	4020	1	3
seq_id_226	1267	0	0
seq_id_227	2494	1	0
seq_id_228	4742	0	1
seq_id_229	3285	3	9
seq_id_230	783	0	1
seq_id_231	1737	0	2
seq_id_232	806	0	7
seq_id_233	792	0	2
seq_id_234	777	0	5
seq_id_235	22618	0	8
seq_id_236	2651	0	0
seq_id_237	3295	0	2
seq_id_238	851	0	0
seq_id_239	562	0	0
seq_id_240	1761	0	2
seq_id_241	15320	0	8
seq_id_242	52695	1	19
seq_id_243	2554	0	0
seq_id_244	8036	3	8
seq_id_245	3876	0	3
seq_id_246	10831	0	5
seq_id_247	3158	0	2
seq_id_248	1631	0	0
seq_id_249	1947	0	1
seq_id_250	10161	0	2
seq_id_251	6428	1	1
seq_id_252	1133	0	0
seq_id_253	1894	0	0
seq_id_254	732	0	0
seq_id_255	2864	0	1
seq_id_256	1058	0	0
seq_id_257	1053	0	0
seq_id_258	3152	0	0
seq_id_259	3608	0	1
seq_id_260	84352	8	58
seq_id_261	3122	0	0
seq_id_262	9376	1	5
seq_id_263	12511	0	3
seq_id_264	3982	0	2
seq_id_265	2926	0	0
seq_id_266	6758	0	1
seq_id_267	1306	0	1
seq_id_268	1212	0	0
seq_id_269	3172	0	0
seq_id_270	12001	1	5
seq_id_271	790	0	0
seq_id_272	50382	3	22
seq_id_273	979	0	0
seq_id_274	7020	1	0
seq_id_275	852	0	0
seq_id_276	1533	0	3
seq_id_277	782	0	0
seq_id_278	8586	0	3
seq_id_279	840	0	1
seq_id_280	841	0	0
seq_id_281	699	0	1
seq_id_282	1238	0	1
seq_id_283	1273	0	2
seq_id_284	765	0	0
seq_id_285	2022	0	0
seq_id_286	17970	2	13
seq_id_287	6328	0	4
seq_id_288	4600	0	5
seq_id_289	19296	3	25
seq_id_290	3988	0	10
seq_id_291	15945	0	15
seq_id_292	543	0	0
seq_id_293	1698	0	2
seq_id_294	1001	0	1
seq_id_295	6009	0	3
seq_id_296	989	0	0
seq_id_297	46868	3	6
seq_id_298	13539	2	8
seq_id_299	9841	0	8
seq_id_300	1021	0	0
seq_id_301	674	0	0
seq_id_302	619	0	0
seq_id_303	928	1	0
seq_id_304	22083	3	19
seq_id_305	3335	0	1
seq_id_306	1524	0	1
seq_id_307	3300	0	3
seq_id_308	897	0	0
seq_id_309	1318	0	0
seq_id_310	1913	0	0
seq_id_311	7239	0	4
seq_id_312	2069	1	1
seq_id_313	8043	0	3
