fragment	length	numhm	numht
seq_id_1	708	0	1
seq_id_2	1310	1	3
seq_id_3	3605	0	0
seq_id_4	2443	0	2
seq_id_5	5391	0	3
seq_id_6	3843	0	0
seq_id_7	15605	1	5
seq_id_8	1342	0	0
seq_id_9	4101	0	1
seq_id_10	770	0	0
seq_id_11	3311	0	2
seq_id_12	3082	0	1
seq_id_13	7304	0	3
seq_id_14	7061	0	1
seq_id_15	6495	0	5
seq_id_16	1293	0	2
seq_id_17	9137	1	8
seq_id_18	1302	0	1
seq_id_19	2177	0	2
seq_id_20	3845	2	0
seq_id_21	3310	0	2
seq_id_22	2017	0	5
seq_id_23	33009	1	23
seq_id_24	3541	0	0
seq_id_25	8317	3	4
seq_id_26	29466	3	18
seq_id_27	3057	0	3
seq_id_28	573	0	0
seq_id_29	23094	2	13
seq_id_30	29961	4	13
seq_id_31	10433	7	3
seq_id_32	4215	0	2
seq_id_33	5569	1	4
seq_id_34	2452	0	6
seq_id_35	9332	5	14
seq_id_36	1285	0	0
seq_id_37	565	0	1
seq_id_38	2003	0	3
seq_id_39	648	0	0
seq_id_40	1206	0	1
seq_id_41	1567	0	2
seq_id_42	3327	0	1
seq_id_43	1077	0	0
seq_id_44	978	0	0
seq_id_45	511	0	0
seq_id_46	222876	22	142
seq_id_47	645	0	0
seq_id_48	1861	0	0
seq_id_49	3201	0	4
seq_id_50	7686	1	3
seq_id_51	5422	0	2
seq_id_52	510	0	0
seq_id_53	48737	0	1
seq_id_54	2441	0	0
seq_id_55	871	0	0
seq_id_56	1492	0	0
seq_id_57	525	0	0
seq_id_58	803	0	0
seq_id_59	8649	0	0
seq_id_60	2335	0	0
seq_id_61	36035	0	0
seq_id_62	1441	0	0
seq_id_63	13082	0	0
seq_id_64	1393	0	0
seq_id_65	8780	0	0
seq_id_66	859	0	0
seq_id_67	999	0	0
seq_id_68	4697	0	0
seq_id_69	1214	0	0
seq_id_70	1412	0	0
seq_id_71	84896	1	0
seq_id_72	1258	0	0
seq_id_73	12124	0	1
seq_id_74	3545	0	0
seq_id_75	7965	0	0
seq_id_76	1359	0	0
seq_id_77	896	0	0
seq_id_78	2101	0	0
seq_id_79	21484	0	0
seq_id_80	1929	0	0
seq_id_81	21712	0	0
seq_id_82	3367	0	0
seq_id_83	7893	0	0
seq_id_84	2127	0	0
seq_id_85	1282	0	0
seq_id_86	947	0	0
seq_id_87	948	0	0
seq_id_88	774	0	0
seq_id_89	8249	0	0
seq_id_90	12012	0	0
seq_id_91	2898	0	0
seq_id_92	4955	0	0
seq_id_93	3736	0	0
seq_id_94	4154	0	0
seq_id_95	1240	0	0
seq_id_96	6920	0	0
seq_id_97	1828	0	0
seq_id_98	9430	0	0
seq_id_99	1335	0	0
seq_id_100	10942	0	0
seq_id_101	5028	0	0
seq_id_102	761	0	0
seq_id_103	19864	0	0
seq_id_104	9737	0	0
seq_id_105	2533	0	0
seq_id_106	177271	0	1
seq_id_107	995	0	0
seq_id_108	12777	0	0
seq_id_109	1966	0	0
seq_id_110	116783	17	64
seq_id_111	9231	1	8
seq_id_112	13499	0	15
seq_id_113	1362	0	3
seq_id_114	63513	1	24
seq_id_115	1072	0	3
seq_id_116	4269	0	0
seq_id_117	560	0	1
seq_id_118	12023	0	1
seq_id_119	4720	0	1
seq_id_120	9350	0	0
seq_id_121	1153	0	0
seq_id_122	529	0	0
seq_id_123	2708	0	0
seq_id_124	4811	0	1
seq_id_125	3201	0	1
seq_id_126	1613	0	0
seq_id_127	32699	0	11
seq_id_128	656	0	0
seq_id_129	8905	1	1
seq_id_130	3931	0	3
seq_id_131	1174	0	0
seq_id_132	10500	1	7
seq_id_133	6683	0	8
seq_id_134	796	0	0
seq_id_135	1371	0	0
seq_id_136	1640	0	0
seq_id_137	57089	0	16
seq_id_138	3151	0	0
seq_id_139	3925	0	2
seq_id_140	67662	13	68
seq_id_141	1235	0	0
seq_id_142	2954	1	1
seq_id_143	3672	0	2
seq_id_144	6391	2	2
seq_id_145	2449	0	0
seq_id_146	608	0	0
seq_id_147	739	0	0
seq_id_148	2064	1	6
seq_id_149	1776	0	0
seq_id_150	11911	0	2
seq_id_151	1041	0	0
seq_id_152	2025	0	1
seq_id_153	4612	0	0
seq_id_154	3043	0	4
seq_id_155	14802	0	5
seq_id_156	11893	1	4
seq_id_157	9773	4	7
seq_id_158	2565	0	0
seq_id_159	2752	0	1
seq_id_160	662	0	2
seq_id_161	1971	0	1
seq_id_162	624	0	0
seq_id_163	1908	0	0
seq_id_164	4033	0	0
seq_id_165	2310	0	0
seq_id_166	20626	0	9
seq_id_167	14414	0	2
seq_id_168	5369	0	2
seq_id_169	2180	0	2
seq_id_170	37654	3	44
seq_id_171	5964	0	2
seq_id_172	2825	0	0
seq_id_173	3496	0	0
seq_id_174	3108	0	1
seq_id_175	568	0	0
seq_id_176	574	0	0
seq_id_177	522	0	0
seq_id_178	876	0	0
seq_id_179	2362	0	0
seq_id_180	5514	0	0
seq_id_181	855	0	0
seq_id_182	777	0	0
seq_id_183	1534	0	0
seq_id_184	4897	0	0
seq_id_185	9370	0	1
seq_id_186	5702	0	1
seq_id_187	2106	0	1
seq_id_188	1684	0	1
seq_id_189	3126	0	1
seq_id_190	2121	0	0
seq_id_191	3328	0	1
seq_id_192	4234	0	0
seq_id_193	8039	0	2
seq_id_194	5731	1	9
seq_id_195	4319	0	1
seq_id_196	937	0	1
seq_id_197	3606	0	0
seq_id_198	2843	0	0
seq_id_199	15280	2	4
seq_id_200	658	0	0
seq_id_201	4451	0	3
seq_id_202	1577	0	1
seq_id_203	672	0	0
seq_id_204	37010	0	11
seq_id_205	5755	0	3
seq_id_206	617	0	0
seq_id_207	4319	0	1
seq_id_208	1275	0	0
seq_id_209	1683	0	0
seq_id_210	721	0	0
seq_id_211	4805	0	0
seq_id_212	7026	0	3
seq_id_213	1047	0	0
seq_id_214	1594	0	0
seq_id_215	1776	0	0
seq_id_216	6506	0	0
seq_id_217	9257	0	7
seq_id_218	3520	0	3
seq_id_219	7234	0	10
seq_id_220	75527	2	33
seq_id_221	16634	0	3
seq_id_222	1747	0	1
seq_id_223	6537	0	6
seq_id_224	27526	2	4
seq_id_225	2587	0	1
seq_id_226	529	0	0
seq_id_227	3537	0	2
seq_id_228	26476	0	2
seq_id_229	1009	0	0
