fragment	length	numhm	numht
seq_id_1	1210	1	4
seq_id_2	629	0	0
seq_id_3	8522	0	4
seq_id_4	1230	0	0
seq_id_5	1575	0	1
seq_id_6	1027	0	0
seq_id_7	8347	0	0
seq_id_8	19061	1	7
seq_id_9	1217	0	1
seq_id_10	13598	0	5
seq_id_11	726	0	0
seq_id_12	6191	0	1
seq_id_13	20173	3	17
seq_id_14	18208	0	17
seq_id_15	21638	1	13
seq_id_16	10539	3	4
seq_id_17	4596	0	1
seq_id_18	875	1	1
seq_id_19	88481	13	48
seq_id_20	4957	2	0
seq_id_21	760	0	2
seq_id_22	3202	1	0
seq_id_23	20002	5	28
seq_id_24	4218	0	3
seq_id_25	1131	0	1
seq_id_26	4029	0	0
seq_id_27	7947	1	2
seq_id_28	729	0	1
seq_id_29	40980	1	22
seq_id_30	4118	0	1
seq_id_31	10275	1	5
seq_id_32	6224	0	5
seq_id_33	13234	3	7
seq_id_34	15823	1	9
seq_id_35	3378	0	1
seq_id_36	655	0	1
seq_id_37	864	0	1
seq_id_38	1425	0	2
seq_id_39	1675	1	8
seq_id_40	1560	0	0
seq_id_41	26004	4	15
seq_id_42	6654	0	3
seq_id_43	507	0	0
seq_id_44	31809	5	38
seq_id_45	11776	4	13
seq_id_46	2689	0	3
seq_id_47	1079	0	0
seq_id_48	2407	0	0
seq_id_49	1005	1	1
seq_id_50	16775	0	2
seq_id_51	61211	1	12
seq_id_52	1545	0	0
seq_id_53	32468	0	0
seq_id_54	1879	0	0
seq_id_55	7640	0	0
seq_id_56	1494	0	0
seq_id_57	616	0	0
seq_id_58	888	0	0
seq_id_59	1472	0	0
seq_id_60	21278	0	0
seq_id_61	3597	0	0
seq_id_62	39258	0	0
seq_id_63	33172	0	0
seq_id_64	2198	0	0
seq_id_65	6169	0	0
seq_id_66	1463	0	0
seq_id_67	4135	0	0
seq_id_68	6200	0	0
seq_id_69	6775	0	0
seq_id_70	3833	0	0
seq_id_71	56398	1	1
seq_id_72	923	0	0
seq_id_73	4528	0	0
seq_id_74	4481	0	0
seq_id_75	1161	0	0
seq_id_76	1783	0	0
seq_id_77	1930	0	0
seq_id_78	1279	0	0
seq_id_79	3816	0	0
seq_id_80	228704	0	0
seq_id_81	4314	0	0
seq_id_82	4689	0	0
seq_id_83	9194	0	0
seq_id_84	864	0	0
seq_id_85	1664	0	0
seq_id_86	13384	0	0
seq_id_87	6526	0	0
seq_id_88	2000	0	1
seq_id_89	7466	0	0
seq_id_90	5531	0	0
seq_id_91	8133	0	0
seq_id_92	26547	0	0
seq_id_93	1048	0	0
seq_id_94	17171	1	3
seq_id_95	5055	0	3
seq_id_96	3421	0	2
seq_id_97	867	0	1
seq_id_98	2755	0	0
seq_id_99	1445	0	0
seq_id_100	2953	1	7
seq_id_101	670	0	2
seq_id_102	1506	1	0
seq_id_103	18790	3	14
