fragment	length	numhm	numht
seq_id_1	95160	5	51
seq_id_2	13005	0	10
seq_id_3	19898	1	10
seq_id_4	1893	0	1
seq_id_5	722	0	0
seq_id_6	9185	4	5
seq_id_7	862	0	0
seq_id_8	14986	0	9
seq_id_9	3467	2	4
seq_id_10	2258	0	1
seq_id_11	3352	0	4
seq_id_12	26416	2	13
seq_id_13	865	0	0
seq_id_14	8722	0	7
seq_id_15	6507	2	2
seq_id_16	9854	1	2
seq_id_17	2376	1	1
seq_id_18	1569	0	1
seq_id_19	8477	6	3
seq_id_20	3632	1	2
seq_id_21	7485	1	4
seq_id_22	1778	0	4
seq_id_23	4724	2	11
seq_id_24	19411	3	13
seq_id_25	7897	1	2
seq_id_26	2645	0	1
seq_id_27	3653	0	2
seq_id_28	2077	0	1
seq_id_29	59779	5	31
seq_id_30	1615	0	3
seq_id_31	627	0	0
seq_id_32	1428	0	0
seq_id_33	578	0	0
seq_id_34	2105	0	0
seq_id_35	9160	0	10
seq_id_36	9467	1	3
seq_id_37	1071	0	0
seq_id_38	47413	7	39
seq_id_39	4813	0	8
seq_id_40	2342	1	1
seq_id_41	310149	9	51
seq_id_42	3445	0	1
seq_id_43	953	0	0
seq_id_44	18405	0	0
seq_id_45	1633	0	0
seq_id_46	825	0	0
seq_id_47	678	0	0
seq_id_48	1137	0	0
seq_id_49	17145	0	0
seq_id_50	4727	0	0
seq_id_51	3140	0	0
seq_id_52	17630	0	0
seq_id_53	1136	0	0
seq_id_54	1044	0	0
seq_id_55	1487	0	0
seq_id_56	3154	0	0
seq_id_57	7107	0	0
seq_id_58	487541	19	112
seq_id_59	46333	0	9
seq_id_60	1392	0	0
seq_id_61	520	0	0
seq_id_62	1502	0	0
seq_id_63	3639	0	0
seq_id_64	11918	0	2
seq_id_65	3256	0	0
seq_id_66	3270	0	0
seq_id_67	3833	0	1
seq_id_68	803	0	0
seq_id_69	1467	0	0
seq_id_70	29821	1	12
seq_id_71	999	0	0
seq_id_72	4097	0	2
seq_id_73	627	0	0
seq_id_74	3970	0	2
seq_id_75	1152	1	0
seq_id_76	6594	0	10
seq_id_77	1410	0	3
seq_id_78	2258	0	0
seq_id_79	12389	0	0
seq_id_80	5319	0	4
seq_id_81	840	0	0
seq_id_82	19323	0	3
seq_id_83	2957	0	0
seq_id_84	4964	0	0
seq_id_85	37741	3	20
seq_id_86	20569	4	7
seq_id_87	9435	0	0
seq_id_88	5685	1	9
seq_id_89	6098	0	4
seq_id_90	11894	5	39
seq_id_91	1262	0	0
seq_id_92	1448	1	1
seq_id_93	15564	3	7
seq_id_94	13575	0	5
seq_id_95	2267	0	0
seq_id_96	13094	0	7
seq_id_97	15233	0	7
seq_id_98	999	0	0
seq_id_99	637	0	0
seq_id_100	103153	8	66
seq_id_101	645	0	0
seq_id_102	937	0	0
seq_id_103	6403	0	4
