fragment	length	numhm	numht
seq_id_1	762	0	3
seq_id_2	8063	1	3
seq_id_3	1169	0	1
seq_id_4	11222	0	2
seq_id_5	28400	1	11
seq_id_6	817	0	0
seq_id_7	1754	0	1
seq_id_8	3046	0	0
seq_id_9	1763	0	1
seq_id_10	6655	0	1
seq_id_11	11232	0	14
seq_id_12	15057	3	10
seq_id_13	563	0	0
seq_id_14	8411	0	7
seq_id_15	14472	0	10
seq_id_16	8290	1	6
seq_id_17	8313	0	2
seq_id_18	4142	3	2
seq_id_19	14446	1	10
seq_id_20	5688	0	1
seq_id_21	10606	2	10
seq_id_22	618	0	0
seq_id_23	2212	0	0
seq_id_24	2167	1	0
seq_id_25	1593	0	1
seq_id_26	154232	21	93
seq_id_27	9403	0	5
seq_id_28	5562	0	1
seq_id_29	13265	3	13
seq_id_30	180742	17	102
seq_id_31	9472	0	0
seq_id_32	1079	0	0
seq_id_33	630	0	0
seq_id_34	2668	0	0
seq_id_35	1556	0	0
seq_id_36	6486	0	0
seq_id_37	2118	0	0
seq_id_38	4649	0	0
seq_id_39	3754	0	0
seq_id_40	1271	0	0
seq_id_41	6845	0	0
seq_id_42	819	0	0
seq_id_43	3547	0	0
seq_id_44	16959	0	0
seq_id_45	5499	0	0
seq_id_46	1165	0	0
seq_id_47	7229	0	0
seq_id_48	3545	0	0
seq_id_49	7626	0	0
seq_id_50	586	0	0
seq_id_51	734	0	0
seq_id_52	7233	0	0
seq_id_53	1440	0	0
seq_id_54	611	0	0
seq_id_55	6340	0	0
seq_id_56	9436	0	0
seq_id_57	120752	1	1
seq_id_58	2105	0	0
seq_id_59	7307	0	0
seq_id_60	16268	0	0
seq_id_61	8531	0	0
seq_id_62	4359	0	0
seq_id_63	8561	0	0
seq_id_64	1183	0	0
seq_id_65	100099	0	0
seq_id_66	2613	0	0
seq_id_67	18536	0	0
seq_id_68	1101	0	0
seq_id_69	6244	0	0
seq_id_70	6411	0	0
seq_id_71	3561	0	0
seq_id_72	16391	0	0
seq_id_73	6235	0	0
seq_id_74	633	0	0
seq_id_75	14821	0	0
