fragment	length	numhm	numht
seq_id_1	1236	1	4
seq_id_2	660	0	0
seq_id_3	5636	0	2
seq_id_4	1730	0	0
seq_id_5	1644	0	2
seq_id_6	1379	0	0
seq_id_7	7080	0	1
seq_id_8	3808	0	0
seq_id_9	2672	1	1
seq_id_10	3477	0	0
seq_id_11	3064	0	4
seq_id_12	3097	0	0
seq_id_13	14807	0	6
seq_id_14	1190	0	1
seq_id_15	12886	0	6
seq_id_16	13185	1	10
seq_id_17	5105	2	3
seq_id_18	930	0	0
seq_id_19	5635	0	6
seq_id_20	39338	1	26
seq_id_21	1883	0	0
seq_id_22	500	0	1
seq_id_23	4015	3	1
seq_id_24	3446	0	1
seq_id_25	5427	1	7
seq_id_26	6203	0	3
seq_id_27	5392	0	1
seq_id_28	3715	2	4
seq_id_29	22810	1	8
seq_id_30	8475	1	9
seq_id_31	678	0	1
seq_id_32	2705	0	0
seq_id_33	936	0	3
seq_id_34	781	0	0
seq_id_35	12741	2	6
seq_id_36	1926	0	0
seq_id_37	4666	1	2
seq_id_38	1594	0	0
seq_id_39	23873	9	11
seq_id_40	320086	28	180
seq_id_41	545	0	0
seq_id_42	1242	0	0
seq_id_43	4941	0	0
seq_id_44	706	0	0
seq_id_45	17164	0	0
seq_id_46	7297	0	0
seq_id_47	709	0	0
seq_id_48	500	0	0
seq_id_49	3323	0	0
seq_id_50	3627	0	0
seq_id_51	18112	0	0
seq_id_52	19662	0	0
seq_id_53	1403	0	0
seq_id_54	1458	0	0
seq_id_55	24047	0	0
seq_id_56	2843	0	0
seq_id_57	4389	0	0
seq_id_58	3872	0	0
seq_id_59	2944	0	0
seq_id_60	2221	0	0
seq_id_61	2056	0	0
seq_id_62	7650	0	0
seq_id_63	2008	0	0
seq_id_64	7670	0	0
seq_id_65	6208	0	0
seq_id_66	6692	0	0
seq_id_67	11311	1	0
seq_id_68	836	0	0
seq_id_69	1714	0	0
seq_id_70	6123	0	0
seq_id_71	1579	0	1
seq_id_72	17914	0	0
seq_id_73	9489	0	0
seq_id_74	3193	0	0
seq_id_75	1444	0	0
seq_id_76	10507	0	0
seq_id_77	32778	0	0
seq_id_78	2157	0	0
seq_id_79	2712	0	0
seq_id_80	40773	0	0
seq_id_81	11389	0	0
seq_id_82	2774	0	0
seq_id_83	521	0	0
seq_id_84	1191	0	0
seq_id_85	1321	0	0
seq_id_86	2553	0	0
seq_id_87	5430	0	0
seq_id_88	6570	0	0
seq_id_89	3605	0	0
seq_id_90	1878	0	0
seq_id_91	3248	0	0
seq_id_92	21542	0	0
seq_id_93	18626	0	0
seq_id_94	850	0	0
seq_id_95	2855	0	0
seq_id_96	2273	0	0
seq_id_97	1785	0	0
seq_id_98	8926	0	0
seq_id_99	23418	0	0
seq_id_100	857	0	0
seq_id_101	10891	0	0
seq_id_102	35057	0	0
seq_id_103	4093	0	0
seq_id_104	20696	0	0
seq_id_105	8723	0	0
seq_id_106	9574	0	1
seq_id_107	1253	0	0
seq_id_108	1632	0	0
seq_id_109	1416	0	0
seq_id_110	4811	0	0
seq_id_111	1662	0	0
seq_id_112	4509	0	0
seq_id_113	2555	0	0
seq_id_114	1073	0	0
seq_id_115	14191	0	0
seq_id_116	5228	0	0
seq_id_117	4280	0	0
seq_id_118	4293	0	0
seq_id_119	38313	4	21
seq_id_120	6731	2	6
seq_id_121	9530	0	6
seq_id_122	1291	0	0
seq_id_123	1356	1	0
seq_id_124	1096	0	0
seq_id_125	4028	2	2
seq_id_126	34002	3	20
seq_id_127	21611	4	9
seq_id_128	2272	1	0
seq_id_129	9257	1	7
seq_id_130	7318	0	6
seq_id_131	680	0	0
seq_id_132	3929	0	5
seq_id_133	3578	0	5
seq_id_134	2334	0	3
seq_id_135	18523	0	11
seq_id_136	3409	0	1
seq_id_137	14674	1	8
seq_id_138	2136	0	1
seq_id_139	7068	0	1
seq_id_140	540	0	0
seq_id_141	6942	0	1
seq_id_142	12078	0	4
seq_id_143	5057	0	1
seq_id_144	2124	0	0
seq_id_145	677	0	0
seq_id_146	1577	0	0
seq_id_147	677	0	1
seq_id_148	4265	0	0
seq_id_149	227944	15	118
seq_id_150	984	0	1
seq_id_151	746	0	0
seq_id_152	14737	3	5
seq_id_153	1286	0	0
seq_id_154	837	0	0
seq_id_155	961	0	3
seq_id_156	9567	1	5
seq_id_157	129923	7	76
seq_id_158	2155	0	1
seq_id_159	5171	0	2
seq_id_160	6717	1	2
seq_id_161	1105	0	1
seq_id_162	2948	0	2
seq_id_163	5649	0	1
seq_id_164	9196	0	1
seq_id_165	16737	0	1
seq_id_166	18115	0	1
seq_id_167	3369	0	2
seq_id_168	4525	0	2
seq_id_169	6017	0	1
seq_id_170	40789	3	15
seq_id_171	1692	0	1
seq_id_172	5581	0	3
seq_id_173	8877	0	7
seq_id_174	19659	0	3
seq_id_175	5131	0	3
seq_id_176	5391	0	0
seq_id_177	28291	0	7
seq_id_178	6818	0	0
seq_id_179	38047	0	22
