fragment	length	numhm	numht
seq_id_1	2626	1	4
seq_id_2	2226	0	0
seq_id_3	20964	1	6
seq_id_4	13898	0	5
seq_id_5	10296	0	5
seq_id_6	3913	0	1
seq_id_7	10616	0	6
seq_id_8	3317	0	2
seq_id_9	2100	0	2
seq_id_10	7654	1	6
seq_id_11	689	0	1
seq_id_12	931	0	1
seq_id_13	23076	2	18
seq_id_14	8646	0	7
seq_id_15	780	0	0
seq_id_16	784	0	0
seq_id_17	625	0	0
seq_id_18	675	0	0
seq_id_19	1477	0	3
seq_id_20	1110	0	1
seq_id_21	4319	0	2
seq_id_22	995	1	0
seq_id_23	5559	0	1
seq_id_24	601	0	0
seq_id_25	1137	0	1
seq_id_26	1831	0	0
seq_id_27	22329	4	13
seq_id_28	605	0	0
seq_id_29	5261	2	4
seq_id_30	9961	0	6
seq_id_31	2621	1	1
seq_id_32	7585	0	0
seq_id_33	2120	0	2
seq_id_34	3390	0	2
seq_id_35	34805	5	20
seq_id_36	932	0	1
seq_id_37	2887	4	1
seq_id_38	10017	3	4
seq_id_39	2330	0	0
seq_id_40	6104	1	6
seq_id_41	12774	5	19
seq_id_42	2972	0	4
seq_id_43	599	0	0
seq_id_44	1903	0	2
seq_id_45	4491	0	1
seq_id_46	732	0	0
seq_id_47	812	0	0
seq_id_48	3968	0	1
seq_id_49	1619	1	1
seq_id_50	3532	0	1
seq_id_51	5136	0	2
seq_id_52	1398	0	1
seq_id_53	4022	0	2
seq_id_54	24214	0	16
seq_id_55	4864	1	1
seq_id_56	99091	11	61
seq_id_57	6635	1	14
seq_id_58	3924	1	1
seq_id_59	2283	0	1
seq_id_60	2389	1	7
seq_id_61	1660	0	2
seq_id_62	1527	1	1
seq_id_63	3049	0	2
seq_id_64	36534	5	26
seq_id_65	714	0	0
seq_id_66	6206	0	0
seq_id_67	24181	1	10
seq_id_68	9268	0	2
seq_id_69	37869	0	0
seq_id_70	26370	0	0
seq_id_71	107677	0	0
seq_id_72	386464	1	2
seq_id_73	2746	0	0
seq_id_74	3144	0	0
seq_id_75	12865	0	0
seq_id_76	5571	0	0
seq_id_77	7490	0	0
seq_id_78	1438	0	0
seq_id_79	4802	0	0
seq_id_80	3918	0	0
seq_id_81	4434	0	0
seq_id_82	6386	0	2
seq_id_83	4311	1	2
seq_id_84	1387	0	1
seq_id_85	752	0	1
seq_id_86	17607	2	12
seq_id_87	1459	1	2
seq_id_88	3077	0	1
seq_id_89	5596	2	6
seq_id_90	16126	3	6
seq_id_91	628	0	0
seq_id_92	1042	0	0
seq_id_93	6848	0	7
seq_id_94	2172	0	2
seq_id_95	1329	0	0
seq_id_96	1811	0	0
seq_id_97	958	0	0
seq_id_98	3073	0	0
seq_id_99	11488	1	13
seq_id_100	2633	1	0
seq_id_101	5564	2	1
seq_id_102	25810	4	8
seq_id_103	530	0	2
seq_id_104	2784	1	1
seq_id_105	713	0	0
seq_id_106	3891	0	5
seq_id_107	5794	0	5
seq_id_108	2478	0	4
seq_id_109	16400	0	13
seq_id_110	3877	0	4
seq_id_111	3728	0	2
seq_id_112	4143	0	2
seq_id_113	30737	1	11
seq_id_114	4802	0	0
seq_id_115	34812	0	7
seq_id_116	1426	0	0
seq_id_117	21909	0	2
seq_id_118	3650	0	0
seq_id_119	1108	0	1
seq_id_120	26026	1	11
seq_id_121	536	0	0
seq_id_122	2554	0	0
seq_id_123	557	0	0
seq_id_124	1982	0	0
seq_id_125	113124	6	48
seq_id_126	7107	2	1
seq_id_127	860	0	0
seq_id_128	18211	1	12
seq_id_129	2112	0	0
seq_id_130	860	0	0
seq_id_131	2959	0	4
seq_id_132	3934	1	4
seq_id_133	649	0	5
seq_id_134	610	1	2
seq_id_135	511	0	2
seq_id_136	2079	0	7
seq_id_137	3155	3	17
seq_id_138	895	0	1
seq_id_139	948	0	1
seq_id_140	651	0	0
seq_id_141	81846	9	34
seq_id_142	5426	0	4
seq_id_143	982	0	0
seq_id_144	12594	0	0
seq_id_145	1128	0	0
seq_id_146	3096	0	2
seq_id_147	7139	0	5
seq_id_148	3563	0	2
seq_id_149	2451	0	0
seq_id_150	808	0	0
seq_id_151	26316	1	12
seq_id_152	1321	0	10
seq_id_153	640	0	3
seq_id_154	15126	1	20
seq_id_155	3435	0	0
seq_id_156	4044	1	1
seq_id_157	933	0	1
seq_id_158	5236	0	3
seq_id_159	3522	0	1
seq_id_160	5681	0	1
seq_id_161	10440	0	1
seq_id_162	6593	0	0
seq_id_163	12407	0	1
seq_id_164	4008	0	0
seq_id_165	14723	0	4
seq_id_166	1394	0	0
seq_id_167	18787	1	9
seq_id_168	1817	0	3
seq_id_169	36085	2	11
seq_id_170	2058	0	1
seq_id_171	5262	0	3
seq_id_172	1335	0	1
seq_id_173	8443	0	2
seq_id_174	685	0	0
seq_id_175	979	0	0
seq_id_176	2158	0	0
seq_id_177	592	0	0
seq_id_178	7203	0	3
seq_id_179	8587	0	1
seq_id_180	2572	0	0
seq_id_181	49648	0	24
seq_id_182	24580	1	6
seq_id_183	145413	3	48
seq_id_184	2866	0	1
seq_id_185	4791	0	0
seq_id_186	1044	0	0
seq_id_187	599	0	0
seq_id_188	20042	0	0
seq_id_189	664	0	0
seq_id_190	20814	0	0
seq_id_191	12601	0	0
seq_id_192	10907	0	0
seq_id_193	19437	0	0
seq_id_194	6425	0	0
seq_id_195	23767	0	0
seq_id_196	2383	0	0
seq_id_197	2671	0	0
seq_id_198	26341	0	0
seq_id_199	43009	2	10
seq_id_200	9607	8	35
seq_id_201	2027	0	1
seq_id_202	1064	0	0
seq_id_203	7353	3	12
seq_id_204	1383	0	0
seq_id_205	1765	0	2
seq_id_206	4628	0	4
seq_id_207	2625	0	3
seq_id_208	25709	2	7
seq_id_209	1832	1	8
seq_id_210	606	0	2
seq_id_211	2546	0	0
seq_id_212	702	0	1
seq_id_213	6848	0	2
seq_id_214	4291	0	2
seq_id_215	17312	2	11
seq_id_216	18304	0	22
seq_id_217	16850	0	11
seq_id_218	4392	0	1
seq_id_219	12623	0	4
seq_id_220	5778	0	0
seq_id_221	5953	1	0
seq_id_222	84679	0	6
seq_id_223	1283	0	0
seq_id_224	2535	0	0
seq_id_225	23747	2	18
seq_id_226	7207	1	3
seq_id_227	3476	0	0
seq_id_228	61264	2	18
seq_id_229	9485	0	2
seq_id_230	997	0	0
seq_id_231	1839	0	0
seq_id_232	2826	0	0
seq_id_233	691	0	0
seq_id_234	7655	1	2
seq_id_235	2925	0	1
seq_id_236	2390	0	2
seq_id_237	18697	3	26
seq_id_238	1040	0	2
seq_id_239	1755	0	3
seq_id_240	5295	0	0
seq_id_241	815	0	0
seq_id_242	4310	0	0
seq_id_243	15963	0	0
seq_id_244	677	0	0
seq_id_245	6492	0	3
seq_id_246	1529	0	0
seq_id_247	28581	2	27
seq_id_248	1558	0	1
seq_id_249	1057	0	0
seq_id_250	14592	1	4
seq_id_251	4749	0	0
seq_id_252	14060	0	2
seq_id_253	1238	0	1
seq_id_254	6563	0	3
seq_id_255	69704	4	26
seq_id_256	1464	0	0
seq_id_257	4809	0	1
seq_id_258	1082	0	0
seq_id_259	9359	0	0
seq_id_260	24099	0	4
seq_id_261	7492	0	1
seq_id_262	717	0	0
seq_id_263	16491	0	2
seq_id_264	762	0	1
seq_id_265	3661	0	3
seq_id_266	1666	0	0
seq_id_267	1643	0	1
seq_id_268	250969	14	148
seq_id_269	5768	0	1
seq_id_270	1059	0	0
seq_id_271	1253	0	0
seq_id_272	47002	1	12
seq_id_273	3821	0	2
seq_id_274	2230	0	0
seq_id_275	2655	0	2
seq_id_276	5212	0	2
seq_id_277	3731	0	0
seq_id_278	11757	1	3
seq_id_279	15837	5	9
seq_id_280	5868	0	0
seq_id_281	2941	0	0
seq_id_282	9655	0	7
seq_id_283	786	0	0
seq_id_284	1775	0	0
seq_id_285	12465	0	5
seq_id_286	13407	0	7
seq_id_287	2990	0	3
seq_id_288	27411	5	34
