fragment	length	numhm	numht
seq_id_1	9754	1	6
seq_id_2	5935	0	3
seq_id_3	1609	0	0
seq_id_4	23525	1	6
seq_id_5	548	0	1
seq_id_6	914	0	1
seq_id_7	3951	0	1
seq_id_8	9006	0	3
seq_id_9	913	0	1
seq_id_10	10402	0	5
seq_id_11	3253	0	4
seq_id_12	5263	0	6
seq_id_13	2231	1	0
seq_id_14	1413	0	2
seq_id_15	11770	2	8
seq_id_16	5116	0	4
seq_id_17	9908	0	7
seq_id_18	2705	0	3
seq_id_19	12360	0	9
seq_id_20	2478	1	0
seq_id_21	2561	0	0
seq_id_22	1514	0	1
seq_id_23	2888	0	1
seq_id_24	17008	4	12
seq_id_25	3687	0	1
seq_id_26	888	0	0
seq_id_27	1874	0	0
seq_id_28	1194	0	0
seq_id_29	130274	22	81
seq_id_30	1492	0	0
seq_id_31	14769	0	14
seq_id_32	6822	0	1
seq_id_33	3582	0	2
seq_id_34	647	0	0
seq_id_35	4331	1	0
seq_id_36	1904	0	1
seq_id_37	2604	0	1
seq_id_38	3623	0	3
seq_id_39	792	0	1
seq_id_40	1734	1	0
seq_id_41	10045	0	5
seq_id_42	6422	3	4
seq_id_43	1171	0	0
seq_id_44	1275	0	0
seq_id_45	4407	0	3
seq_id_46	2251	0	3
seq_id_47	650	0	4
seq_id_48	2836	0	0
seq_id_49	2778	0	0
seq_id_50	8364	1	2
seq_id_51	1945	0	2
seq_id_52	19095	2	17
seq_id_53	919	0	1
seq_id_54	2604	2	5
seq_id_55	24478	3	15
seq_id_56	2712	0	3
seq_id_57	5424	1	6
seq_id_58	4573	1	8
seq_id_59	55953	6	32
seq_id_60	11208	1	5
seq_id_61	2621	0	3
seq_id_62	22031	0	3
seq_id_63	11954	0	0
seq_id_64	628	0	0
seq_id_65	7109	0	0
seq_id_66	3724	0	0
seq_id_67	145101	0	0
seq_id_68	1069	0	0
seq_id_69	13064	0	0
seq_id_70	41299	1	1
seq_id_71	1298	0	0
seq_id_72	8505	0	0
seq_id_73	2863	0	0
seq_id_74	25821	0	0
seq_id_75	105056	0	0
seq_id_76	554	0	0
seq_id_77	4093	0	0
seq_id_78	1283	0	0
seq_id_79	3093	0	0
seq_id_80	536	0	0
seq_id_81	4189	0	0
seq_id_82	5273	0	0
seq_id_83	740	0	0
seq_id_84	20911	0	0
seq_id_85	873	0	0
seq_id_86	644	0	0
seq_id_87	6248	0	0
seq_id_88	523	0	0
seq_id_89	3869	0	0
seq_id_90	1335	0	0
seq_id_91	9396	0	0
seq_id_92	18147	0	0
seq_id_93	36940	0	0
seq_id_94	18946	0	0
seq_id_95	9210	0	0
seq_id_96	5430	0	0
seq_id_97	617	0	0
seq_id_98	2964	0	0
seq_id_99	3017	0	0
