fragment	length	numhm	numht
seq_id_1	1580	1	4
seq_id_2	14390	0	5
seq_id_3	5041	0	0
seq_id_4	1139	0	0
seq_id_5	727	0	0
seq_id_6	575	0	0
seq_id_7	20873	1	8
seq_id_8	3430	0	2
seq_id_9	1664	0	1
seq_id_10	4855	0	1
seq_id_11	1908	0	1
seq_id_12	9753	0	5
seq_id_13	18088	3	13
seq_id_14	115419	9	75
seq_id_15	1399	0	0
seq_id_16	2526	1	1
seq_id_17	723	0	0
seq_id_18	1678	1	1
seq_id_19	523	0	0
seq_id_20	2194	0	0
seq_id_21	2989	0	0
seq_id_22	2999	1	2
seq_id_23	816	0	0
seq_id_24	646	0	0
seq_id_25	14559	8	5
seq_id_26	645	0	0
seq_id_27	6827	1	3
seq_id_28	747	0	1
seq_id_29	5457	0	13
seq_id_30	5334	2	8
seq_id_31	1039	3	0
seq_id_32	1896	0	1
seq_id_33	1617	0	1
seq_id_34	1863	0	3
seq_id_35	35463	1	16
seq_id_36	753	0	1
seq_id_37	2752	0	5
seq_id_38	5110	0	3
seq_id_39	7350	0	2
seq_id_40	30936	2	13
seq_id_41	52306	7	38
seq_id_42	5900	2	5
seq_id_43	3146	0	1
seq_id_44	4228	0	2
seq_id_45	2097	0	1
seq_id_46	757	0	0
seq_id_47	1532	0	0
seq_id_48	3193	0	1
seq_id_49	22079	5	28
seq_id_50	1753	0	2
seq_id_51	11623	4	19
seq_id_52	1180	0	0
seq_id_53	4511	0	1
seq_id_54	3426	0	3
seq_id_55	2067	1	1
seq_id_56	13738	0	2
seq_id_57	1174	0	0
seq_id_58	3804	0	0
seq_id_59	4408	0	1
seq_id_60	14272	0	5
seq_id_61	4976	1	3
seq_id_62	2473	0	1
seq_id_63	1998	0	1
seq_id_64	12081	0	1
seq_id_65	2570	0	0
seq_id_66	804	0	0
seq_id_67	2221	0	0
seq_id_68	4252	0	0
seq_id_69	545	0	0
seq_id_70	4406	0	0
seq_id_71	1877	0	0
seq_id_72	4991	0	0
seq_id_73	814	0	0
seq_id_74	1553	0	0
seq_id_75	2903	0	0
seq_id_76	3359	0	0
seq_id_77	1270	0	0
seq_id_78	29705	0	0
seq_id_79	19826	0	0
seq_id_80	2337	0	0
seq_id_81	5861	0	0
seq_id_82	651	0	0
seq_id_83	9146	0	0
seq_id_84	1593	0	0
seq_id_85	4156	0	0
seq_id_86	71554	0	0
seq_id_87	2130	0	0
seq_id_88	1609	0	0
seq_id_89	1475	0	0
seq_id_90	17890	0	0
seq_id_91	32008	1	1
seq_id_92	953	0	0
seq_id_93	10978	0	0
seq_id_94	7869	0	0
seq_id_95	992	0	0
seq_id_96	10602	0	0
seq_id_97	2353	0	0
seq_id_98	1113	0	0
seq_id_99	21223	0	0
seq_id_100	508	0	0
seq_id_101	52567	0	0
seq_id_102	7287	0	0
seq_id_103	947	0	0
seq_id_104	1728	0	0
seq_id_105	30777	0	0
seq_id_106	607	0	0
seq_id_107	2442	0	0
seq_id_108	9916	0	0
seq_id_109	2301	0	0
seq_id_110	1286	0	0
seq_id_111	960	0	0
seq_id_112	8986	0	0
seq_id_113	48397	0	0
seq_id_114	204051	9	36
seq_id_115	687	0	1
seq_id_116	18114	1	13
seq_id_117	2258	0	4
seq_id_118	1553	0	2
seq_id_119	11792	3	1
seq_id_120	4481	1	1
seq_id_121	16481	3	7
seq_id_122	10699	1	7
seq_id_123	1052	0	1
seq_id_124	17465	0	20
seq_id_125	1006	0	0
seq_id_126	2369	0	1
seq_id_127	10212	0	5
seq_id_128	3095	0	3
seq_id_129	6475	0	3
seq_id_130	17394	1	7
seq_id_131	4107	0	0
seq_id_132	1272	0	1
seq_id_133	9890	0	1
seq_id_134	2947	0	1
seq_id_135	3177	0	2
seq_id_136	515	0	1
seq_id_137	2008	0	0
seq_id_138	50209	0	5
seq_id_139	27568	0	12
seq_id_140	198393	19	117
seq_id_141	705	0	0
seq_id_142	612	0	0
seq_id_143	26595	0	10
seq_id_144	1461	0	1
seq_id_145	1157	0	3
seq_id_146	581	0	0
seq_id_147	2059	0	0
seq_id_148	1785	0	0
seq_id_149	9949	5	7
seq_id_150	3592	0	0
seq_id_151	2212	0	0
seq_id_152	14929	0	4
seq_id_153	6987	0	2
seq_id_154	3955	0	3
seq_id_155	1393	0	2
seq_id_156	32567	0	9
seq_id_157	916	0	1
seq_id_158	5186	1	20
seq_id_159	700	0	0
seq_id_160	901	0	1
seq_id_161	1898	0	7
seq_id_162	2610	0	5
seq_id_163	2683	1	1
seq_id_164	43670	1	11
seq_id_165	1973	0	0
seq_id_166	1352	0	0
seq_id_167	2059	0	0
seq_id_168	599	0	0
seq_id_169	4816	0	0
seq_id_170	9278	0	1
seq_id_171	1938	0	0
seq_id_172	536	0	0
seq_id_173	26381	0	7
seq_id_174	15326	1	11
seq_id_175	3726	0	0
seq_id_176	4279	0	1
seq_id_177	7447	2	2
seq_id_178	889	0	0
seq_id_179	5489	0	3
seq_id_180	5343	0	4
seq_id_181	4785	0	3
seq_id_182	3486	0	1
seq_id_183	6050	0	2
seq_id_184	581	0	0
seq_id_185	8856	0	0
seq_id_186	16444	0	6
seq_id_187	885	0	0
seq_id_188	15537	0	1
seq_id_189	3700	0	3
seq_id_190	1096	0	0
seq_id_191	3319	0	0
seq_id_192	1555	0	0
seq_id_193	38626	0	22
seq_id_194	972	0	0
seq_id_195	828	0	0
seq_id_196	2231	0	1
seq_id_197	3162	1	1
seq_id_198	1607	0	0
seq_id_199	15237	0	6
seq_id_200	6105	0	2
seq_id_201	1043	0	0
seq_id_202	15626	0	11
seq_id_203	4109	0	4
seq_id_204	534	0	0
seq_id_205	42757	2	17
seq_id_206	16228	0	3
seq_id_207	5645	1	0
seq_id_208	110381	0	6
seq_id_209	1241	0	0
seq_id_210	1583	0	0
seq_id_211	8542	0	0
seq_id_212	11258	0	0
seq_id_213	1615	0	0
seq_id_214	8397	0	0
seq_id_215	2450	0	0
seq_id_216	1161	0	0
seq_id_217	1595	0	0
seq_id_218	7579	0	0
seq_id_219	1183	0	0
seq_id_220	829	0	0
seq_id_221	9791	0	0
seq_id_222	25606	0	0
seq_id_223	30293	1	2
seq_id_224	1084	0	0
seq_id_225	1746	0	2
seq_id_226	8366	1	4
seq_id_227	32001	11	59
seq_id_228	5315	0	2
seq_id_229	530	0	0
seq_id_230	6607	0	3
seq_id_231	4996	0	2
seq_id_232	2437	0	0
seq_id_233	3536	0	0
seq_id_234	38952	5	31
seq_id_235	3127	0	4
seq_id_236	1199	0	0
seq_id_237	75042	1	32
seq_id_238	11810	0	0
seq_id_239	759	0	0
seq_id_240	525	0	0
seq_id_241	1342	0	0
seq_id_242	8626	0	0
seq_id_243	16593	0	3
seq_id_244	2998	0	0
seq_id_245	15999	0	0
seq_id_246	38896	3	20
seq_id_247	13817	0	2
seq_id_248	8603	0	0
seq_id_249	19364	1	9
seq_id_250	1781	0	0
seq_id_251	598	1	0
seq_id_252	1708	0	0
seq_id_253	1253	0	2
seq_id_254	58234	4	21
seq_id_255	1349	0	0
seq_id_256	2694	0	1
seq_id_257	2387	0	2
seq_id_258	7875	0	20
seq_id_259	686	0	0
seq_id_260	16791	0	0
seq_id_261	1966	0	0
seq_id_262	1027	0	0
