fragment	length	numhm	numht
seq_id_1	1414	1	4
seq_id_2	774	0	0
seq_id_3	30452	1	10
seq_id_4	63580	3	37
seq_id_5	4825	0	6
seq_id_6	5015	0	1
seq_id_7	4123	0	6
seq_id_8	21028	1	9
seq_id_9	3926	3	1
seq_id_10	16913	1	11
seq_id_11	5071	1	3
seq_id_12	11032	1	7
seq_id_13	16466	1	5
seq_id_14	3108	1	5
seq_id_15	5869	0	3
seq_id_16	3127	0	3
seq_id_17	85408	18	53
seq_id_18	4029	0	2
seq_id_19	4347	0	1
seq_id_20	15812	0	14
seq_id_21	6506	0	2
seq_id_22	2588	1	0
seq_id_23	8720	0	5
seq_id_24	1801	1	1
seq_id_25	3134	0	0
seq_id_26	1084	0	0
seq_id_27	44268	5	34
seq_id_28	11842	1	6
seq_id_29	45589	7	41
seq_id_30	2116	1	0
seq_id_31	3050	0	7
seq_id_32	2513	0	1
seq_id_33	2888	0	3
seq_id_34	2693	4	9
seq_id_35	1472	0	1
seq_id_36	2326	0	0
seq_id_37	1926	0	1
seq_id_38	20100	1	6
seq_id_39	822	0	0
seq_id_40	10391	0	1
seq_id_41	1666	0	0
seq_id_42	12179	1	5
seq_id_43	1937	0	3
seq_id_44	7565	0	2
seq_id_45	756	0	0
seq_id_46	827	0	0
seq_id_47	1657	0	0
seq_id_48	3127	0	1
seq_id_49	3342	0	0
seq_id_50	1094	0	0
seq_id_51	6973	0	0
seq_id_52	2622	0	0
seq_id_53	899	0	0
seq_id_54	3876	0	0
seq_id_55	12021	0	0
seq_id_56	2043	0	0
seq_id_57	7626	0	0
seq_id_58	13371	0	0
seq_id_59	6153	0	0
seq_id_60	1131	0	0
seq_id_61	3348	0	0
seq_id_62	535	0	0
seq_id_63	785	0	0
seq_id_64	1284	0	0
seq_id_65	1840	0	0
seq_id_66	31117	0	0
seq_id_67	1967	0	0
seq_id_68	42403	0	0
seq_id_69	739	0	0
seq_id_70	18018	0	0
seq_id_71	12185	0	0
seq_id_72	3686	0	0
seq_id_73	2827	0	0
seq_id_74	3379	0	0
seq_id_75	1326	0	0
seq_id_76	507	0	0
seq_id_77	15415	0	0
seq_id_78	12504	1	0
seq_id_79	1346	0	0
seq_id_80	4478	0	0
seq_id_81	7952	0	1
seq_id_82	4754	0	0
seq_id_83	1022	0	0
seq_id_84	4850	0	0
seq_id_85	6800	0	0
seq_id_86	1470	0	0
seq_id_87	1414	0	0
seq_id_88	4025	0	0
seq_id_89	2464	0	0
seq_id_90	1572	0	0
seq_id_91	3937	0	0
seq_id_92	2038	0	0
seq_id_93	2155	0	0
seq_id_94	1163	0	0
seq_id_95	1105	0	0
seq_id_96	9500	0	0
seq_id_97	1833	0	0
seq_id_98	10627	0	0
seq_id_99	4732	0	0
seq_id_100	2983	0	0
seq_id_101	2903	0	0
seq_id_102	4438	0	0
seq_id_103	14772	0	0
seq_id_104	1015	0	0
seq_id_105	1909	0	0
seq_id_106	3767	0	0
seq_id_107	8934	0	0
seq_id_108	2899	0	0
seq_id_109	1349	0	0
seq_id_110	1351	0	0
seq_id_111	893	0	0
seq_id_112	3092	0	0
seq_id_113	5128	0	0
seq_id_114	1411	0	0
seq_id_115	7000	0	0
seq_id_116	8697	0	0
seq_id_117	51085	0	0
seq_id_118	530	0	0
seq_id_119	32149	0	0
seq_id_120	30158	0	0
seq_id_121	2510	0	0
seq_id_122	8431	0	0
seq_id_123	3477	0	0
seq_id_124	572	0	0
seq_id_125	2684	0	0
seq_id_126	783	0	0
seq_id_127	2133	0	0
seq_id_128	22474	0	0
seq_id_129	19198	0	0
seq_id_130	14524	0	1
seq_id_131	2660	0	0
seq_id_132	1843	0	0
seq_id_133	6365	0	0
seq_id_134	29646	0	0
seq_id_135	3166	0	0
seq_id_136	6468	0	0
seq_id_137	6694	1	3
seq_id_138	8224	0	4
seq_id_139	661	0	1
seq_id_140	1270	0	1
seq_id_141	3516	0	0
seq_id_142	1356	0	2
seq_id_143	2388	1	7
seq_id_144	8143	2	3
seq_id_145	4296	2	6
seq_id_146	5009	0	0
seq_id_147	4349	0	6
seq_id_148	2834	0	0
seq_id_149	1346	0	0
seq_id_150	2415	1	0
seq_id_151	5635	2	3
seq_id_152	4055	0	4
seq_id_153	8815	0	2
seq_id_154	2522	1	1
seq_id_155	10940	1	12
seq_id_156	1638	0	0
seq_id_157	1318	1	0
seq_id_158	10943	2	6
seq_id_159	9590	1	2
seq_id_160	18197	3	10
seq_id_161	8286	0	9
seq_id_162	4298	0	5
seq_id_163	1758	0	3
seq_id_164	8238	0	3
seq_id_165	6076	0	5
seq_id_166	11716	0	6
seq_id_167	2230	1	3
seq_id_168	129116	1	30
seq_id_169	1736	0	0
seq_id_170	2570	0	2
seq_id_171	1719	1	0
seq_id_172	662	0	0
seq_id_173	19697	0	13
seq_id_174	11327	0	6
seq_id_175	1917	0	0
seq_id_176	509	0	0
seq_id_177	9087	0	0
seq_id_178	1280	0	0
seq_id_179	19882	0	2
seq_id_180	2746	0	1
seq_id_181	12933	0	9
seq_id_182	1120	2	5
seq_id_183	1073	0	0
seq_id_184	532	0	2
seq_id_185	6704	0	2
seq_id_186	620	0	0
seq_id_187	808	0	0
seq_id_188	809	0	0
seq_id_189	1850	1	0
seq_id_190	16844	4	5
seq_id_191	28200	3	26
seq_id_192	7517	3	28
seq_id_193	855	0	0
seq_id_194	2603	1	1
seq_id_195	1449	0	1
seq_id_196	1105	0	1
seq_id_197	1459	0	0
seq_id_198	949	0	0
seq_id_199	4158	1	1
seq_id_200	7210	2	5
seq_id_201	2762	0	2
seq_id_202	837	0	0
seq_id_203	3295	0	2
seq_id_204	4823	0	0
seq_id_205	24422	0	9
seq_id_206	752	0	0
seq_id_207	3132	0	1
