fragment	length	numhm	numht
seq_id_1	6209	1	6
seq_id_2	33526	1	9
seq_id_3	746	0	0
seq_id_4	2165	0	2
seq_id_5	4323	0	1
seq_id_6	6054	0	3
seq_id_7	4916	0	1
seq_id_8	675	0	0
seq_id_9	7998	0	5
seq_id_10	3211	0	4
seq_id_11	4835	0	6
seq_id_12	5357	1	2
seq_id_13	1992	2	1
seq_id_14	8290	0	7
seq_id_15	7676	0	4
seq_id_16	8039	0	7
seq_id_17	3546	0	4
seq_id_18	596	0	2
seq_id_19	2644	0	0
seq_id_20	754	0	0
seq_id_21	512	0	0
seq_id_22	13132	1	7
seq_id_23	2444	0	1
seq_id_24	1192	0	0
seq_id_25	9769	4	5
seq_id_26	522	0	0
seq_id_27	788	0	1
seq_id_28	3522	0	5
seq_id_29	21106	2	12
seq_id_30	56010	10	27
seq_id_31	3874	1	1
seq_id_32	8174	2	3
seq_id_33	857	0	0
seq_id_34	5024	1	4
seq_id_35	13090	5	20
seq_id_36	8437	0	8
seq_id_37	3110	0	0
seq_id_38	52298	2	26
seq_id_39	20641	1	10
seq_id_40	1193	0	1
seq_id_41	12182	3	8
seq_id_42	2779	0	5
seq_id_43	1694	0	0
seq_id_44	3799	0	0
seq_id_45	1654	0	1
seq_id_46	2565	1	0
seq_id_47	11086	1	14
seq_id_48	3135	0	2
seq_id_49	102776	14	74
seq_id_50	595	0	0
seq_id_51	14895	1	5
seq_id_52	5708	0	4
seq_id_53	11446	0	2
seq_id_54	15112	0	0
seq_id_55	1197	0	0
seq_id_56	2748	0	0
seq_id_57	23067	0	0
seq_id_58	121693	0	0
seq_id_59	6620	0	0
seq_id_60	1971	0	0
seq_id_61	1237	0	0
seq_id_62	3166	0	0
seq_id_63	2087	0	0
seq_id_64	4035	0	0
seq_id_65	4280	0	0
seq_id_66	3327	0	0
seq_id_67	14778	1	0
seq_id_68	121737	0	1
seq_id_69	1229	0	0
seq_id_70	6746	0	0
seq_id_71	2180	0	0
seq_id_72	1381	0	0
seq_id_73	10827	0	0
seq_id_74	28608	0	0
seq_id_75	8176	0	0
seq_id_76	4209	0	0
seq_id_77	3119	0	0
seq_id_78	2407	0	0
seq_id_79	6976	0	0
seq_id_80	8186	0	0
seq_id_81	34354	0	0
seq_id_82	6312	0	0
seq_id_83	5392	0	0
seq_id_84	5128	0	0
seq_id_85	587	0	0
seq_id_86	10112	0	0
seq_id_87	24971	0	0
seq_id_88	575	0	0
seq_id_89	2356	0	0
seq_id_90	1581	0	0
seq_id_91	2969	0	0
seq_id_92	1052	0	0
seq_id_93	825	0	0
seq_id_94	15979	0	0
seq_id_95	589	0	0
seq_id_96	55209	0	1
seq_id_97	8686	0	0
seq_id_98	1149	0	0
seq_id_99	820	0	0
seq_id_100	4621	0	0
seq_id_101	22548	1	6
seq_id_102	16944	2	12
seq_id_103	2902	1	3
seq_id_104	930	0	0
seq_id_105	2729	0	1
seq_id_106	1720	1	4
seq_id_107	769	1	1
