fragment	length	numhm	numht
seq_id_1	16795	1	9
seq_id_2	3157	0	0
seq_id_3	4741	1	0
seq_id_4	2661	0	1
seq_id_5	7802	0	4
seq_id_6	1207	0	1
seq_id_7	1298	0	0
seq_id_8	5102	0	2
seq_id_9	27859	0	14
seq_id_10	3443	0	4
seq_id_11	1461	0	2
seq_id_12	2103	1	0
seq_id_13	823	0	1
seq_id_14	1085	0	1
seq_id_15	3762	2	1
seq_id_16	71106	5	45
seq_id_17	90009	16	56
seq_id_18	3018	2	5
seq_id_19	8347	3	7
seq_id_20	3193	0	3
seq_id_21	7469	0	2
seq_id_22	10305	1	3
seq_id_23	11460	0	5
seq_id_24	963	0	1
seq_id_25	1923	0	1
seq_id_26	5707	0	8
seq_id_27	3337	0	3
seq_id_28	4180	0	2
seq_id_29	5134	0	1
seq_id_30	804	0	0
seq_id_31	2172	0	1
seq_id_32	21798	2	10
seq_id_33	9216	3	4
seq_id_34	8698	0	7
seq_id_35	2429	0	4
seq_id_36	14241	1	3
seq_id_37	1522	0	2
seq_id_38	6022	1	11
seq_id_39	519	0	0
seq_id_40	34079	4	18
seq_id_41	14196	3	17
seq_id_42	1967	1	4
seq_id_43	2492	0	4
seq_id_44	3604	1	3
seq_id_45	13581	4	21
seq_id_46	2441	0	0
seq_id_47	783	0	1
seq_id_48	1797	0	0
seq_id_49	548	0	0
seq_id_50	9342	1	4
seq_id_51	2730	0	0
seq_id_52	5584	0	2
seq_id_53	1632	0	0
seq_id_54	1277	0	0
seq_id_55	1676	0	0
seq_id_56	1378	0	0
seq_id_57	4964	0	1
seq_id_58	1414	0	0
seq_id_59	79243	1	11
seq_id_60	3401	0	0
seq_id_61	1036	0	0
seq_id_62	47118	0	0
seq_id_63	1688	0	0
seq_id_64	13687	0	0
seq_id_65	13534	0	0
seq_id_66	9753	0	0
seq_id_67	71357	1	0
seq_id_68	11822	0	1
seq_id_69	4284	0	0
seq_id_70	2104	0	0
seq_id_71	23909	0	0
seq_id_72	3404	0	0
