fragment	length	numhm	numht
seq_id_1	2018	1	4
seq_id_2	1541	0	0
seq_id_3	3988	0	2
seq_id_4	2479	0	1
seq_id_5	2075	0	1
seq_id_6	2383	0	1
seq_id_7	7334	0	0
seq_id_8	2390	0	0
seq_id_9	5176	1	1
seq_id_10	6920	0	5
seq_id_11	2103	0	0
seq_id_12	948	0	0
seq_id_13	823	0	0
seq_id_14	883	0	0
seq_id_15	1302	0	2
seq_id_16	4817	0	1
seq_id_17	28912	0	19
seq_id_18	2498	1	1
seq_id_19	58620	6	36
seq_id_20	1821	1	2
seq_id_21	886	0	1
seq_id_22	8991	0	7
seq_id_23	1169	0	1
seq_id_24	7842	1	3
seq_id_25	3905	1	3
seq_id_26	16673	1	5
seq_id_27	708	0	0
seq_id_28	7884	1	9
seq_id_29	5530	0	3
seq_id_30	37123	10	16
seq_id_31	5055	1	2
seq_id_32	3892	1	2
seq_id_33	4402	0	8
seq_id_34	1522	0	5
seq_id_35	991	0	1
seq_id_36	11760	5	13
seq_id_37	3000	0	2
seq_id_38	21848	1	7
seq_id_39	3718	0	2
seq_id_40	9889	0	10
seq_id_41	40056	2	18
seq_id_42	2664	0	0
seq_id_43	4581	3	2
seq_id_44	694	0	2
seq_id_45	782	0	0
seq_id_46	5419	0	3
seq_id_47	1291	0	1
seq_id_48	949	0	2
seq_id_49	4283	0	4
seq_id_50	4083	0	0
seq_id_51	11704	2	12
seq_id_52	1530	0	3
seq_id_53	5924	0	2
seq_id_54	2710	1	2
seq_id_55	3808	0	2
seq_id_56	1457	0	0
seq_id_57	9966	3	9
seq_id_58	8227	0	3
seq_id_59	3451	0	0
seq_id_60	2502	0	1
seq_id_61	19353	4	28
seq_id_62	6142	1	8
seq_id_63	4381	0	3
seq_id_64	833	0	0
seq_id_65	10965	4	13
seq_id_66	5240	1	2
seq_id_67	5052	0	0
seq_id_68	776	0	0
seq_id_69	28460	0	7
seq_id_70	34702	1	7
seq_id_71	6485	0	0
seq_id_72	506	0	0
seq_id_73	2741	0	0
seq_id_74	1056	0	0
seq_id_75	8583	0	0
seq_id_76	574	0	0
seq_id_77	3356	0	0
seq_id_78	9331	0	0
seq_id_79	1461	0	0
seq_id_80	1728	0	0
seq_id_81	8929	0	0
seq_id_82	8539	0	0
seq_id_83	66196	0	0
seq_id_84	2571	0	0
seq_id_85	758	0	0
seq_id_86	4827	0	0
seq_id_87	1968	0	0
seq_id_88	4032	0	0
seq_id_89	13424	0	0
seq_id_90	817	0	0
seq_id_91	647	0	0
seq_id_92	4257	0	0
seq_id_93	1670	0	0
seq_id_94	3167	0	0
seq_id_95	1622	0	0
seq_id_96	31752	1	0
seq_id_97	1790	0	0
seq_id_98	6751	0	0
seq_id_99	25902	0	1
seq_id_100	6780	0	0
seq_id_101	1670	0	0
seq_id_102	1210	0	0
seq_id_103	1229	0	0
seq_id_104	16521	0	0
seq_id_105	3076	0	0
seq_id_106	8495	0	0
seq_id_107	3720	0	0
seq_id_108	1175	0	0
seq_id_109	2743	0	0
seq_id_110	1590	0	0
seq_id_111	2999	0	0
seq_id_112	2253	0	0
seq_id_113	4044	0	0
seq_id_114	1525	0	0
seq_id_115	25870	0	0
seq_id_116	894	0	0
seq_id_117	12715	0	0
seq_id_118	2111	0	0
seq_id_119	1231	0	0
seq_id_120	2833	0	0
seq_id_121	621	0	0
seq_id_122	3482	0	0
seq_id_123	2854	0	0
seq_id_124	9034	0	0
seq_id_125	1972	0	0
seq_id_126	13746	0	0
seq_id_127	2069	0	0
seq_id_128	540	0	0
seq_id_129	1544	0	0
seq_id_130	4169	0	0
seq_id_131	7009	0	0
seq_id_132	762	0	0
seq_id_133	2973	0	0
seq_id_134	1453	0	0
seq_id_135	1448	0	0
seq_id_136	1071	0	0
seq_id_137	8611	0	0
seq_id_138	826	0	0
seq_id_139	3024	0	0
seq_id_140	5063	0	0
seq_id_141	2721	0	0
seq_id_142	4578	0	0
seq_id_143	27547	0	0
seq_id_144	96742	0	1
seq_id_145	1414	0	0
seq_id_146	2651	0	0
seq_id_147	108946	9	33
seq_id_148	14196	0	9
seq_id_149	2169	0	0
seq_id_150	555	0	0
seq_id_151	3439	1	3
seq_id_152	9947	1	10
